word,frequencies
001odw,{'1046514406249680896': 1}
00268781,{'1046515967306674176': 1}
00281161,{'1046513248118427648': 1}
007,{'1046512051844263937': 1}
02boah8rc,{'1046491399116521472': 1}
02kc3t7s8y,{'1046509156075819008': 1}
03980908,{'1046498891586293761': 1}
04372918,{'1046498891586293761': 1}
05740261,{'1046503572848939008': 1}
06qoh6q,{'1046491227389071361': 1}
07oct,{'1046508853519679489': 1}
08eeb,{'1046490702593630211': 1}
08olos0uzi,{'1046510743032668160': 1}
09i,{'1046491022614654978': 1}
0ajd,{'1046509776753094657': 1}
0eyoplzn,{'1046503518692147201': 1}
0fpudl,{'1046509586340085760': 1}
0gpofh,{'1046503723067936769': 1}
0idmu,{'1046512358179426309': 1}
0jfba,{'1046499771651887104': 1}
0ndl2adg,{'1046504722318983168': 1}
0nl0lh93,{'1046510086980554753': 1}
0nop,{'1046513046024323076': 1}
0rpzm,{'1046511357611454471': 1}
0rzzccwlr8,{'1046507350499241985': 1}
0voerfgtgk,{'1046491599830765569': 1}
0w7oskl,{'1046515783583641600': 1}
0yxfo4f,{'1046509881702912001': 1}
100,{'1046497993644527619': 1}
123,{'1046499143659720705': 1}
1321,{'1046498703677300737': 1}
1401,{'1046498430141575168': 1}
142,{'1046497785472851968': 1}
1507,{'1046498119427543040': 1}
1582017,{'1046504683475537921': 1}
159,{'1046509926644895744': 1}
15qx,{'1046515344142143489': 1}
1697,{'1046515839091044352': 1}
1795,{'1046507429700292608': 1}
1799,{'1046507429700292608': 1}
17al,{'1046507929749393408': 1}
180,{'1046498119427543040': 1}
1956,{'1046508879943733253': 1}
1972,{'1046513720669687815': 1}
1986,{'1046497993644527619': 1}
1992,{'1046515576745721857': 1}
19tot4,{'1046498530985218048': 1}
1cx3vvmf,{'1046512099457990656': 1}
1er,{'1046499545897750529': 1}
1ey0yb,{'1046515935568384003': 1}
1krf9gg3,{'1046499878262755328': 1}
1kytutbty,{'1046509692976091136': 1}
1nuigream,{'1046516304914640897': 1}
1pp,{'1046512204152012801': 1}
1q0zah,{'1046516304914640897': 1}
1r7qoj4k6,{'1046514885008527360': 1}
1sysj7cdbu,{'1046511311088209921': 1}
1wyolyvv,{'1046515181537415169': 1}
2000,{'1046511735388217345': 1}
20002,{'1046506824827129856': 1}
2002,{'1046513717251330050': 1}
2009,{'1046512887336964097': 1}
201,{'1046516302251200512': 1}
2011201,{'1046499288803610630': 1}
2012,{'1046497467548807168': 1}
2013,{'1046509228544970752': 1}
2016,{'1046490442509029376': 1}
2017,{'1046491399116521472': 1}
2018,{'1046489965704749058': 1}
21notici,{'1046504495348363265': 1}
2323,{'1046507031094530049': 1}
23epetnpkr,{'1046514925424791553': 1}
2428,{'1046516267220443141': 1}
2430sep,{'1046499545897750529': 1}
2443319,{'1046513377005178881': 1}
24v,{'1046503840353329154': 1}
24y40pj5nd,{'1046516302234284032': 1}
2710,{'1046504783237058560': 1}
