word,frequencies
00268781,{'1046554769584783360': 1}
007,{'1046553632932614145': 1}
011,{'1046553823391682560': 1}
07tx2,{'1046553490045194240': 1}
0af,{'1046554631738920960': 1}
0dluwqeal2,{'1046554256160026624': 1}
0gubal7p,{'1046554027947954178': 1}
0kog1,{'1046554767793815552': 1}
0rttdvixyl,{'1046555642746540033': 1}
0t0owp4f8,{'1046554901118152704': 1}
0xrcp,{'1046554229060628485': 1}
0xxf,{'1046554820780404736': 1}
100,{'1046553804999725056': 1}
100mbaj378,{'1046554633936736261': 1}
1127,{'1046553669485957120': 1}
142,{'1046555456225890305': 1}
1483,{'1046554091604848640': 1}
1582017,{'1046553975334612992': 1}
1956,{'1046554769584783360': 1}
1986,{'1046553804999725056': 1}
19tot4,{'1046554929454829568': 1}
1c5kps,{'1046555027740000256': 1}
1crphy31tj,{'1046553819017031681': 1}
1cx3vvmf,{'1046553925678256128': 1}
1dori,{'1046554032020639744': 1}
1ebaw,{'1046554663938654208': 1}
1er,{'1046555867225706496': 1}
1ijhcxmr,{'1046554780569669632': 1}
1kgs2vmaz,{'1046555926990327808': 1}
1mxkgoydoi,{'1046553918782754817': 1}
1ox,{'1046553941494943744': 1}
1qbha6,{'1046555105363931136': 1}
1qxy8v,{'1046554487018737664': 1}
200580,{'1046554536268247040': 1}
2006,{'1046554649422106625': 1}
2010,{'1046554649422106625': 1}
2011201,{'1046553588519104512': 1}
2014,{'1046555473573531653': 1}
2017,{'1046555246900793347': 1}
2018,{'1046553519736672256': 1}
2020,{'1046553596064673792': 1}
2022,{'1046553726335569922': 1}
2125353,{'1046553541236727808': 1}
21notici,{'1046553563500040193': 1}
2323,{'1046555214348767234': 1}
2428,{'1046553707607994368': 1}
251christi,{'1046554293757726720': 1}
271163,{'1046555227137216512': 1}
28robles7,{'1046554204154863616': 1}
2918,{'1046555387485450240': 1}
29sep,{'1046553599273250816': 1}
2d8,{'1046553541236727808': 1}
2m7lte,{'1046554991043989505': 1}
2newdl7f,{'1046553635822465024': 1}
2rvusoxww,{'1046554938099339265': 1}
2xsfmqq3xw,{'1046554246844502017': 1}
2y2e9zsx7,{'1046555806412537856': 1}
2yccb,{'1046555531836567553': 1}
3001,{'1046554979954233349': 1}
360,{'1046553925678256128': 1}
3691359,{'1046553544202100736': 1}
3dkn8wslrm,{'1046555122258640896': 1}
3dv7eeh,{'1046555332363915264': 1}
3e0y,{'1046553779645165570': 1}
3evleyx8k,{'1046554362116476928': 1}
3h3,{'1046553544202100736': 1}
3hvsi9tb,{'1046554162882859012': 1}
3iw8nggjg,{'1046554987742941184': 1}
3oku3sf,{'1046553779645165570': 1}
3op4pycau,{'1046555284850831360': 1}
3tonxi,{'1046555466665512960': 1}
3vffqb0ccv,{'1046555220174675968': 1}
3ziwmlecfc,{'1046554301638864898': 1}
45tggqrnv,{'1046554238665588736': 1}
47lmv0h,{'1046554112286969856': 1}
4fgbkun,{'1046554893312569345': 1}
4hpeml5,{'1046554991660617732': 1}
4oq8p,{'1046555016960585729': 1}
4po0gjwhjq,{'1046553930325479424': 1}
4qnvi,{'1046555598777733120': 1}
4qz,{'1046555096014893056': 1}
4v21bywymx,{'1046555083691962369': 1}
4vo,{'1046555121067397120': 1}
4wh0nj,{'1046554987742941184': 1}
4x7vkhl7nq,{'1046555112896892928': 1}
4xhgy,{'1046556022410752000': 1}
5297410,{'1046554982948966403': 1}
52sls1w,{'1046553812008415232': 1}
54jcl86zpc,{'1046555122258640896': 1}
59jmqx,{'1046554989638938624': 1}
59opthog8q,{'1046553812008415232': 1}
5aztouff8,{'1046553563500040193': 1}
5bwz,{'1046555214822674432': 1}
5cinf,{'1046554465631969280': 1}
5dzsaa,{'1046555750644895744': 1}
5ek,{'1046554451484528640': 1}
5ikrcotnpm,{'1046553729498001408': 1}
5lgll,{'1046554219438854145': 1}
5n7iucpbh0,{'1046553729498001408': 1}
5qtle,{'1046553744966651904': 1}
5w1eenyb,{'1046555002779697152': 1}
5xuiyikrmt,{'1046554344693411841': 1}
5xuphlx6v,{'1046554143236730880': 1}
614jhkxq,{'1046554285851463682': 1}
61h9qshq6,{'1046554337487589377': 1}
61hx1bvhd7,{'1046555693841616896': 1}
68ppfe,{'1046554581377974273': 1}
6fuuunoaqn,{'1046554305615065088': 1}
6haq,{'1046555397069451264': 1}
6jerkjz4,{'1046554247825948673': 1}
