word,frequencies
01369992,{'1045031096994463744': 1}
0610,{'1045029743412875266': 1}
099jhlbm,{'1045042586484977665': 1}
0jhwdjxv,{'1045027430912729088': 1}
0mpmi7,{'1045031237369434112': 1}
0p4xnkdsya,{'1045036466093674497': 1}
0tp6qsulr,{'1045029579830611968': 1}
0uhujkzhb,{'1045042292288032770': 1}
0vh23zop,{'1045039960531841024': 1}
0wrjpntj,{'1045032608621637636': 1}
0y9wl59wqp,{'1045039299933147136': 1}
1408,{'1045033785463648256': 1}
1507,{'1045039210581950469': 1}
1509,{'1045030215003582464': 1}
1612,{'1045032184518791172': 1}
174,{'1045035693918101504': 1}
1790ac,{'1045035821601116161': 1}
184,{'1045029843052769280': 1}
1959,{'1045040420185681921': 1}
1967,{'1045035013962690560': 1}
1977c,{'1045035081365172226': 1}
19861,{'1045037210226110469': 1}
1cdwy4d09k,{'1045039547745267713': 1}
1er,{'1045041610000674816': 1}
1gvmrpcly,{'1045035495774932993': 1}
1hygsk,{'1045032042579316736': 1}
1nzmuz4xq,{'1045029099511713797': 1}
1waqpohpyw,{'1045030796468342784': 1}
1wvkoifku,{'1045041245071060992': 1}
2000,{'1045027487590350849': 2}
2009201,{'1045039684446015493': 1}
2018,{'1045027750023770114': 1}
20191,{'1045030144145059842': 1}
2019jueg,{'1045043643487268864': 1}
20dpi,{'1045036752845582337': 1}
21cordeliam,{'1045034606242791426': 1}
21notici,{'1045038205232435206': 1}
221,{'1045041221545185285': 1}
231lkepv,{'1045028095995121664': 1}
249pm,{'1045038081152290817': 1}
25xgxdzk,{'1045042745813987331': 1}
281,{'1045027780327591936': 1}
28dw,{'1045040399532924930': 1}
2987,{'1045028733600624640': 1}
2aac0mlmht,{'1045034538957721600': 1}
2bf6pgljcq,{'1045039314671988736': 1}
2c8aon1xz,{'1045038194931191808': 1}
2dnfkexo4y,{'1045045356839555073': 1}
2hcyl,{'1045043631940358146': 1}
2icwtqh,{'1045030269122695168': 1}
2kyu85q,{'1045033845651906566': 1}
2lxxentcfp,{'1045044001160736768': 1}
2mvja3vbc,{'1045029931267313665': 1}
2n4zrdv6,{'1045034908010393600': 1}
2zdugs,{'1045039400613269505': 1}
