word,frequencies
00mypk3,{'1046585266528571392': 1}
011,{'1046584759986671616': 1}
01369992,{'1046584561709322240': 1}
022,{'1046584529832554496': 1}
05xawjhzq,{'1046585695001858049': 1}
0dluwqeal2,{'1046585602664255488': 1}
0du7u,{'1046585835305480194': 1}
0e8xcfc,{'1046585033157496832': 1}
0iwhvy,{'1046584232766844929': 1}
0lm9bds,{'1046585740338122752': 1}
0qwyy,{'1046585117949546496': 1}
0ueyt3vq9,{'1046584896997740546': 1}
0w7s6xg,{'1046585264938856448': 1}
0yy24,{'1046584246188609536': 1}
100,{'1046584523205603335': 1}
1173,{'1046584347753684993': 1}
137001,{'1046584243927814144': 1}
1483,{'1046585799398105088': 1}
1582017,{'1046584230564818944': 1}
159,{'1046584250542092288': 1}
16v9c,{'1046585576219136000': 1}
1972,{'1046585352289505281': 1}
1995,{'1046584591342030848': 1}
1deaojmtx,{'1046585608951549952': 1}
1egbg5eefg,{'1046584503794388992': 1}
1fwwd,{'1046584806400819200': 1}
1monic,{'1046585477745266689': 1}
1om1,{'1046584730815275010': 1}
1qxy8v,{'1046585118431883269': 1}
1rh,{'1046585965945348096': 1}
1roay8b,{'1046584349523685377': 1}
1sjgabmzrg,{'1046584506604572672': 1}
1tqdehlxb5,{'1046585835305480194': 1}
1yx,{'1046585358090145792': 1}
2007,{'1046585906461888512': 1}
200mil,{'1046584314773876736': 1}
2011201,{'1046584699202744320': 1}
2014,{'1046585258169241600': 1}
2016,{'1046584607276236805': 1}
2018,{'1046584235296002053': 1}
2125353,{'1046584503794388992': 1}
218fx57,{'1046585090342637568': 1}
2193,{'1046585042036613121': 1}
21notici,{'1046584445904572417': 1}
21polit,{'1046584805972987904': 1}
221,{'1046584247392382977': 1}
2587k1,{'1046585637456039938': 1}
2d8,{'1046584503794388992': 1}
2lqtz9l,{'1046584867285336065': 1}
2m7lte,{'1046585219560755201': 1}
2q96xstvgg,{'1046585297771859969': 1}
2r0n8h,{'1046585313743839232': 1}
2rvusoxww,{'1046586066759823360': 1}
2rwxju,{'1046584564125245441': 1}
2yczcx9q,{'1046585581927649281': 1}
2yitfxjzq,{'1046585213344784384': 1}
2yxdag3tcs,{'1046585187390443521': 1}
2zeztt2ark,{'1046585247134101504': 1}
3094400,{'1046585135146168320': 1}
32wjx7,{'1046585548842905600': 1}
33monic,{'1046585722600402944': 1}
360,{'1046584274533720064': 1}
37001,{'1046584468566421505': 1}
3701,{'1046584666063597569': 1}
38xadu,{'1046584720530771969': 1}
3dkn8wslrm,{'1046584363012493313': 1}
3dwe,{'1046585206474514432': 1}
3edlsr7p,{'1046584446030413824': 1}
3ezelefs,{'1046585898400452608': 1}
3glvltor8,{'1046585208277995520': 1}
3kjs9p1,{'1046584202802733058': 1}
3lbsy3li,{'1046584761052004352': 1}
3nqvg,{'1046584740684402688': 1}
3pdlcpsqe,{'1046585581927649281': 1}
3q3,{'1046584740789325825': 1}
3raup,{'1046584906804088832': 1}
3xgiltb,{'1046585650785513472': 1}
3yy8cur,{'1046585906461888512': 1}
400,{'1046585906461888512': 1}
44yb6c,{'1046586075936968704': 1}
48m3ix1km,{'1046584468566421505': 1}
4ei1r8equi,{'1046585781358407680': 1}
4nwarrior,{'1046584217151459328': 1}
4oq8p,{'1046584724410552321': 1}
4qe8qorss9,{'1046584686426968064': 1}
4qmczblij,{'1046584740617342976': 1}
4z0fv,{'1046585963789660163': 1}
54jcl86zpc,{'1046584363012493313': 1}
54viwjnl2x,{'1046584852936634369': 1}
58i,{'1046584468323086336': 1}
58qmvb4o,{'1046585257707941888': 1}
5934078,{'1046586079724400645': 1}
5bds7is,{'1046584619754295299': 1}
5bwz,{'1046584495212830720': 1}
5c6a,{'1046584637806571520': 1}
5guvx6w3,{'1046584583226118145': 1}
5hy6,{'1046584872813416448': 1}
5ikrcotnpm,{'1046584686426968064': 1}
5nywscdrkw,{'1046584748573958145': 1}
5qzmf,{'1046585758306496513': 1}
5xfmv0ilp,{'1046585782289530881': 1}
6181809,{'1046584246482194432': 1}
660dpsj6u5,{'1046585712722812930': 1}
6atu,{'1046585296400330753': 1}
6dsnm8z,{'1046584953801265154': 1}
6e5r,{'1046585892645883905': 1}
6fa6ubxdn,{'1046586068722749440': 1}
6jmq4ynowi,{'1046584858728955905': 1}
6o9eip8,{'1046585382828216320': 1}
6p5c5nha,{'1046585298480713729': 1}
6sxl,{'1046585191207243776': 1}
7139383,{'1046585117949546496': 1}
7686,{'1046584515043430402': 1}
7a4pkg9rtj,{'1046585358090145792': 1}
7bc8ielwf4,{'1046584380645355521': 1}
7h9ib,{'1046586082098335745': 1}
7oezrpm3q,{'1046584879486513153': 1}
7p14whwq,{'1046584232766844929': 1}
7qjlo,{'1046585586239320064': 1}
7x0hggzz5w,{'1046585675116670976': 1}
7zmtp,{'1046586035214462976': 1}
7zswbkzne0,{'1046584273652920321': 1}
80csh20bid,{'1046584879486513153': 1}
80s,{'1046585091064037378': 1}
80ur5dv,{'1046584864546410496': 1}
87y3jkujuf,{'1046584586921291778': 1}
88jw7wj,{'1046584474434195457': 1}
8af,{'1046585698495725568': 1}
8bjdrpgh,{'1046585838321192963': 1}
8ejmorl,{'1046584818849533952': 1}
8ke8f9tzp8,{'1046584953801265154': 1}
8m1yxrch,{'1046584294414712832': 1}
8mk,{'1046585199709106181': 1}
8nsrrb9k,{'1046584241339944994': 1}
8od,{'1046584818849533952': 1}
90fbrlw2h,{'1046584486916509697': 1}
93obs,{'1046585825138479104': 1}
95wypjwl,{'1046585086211248128': 1}
967,{'1046584246482194432': 1}
96dfyhor,{'1046584867058790401': 1}
9gqu5usv,{'1046584816311963648': 1}
9n2njzjl,{'1046585296400330753': 1}
9nfs,{'1046584325708414977': 1}
9rlcmzyn,{'1046585798559191040': 1}
9tmget643,{'1046586062720634880': 1}
abaj,{'1046584533544562688': 1}
aband,{'1046584422022230016': 1}
abandon,{'1046584548832743424': 1}
abastecim,{'1046585570737233921': 1}
ablandosinh,{'1046585234224021504': 1}
aboc,{'1046585238615281665': 1}
abog,{'1046585906461888512': 1}
abort,{'1046584533544562688': 1}
abuelit,{'1046585551632117761': 1}
aca,{'1046584363478130688': 1}
acab,{'1046584249720156160': 1}
accin,{'1046585208596811777': 1}
accinpopul,{'1046585038811418624': 1}
accion,{'1046584309052780545': 1}
accioncolora,{'1046584203054395393': 1}
accionpopularap,{'1046584805972987904': 1}
aceler,{'1046585059548045312': 1}
acerc,{'1046584490594902017': 1}
acomod,{'1046584274533720064': 1}
acord,{'1046585136626774017': 1}
acos,{'1046585588806283264': 1}
acto,{'1046584225934299136': 2}
actualic,{'1046585340683845633': 1}
actualiz,{'1046584232544542721': 1}
acud,{'1046585022524911616': 1}
acuerd,{'1046585306865192961': 1}
acus,{'1046584740789325825': 1}
adel,{'1046584355437637632': 1}
adems,{'1046584965268459520': 1}
administr,{'1046584224990531584': 1}
administracin,{'1046584730815275010': 1}
adn,{'1046585650785513472': 1}
ador,{'1046585769203240960': 1}
adult,{'1046584232657776640': 1}
advers,{'1046584471804411904': 1}
advert,{'1046584426849882112': 1}
afect,{'1046584446030413824': 1}
afirm,{'1046584235203719169': 1}
afn,{'1046584986491604993': 1}
afront,{'1046584471804411904': 1}
afuer,{'1046584393333133313': 1}
agarciacristob,{'1046584955067871232': 1}
agarr,{'1046585195573518336': 1}
agenciaandin,{'1046584276781797376': 1}
agend,{'1046585973398745088': 1}
agigant,{'1046584735936405504': 1}
agrav,{'1046584230564818944': 1}
agu,{'1046584217487003648': 1}
aguerr,{'1046584486274555905': 1}
ahh,{'1046584647424102400': 1}
ahor,{'1046584202802733058': 1}
ahorit,{'1046584242677977089': 1}
ahorr,{'1046584831293952001': 1}
aidarechuch,{'1046584299904880641': 1}
air,{'1046584232779247616': 1}
airamgalliani,{'1046584482797686784': 1}
ajen,{'1046584686162726912': 1}
ala,{'1046585537124012032': 1}
alan,{'1046584678914957312': 1}
alangarciaperu,{'1046585076220403714': 1}
albert,{'1046584200961380352': 1}
albertit,{'1046585195573518336': 1}
albertobeingole,{'1046585880880861184': 1}
albertonoflore,{'1046585003826655238': 1}
alc,{'1046585467943243781': 1}
alcald,{'1046584280716062721': 1}
alcaldedelim,{'1046585264938856448': 1}
alcaldi,{'1046584232783622144': 1}
alcantarill,{'1046585306865192961': 1}
alegr,{'1046584809395572736': 1}
alejapuent,{'1046585188833263616': 1}
alent,{'1046584730983043072': 1}
alert,{'1046586086078795777': 1}
alexquillc,{'1046584431274856448': 1}
algui,{'1046584394083946497': 1}
algun,{'1046584526871416832': 1}
ali,{'1046584200961380352': 1}
alig,{'1046584591342030848': 1}
alin,{'1046584246146617344': 1}
all,{'1046584711580127232': 1}
almacen,{'1046585283746115585': 1}
almostgin,{'1046584462740541440': 1}
alonsotarazonaf,{'1046584241490989056': 1}
alt,{'1046584250542092288': 1}
altas,{'1046586059809796097': 1}
altos,{'1046584548832743424': 1}
altur,{'1046585274933940224': 1}
alucin,{'1046584393689694210': 1}
alumbr,{'1046584759986671616': 1}
alvarosarc,{'1046585203731386368': 1}
amablecontig,{'1046584345983684608': 1}
amenaz,{'1046584347753684993': 1}
americatvperu,{'1046584669402255361': 1}
amerinoreyn,{'1046585724643020805': 1}
amig,{'1046584217487003648': 1}
amiguet,{'1046585731408367616': 1}
amontesinosp,{'1046584735928061953': 1}
ampli,{'1046584740789325825': 1}
ampliacin,{'1046584987686973440': 1}
ana,{'1046584669402255361': 1}
anahidec,{'1046584202802733058': 1}
analiochoaor,{'1046584965268459520': 1}
anchas,{'1046584965268459520': 1}
andersonhuam,{'1046584306733395968': 1}
andoenp,{'1046584351260061696': 1}
andrealanat,{'1046584359757783040': 1}
andres,{'1046584422022230016': 1}
andresdevot,{'1046585283746115585': 1}
angelpresent,{'1046584738792841218': 1}
anill,{'1046584634715320348': 1}
aniversari,{'1046585993741111296': 1}
anlisis,{'1046584362039414784': 1}
ansi,{'1046585320387563520': 1}
ansios,{'1046585219560755201': 1}
antecedent,{'1046584612535840768': 1}
anterior,{'1046584534953840640': 1}
antisoborn,{'1046584762230607872': 1}
aos,{'1046584347246178304': 1}
apag,{'1046584235925131264': 1}
apbanc,{'1046584805972987904': 1}
apest,{'1046585342894182400': 1}
apjov,{'1046584446030413824': 1}
aplic,{'1046584276781797376': 1}
aport,{'1046584864219312128': 1}
apoy,{'1046584235925131264': 1}
aprist,{'1046584224990531584': 1}
aprob,{'1046584590020825088': 1}
aprobacion,{'1046585993741111296': 1}
aprueb,{'1046586092219174913': 1}
aptet,{'1046585059548045312': 1}
apuest,{'1046585990960336896': 1}
apuurusayhu,{'1046585238615281665': 1}
aquej,{'1046584255831257089': 1}
aquell,{'1046584802428768261': 1}
aqui,{'1046585990960336896': 1}
arandapared,{'1046585658138144768': 1}
arauc,{'1046584699202744320': 1}
aravioll,{'1046585664207310850': 1}
arbust,{'1046585944877551621': 1}
armas,{'1046585342894182400': 1}
arquitect,{'1046584309052780545': 1}
arregl,{'1046584482189447168': 1}
arte,{'1046584630604963843': 1}
ascasanov,{'1046584805784252417': 1}
asegur,{'1046584720530771969': 1}
asesinotampoc,{'1046584282049916933': 1}
asesor,{'1046584232699736065': 1}
asi,{'1046584736284643328': 1}
asient,{'1046584637806571520': 1}
asumir,{'1046584232544542721': 1}
atac,{'1046584235296002053': 1}
ataqu,{'1046584526871416832': 1}
atencin,{'1046585709426028545': 1}
atenu,{'1046585847343190018': 1}
atilacontac,{'1046585667508203520': 1}
atrev,{'1046585171603075072': 1}
audit,{'1046586051723227136': 1}
auditor,{'1046584468566421505': 1}
august,{'1046584809395572736': 1}
aument,{'1046584232779247616': 1}
aun,{'1046584262131109888': 1}
aunqu,{'1046584352681930754': 1}
ausenci,{'1046584633591308288': 1}
aut,{'1046584405114990592': 1}
autonom,{'1046584484181626881': 1}
autor,{'1046585314201006080': 1}
autoriz,{'1046584446030413824': 1}
aven,{'1046584987686973440': 1}
aventurer,{'1046584596731756545': 1}
avis,{'1046585885356101634': 1}
aydem,{'1046584261090955265': 1}
ayud,{'1046584241490989056': 1}
azangar,{'1046585394647769089': 1}
babos,{'1046584500271091713': 1}
bac,{'1046584916190908416': 1}
baj,{'1046584243927814144': 1}
bamb,{'1046584217487003648': 1}
band,{'1046585226972008448': 1}
bander,{'1046585140036739072': 1}
