word,frequencies
00268781,{'1045353373980135424': 1}
00356,{'1045349743931592705': 1}
007,{'1045364401128247296': 1}
01348200,{'1045364834882203648': 1}
01369992,{'1045357495840100352': 1}
0214,{'1045364073628618752': 1}
02p7t,{'1045362256651988992': 1}
0410,{'1045358567602225154': 1}
04xh,{'1045364003399249920': 1}
051,{'1045361575102754816': 1}
099jhlbm,{'1045351973657214976': 1}
0fngfzo,{'1045358837971267584': 1}
0m9w,{'1045357446611505157': 1}
0mvd5t,{'1045360267390046208': 1}
0pc0qfytn,{'1045362134601912320': 1}
0rexp0litic0,{'1045353324252401666': 1}
0sm3uu6ugb,{'1045355306782523393': 1}
0stttw7w2p,{'1045351723651477504': 1}
0ucg4m,{'1045364086077296644': 1}
0uesplxck4,{'1045358245458526213': 1}
0us3et,{'1045356186802028545': 1}
100,{'1045355384750440448': 1}
1000,{'1045363629615468545': 1}
100pre,{'1045348833704759297': 1}
111,{'1045359107086196739': 1}
12459911,{'1045351508823412736': 1}
126,{'1045361891898478599': 1}
1328,{'1045363741523681280': 1}
13edcz1scf,{'1045362291653455872': 1}
143,{'1045347414050254848': 1}
144,{'1045360806886543360': 1}
1509,{'1045352372233555968': 1}
1759,{'1045363182620037120': 1}
1924,{'1045364980542033921': 1}
1950,{'1045360307625955333': 1}
1956,{'1045353373980135424': 1}
1977,{'1045359047740936195': 1}
197760,{'1045351364384223232': 1}
1977c,{'1045351476053364742': 1}
198,{'1045361937238904832': 1}
1983,{'1045355212901355520': 1}
1985,{'1045364648198000642': 1}
1988,{'1045347630275022848': 1}
1ddiz,{'1045361124072456193': 1}
1er,{'1045351116047863813': 1}
1gqfnos6x7,{'1045351228786577408': 1}
1i47z,{'1045354479665774592': 1}
1jfoskrg,{'1045350000790777856': 1}
1njmfvbocf,{'1045349022565847042': 1}
1renz,{'1045352124203368448': 1}
1renzoreggiard,{'1045348431865282561': 1}
1rppgvws1,{'1045352781316575234': 1}
1sfgzjerff,{'1045354868393873408': 1}
1waqpohpyw,{'1045364565654085639': 1}
1xv,{'1045364440244224001': 1}
2006,{'1045349435969032194': 1}
2009201,{'1045359182025756672': 1}
2011,{'1045360590036905984': 1}
2015,{'1045360806886543360': 1}
2016,{'1045350663369224193': 1}
2017,{'1045360274360946688': 1}
2018,{'1045347778875019265': 1}
2022,{'1045363552201072640': 1}
21c8wtai,{'1045363201846767617': 1}
21notici,{'1045347418424954880': 1}
21tvenviv,{'1045362256651988992': 1}
2611,{'1045358215402323969': 1}
2623,{'1045359809405628417': 1}
26sep,{'1045359898790367232': 1}
27vjotajez,{'1045356952795193347': 1}
289,{'1045348865732464641': 1}
28robles7,{'1045360141103779840': 1}
29pif6nxhv,{'1045360274801340416': 1}
2bscdqbtaq,{'1045348891556794368': 1}
2danielurresti1,{'1045348431865282561': 1}
2dj3yxoqkb,{'1045350669669085184': 1}
2do,{'1045359128653307904': 1}
2llb,{'1045351941969252353': 1}
2nasy,{'1045353176780673024': 1}
2pohyq3,{'1045349235238096896': 1}
2rbl,{'1045363651576836097': 1}
2rkq540wcj,{'1045354716476071938': 1}
2wfifj,{'1045359536700313600': 1}
2y5sm1t0,{'1045359987533467648': 1}
2yb7dvtz,{'1045355011818115073': 1}
2yjd7,{'1045356916489228291': 1}
3000,{'1045352781316575234': 1}
33monic,{'1045352050790420481': 1}
3gxnva,{'1045360627231977472': 1}
3gxsoftzv,{'1045350963576545282': 1}
3llg,{'1045356570782109698': 1}
3nel,{'1045352101386145792': 1}
3nmtl,{'1045349435969032194': 1}
3ricard,{'1045352124203368448': 1}
3rk3tvyiuw,{'1045352438625120257': 1}
3sn3sbq,{'1045360263506145280': 1}
3uvmif0,{'1045352101549887489': 1}
3vjmhitg,{'1045363651576836097': 1}
400,{'1045357111021105152': 1}
410,{'1045349313759629312': 1}
4bvirxr,{'1045363256469073920': 1}
4bw,{'1045364003399249920': 1}
4cfqylc4aw,{'1045349094271709185': 1}
4f5qya,{'1045357956760506368': 1}
4hoqf,{'1045357286393286661': 1}
4la,{'1045350065462804480': 1}
4luis,{'1045352124203368448': 1}
4mbauc,{'1045350196295716866': 1}
4pesp2yewq,{'1045362837630197762': 1}
4tajbfkup,{'1045364900812468224': 1}
4tlaq0mst,{'1045360904307707904': 1}
4u9j,{'1045364621752897539': 1}
4w2kbqlw,{'1045364290688086016': 1}
55yoeivg,{'1045362768222793729': 1}
59pr2qvbfa,{'1045363543405522945': 1}
5epcjkcnut,{'1045358354888036355': 1}
5f58ix,{'1045356832238313473': 1}
5jlo,{'1045350327610937346': 1}
5k5fpd,{'1045364218399092737': 1}
5kdvez1,{'1045351653724090368': 1}
5knpoqzkwz,{'1045351110352019457': 1}
5qot,{'1045362204105748481': 1}
5uhz,{'1045348969239449600': 1}
5uvv2up5vf,{'1045362951304007680': 1}
5v0,{'1045362970736381953': 1}
5zjvxmj,{'1045348513536782339': 1}
6469,{'1045364343594872832': 1}
651wt8sc5,{'1045353662875348993': 1}
65mpnki,{'1045357024140234752': 1}
6947155,{'1045352907380600832': 1}
6e5if,{'1045358904337747969': 1}
6ge,{'1045350880034344962': 1}
6iknuqrrii,{'1045347543566217218': 1}
6ixa553b9,{'1045363390175014914': 1}
