word,frequencies
02izo82jil,{'1045097301289635841': 1}
03lsjfm3,{'1045087539588206593': 1}
099jhlbm,{'1045099909211467776': 1}
0bkxb,{'1045091145699794946': 1}
0dajuoj,{'1045087186851438592': 1}
0fk4l8onc,{'1045088720117006337': 1}
0j4f0dss34,{'1045090634808340480': 1}
0n0dl9ji,{'1045099816362143744': 1}
10aeis1,{'1045090546551836672': 1}
1507,{'1045086765185474560': 1}
159,{'1045091584302141440': 1}
17en,{'1045098869460279297': 1}
184,{'1045084623821328384': 1}
1924,{'1045097940476465152': 1}
1ddiz,{'1045084534549729280': 1}
1e4,{'1045100570766381062': 1}
1hh7n,{'1045084788279980032': 1}
1ifbyfqwik,{'1045093811565854720': 1}
1ija3,{'1045102751804510209': 1}
1nqmaxctgp,{'1045095573861388289': 1}
1oqmlgr2h1,{'1045091920006049792': 1}
1pm,{'1045092044895657985': 1}
1y0uoqb,{'1045088213768065024': 1}
2011,{'1045093896987058176': 1}
2012,{'1045092678986354688': 1}
2016,{'1045100177915359234': 1}
2018,{'1045085348206923778': 2}
20j,{'1045090897275363329': 1}
2152528,{'1045089411350900740': 1}
21notici,{'1045097311859339264': 1}
221,{'1045084314453639168': 1}
2290,{'1045098524097085441': 1}
24horastv,{'1045098087683956736': 1}
2bba3cla,{'1045097012142723072': 1}
2htsp40y2,{'1045090634808340480': 1}
2joxpptni,{'1045091373819600896': 1}
2ks13c7f2,{'1045098229778591744': 1}
2migjyalp,{'1045095485453860864': 1}
2nujzaws,{'1045095080930013184': 1}
2ohyfdqv2v,{'1045093107635752961': 1}
2qlnubq,{'1045096668641792000': 1}
2wfifj,{'1045098004833849344': 1}
350,{'1045098087683956736': 1}
3525645,{'1045088645236051969': 1}
3643d0d,{'1045088928691359744': 1}
3679704,{'1045086579943968771': 1}
369cbl,{'1045096459518050305': 1}
392qf,{'1045098207854907392': 1}
3dgi,{'1045092832049025024': 1}
3dwn71,{'1045089231603990528': 1}
3g1cpma,{'1045097853427863553': 1}
3khf2gv2,{'1045092773412712450': 1}
3mwuepn,{'1045093440256708610': 1}
3nel,{'1045084778372976641': 1}
3odjz4xn,{'1045094371278893056': 1}
3t1kuenh1,{'1045088665972682754': 1}
3y8p,{'1045103041391841280': 1}
3yoxub1,{'1045093869036204032': 1}
3zuhw,{'1045097271640162304': 1}
42ye3i21,{'1045092524476575744': 1}
49r,{'1045095573861388289': 1}
4phbg6,{'1045100466550509568': 1}
4pm,{'1045095338850349058': 1}
4thn7g,{'1045093048290607110': 1}
4wdms,{'1045084655609884672': 1}
4wyrywt,{'1045094066009067521': 1}
4xtgy3,{'1045093351991726087': 1}
58v,{'1045088511395811329': 1}
5964148,{'1045103012539224065': 1}
5fclvjjno,{'1045087469736210432': 1}
5huyck,{'1045096897927614465': 1}
5jlo,{'1045087072820887554': 1}
5xqz1kevh,{'1045089231603990528': 1}
5yvqvk2v,{'1045100205765480449': 1}
6622,{'1045088531671076870': 1}
6h5hc5m3r,{'1045085494445592576': 1}
6iknuqrrii,{'1045084058752098305': 1}
6kt9,{'1045100594082590720': 1}
6lgav,{'1045101068751900675': 1}
6uslthctr,{'1045100428659109888': 1}
6usox,{'1045087839464181760': 1}
6wv,{'1045099771252404225': 1}
6xmv6a9etr,{'1045084382493638656': 1}
73pfj,{'1045097395183333376': 1}
740c,{'1045087021126094849': 1}
74bt5btevc,{'1045094402400690177': 1}
7700,{'1045086189194280960': 1}
794,{'1045084401338667008': 1}
797,{'1045084401338667008': 1}
7983979,{'1045085208272424960': 1}
7dwlneag,{'1045102147992473602': 1}
7fbqer,{'1045098750690111489': 1}
7gq4yyglf,{'1045092776071901184': 1}
7hzk,{'1045097805046591488': 1}
7k83lh,{'1045089543530180614': 1}
7lne6lim,{'1045086520699490305': 1}
7m1fg5j,{'1045090655813488641': 1}
7udq2sjg5g,{'1045086172215746560': 1}
7wn9qco,{'1045102794347294721': 1}
7xie3n,{'1045100588839706624': 1}
800carlit,{'1045084788279980032': 1}
81m,{'1045086046197862401': 1}
81sn,{'1045084619178217473': 1}
83jgxm1nff,{'1045090401395372033': 1}
8cxagv,{'1045087072820887554': 1}
8iwmbnt,{'1045098501846306817': 1}
8k1jm0,{'1045094136330825728': 1}
8kubggg,{'1045086463539449862': 1}
8sommeli,{'1045088204284731392': 1}
8vu,{'1045097708414013440': 1}
8vyjbvw,{'1045085749635211264': 1}
8yaxkllzqk,{'1045086653860270080': 1}
8zsjil8nn,{'1045087839464181760': 1}
90central,{'1045098264712876033': 1}
9218677,{'1045092780429791235': 1}
93hhcgu7f0,{'1045097376996896772': 1}
95m,{'1045101891234000899': 1}
967,{'1045084442270846977': 1}
98p,{'1045088213768065024': 1}
9c9tx,{'1045102599207309312': 1}
9deqgz,{'1045091113894379521': 1}
9ejxnr,{'1045095267803037696': 1}
9hgqkyz28n,{'1045091920006049792': 1}
9jqnsjiqr,{'1045097804711043072': 1}
9ni7pf8,{'1045100192641560576': 1}
9njslem6z,{'1045090422530482177': 1}
9or9knefjs,{'1045102458593312769': 1}
9soomcxt,{'1045100660834881536': 1}
9v5w9igs,{'1045097357724053504': 1}
9xwac,{'1045097440288931840': 1}
9z1br2,{'1045090655813488641': 1}
aad,{'1045101168375070725': 1}
abandon,{'1045084518850473985': 1}
abenel,{'1045094458872811521': 1}
abr,{'1045091105543352320': 1}
absolut,{'1045093031844728832': 1}
absten,{'1045100390742601729': 1}
aburr,{'1045093687334785024': 1}
abus,{'1045087070329470976': 1}
acab,{'1045089326747529216': 1}
acadm,{'1045098508620115969': 2}
acas,{'1045089348809609217': 1}
acat,{'1045087370520023041': 1}
accin,{'1045097508123406337': 1}
accion,{'1045095613375934470': 1}
accioncolora,{'1045086046197862401': 1}
accionpopul,{'1045086046197862401': 1}
accionpopularap,{'1045086046197862401': 1}
accionpopularp,{'1045086046197862401': 1}
acept,{'1045087839464181760': 1}
achic,{'1045087284444442624': 1}
aclar,{'1045088565955301376': 1}
acog,{'1045094422084546571': 1}
acomp,{'1045090836231467009': 1}
acptal,{'1045090495217709057': 1}
actitud,{'1045083973519659008': 1}
acto,{'1045089411350900740': 1}
actor,{'1045085512099336198': 1}
actu,{'1045102358827601920': 1}
actual,{'1045096496427880450': 1}
acud,{'1045101965267611648': 1}
acuerd,{'1045084655609884672': 1}
acus,{'1045089282589970432': 1}
adems,{'1045084410503188480': 1}
adiezgol,{'1045089348809609217': 1}
adlerfern,{'1045096246812250114': 1}
administr,{'1045087434751574016': 1}
admiracin,{'1045092438807842816': 1}
adolf,{'1045103084727398400': 1}
adrianzeneduard,{'1045090313352679431': 1}
adrn,{'1045095209934233601': 1}
advenediz,{'1045090313352679431': 1}
adversari,{'1045084813160583169': 1}
advert,{'1045084000887427074': 1}
advincul,{'1045088665972682754': 1}
advirti,{'1045099157697032195': 1}
afect,{'1045100188719820800': 1}
afin,{'1045086128355909633': 1}
afirm,{'1045088490084593665': 1}
agarciacristob,{'1045098746487459841': 1}
agenciaandin,{'1045086046197862401': 1}
agend,{'1045086653860270080': 1}
agradec,{'1045092438807842816': 1}
ahor,{'1045086123603742720': 1}
ahorit,{'1045091935709523968': 1}
ahorr,{'1045087097424678914': 1}
akirosakat,{'1045091935709523968': 1}
alan,{'1045090924936585216': 1}
alancaych,{'1045094790168236038': 1}
alangarciaperu,{'1045084875253010432': 1}
albert,{'1045087070329470976': 1}
alca,{'1045099599978012672': 1}
alcal,{'1045088645236051969': 1}
alcald,{'1045085108733001729': 1}
alcortalourd,{'1045084125240197120': 1}
alegr,{'1045092806493196288': 1}
alej,{'1045086046197862401': 1}
alejapuent,{'1045097440288931840': 1}
aler,{'1045095595864727553': 1}
alert,{'1045091567927795713': 1}
aletarg,{'1045090194368745472': 1}
algui,{'1045091584302141440': 1}
algun,{'1045089359572209664': 1}
ali,{'1045084954055577600': 1}
alianz,{'1045089753362845698': 1}
alizzejohn,{'1045089326747529216': 1}
alkald,{'1045090152375349248': 1}
all,{'1045086378009272320': 1}
almostgin,{'1045090546551836672': 1}
alt,{'1045091584302141440': 1}
altos,{'1045087839464181760': 1}
alumn,{'1045100192641560576': 1}
alzar,{'1045095061090914304': 1}
ambos,{'1045090345112014849': 1}
amg,{'1045086579943968771': 1}
ami,{'1045095818112499718': 1}
amig,{'1045095245464121349': 1}
amist,{'1045087361787449344': 1}
amlo,{'1045097805046591488': 1}
amontesinosp,{'1045097000168042496': 1}
amor,{'1045086378009272320': 1}
ampar,{'1045084401338667008': 1}
ampli,{'1045094790168236038': 1}
ampliacion,{'1045094790168236038': 1}
ana,{'1045097852635152384': 1}
anaderodriguez,{'1045091775512276995': 1}
anajarav,{'1045087403038437377': 1}
analiochoaor,{'1045098929120063488': 1}
ancentral,{'1045087434751574016': 1}
anda,{'1045101828105523201': 1}
andar,{'1045089964973858816': 1}
andcarb,{'1045099100151185408': 1}
andreall,{'1045090623680913408': 1}
andreapulg,{'1045101206404820993': 1}
angliccapp,{'1045087186851438592': 1}
anim,{'1045101055204364289': 1}
anlisis,{'1045100428659109888': 1}
anoch,{'1045085335636639744': 1}
anormal,{'1045096897927614465': 1}
ansan,{'1045085094476742656': 1}
antecedent,{'1045088407838502913': 1}
anticorrupcin,{'1045097774071590914': 1}
anticuch,{'1045084366496518144': 1}
