word,frequencies
000,{'1045168723030683650': 2}
01ywi9,{'1045166570744545280': 1}
0226qq1,{'1045165396117127168': 1}
0309,{'1034034513398169600': 1}
06l,{'1045170079674052608': 1}
099jhlbm,{'1045164953555152897': 1}
0artg5tax,{'1033944679270764545': 1}
0dr,{'1045164758478057473': 1}
0gumvf,{'1045169831371255808': 1}
0h3jfsitt0,{'1033959404750692352': 1}
0i9nxgwhy6,{'1033990978066034689': 1}
0iy,{'1045164754455678976': 1}
0nomo0puql,{'1034052865894113286': 1}
0qqvzuey7r,{'1033947045545967617': 1}
0rexp0litic0,{'1033945218314391552': 1}
0x5qrz,{'1045172375992651776': 1}
100,{'1045172918546845696': 1}
10xbc2ul,{'1045166247598592001': 1}
110,{'1033989117183504384': 1}
111,{'1034059799862943745': 1}
111lesly,{'1033943511845007360': 1}
116,{'1034041530246475777': 1}
1200,{'1045171140791070720': 1}
181,{'1045168941373558784': 1}
184,{'1045171661975298048': 1}
195,{'1045169759392862208': 1}
1956,{'1045169400855359489': 1}
1967,{'1045175927330680832': 1}
1982,{'1045168963620143104': 1}
1ataara2hl,{'1034051107482415105': 1}
1bvf9,{'1033948788371738624': 1}
1hrze6oka,{'1045171042019414016': 1}
1ioxcia8,{'1045165505395535872': 1}
1ql5mkqf3,{'1034056228454973440': 1}
1r47xag,{'1045166631801040898': 1}
1ro,{'1034058016667193344': 1}
1vedvh,{'1034024826497916929': 1}
1vnxtui,{'1033964578319880193': 1}
1zjzuiulf1,{'1034007626898722816': 1}
2006,{'1034049548589654016': 1}
2009,{'1033966833882157056': 1}
2011,{'1045169509156487169': 1}
2012,{'1045174140746039296': 1}
2015,{'1034059799862943745': 1}
2017,{'1033949632877944832': 1}
2018,{'1045164953555152897': 1}
2018020768,{'1033945423210270725': 1}
2106954,{'1034032374110216192': 1}
2130,{'1045164714127478784': 1}
21notici,{'1045165932954480640': 1}
22u6sw6hn,{'1045169471739097088': 1}
25sep,{'1045171631524630529': 1}
26sep,{'1045169920588357632': 1}
2706,{'1045175021444960256': 1}
2708,{'1045175895420473344': 1}
2crfg,{'1045171042019414016': 1}
2do,{'1045168723030683650': 1}
2etu,{'1045175171366223872': 1}
2hh03,{'1045169854175752192': 1}
2jcwdbdl3e,{'1033978385075195905': 1}
2lda,{'1045166425340616709': 1}
2r0h,{'1045167068428083200': 1}
2t96u,{'1033949108321640448': 1}
2ugiky,{'1033945240804188160': 1}
2uwxcxurkq,{'1033981969607143426': 1}
2wfifj,{'1045172122157535232': 1}
2xzvr,{'1045171711719690240': 1}
30c,{'1045167068428083200': 1}
350,{'1034059799862943745': 1}
3brmhpf03,{'1045166008976265217': 1}
3dezfw3,{'1045169920588357632': 1}
3er,{'1034058016667193344': 1}
3ge6la9uw,{'1034035899833745408': 1}
3guc059gz4,{'1034040125372751872': 1}
3hrmejbfh3,{'1034057470275186688': 1}
3jre,{'1033950685182799872': 1}
3khf2gv2,{'1045169617382051840': 1}
3kv,{'1034059799862943745': 1}
3millon,{'1034043586952740868': 1}
3mtwqs4ky,{'1033942728789450752': 1}
3nel,{'1045169677289365504': 1}
3palaciosdj,{'1045164714127478784': 1}
3quuvij,{'1045175938391166976': 1}
3ro,{'1045168723030683650': 1}
4343038,{'1034052565246324736': 1}
4dp2qx9bm,{'1034041857922215937': 1}
4oj3l9sd,{'1045173822150856710': 1}
4rp4oi,{'1045166529652936704': 1}
4to,{'1034058016667193344': 1}
4u79bw,{'1033990523827236864': 1}
4ufkx,{'1045166879369830400': 1}
4zpu6y,{'1034023720023728129': 1}
52zk2a7e9,{'1034028511743434752': 1}
5964148,{'1045165341188521984': 1}
5ffkgrufbp,{'1033952863599222784': 1}
5hew9iug,{'1034006827770544128': 1}
5hs4whqbof,{'1034041023410974722': 1}
5nej,{'1033945423210270725': 1}
5vmszpnmd,{'1034041023410974722': 1}
5yfhdhhy,{'1034053442107531264': 1}
60q81let,{'1034057655277576192': 1}
6294279,{'1033951389301530624': 1}
62a3,{'1045164758478057473': 1}
64iiby,{'1034056545724710912': 1}
67alqrgbo1,{'1033966625525915648': 1}
6eb0ip,{'1034051865732890624': 1}
6epq,{'1034034423749070850': 1}
6i71umrok,{'1034053505235992576': 1}
6iknuqrrii,{'1045164753616859136': 1}
6kt9,{'1045166339826970629': 1}
6pn6xgy78u,{'1045168360370171904': 1}
6qdyoqobs,{'1045170133180829696': 1}
6sydc2nuku,{'1045174036446294016': 1}
6zh2n,{'1045165341188521984': 1}
70u96v7,{'1045166890484723712': 1}
7222,{'1034043604036145152': 1}
7541917,{'1045175639056285698': 1}
794,{'1033949414619074560': 1}
7a88zf,{'1034034952906661891': 1}
7c41b,{'1034059173691109381': 1}
7n577p,{'1045171597051654144': 1}
7nl7nr1qum,{'1045169022441062401': 1}
7r4t,{'1034053505235992576': 1}
7rlwxkl,{'1034007626898722816': 1}
81lydtzjpe,{'1045165980354310144': 1}
85zbyuo,{'1045174650429472769': 1}
888p,{'1045169811079270400': 1}
8hws,{'1034051540443713536': 1}
8skc2duvg9,{'1034056228454973440': 1}
8sp,{'1033975172686958592': 1}
8vyjbvw,{'1045170438219821057': 1}
8wgtmcsu3,{'1045165035444686849': 1}
93viwnlam1,{'1045173539471577089': 1}
948c4rtkv0ozudest,{'1045167674643435520': 1}
9654136,{'1033958787693072384': 1}
967,{'1045165035444686849': 1}
9ijzgt1u3t,{'1045169400855359489': 1}
9ot47jvpm,{'1045168208100057095': 1}
9qngmovp,{'1045172287434035200': 1}
9uxmazhjag,{'1034034454199775232': 1}
9wnqp3hh8r,{'1034058338881949696': 1}
aalclim,{'1034059799862943745': 1}
abaj,{'1033949702113378304': 1}
abandon,{'1045165005736472581': 1}
abiert,{'1034046932036018176': 1}
abnerri,{'1045173252618944517': 1}
abre,{'1034032374110216192': 1}
abril,{'1033982447359279104': 1}
abrir,{'1034032513189113857': 1}
absteng,{'1045174650429472769': 1}
absuelv,{'1045174994945409029': 1}
acab,{'1045165980354310144': 1}
acas,{'1045168046141304832': 1}
accedi,{'1045166051657486336': 1}
accesibil,{'1034052519520030721': 1}
accin,{'1045167010773118976': 1}
accion,{'1033964560603115520': 1}
accioncolora,{'1045170566863499264': 1}
acept,{'1045167068428083200': 1}
aclar,{'1045173383028248578': 1}
aconcaguamigr,{'1034043604036145152': 1}
acord,{'1033943635711193088': 1}
acordb,{'1033946832504799233': 1}
acostumbr,{'1034033351701745664': 1}
acto,{'1033957980826480640': 1}
actransparent,{'1045167929636139008': 1}
actual,{'1045175882665660416': 1}
acuerd,{'1045169097208713216': 1}
acxelit,{'1033966833882157056': 1}
added,{'1033959949200588800': 1}
adems,{'1045164758478057473': 1}
adept,{'1033945323314573312': 1}
adis,{'1033966691548647425': 1}
administr,{'1033949869260591105': 1}
administracin,{'1033952295027986432': 1}
admit,{'1034046932036018176': 1}
adquir,{'1045169097208713216': 1}
adur,{'1034059799862943745': 1}
adversari,{'1045167428702011392': 1}
afin,{'1045172531446108161': 1}
afirm,{'1045164701519417344': 1}
afrent,{'1045173383028248578': 1}
agall,{'1045165582860070913': 1}
agarr,{'1045168817972932608': 1}
agenciaandin,{'1045164953555152897': 1}
agp,{'1045166028970479616': 1}
agradec,{'1033948788371738624': 1}
agred,{'1034055640816275458': 1}
agregal,{'1034052865894113286': 1}
agresin,{'1034034952906661891': 1}
ahhh,{'1045169044515622912': 1}
ahor,{'1045167674643435520': 1}
ahoray,{'1034049548589654016': 1}
aidaneumanhow,{'1034024826497916929': 1}
air,{'1033966660028383232': 1}
airamanacmm,{'1033956270947151872': 1}
alan,{'1045166051657486336': 1}
alangarci,{'1033955742942941184': 1}
alangarciaperu,{'1033951611847147520': 1}
alanrodriguezd,{'1045169081274568709': 1}
albert,{'1045175938391166976': 1}
albertobelaund,{'1034059799862943745': 1}
albertofujimori,{'1045165046316314624': 1}
alcald,{'1045166008443580416': 1}
alcaldequ,{'1045168878874218496': 1}
alcaldes,{'1034044305466445824': 1}
alcaldi,{'1034044305466445824': 1}
alcortalourd,{'1045175576703762432': 1}
alearamayogaon,{'1045167404580507650': 1}
alej,{'1033990523827236864': 1}
alejapuent,{'1045170288005173248': 1}
alesambran,{'1034059799862943745': 1}
alexandergraphy,{'1045166247598592001': 1}
alfredomtorr,{'1033953861944389634': 1}
alfredozarat,{'1045167593831698432': 1}
algui,{'1045168880551940098': 1}
algun,{'1045167010773118976': 1}
ali,{'1045168940371136512': 1}
alianz,{'1045173831600672768': 1}
aliasmalul,{'1034059799862943745': 1}
alquil,{'1033951015685505025': 1}
alta,{'1045165362722086912': 1}
altavozp,{'1033943286275293185': 1}
altern,{'1045168046141304832': 1}
althaus,{'1045174650429472769': 1}
alto,{'1033944319160397824': 1}
alumn,{'1034053380346396673': 1}
alvarezrodrich,{'1033949632877944832': 1}
alvarosarc,{'1045169047212560384': 1}
alvarothais,{'1033943848790188032': 1}
ama,{'1033946853044367365': 1}
amarill,{'1034024826497916929': 1}
ambul,{'1045167147020963842': 1}
amenaz,{'1033951389301530624': 1}
americatvperu,{'1045167284216614913': 1}
amigodelcartel,{'1045164714127478784': 1}
amigoperu,{'1045169600458117120': 1}
amor,{'1045174267284008960': 1}
ampliacin,{'1045169584301637633': 1}
amrcix,{'1033951389301530624': 1}
analiz,{'1045171631524630529': 1}
analizar,{'1034043148635435008': 1}
analuquess,{'1033949088474177537': 1}
ancajimajorg,{'1033957980826480640': 1}
ancentral,{'1045166994239164416': 1}
andar,{'1034044750079385601': 1}
andin,{'1034041857922215937': 1}
andinaurban,{'1033960503050162176': 1}
andradeper,{'1033951341339656193': 1}
andrs,{'1045172734731460608': 1}
anemi,{'1033978952044433408': 1}
angiepereztv,{'1034059799862943745': 1}
ani,{'1045166380998426624': 1}
anill,{'1045167404580507650': 1}
animal,{'1045167010773118976': 1}
anlisis,{'1045167010773118976': 1}
anoch,{'1045168459552829441': 1}
ansan,{'1045166503795068928': 1}
antidemocrt,{'1045166123661107207': 1}
antifemin,{'1045171078740541441': 1}
antigu,{'1045175882665660416': 2}
antoniobendezu,{'1034052865894113286': 1}
anul,{'1033978952044433408': 1}
aos,{'1045164714127478784': 1}
apaa,{'1045166275729772544': 1}
apareci,{'1045167428702011392': 1}
aparezc,{'1034059635223945216': 1}
apell,{'1034056557384925185': 1}
apjov,{'1033949866253275136': 1}
aplaus,{'1045169011225513986': 1}
aplic,{'1045165647888601089': 1}
apoy,{'1045165046316314624': 1}
apoyamosaunqu,{'1034040099326046209': 1}
app,{'1034053449464381446': 1}
aprend,{'1045168130669125632': 1}
aprist,{'1045168878874218496': 1}
aprueb,{'1034006827770544128': 1}
aqu,{'1045164758478057473': 1}
aquell,{'1045175890014089216': 1}
aqui,{'1033948832151859201': 1}
arcard,{'1033956800125652992': 1}
archiv,{'1045165495534669824': 1}
armad,{'1034059635223945216': 1}
arnoldferriv,{'1034052311553896448': 1}
arregl,{'1045169162673360896': 1}
arremet,{'1033947045545967617': 1}
arrepint,{'1045165980354310144': 1}
arrobatest,{'1034059934705573888': 1}
arroj,{'1034049979533471744': 1}
arta,{'1045175021444960256': 1}
arte,{'1034057340767662081': 1}
artist,{'1045173419757772800': 1}
artur,{'1034057655277576192': 1}
asco,{'1045170684580823043': 2}
asegur,{'1045173003049476096': 1}
asesin,{'1045172531446108161': 1}
asesinat,{'1034057655277576192': 1}
asesor,{'1045165647888601089': 1}
asi,{'1045169022441062401': 1}
asist,{'1045166939096711169': 1}
