word,frequencies
000,{'1046634472433692672': 1}
003,{'1046635598822412288': 1}
0104,{'1046636895814455298': 1}
011,{'1046637245615271936': 1}
03980908,{'1046633897944129536': 1}
06bgya1t7,{'1046636936784433152': 1}
0710,{'1046639345849909248': 1}
09876,{'1046636694576001024': 1}
0ck7drmk0,{'1046640857405739009': 1}
0fgs50gk,{'1046633139265843200': 1}
0g4sihn54,{'1046638086480900097': 1}
0imgiwtyku,{'1046637791705255937': 1}
0kelom9,{'1046636245449936896': 1}
0q1krouz,{'1046639505212616704': 1}
0th,{'1046633781015318529': 1}
0ud,{'1046634617032384512': 1}
0voerfgtgk,{'1046636309010427904': 1}
100,{'1046634996822409216': 1}
1004,{'1046636892463267841': 1}
106,{'1046635690740658176': 1}
10hc,{'1046632445666316288': 1}
113,{'1046637358358122496': 1}
1230,{'1046632748629336064': 1}
128,{'1046637238354931713': 1}
12l6ba2,{'1046637791705255937': 1}
143,{'1046632951944024064': 1}
1471,{'1046636245449936896': 1}
1483,{'1046634885811752960': 1}
1508,{'1046634145584164864': 1}
1582017,{'1046632979727110144': 1}
15fg9aiqhj,{'1046638429382082560': 1}
160,{'1046638573271896064': 1}
165,{'1046636096896081921': 1}
17j5f,{'1046640884584984577': 1}
184,{'1046634035110453249': 1}
18czxz8w45,{'1046637352599334913': 1}
1964,{'1046641392485847040': 1}
1988,{'1046633284661334016': 1}
1cx3vvmf,{'1046634433007300609': 1}
1er,{'1046633662425563136': 1}
1jhyixlwt,{'1046633606729400321': 1}
1og,{'1046634176148119552': 1}
1ro,{'1046633381918900225': 1}
1tffi4xmh,{'1046633662425563136': 1}
1titculxk,{'1046633847180460032': 1}
1w5la0v,{'1046638962016735232': 1}
1xv,{'1046633032868868096': 1}
2011201,{'1046638164973096960': 1}
2012,{'1046632835610808320': 1}
2016,{'1046633435991867393': 1}
2017,{'1046632680488660992': 1}
2018,{'1046632336635367424': 1}
202,{'1046635925869137920': 1}
2021,{'1046633151236329472': 1}
2072,{'1046632965621583872': 1}
20fa942o,{'1046633091161354240': 1}
20mil,{'1046636738612015104': 1}
2193,{'1046632464859500545': 1}
21notici,{'1046632781948882946': 1}
234,{'1046633903019237376': 1}
28robles7,{'1046632814656061445': 1}
2918,{'1046636936784433152': 1}
2975625,{'1046637302376796161': 1}
