word,frequencies
01369992,{'1035309115059388416': 1}
05vedr0r,{'1035276826241888256': 1}
0amfsoruj,{'1035262806965346304': 1}
0fc7fx,{'1035267351560835073': 1}
0rexp0litic0,{'1035217709036957698': 1}
0ruu,{'1035268763208298496': 1}
0socdaio1i,{'1035319462172549126': 1}
0vctjy,{'1035273555645263872': 1}
0w1mic1fz,{'1035286532922462208': 1}
0ye3dhfffz,{'1035303776813506561': 1}
0yzwi0j,{'1035290830976638976': 1}
1206,{'1035307697825112065': 1}
12pm,{'1035253550887133186': 1}
1523,{'1035331426152062977': 1}
18zhbo7ri,{'1035321433650593792': 1}
1965,{'1035340252792213504': 1}
1979,{'1035210860225019904': 1}
1982,{'1035249660238196738': 1}
1992,{'1035307697825112065': 1}
1999,{'1035272551566647296': 1}
1er,{'1035246665022820358': 1}
1jc,{'1035290830976638976': 1}
1kx3he1ibn,{'1035209070423224320': 1}
1nv5gct,{'1035324432888340481': 1}
1py1pzwi,{'1035221144503312384': 1}
1womrys,{'1035318825296617472': 1}
1xst7ixsst,{'1035244571092045830': 1}
1zmgnxt,{'1035220986986147840': 1}
2000,{'1035234675223080960': 1}
2002,{'1035339291248013313': 1}
2006,{'1035246645364047872': 1}
2011,{'1035233786387210240': 1}
2016,{'1035309199331401730': 1}
2018,{'1035211161480974336': 1}
2019,{'1035269485190696960': 1}
21notici,{'1035212974615617537': 1}
222htqsjp,{'1035274833767157763': 1}
24h,{'1035319232844767232': 1}
27270,{'1035226981703577600': 1}
29km,{'1035222924515528704': 1}
2brvrsmx1,{'1035213396327780355': 1}
2cqiqhp4km,{'1035269054859231232': 1}
2cvonhh,{'1035268440163069953': 1}
2egpj1x,{'1035315250365702145': 1}
2fy3ly6vsg,{'1035301706710560768': 1}
2hor,{'1035222924515528704': 1}
2idzlw,{'1035250909280985089': 1}
2jtbe,{'1035321327769608193': 1}
2ouu,{'1035242210260922368': 1}
2zifnhm,{'1035232820443131905': 1}
327,{'1035225880346406913': 1}
32pormc6ml,{'1035244551726882816': 1}
3chevh88kd,{'1035276347839598593': 1}
3ckhca,{'1035216756854411264': 1}
3e3gpglv,{'1035311294411362304': 1}
3ey,{'1035276022546161664': 1}
3fu75u1kli,{'1035338378101841920': 1}
3lqooe9oe4,{'1035264737678946306': 1}
3sfhl,{'1035279505806569472': 1}
3tubn,{'1035278914011230208': 1}
3yfaiwetjd,{'1035219838178918401': 1}
3yk1vf,{'1035282981194227713': 1}
3ysr3ldv,{'1035274942164688898': 1}
3zfe729u,{'1035328599283265536': 1}
4124155,{'1035306275125510144': 1}
41642,{'1035210035377451008': 1}
44px,{'1035211261087240193': 1}
4afcpsmq,{'1035226981703577600': 1}
4auapashiy,{'1035286532922462208': 1}
4dgezvliz,{'1035245631852437504': 1}
4k55twnmtj,{'1035227698929590274': 1}
4levplnm,{'1035265960029171712': 1}
4lgsx,{'1035313962370445313': 1}
4lvguu,{'1035340434485202945': 1}
4mtnbm7kd,{'1035272551566647296': 1}
4rtwexck,{'1035275554474405888': 1}
4u1shkdzrp,{'1035321390944149505': 1}
4vvtsxngez,{'1035217085578846209': 1}
4xau7j7jn9,{'1035275092547325962': 1}
500,{'1035213219332337664': 1}
52do6u2yx,{'1035335008674881536': 1}
57qqfe7fj,{'1035210673817575425': 1}
5ckjpjp,{'1035241825097969664': 1}
5cxbstrzjf,{'1035275268334612480': 1}
5gljzzzyra,{'1035264438415306752': 1}
5hk97vsuqt,{'1035236738921259008': 1}
5ie,{'1035298883956498432': 1}
5m3bejw,{'1035236943410458624': 1}
5p9v67m,{'1035291415054614528': 1}
5rskme8hf,{'1035246563616907264': 1}
5t2bi9,{'1035253550887133186': 1}
5utps,{'1035249660238196738': 1}
5z0d9nbg,{'1035230076554670080': 1}
5zcbnl4k,{'1035217081644539904': 1}
5zkkbdf,{'1035221258940678144': 1}
68y,{'1035302406748348416': 1}
6auhm,{'1035228310828199936': 1}
6gdqm,{'1035212974615617537': 1}
6haanj,{'1035319933242994688': 1}
6kn167f,{'1035269330265694211': 1}
6nazjysqu,{'1035214556560347136': 1}
6nloq,{'1035231102498168832': 1}
6nwv7ami,{'1035317212075188224': 1}
6omzna1,{'1035329340492394496': 1}
6oxv0hoyw,{'1035288416454434816': 1}
6rapgxmt,{'1035219659065384960': 1}
6u2iikmps,{'1035218533951709184': 1}
6wcrc,{'1035249129734238213': 1}
72ces,{'1035334467336982534': 1}
72hza0qbz,{'1035309363072823296': 1}
794,{'1035328394563649536': 1}
7af3dpe2q3,{'1035226100513886208': 1}
7cft,{'1035292569113186304': 1}
7hyv5e2pc,{'1035322424844316672': 1}
7jshisuvom,{'1035340252792213504': 1}
7p6kyhah,{'1035231231137460225': 1}
7qv472t,{'1035274942164688898': 1}
7reok,{'1035276826241888256': 1}
7vyghbcyh,{'1035299430013054977': 1}
7wr0r,{'1035223765494521856': 1}
83132,{'1035331854352740352': 1}
83gi,{'1035302406748348416': 1}
89g4mn0ay,{'1035263110586748930': 1}
8cyd9vuix,{'1035313011244904448': 1}
8f3cs7hi,{'1035307697825112065': 1}
8jfwr8kibb,{'1035288416454434816': 1}
8kzo,{'1035236738921259008': 1}
8ljfsgsmxy,{'1035221608267431936': 1}
8ne8hlxv,{'1035233015440592897': 1}
8tfdghpc2s,{'1035260535045083137': 1}
8xgarw5ck,{'1035323272525688832': 1}
8yidgm,{'1035268030777974784': 1}
8yv,{'1035237731625041921': 1}
8zhs9bbj,{'1035241825097969664': 1}
967,{'1035225749064740864': 1}
990am,{'1035244987489968128': 1}
9cxuwl6,{'1035226100513886208': 1}
9hl,{'1035233786387210240': 1}
9i8eqmoca,{'1035211621919072257': 1}
9j5gp8nat,{'1035290320047628300': 1}
9jwzh,{'1035269485190696960': 1}
9o384nz,{'1035214556560347136': 1}
9zpruypy,{'1035216655016779777': 1}
abandon,{'1035234997974773763': 1}
abog,{'1035216617200865280': 1}
abort,{'1035210006000488448': 1}
abraz,{'1035291696400134149': 1}
abri,{'1035312905581944832': 1}
abril,{'1035307697825112065': 1}
abus,{'1035270854278434816': 1}
acab,{'1035244571092045830': 1}
acantil,{'1035257699745910785': 1}
acarre,{'1035331426152062977': 1}
acat,{'1035234675223080960': 1}
acced,{'1035215075873837056': 1}
accin,{'1035299129419816961': 1}
accion,{'1035230674243006464': 1}
acciondeampar,{'1035273418017595392': 1}
ace,{'1035213196368470021': 1}
aceit,{'1035227698929590274': 1}
acept,{'1035212566413361152': 1}
acerc,{'1035246452514217984': 1}
acomp,{'1035220387691470851': 1}
actitud,{'1035335740253790209': 1}
activ,{'1035240799062183936': 1}
acto,{'1035260232837083136': 1}
actor,{'1035328252460654592': 1}
actos,{'1035338378101841920': 1}
actransparent,{'1035222595296272386': 1}
actual,{'1035209185426849798': 1}
acuerd,{'1035267456573562887': 1}
acus,{'1035216617200865280': 1}
acusacin,{'1035209070423224320': 1}
adel,{'1035213396327780355': 1}
adems,{'1035233183678300160': 1}
administracin,{'1035313962370445313': 1}
administracion,{'1035229761365336066': 1}
admir,{'1035276022546161664': 1}
advenediz,{'1035307124144918529': 1}
advert,{'1035338622659174400': 1}
aeropuert,{'1035217081644539904': 1}
afectu,{'1035242193030668288': 1}
afirm,{'1035249271526834176': 1}
against,{'1035286783334985733': 1}
agarr,{'1035235850366464003': 1}
agenci,{'1035241971596623873': 1}
agenciaandin,{'1035216519645540352': 1}
agjimenezm,{'1035318860692578310': 1}
agrad,{'1035299430013054977': 1}
agrav,{'1035210761122000899': 1}
agred,{'1035328599283265536': 1}
agu,{'1035337879122337792': 1}
ahog,{'1035319039298551808': 1}
ahor,{'1035223177331396608': 1}
aidaluzmendoz,{'1035235850366464003': 1}
ala,{'1035212826112081920': 1}
alarg,{'1035265482700537857': 1}
alas,{'1035308678642126848': 1}
albasur,{'1035215689425006593': 1}
albert,{'1035210006000488448': 1}
albertobeingoleaalcaldedelim,{'1035258581422157824': 1}
alcahuet,{'1035297585681059841': 1}
alcald,{'1035209185426849798': 1}
alcaldi,{'1035274819930075142': 1}
alejandrosuazov,{'1035292691846848513': 1}
alemn,{'1035299430013054977': 1}
alent,{'1035291466304811018': 1}
alert,{'1035253550887133186': 1}
alex,{'1035339291248013313': 1}
