word,frequencies
004oxzcf,{'1046714503726026752': 1}
007,{'1046729187535540224': 1}
011,{'1046719725051482116': 1}
01369992,{'1046717000100319233': 1}
0890,{'1046725587749007360': 1}
0dluwqeal2,{'1046716210434342912': 1}
0fbk9hyo,{'1046728923223142402': 1}
0n7i3vgb,{'1046727412023791616': 1}
0p6vlf,{'1046728043740508160': 1}
0th,{'1046715463349280768': 1}
100,{'1046717088860172288': 1}
1004,{'1046724431719141384': 1}
1230,{'1046726572382842880': 1}
12345662,{'1046722149900308480': 1}
128,{'1046714523305082881': 1}
12andyzp,{'1046721286309912577': 1}
12xgfg6,{'1046727089536274432': 1}
143,{'1046723784441548800': 1}
159,{'1046727703141994496': 1}
15u,{'1046729187535540224': 1}
165,{'1046715266514788352': 1}
1795,{'1046725026299416576': 1}
1799,{'1046725026299416576': 1}
196,{'1046725483197550592': 1}
1986,{'1046726059683696640': 1}
1988,{'1046723462046380035': 1}
1dnni4tjz,{'1046726813941141504': 1}
1gicr3tmnk,{'1046722235048824832': 1}
1roay8b,{'1046714690842308609': 1}
1st,{'1046722891222519808': 1}
1tr6ueimd,{'1046727485872836608': 1}
1vt,{'1046723827684790274': 1}
2011201,{'1046726313791434755': 1}
2012,{'1046716456199688193': 1}
2016,{'1046715268066668544': 1}
2017,{'1046728728565428230': 1}
2018,{'1046712593086369792': 1}
2020,{'1046717018571984896': 1}
2122,{'1046718244437020673': 1}
218fx57,{'1046713619508068357': 1}
2193,{'1046712569719918592': 1}
21notici,{'1046717852877803520': 1}
2290,{'1046726644457787392': 1}
2323,{'1046720450531938305': 1}
234,{'1046719206614593537': 1}
2428,{'1046725064153026562': 1}
28robles7,{'1046728514639155200': 1}
2byds8zw,{'1046724845935955968': 1}
2do,{'1046713212325056512': 1}
2iml9,{'1046712685889490944': 1}
2kaupzwp,{'1046722891222519808': 1}
2kr,{'1046724259853357056': 1}
2l1t,{'1046728766653968384': 1}
2q4tx2gim,{'1046728229099384832': 1}
2qglnpdasc,{'1046726968157380610': 1}
2sol,{'1046719418250735617': 1}
2w6ybg,{'1046726257277390849': 1}
360,{'1046721468522999808': 1}
37001,{'1046727235485519872': 1}
3dkn8wslrm,{'1046717343462813696': 1}
3lbvas,{'1046713224496852992': 1}
3mevqw4o6,{'1046714818424705025': 1}
3nf8ut,{'1046720700764098561': 1}
3vnmurnvr,{'1046716353162276865': 1}
3weczuwwc1,{'1046726815514013696': 1}
3xx,{'1046726363913355264': 1}
400,{'1046713386971607040': 1}
450,{'1046720088664158210': 1}
4533762,{'1046726345391308800': 1}
4aicoeqoys,{'1046725545516564480': 1}
4asbs,{'1046723003244072960': 1}
4hgva,{'1046725481591132165': 1}
4i3ctij,{'1046728884295749633': 1}
4maztevq3,{'1046720994591866880': 1}
4ntdpwii,{'1046729047835856896': 1}
4rswoqmy,{'1046727895891234816': 1}
4to,{'1046724721973350402': 2}
4ubt56t,{'1046712928798470144': 1}
4ur,{'1046723215672963074': 1}
4whrmy7cz,{'1046720021400080384': 1}
4ws,{'1046727736348332033': 1}
4xkrbjb,{'1046715166891610112': 1}
4yrunljziy,{'1046712578318131200': 1}
4zzrkm,{'1046728365640757253': 1}
5044984,{'1046723120005025794': 1}
51ubjsp,{'1046726051697766400': 1}
54jcl86zpc,{'1046717343462813696': 1}
57carl,{'1046714775051403264': 1}
5964148,{'1046728336519700480': 1}
5bwz,{'1046715086503596032': 1}
5ddai695ts,{'1046728033112076288': 1}
5dfcrggu,{'1046724616725692417': 1}
5ee,{'1046724020069117952': 1}
5ef5bjhpdb,{'1046722828572217344': 1}
5guvx6w3,{'1046714758974631937': 1}
5lz2hbxhyv,{'1046726890235600902': 1}
5o5ou4sy,{'1046718883003068416': 1}
5oof3u,{'1046728033112076288': 1}
5pvz,{'1046712785378398209': 1}
5sf,{'1046712593086369792': 1}
5w1eenyb,{'1046723426520616961': 1}
5zms9cpzag,{'1046721465155014656': 1}
615bmwuxxg,{'1046715538188259329': 1}
62iowd,{'1046714682780848128': 1}
63dyx2cor,{'1046717876084838400': 1}
646w,{'1046713192678924288': 1}
67yhl,{'1046727068132790272': 1}
6ffsad,{'1046728526043467778': 1}
6fufbmyrp,{'1046714636870004737': 1}
6hq5,{'1046712470121959432': 1}
6mw3lhwmw,{'1046721484566212609': 1}
6ojllvdo9,{'1046713219371302912': 1}
6pddaczjyp,{'1046723930462068736': 1}
6vfjkbikk,{'1046718780330700800': 1}
6xscvu6eww,{'1046723029445877760': 1}
70lv0b6pfy,{'1046727549592768514': 1}
7126364,{'1046725395335319554': 1}
730,{'1046725113473830913': 1}
7617251,{'1046728908958289920': 1}
77aoh9,{'1046713199406579712': 1}
7816929,{'1046722166862098432': 1}
7904,{'1046719776964448256': 1}
7983979,{'1046725405661700096': 1}
7j8s1wqnh,{'1046728526043467778': 1}
7kazyiqr,{'1046722404448436224': 1}
7pvnxtn,{'1046715205684727808': 1}
7zd,{'1046726776234422272': 1}
80s,{'1046724732278706176': 1}
8383916,{'1046722664423989248': 1}
859gqg2i,{'1046727612230455296': 1}
86de,{'1046722575802478598': 1}
89mplbrod,{'1046719495518212096': 1}
8bvhnbed6,{'1046718005571391489': 1}
