word,frequencies
004,{'1042722157296594944': 1}
01369992,{'1042650104598028289': 1}
0890,{'1042646044192989184': 1}
0jqf,{'1042670720696889344': 1}
0jqfpqe,{'1042669694472183808': 1}
0l37,{'1042778356184481792': 1}
0lwvckkuw,{'1042669694472183808': 1}
0siq,{'1042640422689021952': 1}
0uklbn65,{'1042639824765763585': 1}
0xug0sqn2k,{'1042659201095557121': 1}
1000,{'1042684790883987456': 1}
101,{'1028138233887158277': 1}
12121988,{'1042641380613476352': 1}
1223,{'1042646251756503040': 1}
13673456,{'1042778356184481792': 1}
13947878,{'1042671218627944448': 1}
13bolo5,{'1042692713978769409': 1}
164,{'1042645477945233408': 1}
17092018,{'1042778307689889797': 1}
17614048,{'1042760066636689408': 1}
18sep,{'1042645170360078336': 1}
19092018,{'1042778307689889797': 1}
1976,{'1042728506994683904': 1}
1ebmyxvfi,{'1042640043721064450': 1}
1f3zcxgcd,{'1042653071430508544': 1}
1ldtc6ozi,{'1042640859433525248': 1}
1qhpqfjh,{'1042769110789173248': 1}
1ya,{'1042685277133778950': 1}
1yt,{'1042641220974075904': 1}
2013,{'1028139937290436609': 1}
2014,{'1042679227789795328': 1}
2016,{'1042761678784487425': 1}
2017,{'1042685277133778950': 1}
2017qu,{'1042642677051940865': 1}
2017trfic,{'1042645568101785600': 1}
2018,{'1042641390612766720': 1}
2018ntv,{'1028138428213456897': 1}
2019,{'1042740852249055232': 1}
2020,{'1042659201095557121': 1}
2021,{'1042750942842630145': 1}
2022,{'1042740852249055232': 1}
209,{'1042716219097468928': 1}
211,{'1042742815321718786': 1}
21notici,{'1042644018222514177': 1}
24121,{'1042741310170513413': 1}
24h,{'1042737033435918337': 1}
26kg6e9i,{'1042678954828722178': 1}
2710,{'1042768805271924736': 1}
29973,{'1042645818866581505': 1}
2cc,{'1042695249297063936': 1}
2f0dl,{'1042756283252666368': 1}
2orlrig,{'1042733698943266816': 1}
2pat,{'1042699475976945664': 1}
2qctau,{'1042670340818825216': 1}
2yflsrel93,{'1028139937290436609': 1}
36pljn53p,{'1042649447900086272': 1}
3er,{'1042645170360078336': 1}
3fkwahvyx,{'1042754285950386181': 1}
3gjxjg1at,{'1042644049138724864': 1}
3hjazsuv,{'1042645866396508160': 1}
3m4v,{'1042684790883987456': 1}
3nd3ra,{'1042647474492588033': 1}
3nd3ras,{'1042645034863140870': 1}
3ppxt3cc0,{'1042759511830872069': 1}
3s2ot,{'1042645818866581505': 1}
3vsrnv5oxi,{'1042750193454731265': 1}
3wkuqw,{'1042728506994683904': 1}
400,{'1042642700426784768': 1}
41xim,{'1042649236993699840': 1}
4343038,{'1042646044192989184': 1}
4fsld,{'1042688672171270144': 1}
4j89u,{'1042646613385068544': 1}
4l2g7x,{'1042643324161675264': 1}
4ln,{'1042670933524275202': 1}
4p3fz0g,{'1042706612073508865': 1}
4tmgt6n,{'1042649523754033152': 1}
4znu,{'1042657721823252480': 1}
5085569,{'1028143696691318785': 1}
522,{'1042767718817177600': 1}
5785205,{'1028138428213456897': 1}
5964148,{'1042741092599377920': 1}
5bwex8x,{'1042669998857175041': 1}
5dq4che,{'1042734320006455297': 1}
5hnndb,{'1042650366268112899': 1}
5pxcafjaoj,{'1042767870793527297': 1}
5qe9ddhal,{'1042764286479818752': 1}
5ryfdz,{'1028140432830672896': 1}
5t55ejui0w,{'1042775388353552384': 1}
5w5xtet,{'1042640439285874689': 1}
5wy7ibjx,{'1042772451523014656': 1}
6181809,{'1042761818169585664': 1}
64vyrte,{'1042746895960035328': 1}
6dvqx93a,{'1042704530721398784': 1}
6eouh,{'1042670930248560640': 1}
6fil4dtikt,{'1042765056189112320': 1}
6mjm,{'1042778351256174592': 1}
6oqpe07b,{'1042734300666490880': 1}
6v0992lb,{'1042732992098181120': 1}
6xpmcd,{'1042752672435195909': 1}
6zme7h,{'1042763207516069893': 1}
7764895,{'1042647704093032449': 1}
79ip8yyn,{'1042641545818767361': 1}
7astfv7gc,{'1042640439285874689': 1}
7b8q3f,{'1042640780244996096': 1}
7eyy,{'1042643535827292160': 1}
7fzqfny,{'1042750193454731265': 1}
7jjebd,{'1042661337241972736': 1}
7mfbt,{'1042639604850073602': 1}
7nugxscy1,{'1042745592382808065': 1}
7yqkaajpdb,{'1042653081773789184': 1}
81lydtzjpe,{'1042732157742051328': 1}
839,{'1042644031992418305': 1}
8504,{'1042648170981928960': 1}
85fl,{'1042651080054767616': 1}
87edwardreb,{'1042736806733721600': 1}
889notici,{'1042777343620734977': 1}
89hgv00pm,{'1042741643898769414': 1}
8api1z,{'1042640839766421505': 1}
8cbqe07hkf,{'1042684790883987456': 1}
8i5h2nwd,{'1042745193458483200': 1}
8qqrtkkex,{'1042769110789173248': 1}
8s3f7t,{'1042642677051940865': 1}
8txjgkpmk4,{'1042644371680776193': 1}
8wv1mafjsx,{'1042647704093032449': 1}
8ytcm,{'1042649236993699840': 1}
8yzijgvzbu,{'1042649276508262401': 1}
90s,{'1042752999460954117': 1}
937tp8tc,{'1042757722419146753': 1}
961,{'1042722157296594944': 1}
967,{'1042646044192989184': 1}
99131,{'1042644637914222592': 1}
9aad5,{'1042777535891816448': 1}
9b0pkpqwz8,{'1042645477945233408': 1}
9csois,{'1042738560217096192': 1}
9havp52l,{'1042659797219373056': 1}
9k272n,{'1042735314312278016': 1}
9poacpwm,{'1042754195105955840': 1}
9xc8eysh,{'1028143298786074624': 1}
abaj,{'1042771717872148482': 1}
abandon,{'1042642677051940865': 1}
abeltronyk,{'1042688510803828736': 1}
ablandosinh,{'1042746895960035328': 1}
abort,{'1028140428728655872': 1}
abran,{'1042654951971926016': 1}
abrieron,{'1042743378700652544': 1}
absolut,{'1042645227666919424': 1}
abuelit,{'1042694044474925056': 1}
abund,{'1042753718679154690': 1}
acab,{'1042676568668217344': 1}
acas,{'1042650199737475072': 1}
acced,{'1042731973809242113': 1}
accin,{'1042776923028549633': 2}
accion,{'1042709033084493826': 1}
accioncolora,{'1042653734654889984': 1}
acept,{'1028138712868114432': 1}
aclar,{'1028138288094359552': 1}
acomp,{'1028143696691318785': 1}
acos,{'1042775005778587655': 1}
acostumbr,{'1042724430986788864': 1}
actitud,{'1042646954658942976': 1}
activ,{'1028138966200004611': 1}
acto,{'1042746020726235136': 1}
actor,{'1042653408723755008': 1}
actos,{'1042772634323304449': 1}
actu,{'1042647474492588033': 1}
actuacin,{'1042753275567779843': 1}
actual,{'1042646435127324672': 1}
actualm,{'1042641191844696065': 1}
acuerd,{'1028139963823599616': 1}
acumul,{'1042749944191479808': 1}
acus,{'1042769431523471360': 1}
adeacogom,{'1042641221338968065': 1}
adel,{'1042639494174986240': 1}
adems,{'1042644848216625152': 1}
adrianzeneduard,{'1042773294133510145': 1}
adue,{'1042711156392116224': 1}
afect,{'1042658410808967168': 1}
afirm,{'1042644914717290496': 1}
agenciaandin,{'1042751846203486208': 1}
agend,{'1042771507267686400': 1}
agent,{'1042654951971926016': 1}
agradec,{'1042640818471923712': 1}
agradecercarlosviv,{'1042723226978271232': 1}
agred,{'1042715581861060608': 1}
agu,{'1042664344302100481': 1}
ahi,{'1028140854446358528': 1}
ahor,{'1028143077662371840': 1}
air,{'1042673863153340416': 1}
alan,{'1028139466102321152': 1}
albert,{'1042705818699935744': 1}
alcald,{'1028139937290436609': 1}
alcaldi,{'1028138462489264129': 1}
alcanc,{'1042651012773892096': 1}
alcortalourd,{'1042775005778587655': 1}
alegr,{'1042712155336986624': 1}
alejandr,{'1042776038504374272': 1}
alejapuent,{'1042776038504374272': 1}
aleksakovac,{'1042712958101532672': 1}
alertarac,{'1042747708459675648': 1}
alessandrabern,{'1042644371680776193': 1}
alet,{'1042651956928499712': 1}
algn,{'1042642677051940865': 1}
algui,{'1028138241344659458': 1}
algun,{'1042654951971926016': 1}
alianz,{'1028143160705331200': 1}
all,{'1042652034082787328': 1}
alli,{'1042650679339372544': 1}
almoment,{'1042739043690262529': 1}
aloft,{'1042737033435918337': 1}
altaner,{'1042740044820361216': 1}
alto,{'1028139577205317632': 1}
altoalacorrupcion,{'1042769792648839168': 1}
altur,{'1042761053124415488': 1}
alucin,{'1042748890632658947': 1}
alumn,{'1042739043690262529': 1}
alvarezrodrich,{'1042650641053704193': 1}
alvarohcc,{'1042736442378739712': 1}
alvarosarc,{'1042640770266750981': 1}
alzheim,{'1042736806733721600': 1}
ama,{'1042750845610323969': 1}
amaliarebeld,{'1042768863115595781': 1}
amant,{'1042653071430508544': 1}
amarill,{'1028141560360329216': 1}
amarumusuk,{'1042670505327833088': 1}
ambas,{'1042762344823238656': 1}
ambos,{'1028143077662371840': 1}
ambul,{'1042654326303416320': 1}
amer,{'1028139937290436609': 1}
americatvperu,{'1042640075266424832': 1}
ami,{'1042744323668955136': 1}
amig,{'1042642677051940865': 1}
amiguisss,{'1028143077662371840': 1}
amor,{'1042711156392116224': 1}
ampay,{'1028140896989184000': 1}
ampli,{'1042661873341095937': 1}
ampliacin,{'1042642677051940865': 1}
ana,{'1042767718817177600': 1}
anal,{'1042643131777384448': 1}
analiz,{'1042741310170513413': 1}
anarqu,{'1042778097383288833': 1}
anda,{'1028141354503811072': 1}
andab,{'1042653408723755008': 1}
andin,{'1042737237421707264': 1}
andinacanalonlin,{'1042684790883987456': 1}
andoenp,{'1042639824765763585': 1}
andres,{'1028141354503811072': 1}
anduv,{'1042653408723755008': 1}
angellagun,{'1042650059442192385': 1}
angelwald,{'1042683327113842688': 1}
anlisis,{'1042645170360078336': 1}
ansios,{'1042647217239154688': 1}
antaur,{'1042654373669679104': 1}
antecedent,{'1042657721823252480': 1}
anterior,{'1042659401428082688': 1}
anti,{'1042644860275249153': 1}
anticorrupcion,{'1028138966200004611': 1}
