word,frequencies
0001,{'1046599013682876417': 1}
00268,{'1046598821617311744': 1}
02uddamlpt,{'1046599294906716161': 1}
0cjf,{'1046599460804005894': 1}
0dluwqeal2,{'1046600182949924864': 1}
0hclf9ilkn,{'1046600040695967744': 1}
0jcxb,{'1046600022538768385': 1}
0padkrsu,{'1046599194537070592': 1}
0rexp0litic0,{'1046599869052456960': 1}
0th,{'1046599195040403459': 1}
13rcds1,{'1046599158273134593': 1}
140,{'1046599149087526914': 1}
1412,{'1046600019489558529': 1}
159,{'1046599621491986432': 1}
197760,{'1046599391946125312': 1}
1cqttky,{'1046599577401511937': 1}
1ekbb,{'1046599533034115076': 1}
1er,{'1046598852080537600': 1}
1hw8,{'1046598992052834304': 1}
1ljlps,{'1046599901361115136': 1}
1nlvzku,{'1046598899815919616': 1}
1v1eb,{'1046600305092317184': 1}
1w5la0v,{'1046598660270772224': 1}
200mil,{'1046598791158214657': 1}
201185,{'1046598699424632832': 1}
2016,{'1046599689930514432': 1}
2018,{'1046598634236776455': 1}
2020,{'1046599756833837061': 1}
2021,{'1046600056261038081': 1}
21notici,{'1046598679564562433': 1}
221,{'1046599432211496961': 1}
23p,{'1046599700772786176': 1}
260,{'1046599189940105216': 1}
2637122,{'1046599519276859393': 1}
2da,{'1046598852080537600': 1}
2do,{'1046598644252561408': 1}
2enriqu,{'1046599352557408256': 1}
2g3ckq8yr,{'1046600043166347265': 1}
2ggtnd,{'1046599402192818188': 1}
2iml9,{'1046600185948909568': 1}
2rvusoxww,{'1046599058159276032': 1}
2vewt,{'1046599052236861440': 1}
360,{'1046599299084283904': 1}
363s2donow,{'1046599298979368962': 1}
37001,{'1046599798562992130': 1}
3iy,{'1046598718299025408': 1}
3jirpoug,{'1046599631344488448': 1}
3qkmyg3x,{'1046600305062936576': 1}
3w7bomxf,{'1046599983389167616': 1}
3wylqyd,{'1046599611379593216': 1}
3yvdhutp,{'1046600071998050305': 1}
400,{'1046599665167343620': 1}
46nlat6,{'1046600301325750272': 1}
4adnqg,{'1046600169503031297': 1}
4bz7t1dhi,{'1046599432182124544': 1}
4crfdvf3,{'1046598624803729408': 1}
4if6pjz,{'1046599039679164416': 1}
4oq8p,{'1046599735992373249': 1}
4otc8jut3,{'1046599496749273088': 1}
4ur,{'1046599861192273920': 1}
4x6l,{'1046599848944898050': 1}
4xldijf,{'1046599710432284677': 1}
4zw,{'1046599105647190019': 1}
54ht,{'1046599847770509312': 1}
58i,{'1046598835466883072': 1}
5bwz,{'1046599107542994945': 1}
5d0cghrimp,{'1046599194537070592': 1}
5h9ga,{'1046599723698835457': 1}
5ikrcotnpm,{'1046598662825086977': 1}
5ixkrhwzg,{'1046600216667967488': 1}
5zms9cpzag,{'1046599940657549312': 1}
60s,{'1046599653981147138': 1}
676,{'1046600204294803456': 1}
6br3xk,{'1046599126333493249': 1}
6srzjhcifk,{'1046599625132691456': 1}
6tink8zam,{'1046600186963857414': 1}
6vwv87iv,{'1046599357594841089': 1}
6wxlk8rn,{'1046599604412837895': 1}
6yd50bfvb,{'1046598858233597952': 1}
6yi2r0u,{'1046598789606383616': 1}
70s,{'1046599653981147138': 1}
7308174,{'1046599400355704832': 1}
76iun,{'1046598789824434176': 1}
7dd9eur8,{'1046599443951353857': 1}
7kejkrme48,{'1046599490709442561': 1}
7n8,{'1046599352557408256': 1}
7pvnxtn,{'1046598673055059968': 1}
7vp52ovg,{'1046600186963857414': 1}
7xreau8,{'1046599040492875777': 1}
7zswbkzne0,{'1046599300430598145': 1}
85dou1,{'1046599666555654145': 1}
8anh,{'1046599194918768640': 1}
8m1yxrch,{'1046599914371915776': 1}
8obgij,{'1046599510225559552': 1}
8tjaxnya,{'1046599575660900352': 1}
8yok4p1ug7,{'1046600056261038081': 1}
90fbrlw2h,{'1046598795948167169': 1}
93tdiddz1,{'1046599039679164416': 1}
94xa2dihot,{'1046599808352481280': 1}
95wypjwl,{'1046599495964856320': 1}
967,{'1046598622459113474': 1}
983006cqg,{'1046600184422117378': 1}
9fwh0d9mpe,{'1046599971708063744': 1}
9j0yacepjj,{'1046599873452290050': 1}
9jlxelb,{'1046599490709442561': 1}
9jnowa0nzq,{'1046600032793894912': 1}
9latq3nwd,{'1046599337470558209': 1}
9lc,{'1046599261293629440': 1}
9lcf5lf,{'1046599372379705352': 1}
9nfp0wq,{'1046599002521829376': 1}
9nfp0wq9sv,{'1046598676137881600': 1}
9tmget643,{'1046599216230027264': 1}
9wdpmjn7,{'1046599005910847488': 1}
aband,{'1046600120945528834': 1}
ablandosinh,{'1046598731703996416': 1}
abog,{'1046599320210997248': 1}
abran,{'1046598764121731072': 1}
abraz,{'1046598609637179398': 1}
abrir,{'1046598787941244929': 1}
abus,{'1046599111837913094': 1}
aca,{'1046598676137881600': 1}
acab,{'1046598634236776455': 1}
acadm,{'1046599104393105408': 1}
accesibil,{'1046598662825086977': 1}
accin,{'1046599080619565057': 1}
accion,{'1046599574494826496': 1}
accioncolora,{'1046599298979368962': 1}
