word,frequencies
00268781,{'1046756079500226564': 1}
011,{'1046751622074966018': 1}
01369992,{'1046750409732313093': 1}
0209,{'1046749563003052033': 1}
024,{'1046749539061956608': 1}
07luc51,{'1046752068680257538': 1}
0cj45i92u,{'1046752232983711744': 1}
0dluwqeal2,{'1046752683120578562': 1}
0oiwmqstov,{'1046751477144973317': 1}
0ta6cymh55,{'1046752258900324352': 1}
0th,{'1046749246488285184': 1}
0voerfgtgk,{'1046754594519490562': 1}
0xmlhoa4x,{'1046750796161912834': 1}
100,{'1046752338545913857': 1}
113,{'1046753003737411586': 1}
1230,{'1046751215630110720': 1}
128,{'1046750169067388928': 1}
142,{'1046755634954326016': 1}
143,{'1046748893201846278': 1}
1471,{'1046749296073342976': 1}
1483,{'1046750637466243072': 1}
152,{'1046750029443215360': 1}
159,{'1046748916799148032': 1}
165,{'1046748893201846278': 1}
184,{'1046752920379813890': 1}
18atcspr,{'1046748941159727104': 1}
1956,{'1046756079500226564': 1}
1988,{'1046748796699521027': 1}
1995,{'1046749036844380160': 1}
19tot4,{'1046753125133156357': 1}
1aecz,{'1046755580310884352': 1}
1fou32bo3,{'1046756586889392129': 1}
1nuecjchzz,{'1046749022403350528': 1}
1roay8b,{'1046750480305672192': 1}
1t8b1agq,{'1046750255692357633': 1}
1v2mgci,{'1046754924867067904': 1}
1w5la0v,{'1046749148022747136': 1}
200,{'1046749563003052033': 1}
2012,{'1046749137297965056': 1}
2017,{'1046749926498226177': 1}
2018,{'1046749282324422656': 1}
2021,{'1046755421015494657': 1}
2125353,{'1046749366797701121': 1}
218fx57,{'1046751459310751747': 1}
2193,{'1046749527615639553': 1}
21notici,{'1046750271433576453': 1}
2290,{'1046755480771731458': 1}
234,{'1046753954128953361': 1}
2623,{'1046749563003052033': 1}
28robles7,{'1046754924736991232': 1}
2d8,{'1046749366797701121': 1}
2do,{'1046756175872741381': 1}
2fseiamk9j,{'1046751197489766401': 1}
2fwtljtulj,{'1046756585182244865': 1}
2jlh3wfo,{'1046755636757901312': 1}
2ldk0f1z,{'1046752788242460673': 1}
2lrg,{'1046750417735028736': 1}
2ngb6zwi6,{'1046753402594582528': 1}
2pswyzsg,{'1046756585182244865': 1}
2rvusoxww,{'1046749916943581184': 1}
2zad,{'1046748667015819265': 1}
310,{'1046750738142113792': 1}
327,{'1046756331036831744': 1}
360,{'1046749566924718080': 1}
3632426,{'1046749066409988096': 1}
369,{'1046755784401539073': 1}
3980446,{'1046749563003052033': 1}
3diw1i30o,{'1046752039383027714': 1}
3dkn8wslrm,{'1046749800711028736': 1}
3hlta,{'1046755013723394048': 1}
3hvsi9tb,{'1046752850813104129': 1}
3n21cv4a4d,{'1046749553863655424': 1}
3ozg,{'1046754021921509377': 1}
3w3tvn7w8,{'1046752326378287104': 1}
3weczuwwc1,{'1046753457171025921': 1}
3wl0ogsd2j,{'1046750762146189314': 1}
400,{'1046749094604156929': 1}
474770,{'1046756559324413952': 1}
4dqyzgkwr6,{'1046752817929760770': 1}
4hgva,{'1046751636117508096': 1}
4kb,{'1046748818530816001': 1}
4l7onilwu,{'1046749118574473217': 1}
4xkrbjb,{'1046749214729011200': 1}
4xkvx9h61,{'1046754107283972096': 1}
4z0fv,{'1046749728283742208': 1}
4zw,{'1046749438662922242': 1}
5458988,{'1046749563003052033': 1}
54ht,{'1046754642556850179': 1}
54jcl86zpc,{'1046749800711028736': 1}
58i,{'1046750017405558785': 1}
5bwz,{'1046751119014285312': 1}
5ef5bjhpdb,{'1046751307296641024': 1}
5heylaqui5,{'1046749926498226177': 1}
5ru68xhw,{'1046753601211846656': 1}
5w1eenyb,{'1046754514714460161': 1}
5zms9cpzag,{'1046752487070478337': 1}
65uzyqbl1q,{'1046754752737026048': 1}
6iwfnlb5dm,{'1046750826260254720': 1}
6jjg,{'1046750152164290560': 1}
6krkuh7tnc,{'1046755230350802944': 1}
6nf6qtzi,{'1046754350398427136': 1}
6pq1znnn,{'1046755580310884352': 1}
6xscvunpo4,{'1046754104108670976': 1}
711,{'1046749563003052033': 1}
7617251,{'1046754010382954496': 1}
7b35wfj,{'1046756325739425793': 1}
7bgkoix,{'1046749366797701121': 1}
7ht,{'1046752039383027714': 1}
7jimrym,{'1046754232827817984': 1}
7kazyiqr,{'1046752255448403968': 1}
7loed7xu3,{'1046756684226531328': 1}
7m6c,{'1046749207879712768': 1}
7pm,{'1046751965747851264': 1}
7pvnxtn,{'1046749936950411269': 1}
7wn8jno,{'1046755823551221760': 1}
7zbt7,{'1046750588040548352': 1}
7zrd4y0c,{'1046748678449483777': 1}
802,{'1046755299514884096': 1}
80s,{'1046750179829977094': 1}
80xx3b,{'1046755553786175490': 1}
84nne,{'1046754752737026048': 1}
8bvmtbp77w,{'1046754859855343617': 1}
8l8q8h9br,{'1046754936523018240': 1}
8m1yxrch,{'1046755048431267840': 1}
8rldfm,{'1046753032107700224': 1}
8v07amwtw,{'1046748694492663808': 1}
92mhpdavn5,{'1046755991310782465': 1}
967,{'1046749006066577408': 1}
96fd2,{'1046748926374825985': 1}
96rony,{'1046749563003052033': 1}
999,{'1046752258900324352': 1}
9c8ef2ob,{'1046753754522038274': 1}
9ghhft5,{'1046750482620993546': 1}
9jmtl3o,{'1046754520414519298': 1}
9mafl3yowu,{'1046755687605432320': 1}
9om,{'1046752355935498240': 1}
9tmget643,{'1046749972916514816': 1}
9vf,{'1046754497396199426': 1}
9wkqahoi8,{'1046753919622369281': 1}
9yi7zq,{'1046754802942844929': 1}
aahh,{'1046751858423934976': 1}
aaronsalomong,{'1046750120576987136': 1}
abaj,{'1046751371997982720': 1}
abandon,{'1046752612035563521': 1}
abiert,{'1046755288760668160': 1}
abiiert,{'1046754682486558720': 1}
abog,{'1046750271433576453': 1}
abra,{'1046751868163108865': 1}
abrir,{'1046749596393906177': 1}
absurd,{'1046750297471807488': 1}
abund,{'1046752612035563521': 1}
abus,{'1046750176650629120': 1}
acab,{'1046749728283742208': 1}
acadm,{'1046749947461332994': 1}
acalor,{'1046754104108670976': 1}
acas,{'1046748664226557952': 1}
accesibil,{'1046749137297965056': 1}
accin,{'1046749281972088832': 2}
accion,{'1046754082529181696': 1}
accioncolora,{'1046751683836084225': 1}
acciondeampar,{'1046755784401539073': 1}
aceler,{'1046750134447558656': 1}
acho,{'1046752612035563521': 1}
aclar,{'1046748864299102208': 1}
acomod,{'1046749566924718080': 1}
acribill,{'1046750845063360512': 1}
activ,{'1046750515663708160': 1}
actu,{'1046754021476831232': 1}
actual,{'1046749295733604353': 1}
acuerd,{'1046749588399550464': 1}
acuri,{'1046754682486558720': 1}
acus,{'1046749297050619904': 1}
adecu,{'1046751134076088325': 1}
adel,{'1046748641225003010': 1}
adems,{'1046755230350802944': 1}
adjet,{'1046748744790806528': 1}
adlter,{'1046753811774214144': 1}
admir,{'1046750871823028224': 1}
admit,{'1046756585182244865': 1}
adult,{'1046749924422025216': 1}
advers,{'1046751622074966018': 1}
advirti,{'1046751865789186048': 1}
aficion,{'1046752781720317952': 1}
afin,{'1046755886465716229': 1}
afirm,{'1046749728283742208': 1}
afrent,{'1046749246488285184': 1}
afront,{'1046751622074966018': 1}
afuer,{'1046752247667986432': 1}
agamenon,{'1046749563003052033': 1}
agarr,{'1046755580310884352': 1}
agenciaandin,{'1046751607340363776': 1}
agradec,{'1046756693345009664': 1}
agradecidoscon,{'1046754564848979968': 1}
agradezc,{'1046754974913490945': 1}
