word,frequencies
00268781,{'1046575168603267072': 1}
011,{'1046576436126142465': 1}
037l3mi,{'1046576108693606400': 1}
05csdmz,{'1046575555833925632': 1}
0aqkqtq,{'1046576408250781696': 1}
0lqlayr9ik,{'1046575434396250113': 1}
0rexp0litic0,{'1046575239595995138': 1}
100pre,{'1046575240665604097': 1}
10cos3i,{'1046575329387696128': 1}
1100,{'1046576511346790402': 1}
111,{'1046575796008243200': 1}
1483,{'1046576045812588544': 1}
159,{'1046575555833925632': 1}
1992,{'1046575568387551232': 1}
19tot4,{'1046575724914716673': 1}
1iwu5tpkfb,{'1046576259835338752': 1}
1ky3s9ktl,{'1046575858666876929': 1}
1penl,{'1046575788080984064': 1}
1q1efu,{'1046575815813664768': 1}
1roay8b,{'1046575592685137921': 1}
1soydeizquierd,{'1046576342710538240': 1}
1yx,{'1046575557989871616': 1}
2012,{'1046575449936203781': 1}
2014,{'1046576122295713792': 1}
2017,{'1046575476221890560': 1}
2018,{'1046575167579869185': 1}
2022,{'1046575308453883909': 1}
202bylh,{'1046576091475988480': 1}
20iakgs,{'1046576545723240448': 1}
2125353,{'1046575345128919040': 1}
2193,{'1046576206437634048': 1}
21notici,{'1046575354490572800': 1}
250,{'1046576200318103557': 1}
26dcxx9,{'1046575874127073280': 1}
28robles7,{'1046576320489099264': 1}
29b2w93nj,{'1046576545723240448': 1}
2clca7m2l,{'1046575389303341057': 1}
2d8,{'1046575345128919040': 1}
2ed2dx9l,{'1046576434230300672': 1}
2g3ckq8yr,{'1046575689267400704': 1}
2g6pm,{'1046575857056321537': 1}
2jhfn,{'1046576069325787137': 1}
2jlh3wfo,{'1046575718245830657': 1}
2pc2,{'1046576515251654656': 1}
2rf4ath,{'1046576178511982593': 1}
2sol,{'1046576632109166592': 1}
2t7tartgzi,{'1046575689183498240': 1}
2vs4pys2,{'1046575712327671809': 1}
2yczcx9q,{'1046575815813664768': 1}
2zhxzgfu,{'1046575712327671809': 1}
38xadu,{'1046575644321206272': 1}
3980446,{'1046575589656793094': 1}
3f1we8qp,{'1046575280364687367': 1}
3gezuyki2,{'1046575434396250113': 1}
3i7k,{'1046575192980500481': 1}
3nf8ut,{'1046575192783417346': 1}
3qgfq,{'1046576538991374337': 1}
3tej6gfcxg,{'1046575967546867712': 1}
3vwdult2,{'1046576234019397632': 1}
3wyzlhjo9b,{'1046576016150474753': 1}
3ytaibmy,{'1046575516780818434': 1}
3z2mibv7t,{'1046575406420234241': 1}
43f,{'1046575515161841664': 1}
4bipg,{'1046576560902410240': 1}
4crphst6,{'1046575167579869185': 1}
4d2bd0jfqt,{'1046576060907888642': 1}
4ei1r8equi,{'1046575627288170497': 1}
4fvojrfhpb,{'1046575416247554048': 1}
4hgv,{'1046576395684663297': 1}
4kvgif,{'1046576524562976768': 1}
4la,{'1046575840954388482': 1}
4oq8p,{'1046576334489735168': 1}
4tpvng,{'1046576504229023745': 1}
4uxtdhkgs,{'1046576609518661633': 1}
4ww8tmkt,{'1046575610452217857': 1}
4z0fv,{'1046575324404879360': 1}
4z4jqflskl,{'1046575475387191297': 1}
5aztouff8,{'1046575354490572800': 1}
5bwz,{'1046575243442233350': 1}
5euqj6rwu,{'1046576506028380160': 1}
5f1gq2r60,{'1046575202463879168': 1}
5guvx6w3,{'1046576652392833024': 1}
5hy6,{'1046575625295851520': 1}
5ikrcotnpm,{'1046575825825484801': 1}
5lulk42km,{'1046575700688490499': 1}
5nuadtadw,{'1046575201780224001': 1}
5oh1t5ob,{'1046575630928793600': 1}
5ujcplw7,{'1046575169127534592': 1}
5w1eenyb,{'1046575374279348224': 1}
5xw51,{'1046576009976385536': 1}
5y3,{'1046576437401190401': 1}
5yg1uepqag,{'1046575164757090304': 1}
61shsrzip,{'1046576147595776001': 1}
65yd3g53z,{'1046575561424994304': 1}
6ckiph,{'1046575345128919040': 1}
6ew25pxkj,{'1046575318029488128': 1}
6hx9t1c,{'1046576593093750784': 1}
6hxzjak6c,{'1046575825825484801': 1}
6olxvr0ty,{'1046576386234880002': 1}
6tvwba0g,{'1046575687040204800': 1}
6v09pp,{'1046575698364829696': 1}
6vxy2fub9c,{'1046575477928980486': 1}
6ybvmkubz,{'1046575255786008576': 1}
756hmtqok,{'1046576624177737728': 1}
7617251,{'1046575476221890560': 1}
7711,{'1046575301227106305': 1}
77aoh9,{'1046575874982768640': 1}
78pt3h67i,{'1046575590021697539': 1}
7a4rwy0,{'1046575858943709185': 1}
7pm,{'1046575687040204800': 1}
7v4hdqds,{'1046575169127534592': 1}
7y13bhgz,{'1046575481162801152': 1}
7ywbku5vxw,{'1046576163022352384': 1}
7yxkihol,{'1046575609923719169': 1}
7z8iu2niu,{'1046576449526935552': 1}
80s,{'1046575240917274624': 1}
81oy,{'1046576009976385536': 1}
8551924,{'1046575179307061248': 1}
8eglckllu,{'1046575405942149120': 1}
8epsbtzdn,{'1046575493137543168': 1}
8hlgzzcg,{'1046575984588263424': 1}
8ke8f9tzp8,{'1046576178511982593': 1}
8m1yxrch,{'1046576065001459712': 1}
8mim,{'1046575425823133696': 1}
8vroliy2tj,{'1046575860126494721': 1}
90fbrlw2h,{'1046575184344469505': 1}
9456040,{'1046576109637324802': 1}
967,{'1046575179609124865': 1}
9933,{'1046576506028380160': 1}
9de6sc990v,{'1046576080533037056': 1}
9kr0g8wf,{'1046575213037723649': 1}
9pnkp5,{'1046575600062910465': 1}
9pt3zge7,{'1046576445051604992': 1}
9ycohd8k7p,{'1046576115970691072': 1}
9yp,{'1046575306650382336': 1}
9ywqw39lhq,{'1046576249194401793': 1}
abaj,{'1046575524020203522': 1}
abarc,{'1046576311492390913': 1}
abiert,{'1046575441342074880': 1}
abog,{'1046576430979706885': 1}
aboganstery,{'1046576261953454080': 1}
abort,{'1046575177843318785': 1}
aborterasn,{'1046576261953454080': 1}
abraz,{'1046575333267439616': 1}
abre,{'1046575252065701888': 1}
absolut,{'1046575247275831296': 1}
absuelt,{'1046576206437634048': 1}
abud,{'1046576344178528256': 1}
abuel,{'1046576690607132672': 1}
abuelit,{'1046575554017800192': 1}
acab,{'1046575324404879360': 1}
acas,{'1046575596720058368': 1}
acccion,{'1046575923649110016': 1}
acced,{'1046575345128919040': 1}
acces,{'1046575238492946433': 1}
accesibil,{'1046575449936203781': 1}
accident,{'1046575967546867712': 1}
accin,{'1046576579252563968': 1}
accinpopul,{'1046575897271250944': 1}
accion,{'1046576254500130816': 1}
accioncolora,{'1046575987926986752': 1}
acerc,{'1046575852572626944': 1}
acert,{'1046576579252563968': 1}
aclar,{'1046575518794100738': 1}
acomod,{'1046575650382008325': 1}
acomp,{'1046575615225278464': 1}
acord,{'1046575653489963009': 1}
acos,{'1046575768246124546': 1}
actitud,{'1046576527679393792': 1}
actor,{'1046576511346790402': 1}
actual,{'1046575348215885825': 1}
acud,{'1046576573166563329': 1}
acuerd,{'1046575495364538368': 1}
acym,{'1046575915201953792': 1}
adel,{'1046576454509760512': 1}
adems,{'1046575192980500481': 1}
advers,{'1046575735564111872': 1}
adversari,{'1046575297070534658': 1}
advert,{'1046575439882391553': 1}
advirti,{'1046575629792096256': 1}
afirm,{'1046575285955710977': 1}
afront,{'1046575735564111872': 1}
afuer,{'1046575589564370946': 1}
agenciaandin,{'1046576280660054016': 1}
agoniz,{'1046575972580032512': 1}
agu,{'1046576228763938816': 1}
ahor,{'1046575181060288512': 1}
ahorit,{'1046576411274883073': 1}
ahorr,{'1046575710863790080': 1}
aidaneumanhow,{'1046575164757090304': 1}
ajen,{'1046575340703944705': 1}
ala,{'1046576320489099264': 1}
albert,{'1046575169127534592': 1}
albertit,{'1046575297070534658': 1}
albertobeingole,{'1046576504229023745': 1}
albertonoflore,{'1046575179307061248': 1}
alcald,{'1046575169127534592': 1}
alcaldi,{'1046576303477010433': 1}
alcanc,{'1046576593194422273': 1}
alditus,{'1046575483423461376': 1}
alegr,{'1046575401965948928': 1}
alejapuent,{'1046575941093339162': 1}
alejndon,{'1046575804082253825': 1}
alent,{'1046575234583810049': 1}
alert,{'1046575297607405568': 1}
alex,{'1046575840954388482': 1}
alexquillc,{'1046575330134233088': 1}
alfons,{'1046575959812579331': 1}
algn,{'1046576068675731456': 1}
algui,{'1046575168397733888': 1}
algun,{'1046575396160974849': 1}
ali,{'1046575269899890688': 1}
aliagapabl,{'1046575419019931649': 1}
alianz,{'1046575175108628480': 1}
all,{'1046576205846245377': 1}
alleinwolf,{'1046576244891013121': 1}
alma,{'1046576440806912001': 1}
almostgin,{'1046575308453883909': 1}
alonsotarazonaf,{'1046575306755198981': 1}
alt,{'1046575555833925632': 1}
altadivin,{'1046576332468105216': 1}
althaus,{'1046575483423461376': 1}
altol,{'1046575971179155456': 1}
altos,{'1046576193242378240': 1}
altur,{'1046575226983796736': 1}
alumn,{'1046575476419035137': 1}
alvarezrodrich,{'1046575240665604097': 1}
alvarosarc,{'1046575500217524224': 1}
alvinylasardill,{'1046575874127073280': 1}
ambas,{'1046576446171492353': 1}
ambicion,{'1046575313952657410': 1}
ambos,{'1046576672613564418': 1}
amerinoreyn,{'1046576147595776001': 1}
amig,{'1046575470035251200': 1}
amigabail,{'1046576586051506177': 1}
amiguet,{'1046575167579869185': 1}
amnos,{'1046576344178528256': 1}
ampli,{'1046575227625504768': 1}
anahidec,{'1046576284929798144': 1}
anajarav,{'1046576403859349504': 1}
andam,{'1046576479532920832': 1}
andan,{'1046576479532920832': 1}
andersonhuam,{'1046575496040009728': 1}
andoenp,{'1046575192624046080': 1}
andrealanat,{'1046575401760428033': 1}
andres,{'1046576248804249601': 1}
angellsuelli,{'1046576659250520065': 1}
angurrient,{'1046575313952657410': 1}
anill,{'1046575277579603968': 1}
anim,{'1046575496040009728': 1}
ansi,{'1046575666941112320': 1}
anta,{'1046575314355326976': 1}
antecedent,{'1046575269899890688': 1}
anticu,{'1046575460472229889': 1}
antivalor,{'1046575513643479043': 1}
anunci,{'1046575815813664768': 1}
aos,{'1046575320898375680': 1}
apareci,{'1046575547445379072': 1}
aparent,{'1046575462024204288': 1}
aparicin,{'1046576570071216128': 1}
apen,{'1046575505389080581': 1}
apest,{'1046575500217524224': 1}
aplast,{'1046575179609124865': 1}
aplic,{'1046575739812884481': 1}
apost,{'1046576672462573570': 2}
apoy,{'1046575405791158273': 1}
apra,{'1046575348215885825': 1}
aprec,{'1046575424669724672': 1}
aprend,{'1046576247604736002': 1}
aprist,{'1046575788080984064': 1}
aprob,{'1046575226191065088': 1}
aprueb,{'1046575747274612738': 1}
apuest,{'1046576154042339333': 1}
aqu,{'1046575470035251200': 1}
aquej,{'1046575211427123201': 1}
araucosemiramis,{'1046575378532364289': 1}
arberrrt,{'1046575934671900675': 1}
arboriz,{'1046576431285833728': 1}
argoll,{'1046576261953454080': 1}
arianabling,{'1046575547445379072': 1}
aric,{'1046576386234880002': 1}
armas,{'1046575500217524224': 1}
armnic,{'1046575689183498240': 1}
arregl,{'1046575214509924352': 1}
arrepint,{'1046575680819998721': 1}
arte,{'1046575167579869185': 1}
articulacin,{'1046575615686717441': 1}
asco,{'1046576261953454080': 1}
asegur,{'1046575492315467776': 1}
asesinotampoc,{'1046576655211409409': 1}
asesor,{'1046575167579869185': 1}
asist,{'1046575301227106305': 1}
asisti,{'1046575359213404160': 1}
aspauzarazuri,{'1046575280364687367': 1}
asquer,{'1046575232293773314': 1}
asuuubengole,{'1046575971179155456': 1}
ataqu,{'1046575396160974849': 1}
atencin,{'1046575359213404160': 1}
atend,{'1046576436126142465': 1}
atent,{'1046575470035251200': 1}
atenu,{'1046575607621066752': 1}
aterriz,{'1046575220960768000': 1}
atilacontac,{'1046576244891013121': 1}
atras,{'1046576211403710466': 1}
atrev,{'1046576016150474753': 1}
