word,frequencies
00268781,{'1046432143893778432': 1}
007,{'1046427904710725632': 1}
01369992,{'1046425553484623872': 1}
0btl6cf,{'1046433676500897794': 1}
0cdhkf,{'1046434520600367105': 1}
0g34aom1hd,{'1046428780821196802': 1}
0jpir5hou,{'1046428048655093762': 1}
0l4p5gj,{'1046426162703060993': 1}
0omtj1,{'1046433928733749250': 1}
0r4xwy,{'1046429654339465216': 1}
0voerfgtgk,{'1046428814706905091': 1}
0vqaqgvn1c,{'1046439697461989377': 1}
0xflmguwn,{'1046425785144406017': 1}
0xxbw5q,{'1046435692912496642': 1}
100,{'1046434267545382917': 1}
103,{'1046436688950677504': 1}
107,{'1046433950082699264': 1}
111,{'1046431058315685888': 1}
11173,{'1046441516410056704': 1}
137,{'1046436688950677504': 1}
142,{'1046425038617026560': 1}
142 2909,{'1046424550160961537': 1}
147,{'1046436688950677504': 1}
1507,{'1046435575711051785': 1}
16091959,{'1046442198735228928': 1}
1709,{'1046424550160961537': 1}
1795,{'1046431541851811841': 1}
1799,{'1046431541851811841': 1}
180,{'1046437676906360832': 1}
184,{'1046427837803233280': 1}
1956,{'1046440337999376384': 1}
1960,{'1046423831676620800': 1}
1965,{'1046441143897128961': 1}
199,{'1046427117427281920': 1}
19991,{'1046425478494654468': 1}
19tot4,{'1046429141703241729': 1}
1btiqyl,{'1046424447727620096': 1}
1bwkzmqzk,{'1046427210859581441': 1}
1dq4grr,{'1046441813102538757': 1}
1ene2019,{'1046440220269445121': 1}
1eofyea6m8,{'1046436541239832576': 1}
1gpy,{'1046438255825211392': 1}
1guk7njy2,{'1046424860124155905': 1}
1ji,{'1046424923839901696': 1}
1kjfyuds,{'1046424398780092416': 1}
1krf9gg3,{'1046435845144813568': 1}
1pprzzuc,{'1046424947768381440': 1}
1xehbgb8u,{'1046439456608276485': 1}
1ybisx,{'1046429210133319681': 1}
200,{'1046428054174801920': 1}
2007,{'1046439361204682752': 1}
2008,{'1046435352884449280': 1}
2011,{'1046426295335374848': 1}
2012,{'1046425933199159297': 1}
2016,{'1046424056088743936': 1}
2017,{'1046436131234091008': 1}
2018,{'1046424824485228544': 1}
2020,{'1046426232420782080': 1}
21cordeliam,{'1046439697461989377': 1}
21notici,{'1046428523064262656': 1}
225,{'1046434520600367105': 1}
2323,{'1046425427382800387': 1}
24hor,{'1046436000677998592': 1}
285,{'1046423619688173568': 1}
28robles7,{'1046425687358418945': 1}
28sep,{'1046435134352883713': 1}
2907,{'1046438857737203713': 1}
29dety,{'1046441651105861633': 1}
2cs3cww2,{'1046433858588209152': 1}
2enm,{'1046428589598674945': 1}
2f954pqnon,{'1046427221915840512': 1}
2iegcjs6,{'1046434453185343488': 1}
2io7djn,{'1046431117262417920': 1}
2kqeu84wj,{'1046424897906462720': 1}
2pady3x,{'1046426257330769920': 1}
2pvczj7l,{'1046431971017134080': 1}
2qmev,{'1046430369531219968': 1}
2wqt9q09,{'1046424487238017024': 1}
2znniynn,{'1046431008940347392': 1}
3000,{'1046426025410928640': 1}
3009,{'1046433894013313027': 1}
3980446,{'1046426025410928640': 1}
3ave0lud,{'1046423807932723200': 1}
3er,{'1046430342029225989': 1}
3fbaix0j,{'1046428103239766016': 1}
3h3,{'1046424203518447617': 1}
3hvsi9tb,{'1046434286356897792': 1}
3kse,{'1046441787223670786': 1}
3luk,{'1046440220269445121': 1}
3lwmj8rco8,{'1046430966175223808': 1}
3nhqfj9s,{'1046433317132939264': 1}
3rrspq,{'1046429648001925120': 1}
3vo0zknqc,{'1046429321441759233': 1}
3wl0ogsd2j,{'1046423755331964929': 1}
3xay,{'1046433044838723585': 1}
40vgy,{'1046437945731944448': 1}
4cs,{'1046426115282276354': 1}
4dnc8abf,{'1046440675124948992': 1}
4eu3,{'1046433211155451904': 1}
4fv9lj4vhk,{'1046442575979335681': 1}
4gemw1,{'1046431499573235716': 1}
4hhaow8,{'1046439278631428097': 1}
4il1,{'1046437262454652931': 1}
4juliocesar,{'1046441147068026880': 1}
4kcs92,{'1046425998076653569': 1}
4l7onilwu,{'1046425151636754433': 1}
4mtzzssp7,{'1046429302953332736': 1}
4nknpc,{'1046425439152078848': 1}
4ootk1cpn,{'1046426717311700992': 1}
4qz,{'1046428074781347846': 1}
