word,frequencies
000,{'1027984435927543813': 2}
0710,{'1028056130445103104': 1}
0gbpvm5ed3,{'1027978837303414788': 1}
0i9e21f,{'1028010679498944514': 1}
0lkulryz4,{'1027986601836793856': 1}
0m71inf,{'1028037291531358208': 1}
0mfrtxjggp,{'1028019487566700544': 1}
0pa9,{'1027984394395500544': 1}
0tlq0oik,{'1028021090201886720': 1}
0v8aiy8q7,{'1028055668375347200': 1}
0vwsmj,{'1028016852977504256': 1}
1000,{'1028039100744572929': 1}
10ag,{'1028007178941202433': 1}
10ogzxtxcc,{'1027984780204363777': 1}
10pm,{'1028017777221754882': 1}
1162,{'1027998057089126400': 1}
1199,{'1028009186121207813': 1}
13500,{'1027986664042516486': 1}
15iobw61,{'1028044507785449477': 1}
160817,{'1028055995522723842': 1}
17449319,{'1027996008704303109': 1}
17fxfmcdw,{'1027991496233033728': 1}
190,{'1027982849847296000': 1}
1924,{'1028039730691223552': 2}
1bykbp,{'1028038264232525824': 1}
1bzu95,{'1027999618045566976': 1}
1dtrgw5xl1,{'1028006179333713922': 1}
1er,{'1027980527947538433': 1}
1hr,{'1028060750294577152': 1}
1pecoloraodelavergenzahtml,{'1028041022444646401': 1}
2000,{'1027989950611042305': 1}
2016,{'1028017853222531074': 1}
2017,{'1028027927429046272': 1}
2018,{'1027979803201339393': 1}
2018n,{'1028062934910599169': 1}
2018ntv,{'1028039330525270017': 1}
21notici,{'1027984622435659776': 1}
21utwgk,{'1027983694596845569': 1}
2201200,{'1028066755925688321': 1}
227,{'1027983085504286720': 1}
23su7qqof,{'1028020968730583040': 1}
24horastv,{'1028050733889986560': 1}
2753185,{'1027993513055727616': 1}
28f,{'1028055472316788736': 1}
2ab663e174c14b,{'1028006305125085184': 1}
2ck4c8zy,{'1028029860021760001': 1}
2hor,{'1028067685719060483': 1}
2iubyo1fzc,{'1028000489093390336': 1}
2n0c,{'1028024029146480640': 1}
2n4x7u56c,{'1028046199427919877': 1}
2n6ksv9,{'1027984622435659776': 1}
2p7pnjc5a,{'1028060768674054144': 1}
327hajhvt,{'1028026540175581184': 1}
330,{'1028033067368230913': 1}
3g3d9hqjc3,{'1028049813148000256': 1}
3iy26,{'1027992149344825350': 1}
3m2wqghsbx,{'1027983085504286720': 1}
3nahqq2ms,{'1027978337862541313': 1}
3ojtm,{'1028052589345218560': 1}
3qqr7mscv,{'1028037291531358208': 1}
3vakfjlaic,{'1028024790588825601': 1}
3vo00gxrfr,{'1028015864434642944': 1}
3x6zqoyib,{'1028016852977504256': 1}
3xu,{'1028008604140417024': 1}
41uugv,{'1027987869913309185': 1}
45rscofnf,{'1028059538434469888': 1}
4bvwedh5qg,{'1028052589345218560': 1}
4eiwsk39,{'1027979491501649921': 1}
4jr9bqdn,{'1028068540220428288': 1}
4onsv,{'1028064389138710530': 1}
4qnqe7y4l,{'1028038933341528065': 1}
4rv1,{'1028008604140417024': 1}
4s6esc0t,{'1028033067368230913': 1}
4swi1r,{'1028061386377715712': 1}
4wxy3yza,{'1028046129911484417': 1}
4xpzx,{'1028043629246304256': 1}
5100,{'1028050001547743232': 1}
54ovxwubcz,{'1027986445619867648': 1}
55jh48,{'1028037530795626496': 1}
5am,{'1027991540050944000': 1}
5aw1d8,{'1028025294958014464': 1}
5bhnuh,{'1028049697196462080': 1}
5cniz610,{'1028062934910599169': 1}
5k3ux7tpp,{'1028013482321555456': 1}
5nhzt7vvno,{'1027998057089126400': 1}
5rq,{'1028064336370167808': 1}
5tvudug9p,{'1028026565391773696': 1}
666,{'1027984353719140353': 1}
6fkm,{'1028022119526002688': 1}
6mhuwn63jj,{'1028046803701321730': 1}
6r1giaxmkr,{'1027990634681065472': 1}
6z4,{'1028016790721454080': 1}
72dgeq6vs,{'1028064431492751361': 1}
741b2nm,{'1028028773583728640': 1}
7425564,{'1028067914631585792': 1}
75rii,{'1028053439685779456': 1}
75yx1,{'1028041564361318400': 1}
794,{'1028006837264809984': 1}
7awav,{'1028065433247727616': 1}
7de,{'1028010929919852544': 1}
7hb81pvs,{'1028064695989805056': 1}
7kbhb,{'1028017650717413377': 1}
7oylfvhugz,{'1028024710876065798': 1}
7ticb,{'1027978796945866752': 1}
7ywz3psk,{'1028030330320695302': 1}
7zzrkw7,{'1027986862412054528': 1}
8383916,{'1028044250792058883': 1}
88rey,{'1027991990137507841': 1}
8hd46sxz,{'1027998855332290562': 1}
8jvjvbbgd,{'1028010504227311616': 1}
8mvbi2,{'1028046863914749954': 1}
8qbhvvd8,{'1028012154581147648': 1}
8udo1g,{'1028067114429636608': 1}
8zg,{'1027979067147079680': 1}
9000,{'1028013438566637568': 1}
9011,{'1028009186121207813': 1}
908mpii,{'1027985007422435328': 1}
93tteg,{'1027993044954562561': 1}
967,{'1027986445619867648': 1}
98qjpd,{'1028047415486685184': 1}
999,{'1027993896163450880': 1}
9chpnoznm0coloraodelavergenzahtml,{'1027986325448937477': 1}
9cyqcrohm,{'1028019306385166336': 1}
9d9jqzf3,{'1028007178941202433': 1}
9dn2de,{'1028046279241281536': 1}
9mdp9ma99,{'1027991880833875968': 1}
9o9famljj,{'1028034833497382912': 1}
9pm,{'1028058780045647872': 1}
9qbubsuk4,{'1028019602301825024': 1}
9sibcwwf,{'1028056130445103104': 1}
9tcdgs2o,{'1028061264180854784': 1}
9tsgxy9,{'1028056941938073601': 1}
9ujw4gi,{'1028038646740512768': 1}
9ynxkkn6hb,{'1027998783056039942': 1}
abaj,{'1028002922410504193': 1}
abarc,{'1027991496233033728': 1}
abej,{'1027986325448937477': 1}
abimael,{'1028045107377983490': 1}
aboll,{'1028031941923221504': 1}
abort,{'1028059538434469888': 1}
aborton,{'1027985007422435328': 1}
abra,{'1027997387208503302': 1}
abraz,{'1028027303467597827': 1}
absolut,{'1027986627363307528': 1}
abus,{'1027985007422435328': 1}
abyect,{'1027984991672778752': 1}
acab,{'1027979439412584450': 1}
acas,{'1028052589345218560': 1}
accin,{'1028065433247727616': 1}
accioncolora,{'1028041564361318400': 1}
acciondeampar,{'1028039225520865281': 1}
accionpopul,{'1028041564361318400': 1}
accionpopularap,{'1028041564361318400': 1}
accionpopularp,{'1028041564361318400': 1}
acept,{'1028031461352513536': 1}
aclar,{'1027992307927277568': 1}
acoj,{'1028009716096659456': 1}
acomp,{'1028022674646343682': 1}
acomplej,{'1028009186121207813': 1}
acontec,{'1028064343852761103': 1}
acost,{'1027991752907608064': 1}
activ,{'1027979048717365248': 1}
actos,{'1027983991071223810': 1}
actransparent,{'1028052589345218560': 1}
actu,{'1027982051973189632': 1}
actual,{'1027991193823707137': 1}
acu,{'1027981443442659329': 1}
acuerd,{'1028048275927166976': 1}
acus,{'1028016852977504256': 1}
adel,{'1027981171454619648': 1}
adelantealim,{'1028020968730583040': 1}
adentr,{'1028050677010968576': 1}
administracin,{'1027977808742629376': 1}
adri,{'1027977929588977664': 1}
adrianzeneduard,{'1028045553135960064': 1}
adrin,{'1027977979647979520': 1}
adversari,{'1028001285948284931': 1}
advert,{'1027985938234920962': 1}
afect,{'1028033067368230913': 1}
afili,{'1027997387208503302': 1}
afirm,{'1028029860021760001': 1}
agenteperu,{'1028017600201146368': 1}
agred,{'1027998536791740416': 1}
agresor,{'1027983991071223810': 1}
ahhh,{'1027991990137507841': 1}
ahi,{'1028025826246316038': 1}
ahor,{'1027983475729727489': 1}
ahorr,{'1027981809655709696': 1}
aidaluzmendoz,{'1027981674720780289': 1}
air,{'1027994865341214721': 1}
ajill,{'1027994865341214721': 1}
alan,{'1028002974742794240': 1}
alangarciaperu,{'1028046067370209281': 1}
albe,{'1028007079678803968': 1}
albert,{'1027979491501649921': 1}
albertobajak,{'1028067114429636608': 1}
alc,{'1028064990786453506': 1}
alca,{'1028056724358537216': 1}
alcald,{'1027977776656265216': 1}
alcaldes,{'1028058256126746625': 2}
alcaldi,{'1028022806389379073': 1}
alcanc,{'1027987869913309185': 1}
aldou,{'1028061715622227968': 1}
alent,{'1027979491501649921': 1}
alert,{'1028011064066236416': 1}
algn,{'1028029661656358919': 1}
algui,{'1027986125753856000': 1}
alguin,{'1027981136432128000': 1}
algun,{'1027984780204363777': 1}
aliciarett,{'1027993896163450880': 1}
aliment,{'1028039225520865281': 2}
alla,{'1027991540050944000': 1}
almontenegr,{'1028021214718115840': 1}
almuercit,{'1028055344453443584': 1}
alo,{'1028044758055378944': 1}
alquil,{'1028049900293042176': 1}
alquiler,{'1028065194541494272': 1}
altavozp,{'1028004304844513280': 1}
alto,{'1027987193187495936': 1}
altos,{'1028004861672087552': 2}
altur,{'1028016103891628032': 1}
alumn,{'1028018641122615296': 1}
alvarezrodrich,{'1027991752907608064': 1}
alvinaruiz,{'1027991880833875968': 1}
amabl,{'1028044671967277056': 1}
amarill,{'1028020296945520640': 1}
amer,{'1028044507785449477': 1}
americatvperu,{'1027996008704303109': 1}
amig,{'1027978024438910977': 1}
amp,{'1028009716096659456': 1}
ampay,{'1027978850968453120': 1}
amuch,{'1028001078342770690': 1}
ana,{'1027996793597030401': 1}
anabelj,{'1028048275927166976': 1}
anal,{'1028065069312172032': 1}
analisis,{'1027987869913309185': 1}
analizar,{'1027993044954562561': 1}
anaranj,{'1028033274151677958': 1}
anda,{'1028051734239825920': 1}
andreall,{'1027993896163450880': 1}
andres,{'1028067513433763841': 1}
anecdotari,{'1028031747227885572': 1}
angam,{'1028001078342770690': 1}
angell,{'1027993513055727616': 1}
anilun,{'1028017987041865728': 1}
anim,{'1028027303467597827': 1}
anterior,{'1028013486037770241': 1}
anti,{'1028057119206064129': 1}
anticuch,{'1028032544846098434': 1}
antifujimor,{'1028043368771842049': 1}
anul,{'1028023358770827265': 1}
anunci,{'1028050677010968576': 1}
aos,{'1027986445619867648': 1}
aparec,{'1028001236849754115': 1}
apjov,{'1028041564361318400': 1}
apolog,{'1028059538434469888': 1}
aport,{'1028063515238641664': 1}
apoy,{'1028023731212496896': 1}
apoyndol,{'1028027049653481473': 1}
apra,{'1028010929919852544': 1}
apranort,{'1027981167738466304': 1}
aprend,{'1028001606535655424': 1}
apterron,{'1028056558931009537': 1}
apuest,{'1028009716096659456': 1}
apunt,{'1028044051562590214': 1}
aquel,{'1028001950221193218': 1}
arbitraried,{'1028057470021902338': 1}
arcas,{'1027979048717365248': 1}
arcos,{'1028000651706621953': 1}
argument,{'1027996708838498304': 1}
arregl,{'1028007079678803968': 1}
arriesg,{'1027979345074237440': 1}
asac,{'1028057119206064129': 1}
asco,{'1027978058110824448': 1}
asegur,{'1027996579742003200': 1}
asesin,{'1027982916297674758': 1}
asesinat,{'1027987193187495936': 1}
asesor,{'1027984435927543813': 1}
asi,{'1027978105825226753': 1}
asoci,{'1028049900293042176': 1}
aspir,{'1027983991071223810': 1}
asum,{'1027996008704303109': 1}
asuuu,{'1028012452796149760': 1}
atac,{'1028001285948284931': 1}
atencin,{'1028064260524572672': 1}
atend,{'1027979803201339393': 1}
atent,{'1028016464408797186': 1}
atrac,{'1028063515238641664': 1}
atras,{'1027978337862541313': 1}
atrntic,{'1027991959124762624': 1}
atropell,{'1027978674392494080': 1}
atvmasnotici,{'1027993896163450880': 1}
atvnotici,{'1027996008704303109': 1}
atvpe,{'1027989338808877058': 1}
audi,{'1027984622435659776': 1}
audienci,{'1027990330984022016': 1}
auditor,{'1027991496233033728': 1}
aun,{'1028048261179998209': 1}
aunqu,{'1027979345074237440': 1}
auspici,{'1028013482321555456': 1}
aut,{'1027988969139658759': 1}
autor,{'1027991193823707137': 1}
autoritari,{'1027991752907608064': 1}
auxili,{'1027985197248208901': 1}
avanz,{'1028009186121207813': 1}
avis,{'1028045321765576704': 1}
ayacuchan,{'1027987193187495936': 1}
ayayayayay,{'1028005814504759297': 1}
aydan,{'1028061449908834306': 1}
babos,{'1027981136432128000': 1}
bacteri,{'1028045165506846720': 1}
baj,{'1028003706011308032': 1}
band,{'1028029273477656576': 1}
bandej,{'1028002974742794240': 1}
bansai,{'1028012706538958848': 1}
baoraul,{'1028001285948284931': 1}
bariloch,{'1027982916297674758': 1}
barr,{'1028048187590955008': 1}
barri,{'1028004861672087552': 2}
bas,{'1027993044954562561': 1}
bastadelom,{'1028030330320695302': 1}
bastadelosm,{'1028030330320695302': 1}
basurapolit,{'1028044306358128640': 1}
bbit,{'1028065186920521728': 1}
beig,{'1027997387208503302': 1}
