word,frequencies
00268781,{'1046551136780636160': 1}
007,{'1046553178655870976': 1}
011,{'1046552434955423744': 1}
01u1ybck0g,{'1046549925025189889': 1}
02boah8rc,{'1046550249672781824': 1}
02mxcpxidm,{'1046547693827497984': 1}
060716,{'1046550693434322944': 1}
0679dh,{'1046552552681033729': 1}
0890,{'1046553165821284352': 1}
08olos0uzi,{'1046550158400475136': 1}
0af,{'1046548243679727616': 1}
0blk0jmk,{'1046552604707295232': 1}
0blvxgd8gd,{'1046552920089665536': 1}
0dencuentr0,{'1046551784846766082': 1}
0dluwqeal2,{'1046549785011003392': 1}
0frck,{'1046551526502801409': 1}
0fvslsgp,{'1046552845712072704': 1}
0h3imd4fc,{'1046553252274335745': 1}
0idivny,{'1046550161734991872': 1}
0jzs6ximnu,{'1046552346820595714': 1}
0kmyvbe,{'1046552551540359168': 1}
0m51lxx,{'1046551300438204416': 1}
0mvhwq,{'1046549484598165504': 1}
0o19snm,{'1046549674142978048': 1}
0saliwdq,{'1046552297373872128': 1}
0voerfgtgk,{'1046552410938908672': 1}
0w7oskl,{'1046547716464152577': 1}
0whmfqi,{'1046552688190783488': 1}
0xrcp,{'1046552020818300930': 1}
100,{'1046548730374172672': 1}
111,{'1046551859115290624': 1}
1127,{'1046550722572177408': 1}
123yessy45,{'1046551862974009344': 1}
129,{'1046551399172112384': 1}
13zzd,{'1046552373861208069': 1}
142,{'1046547816825409536': 1}
1483,{'1046549350434983936': 1}
1582017,{'1046551767830470656': 1}
159,{'1046550357281845248': 1}
17855606,{'1046553123790213120': 1}
1956,{'1046548436194078720': 1}
1965,{'1046550068394905600': 1}
1976,{'1046549075284426753': 1}
1992,{'1046551156917522432': 1}
19tot4,{'1046552679856709632': 1}
1c5kps,{'1046552020872822784': 1}
1dori,{'1046551578818359296': 1}
1er,{'1046552939970605056': 1}
1f0tv,{'1046552488244117504': 1}
1gqtxqt7ks,{'1046549830716313602': 1}
1gqvckzif,{'1046553138386415617': 1}
1hy35zc5,{'1046550545387974656': 1}
1iuze0krr,{'1046549356143423488': 1}
1nya,{'1046547710009135104': 1}
1qxy8v,{'1046550075927908353': 1}
1sdnmxehi3,{'1046553373980413954': 1}
1soydeizquierd,{'1046549517863129088': 1}
1udnq8do6,{'1046552488244117504': 1}
1w0,{'1046548061365964801': 1}
1wd,{'1046552694054420480': 1}
1xdpkkjjgm,{'1046549661031567360': 1}
200580,{'1046552600756269058': 1}
2011201,{'1046548677081419776': 1}
2012,{'1046548868941385728': 1}
2014,{'1046549925025189889': 1}
2016,{'1046548959009927168': 1}
2017,{'1046547870625779712': 1}
2018,{'1046547665113231361': 1}
2019jueg,{'1046551784846766082': 1}
2022,{'1046553091963801600': 1}
20d2qzmkat,{'1046552053424762880': 1}
2125353,{'1046553246821683201': 1}
21notici,{'1046548944090800128': 1}
2411198,{'1046552071099568129': 1}
2428,{'1046548229700145152': 1}
2430sep,{'1046552939970605056': 1}
271163,{'1046551395158175744': 1}
28robles7,{'1046548555429761024': 1}
2907,{'1046552954046763008': 1}
2918,{'1046550158400475136': 1}
2d8,{'1046553246821683201': 1}
2exk0,{'1046550478107168768': 1}
2gfq,{'1046547701385625600': 1}
2ghqlz,{'1046551835245506560': 1}
2llnfj,{'1046552897721380865': 1}
2lrr1iakr,{'1046550491986087938': 1}
2m7lte,{'1046547976796217345': 1}
2nkbho7omy,{'1046550779396608001': 1}
2qmev,{'1046553396826841088': 1}
2rvusoxww,{'1046547798156554247': 1}
2u4,{'1046549832301776897': 1}
2ummek,{'1046548517035102208': 1}
2vmj,{'1046553392196333568': 1}
2xsfmqq3xw,{'1046550762149445632': 1}
3009,{'1046548959009927168': 1}
3431825,{'1046550270652698624': 1}
3691359,{'1046549350787280898': 1}
3bmer98ukg,{'1046551482177343488': 1}
3dcelb9,{'1046552957083439110': 1}
3dkn8wslrm,{'1046549589485113344': 1}
3dwo,{'1046548781779628033': 1}
3e0y,{'1046553280313262081': 1}
3h3,{'1046548795507568640': 1}
3hvzwl,{'1046549145765519360': 1}
3kse,{'1046552865941139457': 1}
3ly,{'1046548976915427328': 1}
3ptrvdjnu1,{'1046552920089665536': 1}
3tzxgd,{'1046549215281926144': 1}
3wl0ogsd2j,{'1046549339840139265': 1}
3xay,{'1046548463897448453': 1}
3xw,{'1046553358591565825': 1}
3ye,{'1046552556183392256': 1}
3ziwmlecfc,{'1046550510533206016': 1}
3zm7muswhm,{'1046549582623252480': 1}
3zrwiodpky,{'1046552776204079104': 1}
45tggqrnv,{'1046551517506019329': 1}
49v2gpz,{'1046552965815967744': 1}
4blzjvghjc,{'1046551320717660160': 1}
4dhml4p,{'1046549652340977664': 1}
4ed5tj4nuu,{'1046550012489080832': 1}
4gg,{'1046553068769353729': 1}
4kbbjv0asb,{'1046553477516853254': 1}
4lz7tlldv,{'1046548227363950593': 1}
4qz,{'1046552137625464832': 1}
4sux3v,{'1046547701385625600': 1}
4tqtrwlx,{'1046551781222879232': 1}
4vkexeduih,{'1046551399172112384': 1}
4vto5ouc,{'1046551505023774720': 1}
4xkvx9h61,{'1046552124564418560': 1}
54jcl86zpc,{'1046549589485113344': 1}
56z7hvh,{'1046552182001205249': 1}
5764793,{'1046550491986087938': 1}
5964148,{'1046550957713174529': 1}
5an,{'1046551547923099648': 1}
5aztouff8,{'1046552694054420480': 1}
5bwz,{'1046549113565786113': 1}
5cinf,{'1046550258929610752': 1}
5dmpwuistw,{'1046550158287294464': 1}
5dzsaa,{'1046548597951606784': 1}
5gaguzxb,{'1046550807590703106': 1}
5nd,{'1046550510680100865': 1}
5otg,{'1046548061365964801': 1}
5pbxvvbx2,{'1046553087161356288': 1}
5stabdbh6n,{'1046553054189940737': 1}
5v4u5msoul,{'1046551527148716032': 1}
5w1eenyb,{'1046551002747457539': 1}
5xr,{'1046552772454305795': 1}
5xuphlx6v,{'1046547665113231361': 1}
69asns,{'1046551527148716032': 1}
6b59vc6s0w,{'1046551036595441664': 1}
6dy9nqn,{'1046548779590193153': 1}
6n1oqnt,{'1046552688190783488': 1}
6o20a8rey,{'1046552506501861377': 1}
6ryzropbl,{'1046552301199134720': 1}
6sfmq,{'1046548617950089216': 1}
6tvwba0g,{'1046548672048189443': 1}
6w2jio7cu,{'1046549798655070208': 1}
70m5fapyng,{'1046548635431915520': 1}
717p,{'1046551306255708161': 1}
756hmtqok,{'1046552346287886336': 1}
75bvuuz,{'1046549486724689920': 1}
7617251,{'1046550082512982022': 1}
77aoh9,{'1046548867452456960': 1}
77ve,{'1046552852020305920': 1}
7hyvgged,{'1046550767048544256': 1}
7lfv4hk5et,{'1046551517400948741': 1}
7lwbjz,{'1046553046640185344': 1}
7ntsh4pon,{'1046550746181898242': 1}
7o9hhhymu,{'1046552272258228225': 1}
7pm,{'1046548672048189443': 1}
88mp8kv,{'1046552037276766208': 1}
8hgizib,{'1046553094052548608': 1}
8ijg9n,{'1046552415414218752': 1}
8ke8f9tzp8,{'1046551637681209345': 1}
8khu23,{'1046552386238640128': 1}
8niuaws,{'1046552137625464832': 1}
8oqanmh6,{'1046551368776011776': 1}
8rjipynxju,{'1046551784846766082': 1}
8rxflz5i8,{'1046551515719241728': 1}
8swh5qrou,{'1046551979147886593': 1}
8vs1,{'1046551526502801409': 1}
8zvsqzv5f9,{'1046549297322512384': 1}
90tdyuds,{'1046552957083439110': 1}
9464141,{'1046553046640185344': 1}
967,{'1046547921406251008': 1}
9820,{'1046547703856058369': 1}
9bb1loawh0,{'1046550693434322944': 1}
