word,frequencies
00268781,{'1028299195998986240': 1}
011,{'1028335308830650369': 1}
090983,{'1028317599032066048': 1}
0ahyxl50l,{'1028337837375217666': 1}
0ebq4unx,{'1028303873713364993': 1}
0fc3dgp,{'1028373003220873216': 1}
0h3lwc,{'1028351878013145088': 1}
0moosf4,{'1028335050184683520': 1}
0siug,{'1028303419864481792': 1}
0tzs01mjag,{'1028313507866050560': 1}
0xousrrwa6,{'1028323889439485952': 1}
0yizy,{'1028342410005368844': 1}
0yzwi0j,{'1028373003220873216': 1}
100,{'1028319691503218689': 1}
101,{'1028344484495609856': 1}
1010,{'1028298991308599296': 1}
11ag,{'1028310115068334080': 1}
11agofech,{'1028311854211379201': 1}
1300,{'1028326772163657730': 1}
13500,{'1028379934560059392': 1}
1400,{'1028326772163657730': 1}
14w4fci9,{'1028338087208931328': 1}
1507,{'1028378524455985153': 1}
1711,{'1028317617742929920': 1}
1967,{'1028307757475262464': 1}
1976,{'1028327043807764480': 1}
1992,{'1028344106945314816': 1}
1999,{'1028351863043907584': 1}
1bzu95,{'1028304002977546240': 1}
1fwxieah9,{'1028375226952900609': 1}
1jhjokvak,{'1028321953957011457': 1}
1jlkx8vr1,{'1028379934560059392': 1}
1m5zbrmjdz,{'1028327043807764480': 1}
1q2g6bny3,{'1028371916342669317': 1}
1rupwuj0,{'1028352293794664450': 1}
1z7l,{'1028303547375517696': 1}
1zertzqrgu,{'1028377368749068288': 1}
2006,{'1028376313059528705': 1}
2013,{'1028303547375517696': 1}
2017,{'1028302053569953793': 1}
2018,{'1028298991308599296': 1}
2018n,{'1028336046042435584': 1}
2018ntv,{'1028299395329142784': 1}
2019,{'1028341846504816640': 1}
210454,{'1028327165291581443': 2}
211,{'1028362117148299264': 1}
227,{'1028334186938159104': 1}
2623,{'1028305771560361984': 1}
26lnh9,{'1028299496671899653': 1}
270,{'1028300716564201472': 1}
28v431,{'1028299320628596738': 1}
2do,{'1028311854211379201': 2}
2mes,{'1028345376238174210': 1}
2mil,{'1028330425285005312': 1}
2tsy,{'1028335272960970753': 1}
2u9352uj8f,{'1028308195545153536': 1}
2vkvmfmui,{'1028364165830860800': 1}
2xpbfdv51s,{'1028314595423932416': 1}
2yj3ij43,{'1028334454874484736': 1}
31yg4r,{'1028335231697334272': 1}
37dgbv,{'1028334276817895424': 1}
3909633,{'1028317599032066048': 1}
3980446,{'1028299195998986240': 1}
3cnq9,{'1028303747871584259': 1}
3cza1bqtuk,{'1028335467564072960': 1}
3frsyjhamm,{'1028325450429419520': 1}
3ig9c9gpei,{'1028320731476766725': 1}
3ijw,{'1028322051944275968': 1}
3ijwpb6gi,{'1028321953957011457': 1}
3la1ffskb,{'1028362375181881344': 1}
3m2wqghsbx,{'1028334186938159104': 1}
3sy8mhnan,{'1028376615024295938': 1}
3ty4gp,{'1028361498052182017': 1}
3vjctupgpp,{'1028382031804284930': 1}
3vnbjtzf2,{'1028335532160503809': 1}
40vmvgdkvt,{'1028317905962848257': 1}
4bw92,{'1028332453436502016': 1}
4cypssmoh,{'1028341302159654913': 1}
4d3fs81fx,{'1028304171982880769': 1}
4gx372wnov,{'1028310213693202432': 1}
4j0guex,{'1028335296792993802': 1}
4l7l,{'1028347548698849281': 1}
4odv4q1itt,{'1028334888267776000': 1}
4psfbbzd4,{'1028313507866050560': 1}
4qx1stuh,{'1028378784553205760': 1}
4ta,{'1028314566747480064': 1}
5dofmwv,{'1028301283290243077': 1}
5fjiaswjrr,{'1028326466361028608': 1}
5hetzn7ltg,{'1028323090714042369': 1}
5ml,{'1028310601838157824': 1}
5yzj3,{'1028326772163657730': 1}
666,{'1028329696700846086': 1}
69pi0u,{'1028378657763586050': 1}
6ammtr,{'1028333463110344712': 1}
6e91zaws,{'1028308387178721280': 1}
6ex,{'1028307902367510528': 1}
6f7v,{'1028326747912196096': 1}
6ghi,{'1028310115068334080': 1}
6lnfi,{'1028303899416047617': 1}
6mdydgezi,{'1028311854211379201': 1}
6mfj,{'1028302053569953793': 1}
