word,frequencies
0001,{'1046604785758162944': 1}
011,{'1046604381330821120': 1}
02wyzllzo,{'1046606449420447745': 1}
03kqcwjm,{'1046604741462163456': 1}
07oct,{'1046604937952722944': 1}
0bbywrts,{'1046604556543688705': 1}
0jq8c7f,{'1046604858806218754': 1}
0pbec,{'1046604883510677510': 1}
0qefdkmft,{'1046605926751514624': 1}
100,{'1046604492240834568': 1}
113,{'1046605920011276288': 1}
12059,{'1046604963584102402': 1}
1230,{'1046605419983048705': 1}
13051,{'1046606280339730433': 1}
143,{'1046604246899204096': 1}
1483,{'1046606588851736576': 1}
16000,{'1046604492240834568': 2}
165,{'1046604246899204096': 1}
1709,{'1046606176551673856': 1}
170v,{'1046606517565304833': 1}
1721,{'1046604693718405120': 1}
1924,{'1046604992893898752': 1}
193058,{'1046605070316523523': 1}
199,{'1046604666635788289': 1}
1er,{'1046605570675859462': 1}
1gcsvw9ofy,{'1046605053161869313': 1}
1gtppod,{'1046605051723227137': 1}
1hjppg0d,{'1046606603900911616': 1}
1kif,{'1046606251206103041': 1}
1lnroatud,{'1046604354868989953': 1}
1ro,{'1046606622741745664': 1}
1w5la0v,{'1046606265995210752': 1}
201185,{'1046606185879785472': 1}
2017,{'1046604367850360832': 1}
2018,{'1046604269556764672': 1}
2019,{'1046605456058322944': 1}
2019jueg,{'1046604706401984512': 1}
202,{'1046604617742786560': 1}
2022,{'1046606251206103041': 1}
20rkgvw,{'1046604713138036743': 1}
2193,{'1046606316129669120': 1}
21notici,{'1046604412817469440': 1}
234,{'1046604617742786560': 1}
2507,{'1046605845788856320': 1}
258,{'1046604429364011009': 1}
27k5td,{'1046604385411903489': 1}
28robles7,{'1046605554146332674': 1}
2911c,{'1046604326150565893': 1}
2do,{'1046604353677787136': 1}
2iml9,{'1046605521690800131': 1}
2jez,{'1046606102589308928': 1}
2q4tx2gim,{'1046604650760278016': 1}
2qu,{'1046604925734711296': 1}
2rvusoxww,{'1046604880918564864': 1}
2tstmoxxrr,{'1046605621427130368': 1}
2ws11,{'1046605904542670848': 1}
2xdo9om,{'1046606304515641344': 1}
390,{'1046606442873188353': 1}
3dkn8wslrm,{'1046604697623306240': 1}
3f1we8qp,{'1046604324355354624': 1}
3fc6zdts,{'1046604712785707008': 1}
3h3lvnqdjp,{'1046604988892557313': 1}
3hqkzked,{'1046604253194833920': 1}
3ias,{'1046604258517413888': 1}
3kyiuqdbd,{'1046606368696938497': 1}
3olv6wre62,{'1046604941551374336': 1}
3tt6wj,{'1046605111798173696': 1}
3yuyz,{'1046604808487153669': 1}
400,{'1046604963584102402': 1}
4000,{'1046604492240834568': 1}
4085122,{'1046606621718261761': 1}
4bwltrem,{'1046606478700924928': 1}
4mojk,{'1046605518947667973': 1}
4olez6zmt0,{'1046604999114084352': 1}
4oq8p,{'1046605943742648322': 1}
4to,{'1046604492240834568': 1}
4ur,{'1046605420192829440': 1}
4z0fv,{'1046604965895131136': 1}
4zw,{'1046604618141184000': 1}
54jcl86zpc,{'1046604697623306240': 1}
5964148,{'1046604856767795200': 1}
59iawpap,{'1046604408426049536': 1}
5bwz,{'1046604404613427200': 1}
5ef5bjhpdb,{'1046606600423837696': 1}
5hy6,{'1046604364415213568': 1}
5ikrcotnpm,{'1046604303660724224': 1}
5jv0tbu,{'1046604955723984896': 1}
5oog,{'1046606167588438016': 1}
5oog2k2o2,{'1046606102589308928': 1}
5zms9cpzag,{'1046605738045517825': 1}
6181809,{'1046606439085674502': 1}
62nfrggiu,{'1046604856767795200': 1}
6asrgtp1r,{'1046605510517161984': 1}
6cvfkbe,{'1046605144970981376': 1}
6srzjhcifk,{'1046604561279066112': 1}
75x,{'1046605144970981376': 1}
7686,{'1046606371330957315': 1}
76vnqpbsdj,{'1046606527052886017': 1}
7711,{'1046604313299234817': 1}
77aoh9,{'1046604398623895552': 1}
7dd9eur8,{'1046605329147076608': 1}
