word,frequencies
0001,{'1046611784684240896': 1}
002,{'1046610245588578305': 1}
00268781,{'1046610200147501061': 1}
007,{'1046609700047990786': 1}
011,{'1046610175455580160': 1}
03980908,{'1046612131691581440': 1}
0404,{'1046611403380019203': 1}
06131965,{'1046610667975921664': 1}
0890,{'1046613098772205569': 1}
0bbywrts,{'1046611032582557698': 1}
0e8ifwz,{'1046610942522527752': 1}
0fqpf7y,{'1046611891013988352': 1}
0o8owdz,{'1046612921504210946': 1}
0pxal9lx,{'1046610592751144962': 1}
0rexp0litic0,{'1046610400500953088': 1}
0th,{'1046610216475914243': 1}
0uekqi67,{'1046610428728672256': 1}
100,{'1046610190152413184': 1}
1230,{'1046611182881316864': 1}
1408,{'1046609896471515136': 1}
143,{'1046610308150833153': 1}
150,{'1046611379971649536': 1}
159,{'1046609756062928897': 1}
15k,{'1046609791962009600': 1}
165,{'1046609962993094657': 1}
1956,{'1046610200147501061': 1}
1967,{'1046610912403222528': 1}
1er,{'1046609810207256577': 2}
1i32iu,{'1046610221018337281': 1}
1qsb4ezy0w,{'1046609678678003712': 1}
1s7w9ip,{'1046612427041837056': 1}
1viaul7d9,{'1046610659012743169': 1}
1w5la0v,{'1046611856079691776': 1}
1ya,{'1046611791005057024': 1}
2011,{'1046613006002659328': 1}
2012,{'1046611449928462336': 1}
2018,{'1046609796089217024': 1}
2018juliogagop,{'1046610443723313154': 1}
2020,{'1046612726771077120': 1}
2021,{'1046611064564125697': 1}
20mil,{'1046612187094102016': 1}
2193,{'1046609700786196480': 1}
21notici,{'1046609719962554368': 1}
2290,{'1046611421121957889': 1}
27cizfd,{'1046611012034719744': 1}
28robles7,{'1046610413515939840': 1}
2930,{'1046611661598199809': 1}
2hgbmz3w4,{'1046610010653028353': 1}
2ioh8g5k2,{'1046610009331822617': 1}
2kai,{'1046612370938843136': 1}
2refytadi,{'1046612565923696640': 1}
2rvusoxww,{'1046609758944407554': 1}
2tckwcszz,{'1046610607888367616': 1}
2tu,{'1046612239116046336': 1}
2wle,{'1046609833263280129': 1}
2yxksmdke,{'1046610307156783104': 1}
30mil,{'1046612187094102016': 1}
32nukumh,{'1046610718966124545': 1}
360,{'1046610621012283392': 1}
3691359,{'1046611301416529922': 1}
375grt,{'1046610659012743169': 1}
3980446,{'1046610302832381952': 1}
3a5j0ph,{'1046610592751144962': 1}
3cf6rloy,{'1046611403380019203': 1}
3drf,{'1046610376257875968': 1}
3er,{'1046609810207256577': 1}
3g9s5k,{'1046610374794117125': 1}
3lff22,{'1046612551516246019': 1}
3sx3cwx,{'1046610389260271617': 1}
3uodoppye,{'1046610794547466240': 1}
3weczuwwc1,{'1046610928723271680': 1}
400,{'1046609734877532165': 1}
40dgy,{'1046609678678003712': 1}
40lndqyw,{'1046611529817366529': 1}
474770,{'1046610195504418816': 1}
4hh9hcqolt,{'1046612858996428800': 1}
4i6qc1py,{'1046610019880501250': 1}
4jsqugb,{'1046610608626565120': 1}
4lc5,{'1046610229268533249': 1}
4mojk,{'1046610037299449856': 1}
4oq8p,{'1046611674428567552': 1}
4sg,{'1046609719962554368': 1}
4tuy,{'1046610547607830532': 1}
4ur,{'1046612628510892032': 1}
4xhgy,{'1046611664110583809': 1}
4z6rizsod,{'1046611887243350016': 1}
4zw,{'1046610403311210497': 1}
4zyg,{'1046611940263559169': 1}
51rpbz,{'1046610177087209473': 1}
58cwz9iri,{'1046612187094102016': 1}
5bwz,{'1046610855075483650': 1}
5fnjh4dfy5,{'1046612039655936001': 1}
5fxpqthijz,{'1046609833263280129': 1}
5hyry,{'1046609954008895488': 1}
5ieckex,{'1046612701278031873': 1}
5kdvez1,{'1046610803183558656': 1}
5nuadtadw,{'1046610643481251841': 1}
5to,{'1046610844115775488': 1}
5xdmnjmo,{'1046610719494602752': 1}
5zms9cpzag,{'1046610086012100608': 1}
60v0klm,{'1046611780682829824': 1}
615bmwuxxg,{'1046610666440790017': 1}
62iowd,{'1046610290987716608': 1}
65lkstbvtb,{'1046613123145371648': 1}
6jai,{'1046610516062425088': 1}
6naxrf,{'1046611793827835904': 1}
6o61,{'1046612528107786240': 1}
6srzjhcifk,{'1046612486429069312': 1}
6xac6ir7qh,{'1046611957254684672': 1}
7004055,{'1046612239116046336': 1}
70oeahlv,{'1046610019880501250': 1}
7500,{'1046612692981731328': 1}
7617251,{'1046612608915316736': 1}
7711,{'1046609751088484358': 1}
77aoh9,{'1046612367554039809': 1}
7aclvznqu,{'1046611600269082624': 1}
7b35wfj,{'1046609761058402305': 1}
7fbw7tgdc,{'1046609702589812736': 1}
7nuxgiq,{'1046611793827835904': 1}
7oolqu,{'1046609836371308544': 1}
7pvnxtn,{'1046610814986334208': 1}
7qo,{'1046610912591908864': 1}
7uczjhwjh,{'1046612993499443202': 1}
7zswbkzne0,{'1046609712186298368': 1}
84t6tfn,{'1046611719768993792': 1}
8797463,{'1046612551516246019': 1}
