word,frequencies
00llw,{'1039678379174375424': 1}
01jhfdwvp,{'1039731294211649537': 1}
0202,{'1039709109594062849': 1}
0209,{'1039675242594152448': 1}
06258992,{'1039679825953337346': 1}
09911044,{'1037999914150776832': 1}
0erxx,{'1039678757190156289': 1}
0fbvtuzvt,{'1038030547736518657': 1}
0fx85k,{'1039688314570383360': 1}
0js0nhi,{'1039687047106183168': 1}
0rexp0litic0,{'1039680847950110720': 1}
0s7acbg,{'1039676945406087173': 1}
0wev1iq,{'1039728582589927425': 1}
0xkw6,{'1039701159253094400': 1}
0ywjrss2s,{'1039723605305774083': 1}
100,{'1039704272164843520': 1}
1000,{'1039694020124004352': 1}
1011,{'1038003505649397761': 1}
103,{'1039686035108765700': 1}
111,{'1039693928835047424': 1}
117,{'1039686035108765700': 1}
11sep,{'1039696642025377797': 1}
12132018,{'1039701159253094400': 1}
1223,{'1037935721833750528': 1}
12set,{'1039680694694436866': 1}
13143331,{'1038026368796303360': 1}
143,{'1038053879617921024': 1}
145,{'1038022180611743744': 1}
146,{'1038053879617921024': 1}
16091959,{'1039674284828835840': 1}
16776600,{'1039679911462690816': 1}
16n,{'1039702163893743617': 1}
16q,{'1039701521980637187': 1}
184,{'1039691613352734726': 1}
18973740,{'1039680150265376770': 1}
1910,{'1038031105365037057': 1}
1960,{'1039675687857217538': 1}
1986,{'1039682938919641088': 1}
1994,{'1037939464281178112': 1}
1gqa1w2,{'1039676470547894272': 1}
1lkxxcgmu,{'1039715214831362050': 1}
1phv,{'1038054172418035712': 1}
1qlsy3cos,{'1038025534175956998': 1}
1sagmt6c,{'1039719313958215681': 1}
1ukmbvbiwy,{'1039731504279105536': 1}
200,{'1039675242594152448': 1}
2002,{'1037999914150776832': 1}
2006,{'1037935870605762560': 1}
2014,{'1038052038205206528': 1}
2015,{'1037929369002549248': 1}
2016,{'1039707226905227265': 1}
2017,{'1039690794288984064': 1}
2018,{'1039676945406087173': 2}
2021,{'1039707982437789698': 1}
2023,{'1038042469773062149': 1}
2024,{'1038044087746736129': 1}
20mpmcc,{'1039723707537731584': 1}
21notici,{'1039682938919641088': 1}
21polit,{'1038042953028132864': 1}
247,{'1039702990532292608': 1}
25a,{'1037928978412134406': 1}
2623,{'1039675242594152448': 1}
26306,{'1037939464281178112': 1}
2656122,{'1039680133555216385': 1}
2717337,{'1039732483556823040': 1}
276,{'1039711914211921921': 1}
29mg,{'1039735470975082496': 1}
2cexn4jur,{'1039729611528134656': 1}
2da,{'1039690703851474944': 1}
2dm3igzl,{'1038054588602114050': 1}
2hjao3,{'1037929050390450177': 1}
2kfkr,{'1039696805582303232': 1}
2klmh,{'1038052158460100609': 1}
2tjblacgak,{'1039699261519224832': 1}
2uwxcxurkq,{'1039730862999445504': 1}
2xsd1fcmdz,{'1037939464281178112': 1}
2yeapcyp,{'1039688939970416640': 1}
3024845,{'1039679620382183424': 1}
3462852,{'1039680262622400513': 1}
3556luis,{'1039693422645444608': 1}
35jaruchnc,{'1039687397632606209': 1}
3639618,{'1039731882831884288': 1}
3808525,{'1039680189129744384': 1}
3980446,{'1039675242594152448': 1}
3d7,{'1039711958667280392': 1}
3fq,{'1038029501777817600': 1}
3fxokg,{'1039735470975082496': 1}
3ilz5n3wx,{'1039721753822605312': 1}
3mhed4,{'1039688931581849601': 1}
3ojjlqk,{'1038019322961178625': 1}
3urtt3,{'1039718591900397568': 1}
3vxbwkm5k5,{'1039707467876323328': 1}
3wmzb,{'1039702163893743617': 1}
40928,{'1037976214697377792': 1}
41i9q0f8,{'1039730684573696001': 1}
4592704,{'1039679871755210752': 1}
45g8x5j5w,{'1039718221744615424': 1}
46sxhpgrlv,{'1037957325351538688': 1}
46x5,{'1037949823473934336': 1}
4b7enbm,{'1037946095303831552': 1}
4d4,{'1039679628342902785': 1}
4gexnqdhix,{'1039708696887087104': 1}
4je,{'1037929050390450177': 1}
4la,{'1038014646026940416': 1}
4mwvhkh,{'1039723669331881984': 1}
4pjrq,{'1039675655271669760': 1}
4psvo,{'1038054588602114050': 1}
4t530heo6,{'1038044977136369665': 1}
4uidmokwur,{'1039694020124004352': 1}
500,{'1039688155853729797': 1}
53pi,{'1038054005946109958': 1}
5458988,{'1039675242594152448': 1}
55xxg8r,{'1039730242158505985': 1}
5hgmtawyyw,{'1037976214697377792': 1}
5imu1ai9xm,{'1039675960717656064': 1}
5j3,{'1039690793919893504': 1}
5oj3,{'1039682094723686400': 1}
5pkp3flay,{'1039704272164843520': 1}
5qajkz6,{'1037957325351538688': 1}
5y2l7mym,{'1037962682408873984': 1}
5yzo,{'1039688920081027073': 1}
600,{'1039684970518917123': 1}
605040,{'1039707131677687808': 1}
