word,frequencies
03tfhho7bb,{'1031911734200754177': 1}
06c88qezh0,{'1031918556261302272': 1}
0890,{'1031937143176916993': 1}
0amfsoruj,{'1031931168076296193': 1}
0auqij,{'1031902886513410048': 1}
0cxyj6u,{'1031926515708112898': 1}
0dxwwjb,{'1031942575828205568': 1}
0ljw,{'1031924475024076800': 1}
0rexp0litic0,{'1031943637767213056': 1}
0vo5mn5x8,{'1031898134517956609': 1}
0way,{'1031941031326089217': 1}
0x4gwgcx,{'1031895122475184128': 1}
0x9d1rfbi,{'1031911449701036033': 1}
0y5cu6cfp,{'1031918164513353729': 1}
0yxkchaqgc,{'1031935587991932930': 1}
100,{'1031937237884260352': 1}
1000,{'1031895123678846976': 1}
10sa,{'1031939665664847872': 1}
120,{'1031906955957350402': 1}
12t2t2zg8b,{'1031939017569394688': 1}
131,{'1031895469587230720': 1}
142kj,{'1031932362978992128': 1}
16n,{'1031900102682701824': 1}
17en,{'1031907695056637952': 1}
18000,{'1031933968529195015': 1}
184,{'1031919616585617408': 1}
18sp5oottf,{'1031916035803435008': 1}
1953,{'1031908508684509184': 1}
1990,{'1031936111545864192': 1}
19atwb,{'1031902911486353413': 1}
1agncgv,{'1031930115805118464': 1}
1de,{'1031938902641324038': 1}
1er,{'1031921322186760192': 1}
1iqp6xgn,{'1031920580294062080': 1}
1ldu,{'1031903757993308160': 1}
1pl9of,{'1031910744508571649': 1}
1pqpmsms,{'1031917720969928704': 1}
1svbzjf,{'1031918845739655168': 1}
2012,{'1031911945308450816': 1}
2016,{'1031911945308450816': 1}
2018,{'1031899440334823425': 1}
2019,{'1031938902641324038': 1}
2019jueg,{'1031896956979765248': 1}
2021,{'1031928481549045761': 1}
210918,{'1031933881191002112': 1}
2125353,{'1031907053739106305': 1}
21notici,{'1031924070567297024': 1}
21wkdpg,{'1031923149254877184': 1}
22xpkvjs,{'1031930931173576704': 1}
263,{'1031934312189452288': 1}
2710,{'1031899077879812097': 1}
2bbtvo,{'1031904078014496768': 1}
2d8,{'1031907053739106305': 1}
2davu,{'1031920017137434625': 1}
2davuelt,{'1031917116432285696': 1}
2do,{'1031921322186760192': 1}
2dpvxfby,{'1031908826520403968': 1}
2ek,{'1031943171591286789': 1}
2ezlorva4,{'1031905822140379139': 1}
2gk54,{'1031933955216498688': 1}
2h6dc21wb,{'1031944138512642048': 1}
2ogyn6yb0r,{'1031904982625267712': 1}
2qfoee9q5j,{'1031933881191002112': 1}
2shd,{'1031941165946494976': 1}
2shdfzd,{'1031930931173576704': 1}
2t2mm4p9,{'1031930115805118464': 1}
2t9djg,{'1031924236275929088': 1}
2tc9clvf,{'1031906625701863424': 1}
2tzpwydp,{'1031914932424646656': 1}
2x6u7jotnr,{'1031914795929403392': 1}
2xbq1e7sqs,{'1031916035803435008': 1}
2xbq1ep3iq,{'1031902886513410048': 1}
2yasmm1y5t,{'1031929799239974915': 1}
330,{'1031911448933531648': 1}
36snneihc,{'1031928481549045761': 1}
383ea93,{'1031896348650422283': 1}
389,{'1031929263962906624': 1}
3cvnz1as,{'1031897304066752512': 1}
3lealx8t0g,{'1031904719629737984': 1}
3odg,{'1031916171451408384': 1}
4cz,{'1031911291408064512': 1}
4hqnsly2g,{'1031898532507090944': 1}
4iv,{'1031930524049321984': 1}
4kfju5,{'1031937237884260352': 1}
4n4b,{'1031930664323612673': 1}
4ppvn,{'1031900677742583810': 1}
4qagajh,{'1031911449701036033': 1}
4vjv,{'1031901588061794304': 1}
5a9rpfws,{'1031921350640893953': 1}
5dot,{'1031896684605759488': 1}
5eswgvtf,{'1031930524049321984': 1}
5ltc92zamk,{'1031924379872059392': 1}
5ntc108,{'1031932663987363841': 1}
5olhsnvr2,{'1031933951860981760': 1}
5xannl8a2,{'1031925824709185541': 1}
615,{'1031909156687622144': 1}
62rmjqf,{'1031907676186464256': 1}
6500582,{'1031920514883874817': 1}
