word,frequencies
00ldthpbp,{'1042797249137438721': 1}
01369992,{'1042794368766238722': 1}
01u4,{'1042794030420164608': 1}
08mm7zvo,{'1042819772893806593': 1}
0dgtbe4vt,{'1042824322711252995': 1}
0h0qfhneg,{'1042779592518332416': 1}
0zdw,{'1042803544603205634': 1}
1000,{'1042782935903084545': 1}
1051,{'1042797233354289152': 1}
1130,{'1042789056856383489': 1}
114rqknlgt,{'1042792271354245120': 1}
11am,{'1042788521830952960': 1}
11phh7jd,{'1042797255030386688': 1}
13673456,{'1042785201288609792': 1}
1612,{'1042783025543766017': 1}
17092018,{'1042779878867853312': 1}
182,{'1042809163649363968': 1}
18sep,{'1042800299499499520': 1}
19092018,{'1042779878867853312': 1}
1924,{'1042817979027791874': 1}
19671970,{'1042824054212833280': 1}
1977,{'1042794251271262208': 1}
19821985,{'1042824054212833280': 1}
19972000,{'1042824054212833280': 1}
19sep,{'1042780002889203712': 1}
1caoiekcw2,{'1042823965545254912': 1}
1cpz,{'1042798789336223745': 1}
1ev44z5zr4,{'1042782935903084545': 1}
1mm,{'1042791429674811392': 1}
1o0hvxtum,{'1042818826683985921': 1}
1q9m,{'1042825337120477189': 1}
1uvyksw,{'1042783244163461121': 1}
1vhmdns87g,{'1042788822805868551': 1}
1wzldqbuv,{'1042792667913093120': 1}
1xkbf02qas,{'1042809964572667904': 1}
2000200,{'1042824054212833280': 1}
2010,{'1042798872588894209': 1}
2011,{'1042789331612717056': 1}
2013,{'1042802802861457413': 1}
2016,{'1042789331612717056': 1}
2018,{'1042779710000975872': 1}
2019,{'1042806852235481088': 1}
2020,{'1042794591580299269': 1}
2022,{'1042806852235481088': 1}
21918,{'1042783510203953152': 1}
21cordeliam,{'1042827373513789441': 1}
21notici,{'1042782856769089537': 1}
225k,{'1042799881570664449': 1}
281,{'1042794724543877120': 1}
2aoz,{'1042815831242092544': 1}
2carrer,{'1042812473957666820': 1}
2dat,{'1042806852235481088': 1}
2do,{'1042791737670942720': 1}
2gipi,{'1042785483619753985': 1}
2h1vdlxct,{'1042793227785580545': 1}
2lxkuh8aw,{'1042804066991198214': 1}
2mrvoddf,{'1042786322165968897': 1}
2orlrig,{'1042794139002314752': 1}
2uvpq0h2rw,{'1042802496589246465': 1}
2vxzrujgt,{'1042794317725753344': 1}
2z3,{'1042795922881765376': 1}
