word,frequencies
000,{'1046771899731247109': 1}
00268781,{'1046769027744518144': 1}
007,{'1046766509937315840': 1}
0404,{'1046767129020813312': 1}
0890,{'1046767391861088258': 1}
0af,{'1046773784043229184': 1}
0dluwqeal2,{'1046773629902614528': 1}
0kog1,{'1046775503456210944': 1}
0l5nyrmv,{'1046768249281671168': 1}
0oiwmqstov,{'1046775577322172416': 1}
0r32ibz47,{'1046769227988971520': 1}
0rexp0litic0,{'1046769850499166208': 1}
0th,{'1046771674383814657': 1}
0tocam1q,{'1046767501139415046': 1}
113,{'1046775429472882688': 1}
120,{'1046767129020813312': 1}
128,{'1046766980366323712': 1}
13bolo5,{'1046776838884937728': 1}
1408,{'1046767171039367168': 1}
143,{'1046775429472882688': 1}
1507,{'1046773203283177473': 1}
159,{'1046772729964384257': 1}
16091959,{'1046771080906584066': 1}
1610,{'1046772158201024512': 1}
1613,{'1046769500467736576': 1}
165,{'1046775429472882688': 1}
1759,{'1046774676679213056': 1}
184,{'1046773466060517376': 1}
1900,{'1046774670031302657': 1}
1988,{'1046766946426003456': 1}
1d3ml57q2,{'1046776781817204736': 1}
1er,{'1046771426135560192': 1}
1j267ds,{'1046774791049551872': 1}
1jaawst,{'1046775801235091456': 1}
1jzepwnsj,{'1046766725377724416': 1}
1l1tzolu,{'1046767281617997825': 1}
1lts,{'1046768448653660160': 1}
1q9hfdzk95,{'1046776803497525248': 1}
1qcfyg,{'1046775025066536960': 1}
1qxy8v,{'1046767163619643393': 1}
1r3,{'1046769537797050368': 1}
1rd1hfand,{'1046775001012158464': 1}
1roay8b,{'1046766823411208192': 1}
1zhwcijw8u,{'1046770277718331393': 1}
200,{'1046771174326317058': 1}
2007,{'1046774359510196226': 1}
2008,{'1046777230943297536': 1}
2011201,{'1046774323044896769': 1}
2012,{'1046773373953605632': 1}
2016,{'1046770288707465216': 1}
2017,{'1046774323468541952': 1}
2018,{'1046767163619643393': 1}
2021,{'1046772801846284290': 1}
2022,{'1046769039098466304': 1}
20mil,{'1046768945410265090': 1}
21notici,{'1046773012488495106': 1}
22y,{'1046772201150705664': 1}
22yg2xsss,{'1046771432565411840': 1}
2323,{'1046775630610800651': 1}
234,{'1046773470644899840': 1}
237h,{'1046769027744518144': 1}
2403,{'1046773150745284608': 1}
25000,{'1046770310572331009': 1}
2504,{'1046773650635071489': 1}
2529108,{'1046769800201015296': 1}
2623,{'1046771978491826176': 1}
2911c,{'1046771748878917632': 1}
2do,{'1046771374159798272': 1}
2lmj4,{'1046776497292419072': 1}
2pnzg6hih,{'1046775541649555461': 1}
2vnynqdhwv,{'1046772587294945281': 1}
30htfbu,{'1046776497292419072': 1}
30mil,{'1046768945410265090': 1}
310,{'1046775062597173248': 1}
32wjx7,{'1046772576138203136': 1}
360,{'1046767554964983808': 1}
3er,{'1046771426135560192': 1}
3fw5eh0fo,{'1046775787024764929': 1}
3kmyot,{'1046776125945532416': 1}
3lcuw0nqcr,{'1046776483203764225': 1}
3lealwqs8i,{'1046767281617997825': 1}
3mpk0bdwju,{'1046774475675631616': 1}
3mqercbk,{'1046774323468541952': 1}
3ra,{'1046774323468541952': 1}
3weczuwwc1,{'1046776427838926848': 1}
3zen,{'1046767728269438976': 1}
3zene5hv,{'1046767640692359169': 1}
400,{'1046767824004427779': 1}
4anquukxyd,{'1046766725377724416': 1}
4hgva,{'1046773457529257985': 1}
4oyx,{'1046766582956007425': 1}
4ugpn2,{'1046767640692359169': 1}
4zw,{'1046769092705816576': 1}
51ubjsp,{'1046767317697417217': 1}
544,{'1046777130397437954': 1}
55r6ncz8bd,{'1046772807798067201': 1}
57apvtr,{'1046772086839160835': 1}
5bwz,{'1046768269577916416': 1}
5gy0e66h,{'1046771080906584066': 1}
5heyl8,{'1046773830688083969': 1}
5kdyyojh,{'1046769244371922945': 1}
5koey318g,{'1046773795116191751': 1}
5pry,{'1046772016433500161': 2}
5ukrz3mx,{'1046771432565411840': 1}
5upbnuqt,{'1046771584156016640': 1}
5xuphlx6v,{'1046777275973287936': 1}
5zms9cpzag,{'1046768561576972288': 1}
62de,{'1046772091599691776': 1}
62iowd,{'1046770594660995072': 1}
64xhx,{'1046772280066478082': 1}
6azkpn,{'1046772765678882816': 1}
6c7lwnjbjz,{'1046775786785701889': 1}
6gewyvl,{'1046767827871584261': 1}
6hy9m6,{'1046768448653660160': 1}
6iwfnlb5dm,{'1046769392443437058': 1}
6tk2psx,{'1046772269287182336': 1}
6v0vaukq,{'1046769305923309568': 1}
6x1ri,{'1046768124173975552': 1}
6xac6ir7qh,{'1046768469155487745': 1}
7051529,{'1046776495824400384': 1}
711,{'1046771978491826176': 1}
7bvubgu,{'1046773795116191751': 1}
7gbvlsvjg,{'1046772209577078784': 1}
7p0lmkpxfd,{'1046775828644868100': 1}
7pvnxtn,{'1046768381872009216': 1}
7zbt7,{'1046769696467488768': 1}
802,{'1046768624919293954': 1}
8af,{'1046767391861088258': 1}
8l0,{'1046767409904922625': 1}
8nkl,{'1046776503969738753': 1}
8tlg8,{'1046768480505270273': 1}
8ztgj2bzgb,{'1046777230943297536': 1}
967,{'1046766590577057792': 1}
9b5z3wz4u,{'1046774219697213440': 1}
9ghhft5,{'1046767032996429824': 1}
9iofpdj5,{'1046777275973287936': 1}
9jgxsoj7ry,{'1046776831859396611': 1}
9tmget643,{'1046767014650531840': 1}
abiert,{'1046774209278603264': 1}
abiiert,{'1046775280927494145': 1}
abord,{'1046772280066478082': 1}
abort,{'1046773416399917059': 1}
abraz,{'1046771276881252352': 1}
abrir,{'1046771257126064128': 1}
absolut,{'1046773331851182081': 1}
absurd,{'1046767129738051584': 1}
abuel,{'1046775630610800651': 1}
aburr,{'1046770710977417224': 1}
abus,{'1046774670031302657': 1}
aca,{'1046772809152819200': 1}
acab,{'1046773100627546112': 1}
acadm,{'1046767616809996288': 1}
acas,{'1046766824451395584': 1}
accesibil,{'1046773373953605632': 1}
accin,{'1046776495824400384': 1}
accion,{'1046768082088275968': 1}
accioncolora,{'1046769651953356800': 1}
accionpopul,{'1046769651953356800': 1}
accionpopularap,{'1046769651953356800': 1}
accionpopularp,{'1046769651953356800': 1}
account,{'1046768580128362497': 1}
acept,{'1046769058308386822': 1}
aclar,{'1046771158048231425': 1}
acomod,{'1046767554964983808': 1}
acord,{'1046775830662266880': 1}
acozm,{'1046775503456210944': 1}
activ,{'1046769658672623617': 1}
actos,{'1046777230943297536': 1}
actu,{'1046775512406872064': 1}
actual,{'1046770362191622144': 1}
acuerd,{'1046766935445327872': 1}
acus,{'1046767245572132865': 1}
adecu,{'1046768153844436992': 1}
adel,{'1046767129738051584': 1}
adelantelim,{'1046769651953356800': 1}
adems,{'1046768652073275393': 1}
adicional,{'1046767221333274625': 1}
adiezgol,{'1046774064885452802': 1}
administr,{'1046772851070693376': 1}
administracin,{'1046766963287109634': 1}
admir,{'1046774804454535168': 1}
admiracin,{'1046767532047302661': 1}
admit,{'1046768448653660160': 1}
adult,{'1046772905240137729': 1}
adulteri,{'1046774416439472128': 1}
advirti,{'1046771227048767488': 1}
afirm,{'1046771371555131392': 1}
aflor,{'1046776625923321857': 1}
afrent,{'1046771674383814657': 1}
afront,{'1046769767544213512': 1}
agall,{'1046771990982471683': 1}
agarr,{'1046776428115705856': 1}
agend,{'1046771221378019328': 1}
agjimenezm,{'1046775716220743681': 1}
agniemali,{'1046770572502470656': 1}
agradezc,{'1046772124201963521': 1}
agrav,{'1046773457529257985': 1}
agresin,{'1046770014626492416': 1}
agrup,{'1046767815519346688': 1}
agrupacin,{'1046769532235337728': 1}
ahhh,{'1046775729738969088': 1}
ahor,{'1046766714753622016': 1}
ahorit,{'1046771382279917570': 1}
ai1976alex,{'1046767648351113222': 1}
air,{'1046768510146367488': 1}
aisl,{'1046775630610800651': 1}
alanrodriguezd,{'1046772660720586752': 1}
albert,{'1046767298676240384': 1}
albertit,{'1046770934647017473': 1}
albertofujimori,{'1046774804454535168': 1}
albertot,{'1046771271772573697': 1}
albertozevall,{'1046771978491826176': 1}
alcald,{'1046766496033230848': 1}
alcaldadelim,{'1046770205840613378': 1}
alcaldan,{'1046777230943297536': 1}
alcaldi,{'1046767318448181249': 1}
alegr,{'1046774894258782208': 1}
alej,{'1046766963287109634': 1}
alejandradinegr,{'1046774693234200577': 1}
alejandromub,{'1046770219803439104': 1}
alfonsobaell,{'1046767409904922625': 1}
algn,{'1046771279473332226': 1}
algui,{'1046766824451395584': 1}
algun,{'1046768942281347072': 1}
ali,{'1046766714753622016': 1}
alivi,{'1046773519135264768': 1}
all,{'1046770695353651200': 1}
almostgin,{'1046769039098466304': 1}
alt,{'1046772729964384257': 1}
altur,{'1046771573997350912': 1}
alud,{'1046766509937315840': 1}
alusin,{'1046766963287109634': 1}
alvarosarc,{'1046766764376424448': 1}
alviarandr,{'1046769658672623617': 1}
alza,{'1046775205153181697': 1}
amag,{'1046771239954657281': 1}
amaliarebeld,{'1046770224517779456': 1}
amaliaroj,{'1046775630610800651': 1}
ambientalsonorotraficomiraflorespeque,{'1046774063077707778': 1}
ambos,{'1046774715891814406': 1}
amen,{'1046776177325740032': 1}
amer,{'1046772837502124033': 1}
american,{'1046772837502124033': 1}
americatvperu,{'1046775989794164738': 1}
amig,{'1046767030194589696': 2}
amigaz,{'1046772089536098304': 1}
amigoperu,{'1046773151156375553': 1}
amigu,{'1046775564231692288': 1}
amiguit,{'1046768674139500544': 1}
aminomecumb,{'1046771978491826176': 1}
amni,{'1046773008172503040': 1}
amo,{'1046769347866382337': 1}
ampli,{'1046767648351113222': 1}
anajarav,{'1046773301048225792': 1}
analfabet,{'1046772809152819200': 1}
analiochoaor,{'1046771466694537216': 1}
anchas,{'1046771466694537216': 1}
anda,{'1046769533715910658': 1}
andoenp,{'1046769782413041665': 1}
andrad,{'1046768588034650113': 1}
andres,{'1046771983336263682': 1}
anemi,{'1046774323468541952': 1}
angelpresent,{'1046773690162171906': 1}
anglic,{'1046776495824400384': 1}
anill,{'1046768072248496128': 1}
anim,{'1046767666877411328': 1}
animal,{'1046770125112840192': 1}
animalistaun,{'1046773182823321600': 1}
anlisis,{'1046776168735801345': 1}
anoch,{'1046767532047302661': 1}
antecedent,{'1046766714753622016': 1}
anter,{'1046767390204342272': 1}
anterior,{'1046768600734998528': 1}
anual,{'1046767129020813312': 1}
anul,{'1046768785913524225': 1}
aor,{'1046776311119839232': 1}
aos,{'1046766980366323712': 1}
apag,{'1046767170628325376': 1}
