word,frequencies
003,{'1046624607602692096': 1}
007,{'1046623328172167175': 1}
00fkx8qi,{'1046623382748291074': 1}
011,{'1046624926390779904': 1}
0208,{'1046622967801802752': 1}
03980908,{'1046622304887869441': 1}
03lseqhcc,{'1046621271444910080': 1}
0404,{'1046622158393430016': 1}
05odzl,{'1046624645628276736': 1}
07320515,{'1046623374179540992': 1}
07oct,{'1046623961394696192': 1}
0890,{'1046622274646921216': 1}
0af,{'1046625378461261825': 1}
0akoruxv,{'1046623757056512000': 1}
0fduuxzu,{'1046622427499966465': 1}
0ixhfq,{'1046624253280313344': 1}
0lfv160exf,{'1046622220880138241': 1}
0ljmmdwqmr,{'1046623778942455808': 1}
0mnx,{'1046624968723898368': 1}
0nja0l,{'1046624895654858752': 1}
0pxal9lx,{'1046623360791322625': 1}
0ydnjl6x,{'1046623266914193408': 1}
113,{'1046623379904770048': 1}
115,{'1046622661323960326': 1}
11pm,{'1046625416985935872': 1}
1230,{'1046621755048165376': 1}
123yessy45,{'1046622591371350016': 1}
1402,{'1046624023852056576': 1}
143,{'1046623379904770048': 1}
1483,{'1046622807591976961': 1}
1508,{'1046624328610189312': 1}
15fg9aiqhj,{'1046622437998317569': 1}
165,{'1046622201569529856': 1}
173ul,{'1046623399928360960': 1}
1977c,{'1046623335990341632': 1}
1988,{'1046621331918217216': 1}
1994,{'1046625129357283329': 1}
1c1zufb2,{'1046623266914193408': 1}
1ekjcs,{'1046621852926451712': 1}
1er,{'1046622867079802881': 1}
1iwu5tpkfb,{'1046624924130058241': 1}
1j267ds,{'1046625248890769408': 1}
1jtwzve,{'1046622790131101696': 1}
1mytubr,{'1046622972818149376': 1}
1n6k90hml,{'1046624749667975168': 1}
1p4o03vg,{'1046623502495887360': 1}
1ptn3tacwf,{'1046623625812627456': 1}
1q3d4u,{'1046621565297860609': 1}
1roay8b,{'1046623113906192384': 1}
1titculxk,{'1046621436591460353': 1}
1tr6ueimd,{'1046621630133407744': 1}
1uvsozh4g,{'1046623167584882693': 1}
200,{'1046622371938013185': 1}
2012,{'1046621611997179905': 1}
2013,{'1046622859844620288': 1}
2016,{'1046621841828315136': 1}
2018,{'1046621271444910080': 1}
2018pp,{'1046622442716909568': 1}
2019,{'1046624098498080768': 1}
2021,{'1046621565297860609': 1}
2193,{'1046621916944093184': 1}
21notici,{'1046621355955941376': 1}
234,{'1046621834538622977': 1}
28robles7,{'1046622006970601472': 1}
2clca7m2l,{'1046622033839304705': 1}
2da,{'1046624087362154496': 1}
2do,{'1046622867079802881': 1}
2g6mfpetcd,{'1046623338326642693': 1}
2icpoktu6f,{'1046622791825592320': 1}
2iml9,{'1046621990990348288': 1}
2m4yivp4f,{'1046624749667975168': 1}
2pjipozw,{'1046622446219128832': 1}
2pohyq3,{'1046625273595285504': 1}
2ufsdrill,{'1046625291798425600': 1}
2yiy9tjq,{'1046623417078861824': 1}
360,{'1046623044247146496': 1}
3691359,{'1046621764363726850': 1}
3792267,{'1046623597039620096': 1}
3980446,{'1046623851977863168': 1}
3a5j0ph,{'1046623360791322625': 1}
3cicxx,{'1046623699779162112': 1}
3er,{'1046622867079802881': 1}
3jvbidqqlc,{'1046622905289887744': 1}
3lbvas,{'1046622777401384960': 1}
3lcuw0nqcr,{'1046621452718485504': 1}
3uqf9f,{'1046623338326642693': 1}
3vph,{'1046624667853836288': 1}
3yhyj8en,{'1046623067756253184': 1}
400,{'1046621467516030976': 1}
410,{'1046625335645818880': 1}
4533762,{'1046621625301520385': 1}
4e1aev84,{'1046624957168529408': 1}
4ek4nf,{'1046621783883993088': 1}
4jognmucq,{'1046622814206402560': 1}
4k9ru,{'1046623126250041344': 1}
4mojk,{'1046622252815589377': 1}
4oq8p,{'1046624993671630849': 1}
4rwj,{'1046623588919496704': 1}
4ur,{'1046621668762955776': 1}
4xkrbjb,{'1046621979158237189': 1}
4xkvx9h61,{'1046622508844240896': 1}
4zw,{'1046621298917605377': 1}
5050,{'1046621626324987904': 1}
54ht,{'1046623179903520768': 1}
5964148,{'1046621841828315136': 1}
59mhl,{'1046625489325051904': 1}
5bwz,{'1046621475397128192': 1}
5chebwmhb,{'1046622975309598725': 1}
5ef5bjhpdb,{'1046623585257836544': 1}
5mi9vbvqpi,{'1046621618573840384': 1}
5pa88,{'1046625291798425600': 1}
5qkl,{'1046622289326952448': 1}
5rpbwsr1ke,{'1046624660371230720': 1}
5w1eenyb,{'1046622620102389760': 1}
5xvals,{'1046621383030181888': 1}
6000,{'1046622512929558528': 1}
656,{'1046625458530521088': 1}
65lkstbvtb,{'1046625442218856449': 1}
65qozrr,{'1046623933615796225': 1}
666,{'1046622532466561025': 1}
6700407,{'1046623590018420736': 1}
68iuidc,{'1046625121849495554': 1}
6d0zm6k,{'1046621295163715585': 1}
6dkjstry1n,{'1046624565697425408': 1}
6pddaczjyp,{'1046623756838477825': 1}
6srzjhcifk,{'1046623380592619521': 1}
6vciomwpm,{'1046625146025496578': 1}
6xac6ir7qh,{'1046624229318373376': 1}
6yi2r0u,{'1046621340869038080': 1}
77aoh9,{'1046621988050149376': 1}
7bpcxzdp,{'1046621758261002240': 1}
7kjdvzzq,{'1046621389065728000': 1}
