word,frequencies
0001,{'1046590106944057344': 1}
03ppcb,{'1046590595026817024': 1}
05740261,{'1046590214582546433': 1}
09odsh,{'1046591286587912192': 1}
0h2yye4f5,{'1046590975387340801': 1}
0k1y3kcx,{'1046590278772162560': 1}
0kog1,{'1046590155933585413': 1}
0th,{'1046590195330686976': 1}
0xxbw5q,{'1046589917768404992': 1}
100,{'1046590049222045697': 1}
100pes,{'1046589912441589760': 1}
1015,{'1046591000825810944': 1}
110,{'1046590561048834048': 1}
1483,{'1046589727623794688': 1}
1556df3m,{'1046591107323310080': 1}
159,{'1046589688826535938': 1}
1850,{'1046591189892378626': 1}
18njes,{'1046589951285039106': 1}
18sd1,{'1046590160249466882': 1}
1962,{'1046590504232800257': 1}
1990,{'1046590681622482944': 1}
1992,{'1046591286587912192': 1}
1ay583kwc,{'1046590214582546433': 1}
1dpg,{'1046590357859905537': 1}
1er,{'1046590863919460352': 1}
1ff,{'1046590638794452993': 1}
1ffgr,{'1046590086165516288': 1}
1gyyzpqmk,{'1046589802672517120': 1}
1hw8,{'1046590817509527560': 1}
1mjicmng,{'1046590072664076289': 1}
1pugs,{'1046591196519452674': 1}
1q2r2bvuf,{'1046590478051921920': 1}
1ra,{'1046590017974554624': 1}
1w5la0v,{'1046589966099320832': 1}
1ypgzc4,{'1046589784939008000': 1}
2001,{'1046589965050605568': 1}
2011201,{'1046590342332633088': 1}
201185,{'1046589764848291840': 1}
2014,{'1046590619454500866': 1}
2017,{'1046589749048356865': 1}
2018,{'1046589677799641089': 1}
2019,{'1046589793440845824': 1}
2020,{'1046590257557319681': 1}
2125353,{'1046591147844554753': 1}
2193,{'1046591145575436288': 1}
21cordeliam,{'1046590949525258240': 1}
21notici,{'1046589718954209280': 1}
22jalxb,{'1046590721984286720': 1}
289wpu9rgp,{'1046590286770528256': 1}
28robles7,{'1046590944911544321': 1}
295,{'1046590427787390976': 1}
2d8,{'1046591147844554753': 1}
2do,{'1046591058275160064': 1}
2euac9wjx,{'1046591247710900224': 1}
2gpryzwbaq,{'1046591050641559557': 1}
2hsh096id,{'1046590155514159104': 1}
2jl,{'1046589682115629057': 1}
2ngb6zwi6,{'1046589937091563521': 1}
2nh,{'1046591389826514945': 1}
2oeuwy,{'1046591100213972992': 1}
2rvusoxww,{'1046589720103440385': 1}
