word,frequencies
00268781,{'1030447717103927296': 1}
011,{'1030450097421787136': 1}
02mxksg54,{'1030465213374582784': 1}
0507,{'1030457925263917056': 1}
0890,{'1030447394821955584': 1}
0d5e3,{'1030449953141911553': 1}
0jcmwptav,{'1030452830321172480': 1}
0k1rfggmxv,{'1030451044076138497': 1}
0tnlacuf,{'1030464423822024704': 1}
100,{'1030447420893749248': 1}
1000,{'1030472589926379521': 1}
10g,{'1030465839026372608': 1}
113000,{'1030472410045325312': 1}
121u7xt,{'1030455285108944896': 1}
12442586,{'1030459560551694336': 1}
134,{'1030468561708507136': 1}
1483,{'1030463880873558016': 1}
151,{'1030451820685078530': 1}
1623,{'1030458777148043265': 1}
1969,{'1030451082869329922': 1}
1982,{'1030458147163521024': 1}
1bpszpz,{'1030455079499907073': 1}
1dori,{'1030447919797694464': 1}
1e0ipnrj4,{'1030470314654920707': 1}
1rerb3y,{'1030450067398909953': 1}
1titul,{'1030450883203682304': 1}
1wdouuv,{'1030459509855141890': 1}
2007,{'1030468037907046401': 1}
20152,{'1030455394957762560': 1}
2016,{'1030470071125266434': 1}
2018,{'1030447543728136192': 1}
2019,{'1030461017657171970': 1}
2020,{'1030461017657171970': 1}
2023,{'1030461017657171970': 1}
21cordeliam,{'1030447919797694464': 1}
21notici,{'1030465247151366144': 1}
2623,{'1030454661717872641': 1}
2crm30c,{'1030450006405390336': 1}
2hv0r9ae,{'1030465213374582784': 1}
2nvty6q,{'1030457483389751296': 1}
2pdlu2f8v,{'1030468037907046401': 1}
2xgqzoomn,{'1030458025100959744': 1}
2yu,{'1030458709963669505': 1}
3er,{'1030459377524912132': 1}
3jayhnou4,{'1030451763277701121': 1}
3qd,{'1030454097294577664': 1}
3ra,{'1030465788925370368': 1}
3xrtpeojt,{'1030460336405659648': 1}
4808dpfxr,{'1030448704510205954': 1}
48sfpg,{'1030462148680536064': 1}
4fh4x66,{'1030449170145058817': 1}
4nvia9,{'1030448236572471296': 1}
4ta,{'1030447480465309696': 1}
4tlhsery,{'1030450848600612865': 1}
4tprf7,{'1030470525410263042': 1}
5a8bgms,{'1030454500140740609': 1}
5ae9gx1mx,{'1030470473988096005': 1}
5ng49pk,{'1030448428189446146': 1}
5nznea6jl,{'1030459695750897664': 1}
5tk1gl,{'1030451374134382592': 1}
600,{'1030450872059342849': 1}
62i771x,{'1030464010318225410': 1}
6bju,{'1030447572975017984': 1}
6evo4dr9,{'1030450119588634624': 1}
6l5fjra0r,{'1030467139889766402': 1}
6zwl3fsh2,{'1030460514382561280': 1}
70lky9w,{'1030469822302306309': 1}
73ny,{'1030449504334630912': 1}
7bg5,{'1030451979422720000': 1}
7bnva8i,{'1030467937638014976': 1}
7ir77yh3,{'1030466274646798336': 1}
7kc,{'1030460484934356994': 1}
85qlao4h5r,{'1030449513973133312': 1}
8608bztfuf,{'1030470070525411328': 1}
8adbgxbqx,{'1030464917546127361': 1}
8am,{'1030465213374582784': 1}
8ud8cjy,{'1030448437098098689': 1}
8umlpwfh,{'1030470141023281153': 1}
8xjchz,{'1030465824086282240': 1}
8xmyrexv,{'1030447885148667904': 1}
90iw0jm7gu,{'1030451737889579008': 1}
9344628,{'1030457902887329792': 1}
967,{'1030452005955883009': 1}
9dv,{'1030470071125266434': 1}
9fk,{'1030447919797694464': 1}
9jj60tg,{'1030460032935256064': 1}
9n2jai,{'1030467949923127296': 1}
9ovguwcz,{'1030466259924799491': 1}
9ttrrnmyw,{'1030448999382372352': 1}
abaj,{'1030467035719974912': 1}
abarc,{'1030471778072711169': 1}
ablan,{'1030454625390841861': 1}
abord,{'1030453113482895361': 1}
abraz,{'1030460016141258752': 1}
absolut,{'1030461078671687681': 2}
abus,{'1030450040190496768': 1}
acab,{'1030450569222254592': 1}
acadm,{'1030450119588634624': 1}
acalor,{'1030449733339369472': 1}
accioncolora,{'1030454011097440256': 1}
accionpopul,{'1030454011097440256': 2}
accionpopularap,{'1030454011097440256': 1}
accionpopularp,{'1030454011097440256': 1}
aceit,{'1030472292411879424': 1}
acept,{'1030466155608244230': 1}
aclar,{'1030460702656540673': 1}
acompa,{'1030466156644257795': 1}
acomplej,{'1030457843936374784': 1}
acopi,{'1030463851542835203': 1}
acten,{'1030450040190496768': 1}
activ,{'1030447420893749248': 1}
actos,{'1030457569268195328': 1}
actu,{'1030472410045325312': 1}
actual,{'1030456170429984768': 1}
acuerd,{'1030450473579499521': 1}
acus,{'1030447980002902016': 1}
adel,{'1030453868419801089': 1}
adem,{'1030460900589928448': 1}
adems,{'1030454213149683713': 1}
adend,{'1030457569268195328': 1}
adjetiv,{'1030464330804936704': 1}
administr,{'1030447395769921536': 1}
administracin,{'1030458658763751425': 1}
admit,{'1030467836236517376': 1}
adolf,{'1030453593655181312': 1}
advert,{'1030459429848801281': 1}
afect,{'1030465839026372608': 1}
afin,{'1030462210311696384': 1}
agend,{'1030454570705715201': 1}
agreg,{'1030450544043859968': 1}
agresor,{'1030448088631201794': 1}
agu,{'1030459575013703680': 1}
aguant,{'1030455403446976513': 1}
ahij,{'1030447449821851648': 1}
ahog,{'1030455994617417729': 1}
ahor,{'1030449715656237057': 1}
ala,{'1030458616661389312': 1}
alberg,{'1030456675487105025': 1}
albert,{'1030448236572471296': 1}
alcald,{'1030450086889893894': 1}
alcaldeencim,{'1030469351584014336': 1}
alcoc,{'1030453646394368000': 1}
alejosxu,{'1030458251941474304': 1}
alert,{'1030459688360529920': 1}
alfagu,{'1030470070525411328': 1}
algui,{'1030452823740358656': 1}
ali,{'1030450872059342849': 1}
alianz,{'1030454234469347328': 1}
alipi,{'1030454570705715201': 1}
alli,{'1030457385670848512': 1}
alquil,{'1030470282560131072': 1}
alter,{'1030450097421787136': 1}
altern,{'1030454570705715201': 1}
alto,{'1030451877320843264': 1}
altohospici,{'1030450119588634624': 1}
altur,{'1030457168242384896': 1}
alvarosarc,{'1030447690793013248': 1}
alvinaruiz,{'1030447919797694464': 1}
ambigu,{'1030450558161838081': 1}
ambos,{'1030452963905597440': 1}
