word,frequencies
01369992,{'1045383896836308993': 1}
051,{'1045400090096136194': 1}
05400878,{'1045400883348099072': 1}
099jhlbm,{'1045397983909629952': 1}
0aqapo0,{'1045395593709916161': 1}
0nqyemyp,{'1045395994337312769': 1}
0rexp0litic0,{'1045388054675025923': 1}
0u2oyqt,{'1045392807911927809': 1}
0ue,{'1045396730588606464': 1}
0uucmzpi,{'1045398283500294144': 1}
0v8sz,{'1045401657624940552': 1}
0wymsyk,{'1045401401143316481': 1}
0xemfgo,{'1045384996469526528': 1}
0yj9kyw98t,{'1045400223424614400': 1}
0zbtct,{'1045397128829435905': 1}
100,{'1045391721817935873': 1}
1000,{'1045385079382581248': 1}
1017,{'1045396433136996352': 1}
11p,{'1045401208675074048': 1}
12121988,{'1045402331989315584': 1}
1284,{'1045388622327939072': 1}
143,{'1045384418704203778': 2}
143ricard,{'1045383970316275717': 1}
1779,{'1045390300364132354': 1}
18mil,{'1045390316843544577': 1}
1950,{'1045387135036067840': 1}
1968,{'1045400027961708547': 1}
1988,{'1045384144245706752': 1}
1997,{'1045387100449902593': 1}
1dd0frcuq,{'1045383916029444097': 1}
1g0qk4vnui,{'1045393054180528128': 1}
1jx,{'1045393284879781890': 1}
1oftk40p5r,{'1045402294219689985': 1}
1pbktdd,{'1045401192938000386': 1}
1pyuj0,{'1045397558611382273': 1}
1ujnfc,{'1045399992981180417': 1}
1ujnfcl5gq,{'1045399959594512389': 1}
1va,{'1045398604951769088': 1}
1zo,{'1045385247452532737': 1}
2001,{'1045398208107741186': 1}
2006,{'1045398208107741186': 1}
2010,{'1045398208107741186': 1}
2011,{'1045384139439054848': 1}
2016,{'1045384844648345600': 1}
2018,{'1045383851185451009': 1}
2018n,{'1045399887511195648': 1}
2019,{'1045384057285222400': 1}
20191,{'1045389635738894337': 1}
2022,{'1045384057285222400': 1}
21notici,{'1045384239670349829': 1}
2835,{'1045384200730349568': 1}
289,{'1045394218183790594': 1}
28robles7,{'1045390174677434368': 1}
2918,{'1045387443351048193': 1}
297cpbb3j,{'1045400106399404033': 1}
2b4sqya4f,{'1045391337946841090': 1}
2cokv2epqr,{'1045384865963802625': 1}
2qpgj1mpr,{'1045389710305230849': 1}
2qpkzxxqt,{'1045391584219549696': 1}
2wfifj,{'1045388423882772480': 1}
2yb7dvtz,{'1045386355923202048': 1}
36guu7,{'1045394322689003520': 1}
3igmym,{'1045384112088010752': 1}
3jzz,{'1045394426024087556': 1}
3lmdbrkumx,{'1045401572216311812': 1}
3n3qjm,{'1045394143332257793': 1}
3nrnv,{'1045399678135795712': 1}
3nrnvacf,{'1045399104103297025': 1}
3plzqchvc,{'1045397771401003009': 1}
3so5,{'1045384681200517120': 1}
3vy,{'1045385927181434880': 1}
3y79,{'1045393904072372226': 1}
3yqun,{'1045399481380982785': 1}
3zguc,{'1045389445669801986': 1}
410,{'1045386003173789699': 1}
478,{'1045383851185451009': 1}
49m,{'1045384234196783104': 1}
4bgd0g,{'1045398382158774273': 1}
4binnae2,{'1045396419362918401': 1}
4dvuanw,{'1045384227628486656': 1}
4em,{'1045397206885433344': 1}
4g27etxmw,{'1045385985851379717': 1}
4jmxfpv3l,{'1045386363007389696': 1}
4la,{'1045384537822429184': 1}
4to,{'1045396712691568640': 1}
555,{'1045395635166490629': 1}
5aml,{'1045393598345367552': 1}
5dmvrz7tu,{'1045384349678555141': 1}
5fljevi67n,{'1045398260943376385': 1}
5gfr6x,{'1045390846223355907': 1}
5hdykszdxq,{'1045392059149012993': 1}
5kdvez1,{'1045383809976475648': 1}
5lcuhs,{'1045392723925250049': 1}
5mnocs02r,{'1045394964866314240': 1}
5p4su7exg,{'1045398023973613574': 1}
5pq,{'1045391428204072960': 1}
5vfi,{'1045400147067326470': 1}
5wxn,{'1045395606464876545': 1}
5yng,{'1045402714505728001': 1}
605040,{'1045387381879263233': 1}
6235898,{'1045385696863752192': 1}
65slll,{'1045392697022910470': 1}
666,{'1045392417992716288': 1}
6dpjjmh5,{'1045384553056129025': 1}
6gpq8nlqa,{'1045400921155555328': 1}
6iknuqrrii,{'1045386245411614723': 1}
6ke8,{'1045391083650322432': 1}
6kzibz,{'1045393475167039488': 1}
6lxqgkt,{'1045395526634680325': 1}
6saownrkwx,{'1045385798047203328': 1}
