word,frequencies
00268781,{'1032024043745161217': 1}
0074,{'1032020500699144194': 1}
03380618,{'1032021727763681281': 1}
0404,{'1031997800119234560': 1}
07760,{'1031997028639731712': 1}
0890,{'1032010965913612288': 1}
0bniradsp,{'1031999490352472064': 1}
0jya6ro2p,{'1032021536901918720': 1}
0mro6rbwd,{'1032007578463731713': 1}
0rexp0litic0,{'1031996722694766593': 1}
0thypktvs,{'1032027025601703936': 1}
0ww2p,{'1032004596162613249': 1}
1000,{'1031990082327261184': 1}
107,{'1032000322137452544': 1}
1097lcarl,{'1032029952638504960': 1}
131,{'1032029175396425728': 1}
13jmzwvq,{'1032026503352078336': 1}
1500,{'1032018068069928961': 1}
1542,{'1031992275390398464': 1}
174,{'1032016772201934848': 1}
17en,{'1032008356662259718': 1}
18000,{'1031990773493977088': 1}
184,{'1031989631666057216': 1}
1956,{'1032024043745161217': 1}
1971,{'1032016772201934848': 1}
1987,{'1032003656701411329': 1}
1er,{'1031990397822808065': 1}
1j7fcpdnkx,{'1032002754410106882': 1}
1k9jfiqubv,{'1032003738209316864': 1}
1ldu,{'1032008037765181440': 1}
1mcdo8a8hw,{'1032026089303015424': 1}
1zw7nvj,{'1032015477956964352': 1}
200,{'1031994343131889664': 1}
2011,{'1032009947347935240': 1}
20152,{'1031989631666057216': 1}
2017,{'1032002812492898304': 1}
2018,{'1031993901622722560': 1}
2018n,{'1032003551755677696': 1}
2018ntv,{'1032003551755677696': 1}
210918,{'1032027839070171136': 1}
21notici,{'1031990030586261518': 1}
21wkdpg,{'1031991140000641024': 1}
22xpkvjs,{'1032001100738711553': 1}
23478,{'1032010965913612288': 1}
240,{'1032008133416288256': 1}
26nny5l,{'1032013073249390596': 1}
29ratg,{'1032016624776298496': 1}
2bjjki2zxu,{'1032009586499313666': 1}
2fxml,{'1032019511950503936': 1}
2g2k26,{'1032019511950503936': 1}
2lnp9fn3i,{'1032007185121910784': 1}
2pzxwpf1,{'1031992910546448385': 1}
2qfoee9q5j,{'1032027839070171136': 1}
2shd,{'1032001100738711553': 1}
2tpluzf,{'1032025773245427713': 1}
30zjfu,{'1032022768718700544': 1}
327,{'1032012174527537152': 1}
330,{'1031994055998296064': 1}
348cp,{'1032016772201934848': 1}
353sewot,{'1032017846019260418': 1}
389,{'1032006470102134784': 1}
3c6dt,{'1032000166201516033': 1}
3hnzm,{'1032010807536766979': 1}
3jkf7,{'1032019769850032128': 1}
3lealx8t0g,{'1032002576269680641': 1}
3sctcpszsr,{'1031994605334618112': 1}
413vphsa,{'1032024420762767361': 1}
43e5ssgb,{'1031996590859460608': 1}
49slwplrg,{'1032014951131607040': 1}
4ec15,{'1032021535920402432': 1}
4l8djy,{'1032014900523163650': 1}
4md7,{'1032017132584951808': 1}
4ppvn,{'1032013404792340480': 1}
4srn8,{'1032015988554903555': 1}
4suvb5c,{'1032000166201516033': 1}
4vjv,{'1031997319305154561': 1}
4ylkqlu,{'1031995927136030721': 1}
5100,{'1031995967401279488': 1}
5747350,{'1031997028639731712': 1}
57hwthgte,{'1032008565307985920': 1}
57nffjtuv,{'1031994352187449344': 1}
5a08p6i,{'1032020475801751553': 1}
5k0,{'1031991244300406784': 1}
5ljeob3,{'1031992895878950912': 1}
5suaggk,{'1031990082327261184': 1}
5t2bi9,{'1031990082327261184': 1}
5tr20kr,{'1031990006615818240': 1}
5udowpl,{'1032002812492898304': 1}
605040,{'1032025250593034240': 1}
61zflh1sct,{'1031989940467507201': 1}
6491,{'1031995273684426754': 1}
6bj3xcnpb,{'1032006746628415488': 1}
6bri5rs,{'1032008498186465284': 1}
6dakjaughy,{'1032021352386097152': 1}
6dkjzvt5,{'1032021415124447232': 1}
6eyk2kvwrq,{'1032009580136431617': 1}
6nrp,{'1031993862405980160': 1}
6nstow2,{'1031993862405980160': 1}
6phhqo,{'1032011063972323334': 1}
6smoj3,{'1032002874283356160': 1}
6vgofbrgeq,{'1032007921415143424': 1}
6xipqel,{'1031999650113482757': 1}
6zcirnsn,{'1031992666748317696': 1}
6zy5tjhk,{'1032024440186580994': 1}
70s,{'1032010194052468736': 1}
