word,frequencies
0001,{'1046597813293985795': 1}
007,{'1046598237107490816': 1}
0404,{'1046597631294808064': 1}
0dluwqeal2,{'1046597488126431232': 1}
0e8xcfc,{'1046597416613552128': 1}
0jcxb,{'1046597486289326081': 1}
0qwyy,{'1046598500534882304': 1}
0th,{'1046597321289543681': 1}
1230,{'1046597686919614465': 1}
159,{'1046598086888493056': 1}
180,{'1046598501130539008': 1}
1962,{'1046597414109540353': 1}
1967,{'1046597374028771328': 1}
1fy,{'1046597463606480896': 1}
1gwxxw7a,{'1046597859846627328': 1}
1w5la0v,{'1046597723418505216': 1}
200mil,{'1046597572301918209': 1}
2014,{'1046597521898950656': 1}
2018,{'1046597324833787904': 1}
2021,{'1046597536176394240': 1}
20pktvbo3b,{'1046597939999789056': 1}
2122,{'1046597694167355392': 1}
2193,{'1046598584932528128': 1}
21notici,{'1046597332605829120': 1}
2201,{'1046597342500147201': 1}
2323,{'1046597666300416000': 1}
23p,{'1046598257550471171': 1}
26m,{'1046597601045487616': 1}
2g6mfpetcd,{'1046597833716092929': 1}
2jvbntd6,{'1046598508994801667': 1}
360,{'1046597737855283203': 1}
3691359,{'1046598517848985600': 1}
3byiaek7h,{'1046598597242949634': 1}
3dx06wpcya,{'1046598270586429440': 1}
3f4spolg,{'1046597474306150401': 1}
3gxuc,{'1046597345314590720': 1}
3h3,{'1046598517848985600': 1}
3nshsucqpk,{'1046597990859911171': 1}
3uqf9f,{'1046597833716092929': 1}
400,{'1046597944747741184': 1}
44z,{'1046598384704983042': 1}
46nlat6,{'1046598329218609152': 1}
4b8klpcmr,{'1046598222326747136': 1}
4eu2bbq7gb,{'1046597433424302083': 1}
4i8,{'1046597962078572544': 1}
4oalhnrp4,{'1046597429792067586': 1}
4oq8p,{'1046598146162388995': 1}
4pesmigfd,{'1046598133164240896': 1}
4qyilupg,{'1046598224491008000': 1}
4ur,{'1046597593130774529': 1}
4vllb5vpe,{'1046598599025577984': 1}
4zw,{'1046597570028601344': 1}
51171pedr,{'1046598224491008000': 1}
57carl,{'1046598061282283520': 1}
5bwz,{'1046597791181623302': 1}
5hy6,{'1046597506354868224': 1}
5ieckex,{'1046598450245185536': 1}
5ikrcotnpm,{'1046598508994801667': 1}
5parcr,{'1046597588865175552': 1}
5w1eenyb,{'1046598458998697985': 1}
5witv,{'1046597420400988160': 1}
5yfp,{'1046597724106305536': 1}
605040,{'1046597335575384064': 1}
627,{'1046597433424302083': 1}
6491516,{'1046597756855484417': 1}
67yhl,{'1046598254186713089': 1}
68s5l72r,{'1046598073932292097': 1}
6fa6ubxdn,{'1046597337882271744': 1}
6glgay8,{'1046597423521574912': 1}
6kab7963t,{'1046598497368137728': 1}
6qiyi8hf6f,{'1046598073932292097': 1}
6srzjhcifk,{'1046597939639013378': 1}
6taopqegzy,{'1046598094794756096': 1}
6yi2r0u,{'1046598321299763201': 1}
7139383,{'1046598500534882304': 1}
72poralvvt,{'1046597599741046785': 1}
7686,{'1046597378336346113': 1}
77aoh9,{'1046597847406309381': 1}
7868845,{'1046598317101191168': 1}
7bsw,{'1046597759023935488': 1}
7d7qnshz,{'1046598258095730689': 1}
7dd9eur8,{'1046597458720116737': 1}
7pvnxtn,{'1046598177695170560': 1}
7zswbkzne0,{'1046597747552526336': 1}
84fkmdm,{'1046598515001085952': 1}
8anh,{'1046598509225537536': 1}
8m1yxrch,{'1046597938041028609': 1}
8obgij,{'1046598552594653184': 1}
8svbmgwb6,{'1046598098041081856': 1}
8trtq8lzo,{'1046597748915662848': 1}
8yok4p1ug7,{'1046597697245990912': 1}
90fbrlw2h,{'1046597752610836480': 1}
967,{'1046597326998040576': 1}
96at,{'1046597670700077056': 1}
9ezab42rol,{'1046597834051604480': 1}
9hl0ssaw,{'1046597420304486401': 1}
9j0yacepjj,{'1046597846705860609': 1}
9lcf5lf,{'1046597526986661889': 1}
9pua6shkkb,{'1046598480838479872': 1}
9tmget643,{'1046597855975272448': 1}
9zapitr,{'1046598055464718336': 1}
aaronsalomong,{'1046597546163011584': 1}
abandon,{'1046597822420799488': 1}
abarc,{'1046597653126160384': 1}
ablandosinh,{'1046597373340917760': 1}
abort,{'1046597564785659910': 1}
abraz,{'1046597634683797504': 1}
abro,{'1046597591729938432': 1}
abuel,{'1046597422540091392': 1}
abus,{'1046598074045550592': 1}
abyect,{'1046598263443517441': 1}
acab,{'1046597433424302083': 2}
acas,{'1046597494686257153': 1}
accin,{'1046598195730677761': 1}
accioncolora,{'1046597646209699840': 1}
acciondeampar,{'1046597988523659264': 1}
acerc,{'1046597659673460736': 1}
acomod,{'1046597737855283203': 1}
acomp,{'1046597326998040576': 1}
aconsej,{'1046598213443211264': 1}
acte,{'1046598325493874688': 1}
actor,{'1046597606862917632': 1}
actual,{'1046598063186485248': 1}
acud,{'1046598402836967424': 1}
acuerd,{'1046597490320068608': 1}
acus,{'1046597977995907074': 1}
adecu,{'1046597369922560000': 1}
adel,{'1046598529395896321': 1}
adis,{'1046597502676422656': 1}
adlcr,{'1046597573690241026': 1}
ads,{'1046597591729938432': 1}
adult,{'1046597326998040576': 1}
advert,{'1046597583974674432': 1}
advirti,{'1046598588527259653': 1}
afect,{'1046598053522788353': 1}
afirm,{'1046597798051938306': 1}
afn,{'1046597639347818497': 1}
afrent,{'1046597321289543681': 1}
afros,{'1046598543610454016': 1}
afuer,{'1046597862543495168': 1}
agenciaandin,{'1046597400935182336': 1}
agent,{'1046597857690746880': 1}
