word,frequencies
007,{'1027027361257218054': 1}
020586,{'1026996763075522561': 1}
02549906,{'1037650661264027649': 1}
06ag,{'1026949713990496256': 1}
09j,{'1027055340884553728': 1}
0aaumfeqp,{'1037568588679458816': 1}
0djsruetr3,{'1026966939246190594': 1}
0rhp2ayy8u,{'1026977602442092545': 1}
0riurv98wb,{'1027013373173673985': 1}
0xjsax5,{'1037604486695542784': 1}
0yxswex,{'1026976472697896961': 1}
100,{'1026955577304535041': 1}
1000,{'1027013154650378241': 1}
10km,{'1037576940000043008': 1}
1100,{'1037611358496481280': 1}
12pm,{'1026990340602048512': 1}
133w23q6fh,{'1027005991429332993': 1}
1412,{'1026965340423692288': 1}
143,{'1037567669694803968': 1}
146,{'1037567669694803968': 1}
151,{'1026956676027572225': 1}
159g,{'1027031247514750976': 1}
182,{'1027006784660221953': 1}
19861,{'1037588432254644224': 1}
1blfttj,{'1037573878015553537': 1}
1cbd1,{'1037602258668724224': 1}
1czv5,{'1026990639760769024': 1}
1de8aydpn,{'1037575174328082432': 1}
1ffyanwsew,{'1027031040022507525': 1}
1iatvjgdd,{'1026972316943699968': 1}
1lvvuxpah,{'1037617151211986944': 1}
1zsa,{'1037569446859169792': 1}
2006,{'1037566736760008705': 1}
2009,{'1037588821825728512': 1}
2011,{'1037602272518320128': 1}
2012,{'1026936919299637248': 1}
2018,{'1037567669694803968': 1}
2018y,{'1027007160201490432': 1}
2019,{'1027004287715553280': 1}
212,{'1026965554123423750': 1}
2125353,{'1037601570547027968': 1}
21notici,{'1026967638629666817': 1}
21ujnuofyu,{'1037602250233929728': 1}
2848,{'1037575059072864256': 1}
2alvepug,{'1037588449069547521': 1}
2bopx9e2,{'1037568131965890560': 1}
2ctoigej,{'1026991592597544961': 1}
2hw35,{'1037645352155807745': 1}
2pfq8o,{'1027014789141352448': 1}
2sk,{'1026941348115636224': 1}
2yxiapq5l,{'1027055702710407168': 1}
300,{'1037572734639906816': 1}
327,{'1026968258942066693': 1}
3461634,{'1026956768641990660': 1}
3639618,{'1027004413276291072': 1}
3980446,{'1026965362695438341': 1}
3bt8m6fd,{'1026939942210088960': 1}
3jbsrvdo,{'1027030956484567041': 1}
3luoz,{'1027012341056106496': 1}
3m3wan,{'1037611358496481280': 1}
3nyavjy,{'1026940108648468480': 1}
3ra,{'1026993198755983360': 1}
3zpbgv,{'1027055814455054336': 1}
41h,{'1027054874964500480': 1}
42ar3dqvvy,{'1026973946053386240': 1}
44gvpf,{'1027031200899244033': 1}
44pjqe,{'1027052975972343809': 1}
4agxbhh6vf,{'1037602274166689793': 1}
4isevejy6,{'1027012307921108992': 1}
4la,{'1037595607840550912': 1}
4pbdpa,{'1027026103267983361': 1}
4qqgvf4,{'1026946438847234054': 1}
4uidmokwur,{'1037611358496481280': 1}
57y,{'1027030841707388929': 1}
5964148,{'1027002093452881920': 1}
5avvvt,{'1037601783059808256': 1}
5heyl8,{'1037566793420820481': 1}
5jskgy,{'1026966934145970176': 1}
5kd7gumop,{'1027001666795720705': 1}
5mvue8,{'1037588356778090497': 1}
5nn4niw3v,{'1027000003498258432': 1}
5nundlbf,{'1027031063669944321': 1}
5t2bi9,{'1026990340602048512': 1}
60qr,{'1037602255346847744': 1}
6birz,{'1026985995818991618': 1}
6cbucwcv,{'1026974588075433984': 1}
6fj3diecgj,{'1037573857429938176': 1}
6j6fb,{'1026977426197422085': 1}
6jisap4,{'1027026227243167745': 1}
6tjl3j6xzy,{'1037568160294215681': 1}
6xkxz,{'1027026168086708224': 1}
707,{'1026947674254106624': 1}
713,{'1026975055333474305': 1}
76nuz,{'1027046836421513217': 1}
7bqseg4av,{'1037587174345072642': 1}
7hmm9,{'1026993806942633990': 1}
7irwhakd,{'1027055907941896193': 1}
7j1ehgfk,{'1027020411303854086': 1}
7jhjgvpmdf,{'1027009266119585792': 1}
7jsbk,{'1027054693049159680': 1}
7ju1,{'1037579261085986816': 1}
7oxk,{'1037630643956539392': 1}
7utd,{'1027013430467805184': 1}
7yuvpq,{'1037574777370755073': 1}
8215,{'1037584753493532672': 1}
8752062,{'1026958407272747008': 1}
8ah5,{'1026945884515454977': 1}
8gwlzc,{'1026940493127663616': 1}
8gzu2,{'1027002241285271552': 1}
8lhxpo7fwi,{'1027054347732049920': 1}
8qc3b1eskx,{'1037623200899887104': 1}
8x0pdfzt,{'1037639742236631042': 1}
94iebvr9,{'1037578594023890944': 1}
967,{'1026990340602048512': 1}
97tldbpma,{'1037611362430709761': 1}
98kwnojt,{'1037579093112496128': 1}
9930734,{'1037588507420778496': 1}
9bhjyew3px,{'1027031001942421505': 1}
9ehbpbm,{'1027031164173856770': 1}
9erwr2xfu,{'1037645352155807745': 1}
9exvk6ogi,{'1027013248460226561': 1}
9juyurtpai,{'1027034381439983622': 1}
9k1,{'1026972253311979520': 1}
9lo4ndb,{'1027004287715553280': 1}
9ppk,{'1027016763001786369': 1}
9xeaqxlvt,{'1027007160201490432': 1}
9yq,{'1026937089965862913': 1}
aaa,{'1027004821746999296': 1}
aadidur,{'1027007160201490432': 1}
abaj,{'1027011514413330437': 1}
abancay,{'1027025065316179969': 1}
absuelt,{'1026982712408723456': 1}
abus,{'1026981851217313792': 1}
acab,{'1026937649804836866': 1}
academ,{'1037617446952361984': 1}
acantil,{'1037616209376751616': 1}
acas,{'1026947051169488896': 1}
acces,{'1037576940000043008': 1}
accin,{'1026942473032085504': 1}
accioncolora,{'1026936743730208768': 1}
accionpopul,{'1026936743730208768': 2}
accionpopularap,{'1026936743730208768': 1}
accionpopularp,{'1026936743730208768': 1}
acept,{'1026969086893412358': 1}
aclar,{'1026963420325793797': 1}
acompen,{'1027004287715553280': 1}
acompenn,{'1027005991429332993': 1}
acord,{'1037573878015553537': 1}
actan,{'1026949789110292480': 1}
acte,{'1026949789110292480': 1}
actitud,{'1027007272550060034': 1}
actu,{'1026954853917122565': 1}
actual,{'1026946304344301568': 1}
acu,{'1027034706196488193': 1}
acud,{'1026953175054606338': 1}
acuerd,{'1027021135848898561': 1}
acuerdoy,{'1037588948686651392': 1}
acus,{'1026947115581407232': 1}
adel,{'1026944987869732864': 1}
adivin,{'1026992628619993089': 1}
adjet,{'1026977172504944640': 1}
administr,{'1026993482295123968': 1}
administracin,{'1026996254604226560': 1}
adn,{'1026970663842705419': 1}
ador,{'1027020787352588288': 1}
adorn,{'1027005366733885440': 1}
adu,{'1027024279051948033': 1}
adult,{'1026981347708096512': 1}
afich,{'1037585518568132609': 1}
afirm,{'1026947674254106624': 1}
afn,{'1027022120935665664': 1}
afront,{'1027004821746999296': 1}
agenciaandin,{'1026953776958251014': 1}
agradecern,{'1027052294276349962': 1}
agred,{'1027028104919822337': 1}
agrup,{'1026995743104614400': 1}
aguilahf,{'1027040622107140096': 1}
ahi,{'1026986920914690049': 1}
ahor,{'1026940493127663616': 1}
ahorit,{'1026945645066760194': 1}
aironnelson,{'1026967638629666817': 1}
ajen,{'1026993482295123968': 1}
ajjj,{'1027000013128392706': 1}
alan,{'1037582577157189634': 1}
alaniayas,{'1026937089965862913': 1}
alarak,{'1026953776958251014': 1}
alarcn,{'1026999434939265024': 1}
albasur,{'1026976472697896961': 1}
albert,{'1026967437437284354': 1}
albertobelaund,{'1037566546384769024': 1}
alcald,{'1026937466576678917': 1}
alcaldi,{'1026944930957217793': 1}
alce,{'1026953026513391616': 1}
alegr,{'1026949713990496256': 1}
alert,{'1026990340602048512': 1}
alertaelectoral,{'1027032562194178053': 1}
alevssi,{'1037588394765955072': 1}
alex,{'1037595607840550912': 1}
alexismatut,{'1026956820492038145': 1}
alexriv,{'1037584753493532672': 1}
algn,{'1026944987869732864': 1}
algu,{'1037638882978947072': 1}
algui,{'1026974923586248704': 1}
algun,{'1026940045553479680': 1}
all,{'1026980449514610694': 1}
alma,{'1026993482295123968': 1}
alo,{'1026937089965862913': 1}
altern,{'1026947674254106624': 1}
alto,{'1027011742503788551': 1}
altoal,{'1037600684668071936': 1}
altur,{'1026936743730208768': 1}
alvar,{'1026965554123423750': 1}
alvaroreyesq,{'1026968258942066693': 1}
alzars,{'1026953647916244997': 1}
amad,{'1026937028246683648': 1}
amarill,{'1026953725653516289': 1}
ambos,{'1026985995818991618': 1}
ambul,{'1027029791252377600': 1}
amenaz,{'1026954853917122565': 1}
americatvperu,{'1027013373173673985': 1}
amichetti,{'1026972253311979520': 1}
amig,{'1026937548411691010': 2}
amor,{'1026980155195973633': 1}
amp,{'1026939845371981824': 1}
ampli,{'1037617151211986944': 1}
ampliarn,{'1037616478747602945': 1}
ana,{'1027009266119585792': 1}
anal,{'1026996959943507969': 1}
analic,{'1026963203002118144': 1}
analiz,{'1026976233920389120': 1}
anda,{'1026955577304535041': 1}
andahazi,{'1027056503239393280': 1}
andrealanat,{'1027016088238866437': 1}
andyjgladston,{'1026937858110705665': 1}
anhel,{'1027027809485697024': 1}
anilun,{'1037575376858439680': 1}
animalessuelt,{'1026942723499216899': 1}
anlisis,{'1026949713990496256': 1}
anoch,{'1037567423778639873': 1}
anses,{'1026942723499216899': 1}
ansi,{'1037580147422121984': 1}
ansios,{'1037568583629516800': 1}
antecedent,{'1026963203002118144': 1}
anteoj,{'1026939942210088960': 1}
antipat,{'1027000013128392706': 1}
antonioascani,{'1026957086427701248': 1}
antoniochavezdz,{'1027037140528635904': 1}
aos,{'1026937028246683648': 1}
aostambi,{'1027024279051948033': 1}
aparecern,{'1037572734639906816': 1}
apbanc,{'1026936743730208768': 1}
apell,{'1027014433862766593': 1}
api,{'1027039209750716416': 1}
apjo,{'1026959453361504256': 1}
apjov,{'1026936743730208768': 1}
aplastart,{'1026962481766383617': 1}
aplic,{'1026993198755983360': 1}
apo,{'1027033383241695232': 1}
apod,{'1026996254604226560': 1}
apost,{'1026975171444400128': 1}
apoy,{'1026940974843523072': 1}
apoyoer,{'1026989132764131329': 1}
aprovech,{'1026968258942066693': 1}
aprovecharsw,{'1026979271829606400': 1}
apterron,{'1037582577157189634': 1}
apunt,{'1026994800384458752': 1}
aqu,{'1026969086893412358': 1}
arberrrt,{'1037571704711798784': 1}
arboric,{'1027028104919822337': 1}
arder,{'1037601922532999174': 1}
are,{'1026953725653516289': 1}
aren,{'1037651220108857344': 1}
arequip,{'1026989824090275840': 1}
argentin,{'1027031247514750976': 1}
armand,{'1026987166621155329': 1}
arq,{'1027004287715553280': 1}
arranc,{'1027033346004541442': 1}
arranqu,{'1037584829536239616': 1}
arrastr,{'1026963420325793797': 1}
arrepent,{'1037644991043186688': 1}
arrib,{'1026938173014925312': 1}
asalt,{'1026948007797960705': 1}
asco,{'1037568279378907136': 1}
asent,{'1027022120935665664': 1}
asesin,{'1026974519133499393': 1}
asesinat,{'1027016024158351361': 1}
asfalt,{'1037630643956539392': 1}
asi,{'1026993482093809671': 1}
asistent,{'1026987166621155329': 1}
asoci,{'1037617446952361984': 1}
asociacin,{'1037573954263760896': 1}
asquer,{'1037569446859169792': 1}
astronm,{'1027022120935665664': 1}
asum,{'1026980749910700033': 1}
asunt,{'1026942473032085504': 1}
asust,{'1026953434971426816': 1}
asuuu,{'1026953725653516289': 1}
atac,{'1027025946820440064': 1}
ataqu,{'1026947676569526272': 1}
ataquesdifamacionesmentirascalumni,{'1026990557816664065': 1}
atencin,{'1026979539614879744': 1}
atent,{'1026947676569526272': 1}
aterric,{'1027034706196488193': 1}
atra,{'1037651220108857344': 1}
atrev,{'1027041486175707136': 1}
atropell,{'1026982465993363456': 1}
atrs,{'1026938816530198529': 1}
atvmasnotici,{'1026953776958251014': 1}
atvnotici,{'1026975670822420486': 1}
atvnoticiasmatinal,{'1037569212611526657': 1}
atvpe,{'1026944507080794112': 1}
audi,{'1026937028246683648': 1}
augustoreyh,{'1027041486175707136': 1}
aument,{'1037581007464157184': 1}
aun,{'1026947115581407232': 1}
aunqu,{'1026975350629261312': 1}
autoscombis,{'1026948007797960705': 1}
avanz,{'1027027809485697024': 1}
aven,{'1037568588679458816': 1}
aventurer,{'1037569446859169792': 1}
avizor,{'1037575366301368320': 1}
ayer,{'1026949713990496256': 1}
ayud,{'1026999048199393282': 1}
azul,{'1037588650698137600': 1}
babos,{'1027036415111176192': 1}
bacigalup,{'1026981254560919553': 1}
baj,{'1026987491071541249': 1}
bajez,{'1026954940592410624': 1}
bamb,{'1037623200899887104': 1}
band,{'1026975765211045888': 1}
bao,{'1037569363518337024': 1}
barat,{'1026976472697896961': 1}
barr,{'1026953434971426816': 1}
barri,{'1026949713990496256': 1}
bas,{'1026962481766383617': 1}
bast,{'1026937265036177408': 1}
bastant,{'1026952868807495680': 1}
basur,{'1037632457502326785': 1}
bayli,{'1027042192282583040': 1}
beatriz,{'1026953725653516289': 1}
beibg,{'1037579093112496128': 1}
beingole,{'1026967437437284354': 1}
beingolea,{'1026966189384323072': 1}
beingoleaenaccin,{'1037579093112496128': 1}
belm,{'1037576621295890432': 1}
belmont,{'1026948194733842437': 1}
bendicem,{'1026997702192766986': 1}
betoasab,{'1037596159718694912': 1}
betoasaberatv,{'1026944507080794112': 1}
beverly,{'1026989547182280704': 1}
bie,{'1027056238641786881': 1}
bien,{'1026936900253175809': 1}
billetonesahor,{'1027024279051948033': 1}
bitterfrailty,{'1037574486843961344': 1}
bla,{'1026942473032085504': 3}
bloqu,{'1026997702192766986': 1}
bloque,{'1037641249065447424': 1}
bobsparz,{'1026985715069079553': 1}
boc,{'1026979539614879744': 1}
bond,{'1026956423161434112': 1}
bot,{'1027024279051948033': 1}
botell,{'1037567875635183616': 1}
botn,{'1037594350983753729': 1}
boudou,{'1026936919299637248': 1}
boulevard,{'1037576940000043008': 1}
bovichi,{'1037573857429938176': 1}
bromist,{'1037611362430709761': 1}
brunogesc,{'1026953725653516289': 1}
buen,{'1026937548411691010': 1}
bull,{'1026964926655614983': 1}
burbujit,{'1027020464621797376': 1}
burbujitosdesaparecer,{'1026991607319613441': 1}
burd,{'1037645935210377216': 1}
burgomaestr,{'1026995743104614400': 1}
burlndot,{'1026994806902456320': 1}
burocraci,{'1026993359452299264': 1}
burresti,{'1027037019220979715': 1}
bus,{'1037572734639906816': 1}
busc,{'1026997416581582848': 1}
