word,frequencies
00268781,{'1046805471397642240': 1}
003,{'1046805119327719424': 1}
00fkx8qi,{'1046800682332897280': 1}
011,{'1046801108054814720': 1}
01246267,{'1046809170023002114': 1}
01369992,{'1046804985491668992': 1}
0208,{'1046809345294585856': 1}
0367q8xnkd,{'1046802488161132544': 1}
0404,{'1046804470863208448': 1}
07081924,{'1046800228903538689': 1}
0710,{'1046806936862253061': 1}
07oct,{'1046801807157149700': 1}
0890,{'1046803905852723201': 1}
08byigc7u,{'1046800668772716544': 1}
08vduz3dhj,{'1046808841478975488': 1}
09ga5qq,{'1046806973528907777': 1}
0a7wdwb,{'1046806094654427136': 1}
0dluwqeal2,{'1046803906788032512': 1}
0enme2xnrk,{'1046800286008987648': 1}
0icqvqma8g,{'1046802816864538625': 1}
0kmn1dlt,{'1046805225984679938': 1}
0lfd57kp,{'1046807038410539008': 1}
0orjotolp,{'1046806718502653952': 1}
0paxcb6no,{'1046805712163282944': 1}
0th,{'1046799565280743426': 1}
0tnc5gdpny,{'1046805627190808582': 1}
0v3,{'1046800919919251457': 1}
0wqvpkbv,{'1046807113702477824': 1}
0yhpjs4gp9,{'1046804895624499201': 1}
100,{'1046805170162733056': 1}
1004,{'1046806234114985985': 1}
1204,{'1046802128109490182': 1}
128,{'1046810903532965888': 1}
1408,{'1046806303958548481': 1}
159,{'1046808194738208770': 1}
196,{'1046809312016961541': 1}
1977,{'1046801736458014721': 1}
1988,{'1046799950431113217': 1}
1992,{'1046806059770372098': 1}
1b7rvazyd,{'1046799882718187520': 1}
1cshy,{'1046803306595651584': 1}
1daa3oznvf,{'1046804961466753024': 1}
1er,{'1046800800733966336': 1}
1f7u1a3,{'1046809818684690432': 1}
1hor,{'1046805010946936835': 1}
1i0umh9zq,{'1046810261678641154': 1}
1lihqlpm9g,{'1046799841525940224': 1}
1o90z0,{'1046805029238312970': 1}
1p9yyejm,{'1046802815950245889': 1}
1qxy8v,{'1046801397927333891': 1}
1roay8b,{'1046804830835167232': 1}
1wzhujvf,{'1046804844969951235': 1}
1z0,{'1046806519189311488': 1}
2005,{'1046801983150153728': 1}
2012,{'1046803522283560960': 1}
2016,{'1046801445725642752': 1}
2017,{'1046803990657339398': 1}
2018,{'1046799900585943041': 2}
2021,{'1046806542522208256': 1}
20find,{'1046807293990522885': 1}
2125353,{'1046799736311812097': 1}
2193,{'1046804944823746560': 1}
21n,{'1046805528645697537': 1}
21notici,{'1046800202278088705': 1}
2323,{'1046800926449766403': 1}
234,{'1046801726160998401': 1}
2509,{'1046803278984597506': 1}
2710,{'1046805842421592065': 1}
271163,{'1046804737188925440': 1}
28fgloaj4m,{'1046808117642768390': 1}
2azzggpzk,{'1046805934520094722': 1}
2cgiivb7,{'1046802788288794625': 1}
2d8,{'1046799736311812097': 1}
2do,{'1046800800733966336': 1}
2fgdiz,{'1046800290375249922': 1}
2gi1cgg,{'1046803741612167168': 1}
2jlh3wfo,{'1046801585932836870': 1}
2o0wdaxx,{'1046804786098720768': 1}
2tstmoxxrr,{'1046803299893202944': 1}
2zhe,{'1046809688526999552': 1}
3556luis,{'1046810870762917893': 1}
360,{'1046802276197765120': 1}
3691359,{'1046805165339230211': 1}
3ajjjff3g,{'1046802616984977408': 1}
3btvlt,{'1046802699516305410': 1}
3dhu3revu,{'1046800352832622592': 1}
3dkn8wslrm,{'1046801709564121088': 1}
3dwzgglkv,{'1046805010946936835': 1}
3er,{'1046800800733966336': 1}
3f4spolg,{'1046801897930330113': 1}
3gj,{'1046808301764268033': 1}
3ky7c,{'1046799882718187520': 1}
3mes,{'1046810792975376384': 1}
3paz2ebpv,{'1046801397621166080': 1}
3qyqedfjn,{'1046801051087720449': 1}
3ri3p,{'1046802785180749824': 1}
3t959lml,{'1046809920082006016': 1}
3tzyumnqsp,{'1046805468461580290': 1}
3votfvdtu,{'1046806782138601477': 1}
3weczuwwc1,{'1046800027224428544': 1}
3yiwpwzjmf,{'1046800011282059264': 1}
400,{'1046800389520146433': 1}
40tedn,{'1046800366191431681': 1}
4972,{'1046800238697226241': 1}
4b0,{'1046801959888596992': 1}
4breiwlows,{'1046801536876261377': 1}
4golp,{'1046800286008987648': 1}
4hgva,{'1046804350285352961': 1}
4hx,{'1046799900585943041': 1}
4ixr8byyl,{'1046803397301682183': 1}
4jryr5lxdh,{'1046808501912309761': 1}
4mii,{'1046810610464444417': 1}
4qhxv7,{'1046805405056294912': 1}
4v40s3zdqf,{'1046806094654427136': 1}
50s,{'1046800712141824000': 1}
5269825,{'1046799771695009792': 1}
54jcl86zpc,{'1046801709564121088': 1}
5bwz,{'1046808196323704832': 1}
5ef5bjhpdb,{'1046799913928069120': 1}
5iymkqs0ev,{'1046799736311812097': 1}
5o9p,{'1046803058779459587': 1}
5o9pe06y,{'1046802797486854145': 1}
5ouiy,{'1046810637689602048': 1}
5p7,{'1046802399275433986': 1}
5prygpksjn,{'1046802454887698440': 1}
5rjys,{'1046810828220043265': 1}
5v2,{'1046804653281820678': 1}
5w1eenyb,{'1046800948599898112': 1}
5zms9cpzag,{'1046807944984182784': 1}
61xhdok,{'1046801031496126467': 1}
62ujjiz6d,{'1046802552690479105': 1}
64gmgj,{'1046804246019145728': 1}
6di,{'1046800531975557121': 1}
6enjxjdh3d,{'1046809474089070597': 1}
6g1yxx9f,{'1046799848207470592': 1}
6hijxaho,{'1046801841957298178': 1}
6ke,{'1046808861280227328': 1}
6ppomtmri,{'1046805816593059840': 1}
6rk07zyuu,{'1046801051087720449': 1}
6vuz6n,{'1046804070533615616': 1}
6wzc,{'1046799530077958144': 1}
6yezu2,{'1046802788288794625': 1}
6yxlnfqi,{'1046803126458753024': 1}
7264644,{'1046804652413661189': 1}
7686,{'1046807105053822981': 1}
777865,{'1046804767169826816': 1}
77aoh9,{'1046799981032738816': 1}
794,{'1046806030678671360': 1}
7983979,{'1046807571816943619': 1}
7f3os,{'1046803299893202944': 1}
7hno3lkd,{'1046808599786397696': 1}
7j8s1wqnh,{'1046808835594313733': 1}
7jid2eqxki,{'1046807819679399939': 1}
7kazyiqr,{'1046805091964133376': 1}
7pvnxtn,{'1046801515665608705': 1}
7syy0,{'1046810498551992320': 1}
7tmi5v,{'1046804544406085633': 1}
7tydq,{'1046803453375336449': 1}
7zbt7,{'1046799961139154945': 1}
87erq,{'1046809528644321282': 1}
8ie1,{'1046800534261444615': 1}
8if6pdz,{'1046807497787551744': 1}
8ngbxso8,{'1046802730847801345': 1}
8nl,{'1046810046263377922': 1}
8tlg8,{'1046808843311861760': 1}
8x8i6du,{'1046806101025574912': 1}
8xa7r4it4w,{'1046801108054814720': 1}
