word,frequencies
012018,{'1033702770002604034': 1}
02064605,{'1033682003437211649': 1}
04247510996,{'1033682003437211649': 1}
05vedr0r,{'1035355109595795456': 1}
07qxydn7ik,{'1035388733330219008': 1}
0890,{'1035383230269190145': 1}
0a2n,{'1033708892142878720': 1}
0artg5tax,{'1033580942546399233': 1}
0aryxjzm,{'1035361546392743937': 1}
0l8osopku,{'1035358727354892290': 1}
0mvlm9lppo,{'1035354032238485504': 1}
0qfaspaj2,{'1035376482191851520': 1}
0rexp0litic0,{'1035343394070036480': 1}
100,{'1035358443568353280': 1}
101,{'1035386405055279104': 1}
11la,{'1033596847384870913': 1}
12pm,{'1035386939745202176': 1}
1483,{'1035372737722769408': 1}
1509,{'1035380978582208513': 1}
16k,{'1033584009983520773': 1}
184,{'1033687971340476416': 1}
197760,{'1035385146491527168': 1}
19861,{'1035379190189699073': 1}
1994,{'1035356108414767105': 1}
1exmmbhorg,{'1033583740662902785': 1}
1fc93i8tlb,{'1033581051107573763': 1}
1oksj2psew,{'1033699774535487488': 1}
1pfzso0,{'1035347461525491712': 1}
1porqu,{'1035373981690417153': 1}
1ro,{'1035358896976809986': 1}
1scx1bc,{'1033637102674763776': 1}
1ux,{'1035354791436869632': 1}
200,{'1035361268813758468': 1}
2010,{'1035363506445533187': 1}
2016,{'1033612035295199232': 1}
2016lal,{'1033601501036523520': 1}
2017,{'1033585318103068672': 1}
2018,{'1035341393672249346': 1}
2019202,{'1033699595568783360': 1}
20k,{'1033641345288757248': 1}
2106954,{'1033665132923166720': 1}
21notici,{'1035341828474724353': 1}
228,{'1035362928160063488': 1}
24h,{'1033638846934777856': 1}
2cu,{'1035373981690417153': 1}
2czdegq4g5,{'1035360481479995392': 1}
2elxrzgdd,{'1035379190189699073': 1}
2ffp0,{'1035376482191851520': 1}
2gw0l62,{'1035379392803950592': 1}
2knrpkfl,{'1035356137506451456': 1}
2mkt0jzy,{'1033636018673672193': 1}
2oc0uncj,{'1033647178550521856': 1}
2whuqalw0,{'1035347486083149824': 1}
2xmooam,{'1033617791583223808': 1}
2yczbzdx,{'1033706633103400960': 1}
305,{'1035388727563116544': 1}
308,{'1035362928160063488': 1}
3100,{'1033688651140608000': 1}
323,{'1033612630878048258': 1}
33we6smgiy,{'1035344625165393920': 1}
354,{'1033638846934777856': 1}
35nafz,{'1033580101969960960': 1}
3axdozxdlq,{'1033690940874088448': 1}
3c0mhyqp,{'1035374243142356992': 1}
3c8e1s3nv,{'1033684228200902669': 1}
3millon,{'1033582808416092160': 1}
3pnno8grx,{'1033636018673672193': 1}
3ra,{'1035367669980168193': 1}
3tn,{'1035389367584477184': 1}
4000,{'1033648280197054464': 1}
41642,{'1035347854494261248': 1}
42stprm,{'1033705499462496258': 1}
4343038,{'1033581593695277056': 1}
4969058,{'1033582808416092160': 1}
4cxrqem,{'1035376048790274049': 1}
4huiy24,{'1033631227604074496': 1}
4pppkustu7,{'1033649193724928000': 1}
4rad6,{'1035346652196954112': 1}
4rx4cds0h,{'1035361747740356608': 1}
4sxbt8oz,{'1035357785633054721': 1}
4vvtsxngez,{'1035341828474724353': 1}
4wtmv7j,{'1033701798153015296': 1}
4x4,{'1033606459274211328': 1}
4z4fc,{'1033613082713620480': 1}
500,{'1035341871743156225': 1}
5238719,{'1033657583188561920': 1}
5320368,{'1033652394104635392': 1}
5ax5s18pb,{'1033671502665863169': 1}
5hoyib8eru,{'1033671502665863169': 1}
5jfna,{'1035389080757039104': 1}
5nmlvmm,{'1035359093005987840': 1}
5pqm8,{'1033714487373819904': 1}
5r5cradqw,{'1033592112821035008': 1}
5reu3uz,{'1033704614552645632': 1}
5se,{'1033612798830362625': 1}
5t2bi9,{'1035386939745202176': 1}
5wcb2sh,{'1033699233038262272': 1}
5yrhr,{'1035355421698138112': 1}
6384710,{'1035363058275819520': 1}
6gg4ndgkok,{'1033698309490266119': 1}
6hiac4bshx,{'1033585183201656832': 1}
6nwv7ami,{'1033614602737803264': 1}
6oxv0hoyw,{'1035355923496284161': 1}
6t016ey,{'1033712384005812224': 1}
6txlbt,{'1035361942603538432': 1}
700,{'1035361268813758468': 1}
71mv3,{'1033706729241042945': 1}
77cftlv113,{'1033699819796287493': 1}
7904,{'1033638040424656896': 1}
7anij,{'1033592813714210816': 1}
7cardl,{'1035389955747532800': 1}
7eqwnh0pw,{'1033664460517466112': 1}
7fcpvtjg,{'1033692757838254080': 1}
7hyv5e2pc,{'1035375941193793536': 1}
7o1ralwru2,{'1033643374266511360': 1}
7p6kyhah,{'1035356020879446016': 1}
7ray,{'1035349884910690304': 1}
7reok,{'1035355109595795456': 1}
7sc8imqd,{'1035373140929589248': 1}
7sz0x5fg,{'1033631823467831296': 1}
88h5voep,{'1035356137506451456': 1}
88rcrtgmx,{'1033651120206430208': 1}
8auy0kdj,{'1035390349840207873': 1}
8cph1kreuu,{'1035348629211541504': 1}
8ecrn,{'1035363398257655810': 1}
8gzyidt,{'1035355703764893696': 1}
8hse8y5z3n,{'1033597268908068865': 1}
8hws,{'1033693917546508288': 1}
8jfwr8kibb,{'1035355923496284161': 1}
8lydseiwwp,{'1033593176819412992': 1}
8r0wis,{'1033678286684123136': 1}
8rj,{'1035383230269190145': 1}
8wey,{'1033613084567449601': 1}
8zqxebtvu,{'1033704151878918144': 1}
90s,{'1033713927824330753': 1}
92pl2nan4v,{'1035347461525491712': 1}
948voitxzw,{'1033699595568783360': 1}
95vw,{'1035374941816815617': 1}
967,{'1035347315245113345': 1}
96f,{'1035346652196954112': 1}
9amo6wxuqp,{'1035368490033717248': 1}
9e4my,{'1033582795010990080': 1}
9pkoqt5,{'1033613237818781696': 1}
9zpruypy,{'1035377718584647681': 1}
aaronsalomong,{'1035375043629522944': 1}
abandon,{'1035355318946082816': 1}
aberracin,{'1033692303460904961': 1}
abog,{'1033713244043653120': 1}
abort,{'1035363416339349504': 1}
abraz,{'1035387726034558976': 1}
abre,{'1035384046287826946': 1}
abril,{'1033613584331354112': 1}
absolut,{'1035353247505149952': 1}
acab,{'1035346621968670720': 1}
acalor,{'1035390510939168768': 1}
acas,{'1033700301700780032': 1}
accin,{'1035341620185653248': 1}
accion,{'1033582808416092160': 1}
accionari,{'1035387918834167808': 1}
acciondeampar,{'1035348629211541504': 1}
ace,{'1035351309938053120': 1}
acept,{'1035357338004348928': 1}
acerc,{'1035388371244392448': 1}
aclar,{'1035353247505149952': 1}
acomplej,{'1033665928091852801': 1}
acord,{'1033584254326898688': 1}
acordb,{'1033581188877873152': 1}
acostumbr,{'1033612483360182272': 1}
actitud,{'1035342876568432640': 1}
activ,{'1035351567539548160': 1}
acto,{'1035346455320555520': 1}
actos,{'1035359739729862656': 1}
actu,{'1035365379080642561': 1}
actual,{'1035350478811541504': 1}
acuerd,{'1035346445841428480': 1}
acus,{'1035375673433628673': 1}
acusacin,{'1035358077049073664': 1}
adel,{'1035360632214839296': 1}
adelant,{'1035373775326470144': 1}
adems,{'1035341760078270464': 1}
admir,{'1033701162430726145': 1}
admiracin,{'1033581051107573763': 1}
adopcin,{'1035363416339349504': 1}
adult,{'1033705946072207360': 1}
aethorn,{'1033669127058206721': 1}
afect,{'1033648280197054464': 1}
afianzart,{'1033705791566569478': 1}
afirm,{'1033705946072207360': 1}
afront,{'1033695374584803328': 1}
agenci,{'1033589327375286272': 1}
agenciaandin,{'1035355736954621957': 1}
agjimenezm,{'1035358674221518849': 1}
agrad,{'1035370225045307392': 1}
agradec,{'1035349054262259714': 1}
agradecern,{'1035368490033717248': 1}
agrav,{'1035347212983848960': 1}
agred,{'1035355703764893696': 1}
aguant,{'1033687184795164672': 1}
aguil,{'1035387726034558976': 1}
ahhh,{'1033666515470622720': 1}
ahor,{'1035342091721879552': 1}
ahorit,{'1033594810383380480': 1}
ahorr,{'1033662605045497857': 1}
akobamb,{'1033618212347359237': 1}
alan,{'1033602892123525120': 2}
alangarciaperu,{'1033607834913726464': 1}
albasur,{'1035342091721879552': 1}
albert,{'1035346455320555520': 1}
alc,{'1033589921473277952': 1}
alcahuet,{'1035360493450485760': 1}
alcald,{'1035341362772811784': 1}
alcaldepueblolibr,{'1033615746415378432': 1}
alcaldes,{'1033663909096579074': 1}
alcaldi,{'1035391314328788993': 1}
alcand,{'1033711412588236800': 1}
alcolora,{'1033684228200902669': 1}
alej,{'1033612798830362625': 1}
alejandradinegr,{'1035385010583470080': 1}
alert,{'1035386939745202176': 1}
alexam,{'1033652394104635392': 1}
alfred,{'1035362233608491008': 1}
alfredolunab,{'1033702364451037185': 1}
algn,{'1035353278257790983': 1}
algui,{'1035390257250881536': 1}
algun,{'1035359739729862656': 1}
ali,{'1035383950833799168': 2}
alistndos,{'1033698637761667072': 1}
all,{'1033691751930843141': 1}
alrededor,{'1033611520826122240': 1}
alto,{'1033586714596585472': 1}
altur,{'1033583740662902785': 1}
alumn,{'1033598107072835585': 1}
alvarezrodrich,{'1033688651140608000': 1}
alvarodcaceresv,{'1033708831531048961': 1}
alzan,{'1035387726034558976': 1}
alzheim,{'1033591541829394433': 1}
ama,{'1033581196624764928': 1}
