word,frequencies
000,{'1027917737765597185': 3}
00268781,{'1027908829957316608': 1}
007,{'1027947359794356224': 1}
00lw,{'1027906295859429377': 1}
07149072,{'1027952286394462209': 1}
0890,{'1027938514032316416': 1}
08ag,{'1027952585288888320': 1}
0eigtdtldw,{'1027903157081391104': 1}
0ezqf5,{'1027910486808035328': 1}
0gbpvm5ed3,{'1027861241522540544': 1}
0jockroki,{'1027953886533967872': 1}
0robrkdo7,{'1027970539837632512': 1}
0vdtclf2e,{'1027970657760555008': 1}
0xmjawep,{'1027930120529608704': 1}
100,{'1027974288622714880': 1}
1000,{'1027946915642650625': 1}
1012raul,{'1027932690908098560': 1}
108,{'1027961698534215680': 1}
1199,{'1027902312856084481': 1}
123,{'1027970062517321729': 1}
1401,{'1027882614450003968': 1}
18w5p,{'1027919161777901568': 1}
1967,{'1027907904228282368': 1}
1977,{'1027944276909547520': 1}
1984,{'1027917820561170433': 1}
1988,{'1027917820561170433': 1}
1994,{'1027917820561170433': 1}
1ab,{'1027934376359809025': 1}
1dzpc3xap,{'1027933235123298304': 1}
1gj6evp,{'1027912709554282497': 1}
1jlbqr,{'1027928980689772545': 1}
1k8eog5,{'1027975292512550912': 1}
1p5,{'1027902020102045697': 1}
1u847thz,{'1027904502672838657': 1}
1xxd5uhhq4,{'1027911856118276096': 1}
200,{'1027904004918009856': 1}
2006,{'1027919111945433089': 1}
2010,{'1027902932707155968': 1}
2016,{'1027896484916801537': 1}
2018,{'1027898172046225408': 1}
2018n,{'1027963639096139776': 1}
2019,{'1027934945317146625': 1}
2019202,{'1027918095539744773': 1}
2125353,{'1027893188357500928': 1}
21cordeliam,{'1027963639096139776': 1}
21notici,{'1027863090162028544': 1}
24lpxbli,{'1027933924306157570': 1}
2539vz0srt,{'1027943768530595846': 1}
255,{'1027910486808035328': 1}
25lh,{'1027929206909554693': 1}
2890,{'1027954225601490944': 1}
2986,{'1027948510484869120': 1}
2aqu3n,{'1027965695898865664': 1}
2cj,{'1027973365548703744': 1}
2df6vdke,{'1027948724763467778': 1}
2eclfarfn,{'1027918402378194944': 1}
2n6ksv9,{'1027863090162028544': 1}
2nsutr4,{'1027918410771034112': 1}
2pwwjuy,{'1027948040882200578': 1}
2qql28bmvn,{'1027943475973685248': 1}
2te6op87,{'1027937474230792197': 1}
2w9f8lx,{'1027946949880827904': 1}
2wj,{'1027939601338589191': 1}
30z3vt,{'1027971077316771841': 1}
360,{'1027960442503741441': 1}
3aeo3zg,{'1027934376359809025': 1}
3impag2a,{'1027937579042263040': 1}
3jfdcuwo,{'1027907235995938817': 1}
3ll3qacpsq,{'1027945431521746944': 1}
3nahqq2ms,{'1027977741646422016': 1}
3qfy338i2u,{'1027923892998995968': 1}
3yrssichj,{'1027964486769156096': 1}
41uugv,{'1027876077199351808': 1}
45lg,{'1027911463044898822': 1}
45slnlqg,{'1027973077228052481': 1}
474d3sn9d,{'1027922735249457152': 1}
4cuj1dlw,{'1027933592314359809': 1}
4ghsd9,{'1027924769109422082': 1}
4gip1sl,{'1027952585288888320': 1}
4gredre7o9,{'1027926286818271232': 1}
4iant19bal,{'1027929283296034816': 1}
4oh,{'1027897128725565440': 1}
4tgylzjj,{'1027948740341112832': 1}
500,{'1027891819642871809': 1}
509,{'1027882092875730944': 1}
56s5qesh,{'1027868852212977664': 1}
5foaco2b,{'1027971671234433029': 1}
5lgjecbbhj,{'1027876438702211072': 1}
5muhoosuyc,{'1027947265225310208': 1}
5qwuvhaux,{'1027941763049250817': 1}
6bcdlxje,{'1027922940887744515': 1}
6ee0k,{'1027946217848877056': 1}
6ghi,{'1027952585288888320': 1}
6i3enf,{'1027963506690334720': 1}
6ioxmj9,{'1027966201367068672': 1}
6nzeq,{'1027947293985648640': 1}
6qo1,{'1027970390663016448': 1}
6r1giaxmkr,{'1027931617581518848': 1}
6t1jxn4z,{'1027945417986777088': 1}
6ugqt,{'1027942229657231360': 1}
6v6odls,{'1027938880102825985': 1}
6vccygtz,{'1027915060914671616': 1}
6xkju1t,{'1027916564920774656': 1}
742,{'1027912108271394821': 1}
75i,{'1027933097642340352': 1}
78i1yn,{'1027913851994599425': 1}
7fmabfu,{'1027918845959389184': 1}
7hvs38x,{'1027932396224749568': 1}
7ltt01fh,{'1027968908647714822': 1}
7sesayx,{'1027924092593291264': 1}
7ticb,{'1027866815534387200': 1}
7tn9jnxtqr,{'1027923032973684736': 1}
7xihmplnj,{'1027900255420002304': 1}
81m,{'1027902555777650689': 1}
83qt7v5w,{'1027897128725565440': 1}
8bnaqescp,{'1027946945518678016': 1}
8cftstk2p,{'1027952829393235970': 1}
8fhjhzmy,{'1027963639096139776': 1}
8jtwcw,{'1027941765427458048': 1}
8jvjvbbgd,{'1027905779024764928': 1}
8l6lmy,{'1027899206500057088': 1}
8rggrv,{'1027893967357128704': 1}
8ucyc3jdk,{'1027944276909547520': 1}
8uhcsnrub,{'1027954810182676487': 1}
8wlyg4a86,{'1027933097642340352': 1}
8zg,{'1027942314931417089': 1}
9011,{'1027902312856084481': 1}
967,{'1027893188357500928': 1}
984tx2,{'1027954266252746753': 1}
98qjpd,{'1027931022078472192': 1}
9aregw,{'1027975139013607426': 1}
9nec,{'1027884625912315904': 1}
9tpe5,{'1027937193648709632': 1}
9xy72,{'1027961943741673473': 1}
9z1ywbiic1,{'1027976039954296833': 1}
abaj,{'1027949092318658560': 1}
abej,{'1027950067183955969': 1}
abiert,{'1027973718650363906': 1}
abog,{'1027907389675192322': 1}
abord,{'1027891182263824384': 1}
abra,{'1027899175135006723': 1}
abre,{'1027918845959389184': 1}
absolut,{'1027946217848877056': 1}
abuel,{'1027924194057703424': 1}
aburr,{'1027933532407164928': 1}
abus,{'1027917481351020544': 1}
abyect,{'1027955864240574464': 1}
aca,{'1027974019818106882': 1}
acab,{'1027934516583849984': 1}
acas,{'1027906005773037570': 1}
accion,{'1027935652925661184': 1}
accionpopul,{'1027914750376783875': 2}
accionpopularap,{'1027914750376783875': 1}
accionpopularp,{'1027914750376783875': 1}
acept,{'1027886146259435520': 1}
acerc,{'1027943768530595846': 1}
aclar,{'1027961209545478144': 1}
aconsej,{'1027973064246657024': 1}
acontec,{'1027941479212306432': 1}
acte,{'1027911856118276096': 1}
activ,{'1027900792227946496': 1}
actu,{'1027912709554282497': 1}
actual,{'1027970656892334080': 1}
acuerd,{'1027921948439990272': 1}
acuerdoper,{'1027890561498406912': 1}
acurdat,{'1027896828866560002': 1}
acus,{'1027953061745119232': 1}
acusacin,{'1027903322211184640': 1}
adel,{'1027877635785994240': 1}
adem,{'1027921933730492416': 1}
adems,{'1027912108271394821': 1}
adm,{'1027877476549181440': 1}
administracin,{'1027952286394462209': 1}
adri,{'1027970657760555008': 1}
adrin,{'1027975292512550912': 1}
adult,{'1027961891027660805': 1}
adversari,{'1027945551856328704': 1}
advert,{'1027877646980526083': 1}
aereopuert,{'1027897700279300097': 1}
afect,{'1027944604962840576': 1}
afili,{'1027899175135006723': 1}
aflor,{'1027956523929153542': 1}
afuer,{'1027959961500958720': 1}
agathalys,{'1027929206909554693': 1}
agenci,{'1027879964769746944': 1}
agenciaandin,{'1027903905047478272': 1}
agost,{'1027969143243505664': 1}
agresor,{'1027956045971423232': 1}
ahi,{'1027934054937763841': 1}
ahor,{'1027877766769897477': 1}
ahorc,{'1027915917362188288': 1}
ahorit,{'1027948510484869120': 1}
ahorr,{'1027870619881431040': 1}
ahrratel,{'1027956311382614016': 1}
aja,{'1027922027867459584': 1}
akir,{'1027932396224749568': 1}
ala,{'1027930711821635586': 1}
alan,{'1027952829393235970': 1}
albert,{'1027891182263824384': 1}
alcald,{'1027872223682428929': 1}
alcaldes,{'1027918095539744773': 1}
alcaldi,{'1027892028653400064': 1}
alcanc,{'1027876077199351808': 1}
alditus,{'1027959080403591169': 1}
alegr,{'1027954810182676487': 1}
alej,{'1027902555777650689': 1}
alejandradinegr,{'1027968255712026624': 1}
alent,{'1027970655222984704': 1}
aleralip,{'1027959447656771585': 1}
alerg,{'1027918714191138817': 1}
alert,{'1027955605384900608': 1}
alertarac,{'1027967596791062528': 1}
alex,{'1027929206909554693': 1}
alfil,{'1027900792227946496': 1}
alfons,{'1027976620462759938': 1}
algn,{'1027941763049250817': 1}
algui,{'1027863188493221888': 1}
alguit,{'1027876439989907456': 1}
algun,{'1027954487082799105': 1}
ali,{'1027918714191138817': 1}
alianz,{'1027900255420002304': 1}
aliciarett,{'1027972039192322049': 1}
all,{'1027911843476635648': 1}
alla,{'1027952069838290944': 1}
almontenegr,{'1027882614450003968': 1}
almuercit,{'1027902480070397952': 1}
alo,{'1027946976745332736': 1}
alquil,{'1027896828866560002': 1}
alrededor,{'1027975342496145409': 1}
alta,{'1027910486808035328': 1}
altavozp,{'1027907904228282368': 1}
altermonts,{'1027952702708490240': 1}
altern,{'1027911843476635648': 1}
alto,{'1027913366965288968': 1}
altoalcrim,{'1027958124429361153': 1}
altos,{'1027909023931289600': 1}
altur,{'1027870619881431040': 1}
alud,{'1027886146259435520': 1}
alvarezrodrich,{'1027918613624352768': 1}
alvarosarc,{'1027908829957316608': 1}
alvarovd,{'1027892043119570945': 1}
alvinaruiz,{'1027918402378194944': 1}
ambos,{'1027929250945556480': 1}
amen,{'1027953886533967872': 1}
amer,{'1027922940887744515': 1}
americatvperu,{'1027903905047478272': 1}
amerinoreyn,{'1027908829957316608': 1}
amig,{'1027868147603394560': 1}
amigot,{'1027907389675192322': 1}
ampay,{'1027915308441526272': 1}
ampli,{'1027884874953379840': 1}
ampuer,{'1027899206500057088': 1}
anal,{'1027912709554282497': 1}
analisis,{'1027876077199351808': 1}
ancian,{'1027883191389089793': 1}
anda,{'1027900792227946496': 1}
ande,{'1027955853117325313': 1}
andrealanat,{'1027892888393474048': 1}
andresnunezp,{'1027906651339325441': 1}
angelitodekeik,{'1027899519692926976': 1}
angost,{'1027955476275888130': 1}
anilun,{'1027917043419553792': 1}
anim,{'1027959267242991616': 1}
animal,{'1027919111945433089': 1}
aninh,{'1027917043419553792': 1}
anlisis,{'1027952585288888320': 1}
ansgarmc,{'1027949200200413184': 1}
antagon,{'1027915411440971776': 1}
