word,frequencies
0001,{'1046648672241561600': 1}
007,{'1046643386508333056': 1}
00privat,{'1046651433368637440': 1}
011,{'1046643205620600832': 1}
01bx,{'1046649664320262144': 1}
0208,{'1046643110703497217': 1}
0209,{'1046657435090505729': 1}
03980908,{'1046659338356621313': 1}
0404,{'1046643220564905984': 1}
07oct,{'1046652448948064256': 1}
0dluwqeal2,{'1046644469938839552': 1}
0ixhfq,{'1046643885286408192': 1}
0jcxb,{'1046652875064135680': 1}
0lel7mvq1,{'1046643770509467648': 1}
0o8owdz,{'1046651593674969088': 1}
0pjydc,{'1046658098902028288': 1}
0rnp3rer,{'1046657246556557318': 1}
0yef6z9mur,{'1046655783071567872': 1}
100,{'1046654171796131840': 1}
113,{'1046650115920924672': 1}
11p,{'1046646595759067137': 1}
1230,{'1046646709164625921': 1}
12345662,{'1046641675236454400': 1}
128,{'1046643954899451904': 1}
12m,{'1046654760911286272': 1}
13947878,{'1046643951149690885': 1}
143,{'1046650115920924672': 1}
14s,{'1046649573614276609': 1}
150,{'1046645484801196032': 1}
1508,{'1046650730654912512': 1}
152,{'1046643665412771840': 1}
15mr,{'1046649652416827392': 1}
165,{'1046650115920924672': 1}
1976,{'1046651207421489152': 1}
1988,{'1046642016803794945': 1}
1995,{'1046655894401024002': 1}
1dori,{'1046642681525538817': 1}
1j267ds,{'1046655741904465920': 1}
1nbrxgnqt,{'1046650162913980417': 1}
1nsy1sbr1,{'1046658093931737088': 1}
1sbib9zvju,{'1046650574647713793': 1}
1w5la0v,{'1046648613781286912': 1}
1wxo9p9,{'1046658110562152449': 1}
1xv,{'1046642123955671040': 1}
1zn9zyx,{'1046658091520004097': 1}
1zudu,{'1046648104714424320': 1}
1zvbb,{'1046645426194182147': 1}
2011201,{'1046643389897297920': 1}
2012,{'1046656193157115904': 1}
2015,{'1046642172701937665': 1}
2017,{'1046643688246513664': 1}
2018,{'1046641896716734464': 1}
2021,{'1046650190323748865': 1}
2050,{'1046652769204146176': 1}
2072,{'1046656288694947840': 1}
20mil,{'1046658814311911424': 1}
20nicipal2018,{'1046658356809805826': 1}
2122,{'1046651627665608704': 1}
2193,{'1046643803442925568': 1}
21notici,{'1046641821307326465': 1}
234,{'1046645406271238146': 1}
2530,{'1046654760911286272': 1}
266,{'1046650792579543040': 1}
26cese8l2,{'1046657246556557318': 1}
28pyclj,{'1046659002325762053': 1}
