word,frequencies
007,{'1045515501202493440': 1}
01369992,{'1045515834230222849': 1}
0410,{'1045510358276952064': 1}
0890,{'1045510070732292096': 1}
09t1dizxaw,{'1045517832086335488': 1}
0cc8sri1d3,{'1045515513386979328': 1}
0d5ilstd,{'1045513836198076416': 1}
0dazux95,{'1045520773648199680': 1}
0jpir5hou,{'1045512769334915072': 1}
0rexp0litic0,{'1045509262292672513': 1}
0sr,{'1045511352922640384': 1}
0wgrdi8urh,{'1045511585362563072': 1}
0wwuwhmr,{'1045525348862054400': 1}
100,{'1045510070732292096': 1}
11p,{'1045518604240916480': 1}
1328,{'1045522251569926145': 1}
1408,{'1045512776129662976': 1}
143,{'1045509303870935040': 2}
1569,{'1045512298050342912': 1}
1779,{'1045521062451187712': 1}
187,{'1045510374316027905': 1}
191,{'1045510374316027905': 1}
1950,{'1045519450697592832': 1}
198,{'1045523492224020480': 1}
1988,{'1045513591791792128': 1}
1997,{'1045514564429914112': 1}
1ddiz,{'1045517469320982530': 1}
1oqmlgr2h1,{'1045517396998586368': 1}
1ouhc34t,{'1045516231116300288': 1}
1p40s,{'1045521290382254082': 1}
1tdw1rv4j,{'1045511414050418688': 1}
1tqaxtx8m,{'1045525222290575360': 1}
1u9xu1nxk6,{'1045518312279592961': 1}
200,{'1045511893681664004': 1}
2012,{'1045522171672629248': 1}
2013,{'1045519211043442689': 1}
2015,{'1045511568979578880': 1}
2016,{'1045509401073848323': 1}
2017,{'1045525222290575360': 1}
2018,{'1045509375966801921': 1}
2018ntv,{'1045509797209092097': 1}
2021,{'1045518265555013633': 1}
20ng,{'1045517493748596736': 1}
212,{'1045524266081570818': 1}
21notici,{'1045511264217296896': 1}
21tvenviv,{'1045517301875953664': 1}
21urqsh9x,{'1045522071093235712': 1}
22efgd2,{'1045523494824488961': 1}
2392,{'1045510219328102402': 1}
2428,{'1045511708536655872': 1}
24horastv,{'1045524612803629056': 1}
2623,{'1045517921131343879': 1}
28robles7,{'1045509248128602112': 1}
2didkw3jh,{'1045523494824488961': 1}
2jzpdwzaau,{'1045514450781048832': 1}
2jzvgjjtzs,{'1045524533942374400': 1}
2ljnt7nd,{'1045513268343779328': 1}
2om1cmoc,{'1045522533787869184': 1}
2sydjduf5,{'1045519574572109825': 1}
2uhwbbei,{'1045523368668221440': 1}
2yxawtgijp,{'1045518503846064128': 1}
31vscy,{'1045520987108896768': 1}
320,{'1045512011780632577': 1}
3fmaryvl,{'1045525057433481216': 1}
3hlbylt0jf,{'1045518266297450496': 1}
