word,frequencies
00268781,{'1046745788926369792': 1}
005,{'1046740875995435008': 1}
007,{'1046745921051152385': 1}
011,{'1046740174808535040': 1}
0404,{'1046744570103582721': 1}
082a,{'1046742206806134784': 1}
0890,{'1046744151683985408': 1}
09jra,{'1046741287704162304': 1}
0af,{'1046741829184565248': 1}
0aqkqtq,{'1046739898445778945': 1}
0dgz1yqrn,{'1046746554697158657': 1}
0dluwqeal2,{'1046742155773931521': 1}
0oiwmqstov,{'1046740474608971776': 1}
0th,{'1046740017798893570': 1}
0voerfgtgk,{'1046745125853024256': 1}
100,{'1046746346416410629': 1}
1004,{'1046745429466058752': 1}
1230,{'1046745944186859521': 1}
128,{'1046739727574085633': 1}
12lc1z7q,{'1046742206806134784': 1}
13947878,{'1046742955397189634': 1}
1508,{'1046742101092945920': 1}
159,{'1046740835935703040': 1}
15fg9aiqhj,{'1046748372311453696': 1}
18atcspr,{'1046747942370054144': 1}
1956,{'1046748494713827328': 1}
1988,{'1046746565073928193': 1}
1eq2h6am4,{'1046743757176131585': 1}
1er,{'1046745865266827264': 1}
1nblplbodv,{'1046741270339686400': 1}
1qg,{'1046747853706670081': 1}
1qt2phh26,{'1046742442555379712': 1}
1roay8b,{'1046739815666978816': 1}
1titculxk,{'1046748288945401856': 1}
1tqtw7njmu,{'1046744204465115138': 1}
1w5la0v,{'1046743798506823680': 1}
1xkktpqioj,{'1046748573033992193': 1}
1yjiwbn,{'1046743184280358913': 1}
2000,{'1046741067171852288': 1}
2009,{'1046745990408163328': 1}
2012,{'1046742698898731008': 1}
2014,{'1046744438742151169': 1}
2016,{'1046743391667671045': 1}
2017,{'1046742544716091392': 1}
2018,{'1046739627414114305': 1}
2020,{'1046739297259454466': 1}
2021,{'1046743537369460736': 1}
2021bi,{'1046746972810563584': 1}
2125353,{'1046748573033992193': 1}
2193,{'1046741229843730432': 1}
21notici,{'1046739900727472128': 1}
2290,{'1046742306332835841': 1}
234,{'1046739593213751297': 1}
24milagr,{'1046745670508584960': 1}
28robles7,{'1046745420028874753': 1}
2agud45,{'1046745334335123457': 1}
2d8,{'1046748573033992193': 1}
2da,{'1046742927907713024': 1}
2do,{'1046740652770422785': 1}
