word,frequencies
0001,{'1044986471495725056': 1}
00268781,{'1044986676634890240': 1}
04lvfgrqgc,{'1044986041168523265': 1}
0busuf,{'1044990069839462400': 1}
0fv7tx,{'1044990704047595520': 1}
0i8u5ivg4,{'1044993435801931776': 1}
0j4f0dss34,{'1044991048118915073': 1}
0jqd4h5sri,{'1044985729212981248': 1}
0ljfp,{'1044998794956472320': 1}
0qo,{'1044996178356686848': 1}
0rcmrh,{'1044993655398957057': 1}
0rk6ah,{'1044991207653494784': 1}
0sovd,{'1044996115723096064': 1}
0twpuq399,{'1044987819029139456': 1}
0xdmkht0uz,{'1044990086398586880': 1}
0zxyuy,{'1044991564722958343': 1}
1000,{'1044986995896971266': 1}
110,{'1044994414656049152': 1}
1204,{'1044991039369617409': 1}
1206,{'1044998871120834562': 1}
12345,{'1044997716898713601': 1}
136vh4,{'1044985729212981248': 1}
150,{'1044986105727258624': 1}
15000,{'1044986032968683521': 1}
1507,{'1044998793618427904': 1}
1509,{'1044986640723312641': 1}
16091959,{'1044996205162483712': 1}
182,{'1044996008797704193': 1}
1967,{'1044987961086038017': 1}
1985jos,{'1044990136726036481': 1}
1csr90hmn,{'1044991001075621888': 1}
1ddiz,{'1044988201255878657': 1}
1erdebat,{'1044985527957680129': 1}
1flafbwelp,{'1044988192846434304': 1}
1gbwd59rg,{'1044990097232400384': 1}
1hygsk,{'1044985426778427394': 1}
1olmivb,{'1044987573813284864': 1}
1oqmlgr2h1,{'1044990183949643776': 1}
1pa5lxju,{'1044991253190828033': 1}
1tjyye7h4,{'1044992730814976002': 1}
1x9vr,{'1044996588173692928': 1}
2013,{'1044996188607582211': 1}
2018,{'1044989917313552386': 1}
2018n,{'1044989927442853888': 1}
2019jueg,{'1044992409761984514': 1}
2021,{'1044987888738422784': 1}
2125353,{'1044987928236228609': 1}
21cordeliam,{'1044996415515242496': 1}
21dyczupx,{'1044992812280958981': 1}
21notici,{'1044989099269066752': 1}
21tvenviv,{'1044996760479895552': 1}
2205,{'1044995553006899205': 1}
25000,{'1044986995896971266': 1}
28743,{'1044994301753774081': 1}
297cpbb3j,{'1044988457779699712': 1}
2987,{'1044989272338632704': 1}
29s8o,{'1044985746627723264': 1}
2alhpzox,{'1044986114497548290': 1}
2d8,{'1044986092670386176': 1}
2da,{'1044986495856201733': 1}
2dlm8lm,{'1044998510565904384': 1}
2fvyqap,{'1044992831767621632': 1}
2htsp40y2,{'1044991048118915073': 1}
2ij6ajwb,{'1044986986396758016': 1}
2itwjx,{'1044999397514334208': 1}
2llb,{'1044989990894211072': 1}
2rcjjgiedf,{'1044998793618427904': 1}
2ujfojd,{'1044998029462446082': 1}
2xuly,{'1044989515293765632': 1}
2ywl4a,{'1044999329663078401': 1}
2zfwlslemp,{'1044986491758419968': 1}
300,{'1044999121998925825': 1}
3130,{'1044993664089493504': 1}
33vgxin,{'1044995858771714048': 1}
360,{'1044986782243344384': 1}
369,{'1044990907139989504': 1}
39h,{'1044990086398586880': 1}
3er,{'1044997559478099968': 1}
3ex35b,{'1044995117394923521': 1}
3khf2gv2,{'1044986203764903936': 1}
3kqociobii,{'1044985959815794689': 1}
3nnvip5d,{'1044994417835352066': 1}
3ovg84,{'1044989719883460608': 1}
3plb5lcz,{'1044991208194494465': 1}
3suys,{'1044996760479895552': 1}
3wxg6d,{'1044992173224136706': 1}
43ke5ayyyf,{'1044990359175122944': 1}
4798230,{'1044985679703404545': 1}
4hr0nt8bo6,{'1044988883736436736': 1}
4muhi,{'1044985754651365376': 1}
4ngo4,{'1044990299930472449': 1}
4nwarrior,{'1044999283454431232': 1}
4qnys9yehy,{'1044993510154412039': 1}
4svjyook,{'1044985673806172161': 1}
4to,{'1044993924643901442': 1}
4zm00,{'1044986041168523265': 1}
5000,{'1044986032968683521': 1}
55000,{'1044990277449129986': 1}
58v,{'1044998324749840384': 1}
5fclvjjno,{'1044993704329662464': 1}
5gc,{'1044985673806172161': 1}
5ifrpu,{'1044987057108643840': 1}
5ivmn2hmup,{'1044988583319392257': 1}
5n0g5dgcg,{'1044998394618556416': 1}
5om,{'1044986475501297664': 1}
5reyyewxnt,{'1044990704047595520': 1}
5rhrur,{'1044995958763868161': 1}
5z5jvdbj,{'1044996041400098816': 1}
5zg,{'1044987211928743936': 1}
5zjvxmj,{'1044993782041767936': 1}
5zv2mwlh,{'1044990299930472449': 1}
64hbl69,{'1044988868444008449': 1}
66o2pu7,{'1044986261788921857': 1}
6970239,{'1044993772646518784': 1}
6c3o3yt5,{'1044988256759111680': 1}
6ckphria8,{'1044988478520545280': 1}
6dade59wn,{'1044987928236228609': 1}
6diioscetw,{'1044986362322145280': 1}
6ecmi1vqp,{'1044993694645047297': 1}
6kt9,{'1044995359657873411': 1}
6qso0g8,{'1044988478520545280': 1}
6rnfa8hm,{'1044986491531923458': 1}
710,{'1044994414656049152': 1}
717p,{'1044995437613191168': 1}
73hr,{'1044986475501297664': 1}
75e7kwpv,{'1044994378933194762': 1}
7673884,{'1044993435801931776': 1}
794,{'1044996391842574336': 1}
7arli3pw1,{'1044990451491762177': 1}
7c7dgvcg,{'1044988256759111680': 1}
7fbqer,{'1044989664237703169': 1}
7fr,{'1044998152380665856': 1}
7gq4yyglf,{'1044986755982790656': 1}
7hzkwlxgg,{'1044986491531923458': 1}
7mxmq9vom5,{'1044995466960805888': 1}
7nhs01wju,{'1044990277449129986': 1}
7qjwe1k,{'1044986878993334272': 1}
7t4czcbs6,{'1044994466455715840': 1}
800,{'1044987400924090376': 1}
8383916,{'1044998254172270592': 1}
83jgxm1nff,{'1044994368963268608': 1}
84aqxoyowd,{'1044987334394097664': 1}
89s56eqbu,{'1044986170223063040': 1}
8b1qlpf6,{'1044997330901102593': 1}
