word,frequencies
0209,{'1037736575491342337': 1}
02t79,{'1037706098676035586': 1}
0890,{'1037703636107841537': 1}
09vgvzxfg,{'1037705032169410561': 1}
0gkym1ov,{'1037714481160380417': 1}
0i3hp5jeud,{'1037746807105880067': 1}
0jahiblqvw,{'1037737278637043712': 1}
0lkt,{'1037746075032018944': 1}
0megasuprem,{'1037681128960925696': 1}
0wr9tfvj5,{'1037745113710120961': 1}
0xskg,{'1037742286896021506': 1}
100,{'1037708751380213761': 1}
1000,{'1037722187682258944': 1}
100m1gqq1p,{'1037740616346730497': 1}
1011,{'1037664823792869376': 1}
1020mil,{'1037727091129810944': 1}
1100,{'1037656657931599872': 1}
111clni9,{'1037708707361116161': 1}
1130,{'1037673543817945093': 1}
115pm,{'1037729946356142081': 1}
12121988,{'1037689054853246976': 1}
1269,{'1037726877400612864': 1}
1397,{'1037727102936788997': 1}
143,{'1037654987365527552': 1}
146,{'1037654987365527552': 1}
14a,{'1037687137074900993': 1}
150,{'1037675662935506944': 1}
1507,{'1037717832593797120': 1}
159,{'1037666367384825856': 1}
16727013,{'1037729013186420737': 1}
16n,{'1037680351169196032': 1}
18911914,{'1037673543817945093': 1}
189583q3,{'1037716626005741568': 1}
1924,{'1037720372370710531': 1}
1956,{'1037710360248287232': 1}
1969,{'1037731921621667843': 1}
1976,{'1037716228092125184': 1}
19jjxtx7ps,{'1037715721042767873': 1}
1ao,{'1037727102936788997': 1}
1d0txlon,{'1037741574719979520': 1}
1er,{'1037748009419853824': 1}
1hfbial,{'1037741574719979520': 1}
1jacopy,{'1037737923804848129': 1}
1ltwwy2tu,{'1037712891787526144': 1}
1mrrind1,{'1037703636107841537': 1}
1stfzkbuvv,{'1037668445482049536': 1}
1sxbv,{'1037748512698589189': 1}
1t8h0vrn1m,{'1037694553199976449': 1}
1xd,{'1037682589413396480': 1}
2006,{'1037670271484870657': 1}
2015,{'1037748512698589189': 1}
2017,{'1037741353453723648': 1}
2018,{'1037654987365527552': 1}
2020,{'1037706098676035586': 1}
2021,{'1037665758334074881': 1}
2021peru,{'1037663535554211841': 1}
21cordeliam,{'1037667218673295360': 2}
21notici,{'1037713749136814081': 1}
221,{'1037688995461775361': 1}
2285116,{'1037729451080134657': 1}
24uwcq,{'1037720008904925185': 1}
27k8b12l,{'1037682589413396480': 1}
285,{'1037686858082410497': 1}
28robles7,{'1037652317913403392': 1}
2975,{'1037690199998955522': 1}
29ta6m,{'1037725835871051776': 1}
2afiyspay,{'1037731812636803072': 1}
2cblu915,{'1037708707361116161': 1}
2cmeotgz,{'1037716102242086912': 1}
2cxz7,{'1037724438547128321': 1}
2do,{'1037702604497854470': 1}
2joxnr,{'1037689607029186560': 1}
2lwypk,{'1037743384532803584': 1}
2mavhm,{'1037744982910808066': 1}
2mg9khy,{'1037708219894951936': 1}
2noulbffof,{'1037714842612887552': 1}
2poajkl5,{'1037715751166246913': 1}
2u5olky,{'1037671072555036672': 1}
3021t1so,{'1037736300164653056': 1}
34euzx,{'1037730174685667328': 1}
36abx7,{'1037717440564740098': 1}
385b55nj,{'1037695683233554435': 1}
3a3fxkf,{'1037724826750910464': 1}
3bqikpsfh,{'1037701448979685376': 1}
3byrn8u1b,{'1037749081895043074': 1}
3cqrjndtj,{'1037748394431836160': 1}
3e5e3tc,{'1037695683233554435': 1}
3eb4gdgcx7,{'1037686371450843136': 1}
3hm7tldxj,{'1037739838013886464': 1}
3uji,{'1037736300164653056': 1}
3vrfypsji,{'1037745974498783232': 1}
3x4,{'1037711329820323840': 1}
3xudqlzv2z,{'1037707322720772097': 1}
3zzumbclh,{'1037716132952764416': 1}
400,{'1037674517609545728': 1}
4000,{'1037698525071597570': 1}
4043291,{'1037740260904587264': 1}
420,{'1037664106189414400': 1}
4267311,{'1037720474241916928': 1}
48arj0hs,{'1037737923804848129': 1}
4cqbxjge0x,{'1037730969124515840': 1}
4dmzhpkl,{'1037714816343961602': 1}
4jjwk8gesq,{'1037671290545602560': 1}
4la,{'1037694380705017856': 1}
4lnmdde,{'1037742007450525696': 1}
4mn,{'1037698298008809472': 1}
4ptm,{'1037740936799895553': 1}
4reneqixrq,{'1037699435533402117': 1}
4to,{'1037740260904587264': 1}
4uidmo2v6h,{'1037656657931599872': 1}
4uidmokwur,{'1037717069305970689': 1}
4wjv8cl,{'1037716626005741568': 1}
4yiyiwi,{'1037702751050977282': 1}
4zjjc,{'1037722771319652354': 1}
500,{'1037673579930890240': 1}
51k2q1,{'1037706189688193024': 1}
52u9h9f,{'1037712559166709761': 1}
53qjkvdxq,{'1037725242867806209': 1}
56wkgrpxg,{'1037717832593797120': 1}
5964148,{'1037663282105073664': 1}
5avvvt,{'1037657485023293441': 1}
5heyl8,{'1037681886116622337': 1}
5ufauefmz,{'1037698737907400706': 1}
5y3sq,{'1037743943956488192': 1}
69716acx,{'1037739538393825280': 1}
6a0,{'1037694553199976449': 1}
6d1yj,{'1037662953556922370': 1}
6efi4xw,{'1037738875496660993': 1}
6fj3diecgj,{'1037651660619898886': 1}
6o1vxf,{'1037711832956522496': 1}
6og,{'1037656657931599872': 1}
6orkfdkkc,{'1037687976359276544': 1}
6qgjwyrj,{'1037740246828568577': 1}
6qu,{'1037701385087840256': 1}
6tjl3j6xzy,{'1037663282105073664': 1}
6ytatwj7d,{'1037709718729502720': 1}
7000,{'1037717828982505474': 1}
709q5bj,{'1037688720655306752': 1}
710,{'1037710740751306755': 1}
7760151,{'1037730886165426188': 1}
777,{'1037687009928720384': 1}
7a9u6gxzeg,{'1037725835871051776': 1}
7aubwbotn,{'1037703564070666240': 1}
7cxejtlbds,{'1037734450128273408': 1}
7d9wlwm0c,{'1037681128960925696': 1}
7ey2uucb5,{'1037727001921155072': 1}
7ipbgy,{'1037715405266202624': 1}
7j72l,{'1037727806338281472': 1}
7jrql86y12,{'1037729322994462720': 1}
7ju1,{'1037658731599880197': 1}
7neeci1mkq,{'1037666806125797381': 1}
7pj,{'1037662537632821248': 1}
7wpf88,{'1037729489655148545': 1}
81woz7rc,{'1037744908289953792': 1}
8gcjfe6,{'1037723236249882624': 1}
8hdqriib,{'1037714231741882368': 1}
8jbwubllps,{'1037739969018818560': 1}
8kn1gv,{'1037710855104802817': 1}
8nsc,{'1037728449744592898': 1}
8nsu8,{'1037651579241984000': 1}
8tgc6kgmq,{'1037735111222018048': 1}
8ztj6aya,{'1037670561437179904': 1}
91390,{'1037716605348851712': 1}
959,{'1037652452953280514': 1}
967,{'1037661368097402882': 1}
99r5,{'1037669117648613376': 1}
