word,frequencies
00268781,{'1046557523841568769': 1}
007,{'1046557885709393920': 1}
022,{'1046558510266372096': 1}
099jhlbm,{'1046557323190300672': 1}
0af,{'1046556119521480705': 1}
0bswhnmafp,{'1046556950098587648': 1}
0cyw2jxn,{'1046558870582243329': 1}
0dkdtg3foq,{'1046556532689850368': 1}
0dluwqeal2,{'1046556593213657089': 1}
0jcxb,{'1046558630252871681': 1}
0mwghxa0x,{'1046556560951054336': 1}
0o8owdz,{'1046557135365189632': 1}
0pht,{'1046557056654888960': 1}
0ueyt3vq9,{'1046559122282418176': 1}
0ygz75asq,{'1046558814730956800': 1}
1127,{'1046559045774200833': 1}
1201,{'1046558322948739072': 1}
1483,{'1046557200133623808': 1}
14vdgoot,{'1046556550393942017': 1}
16jyk90,{'1046559062270316550': 1}
16y9ihxv,{'1046557315434827777': 1}
184,{'1046556651527049216': 1}
1956,{'1046557523841568769': 1}
1992,{'1046557595476152321': 1}
19gaq,{'1046556681822449666': 1}
1coxkwsjy4,{'1046557645874884608': 1}
1dori,{'1046558919362056192': 1}
1er,{'1046557623368192000': 1}
1nz5bfgzeh,{'1046557619849244677': 1}
1qxy8v,{'1046556164102778880': 1}
1vaxtl1p4h,{'1046557889874333696': 1}
2011201,{'1046558252534824965': 1}
2012,{'1046556491430465536': 1}
2014,{'1046558223619305472': 1}
2016,{'1046556268075372550': 1}
2018,{'1046556109090246656': 1}
2019,{'1046557130227175424': 1}
2019jueg,{'1046556109887205379': 1}
2022,{'1046556194368819200': 1}
2125353,{'1046558962982817793': 1}
21notici,{'1046558073136054272': 1}
2323,{'1046556111241969665': 1}
2623,{'1046557230525534208': 1}
2634108,{'1046558551077015554': 1}
2918,{'1046558202073149440': 1}
29dety,{'1046557254814760961': 1}
2d8,{'1046558962982817793': 1}
2dmwjpcjeb,{'1046557420649172992': 1}
2do,{'1046557402018062336': 1}
2er68vk,{'1046556978615660544': 1}
2eslbqx,{'1046558415001202690': 1}
2m6n,{'1046556556207304704': 1}
2m7lte,{'1046557021191983105': 1}
2rvusoxww,{'1046556513022742528': 1}
2yc8qongyh,{'1046556618454953985': 1}
2yczcx9q,{'1046558625999851520': 1}
2zktfh7vpk,{'1046558610027941888': 1}
300,{'1046558877800632321': 1}
32cfl2,{'1046558966833123330': 1}
35ypef4,{'1046556255064657920': 1}
3691359,{'1046558172058734599': 1}
38ok,{'1046557895226261505': 1}
3980446,{'1046558371128766464': 1}
3bmer98ukg,{'1046558860180443138': 1}
3dkn8wslrm,{'1046558695965028353': 1}
3f11q,{'1046559064073932804': 1}
3h3,{'1046558172058734599': 1}
3ibdxlha8,{'1046558520123019270': 1}
3jnqnxp,{'1046556475605348352': 1}
3juwmu1,{'1046556560951054336': 1}
3kse,{'1046556320831131648': 1}
3qejjzlqf,{'1046557889098395649': 1}
3wl0ogsd2j,{'1046556693537189888': 1}
3xw,{'1046556570220462080': 1}
4ap9r,{'1046558588884455427': 1}
4eweux,{'1046557808555044864': 1}
