word,frequencies
01369992,{'1045325560459808769': 1}
01jlg,{'1045328120553918464': 1}
0209,{'1045325605921837057': 1}
051,{'1045321329623400451': 1}
0510,{'1045320973573140480': 1}
0avyp5oa9y,{'1045328080343044097': 1}
0buwzn,{'1045328306529349633': 1}
0ephbjq,{'1045328744452419584': 1}
0l2zye,{'1045331773758922757': 1}
0psurjs1js,{'1045318361914245120': 1}
0pyrrl,{'1045324385496834048': 1}
0svgvlk6wp,{'1045325028710060032': 1}
0swffshvm,{'1045319766955753472': 1}
0xxmvkay1,{'1045322199475900416': 1}
0zpb,{'1045324664808112135': 1}
100,{'1045319629630050306': 1}
104,{'1045325491547394049': 1}
11ochavez,{'1045322251741081601': 1}
11pm,{'1045321802703142913': 1}
123,{'1045324113307422720': 1}
12310821,{'1045321188162129920': 1}
125,{'1045318523688505346': 1}
12par,{'1045330895929004034': 1}
143,{'1045318523688505346': 1}
15l,{'1045331822043910150': 2}
15u,{'1045331773758922757': 1}
16091959,{'1045322756513038336': 1}
1779,{'1045322980904116224': 1}
181,{'1045322251741081601': 1}
18sspj8wek,{'1045323099527360514': 1}
1924,{'1045330121652162560': 1}
196,{'1045326968844103681': 1}
19861,{'1045318607981432834': 1}
1988,{'1045321090686472192': 1}
1b9vndxlyx,{'1045321802300485632': 1}
1bst,{'1045325999251095552': 1}
1ddiz,{'1045320593548222464': 1}
1er,{'1045319007706992640': 1}
1fga7qvxy,{'1045324349803294725': 1}
1fin,{'1045319780230664197': 1}
1gmp8k,{'1045323277349146625': 1}
1gqfnos6x7,{'1045320583641223169': 1}
1gzigxbzp,{'1045328313122783234': 1}
1h67z,{'1045331120848601090': 1}
1hbnqypuw,{'1045323788315971584': 1}
1nhncta5d,{'1045323198340902912': 1}
1renz,{'1045326716401582080': 1}
1renzoreggiard,{'1045319753051648001': 1}
1ro,{'1045318653544222721': 1}
1rourresti,{'1045319024815603715': 1}
1sfgzjerff,{'1045318517959127040': 1}
1smcgjm7,{'1045320109999427585': 1}
1tkrjvf9ru,{'1045325216245850115': 1}
1tysmff,{'1045329372960509953': 1}
1vbuyngqjx,{'1045330895929004034': 1}
1xqgwn6j,{'1045321184739356673': 1}
1zsiujv4bh,{'1045323751699755008': 1}
2011,{'1045324664808112135': 1}
201185,{'1045324191862525952': 1}
2011ser,{'1045331967288512512': 1}
2015,{'1045324664808112135': 1}
2018,{'1045319283897761792': 1}
2019,{'1045322835974135808': 1}
21notici,{'1045318632249720832': 1}
2285116,{'1045318976526602240': 1}
239,{'1045322404392833024': 1}
2509,{'1045322404392833024': 1}
25z6ozojal,{'1045321699217068032': 1}
28robles7,{'1045317899693502465': 1}
2987,{'1045329894094393345': 1}
2danielurresti1,{'1045319753051648001': 1}
2do,{'1045324031904423936': 1}
2doy,{'1045319024815603715': 1}
2hm7hxz,{'1045327763324981248': 1}
2hrlqe,{'1045326325366628352': 1}
2pohyq3,{'1045320202882297858': 1}
2pp,{'1045327763324981248': 1}
2pv8kwv,{'1045318667322503175': 1}
2q6v8,{'1045318361914245120': 1}
2rvkoubpy,{'1045325120926085124': 1}
2sepcyi,{'1045322399590359040': 1}
2shfyc,{'1045323705746780160': 1}
2ybcaksook,{'1045331066779828225': 1}
2zxsv,{'1045324349803294725': 1}
332,{'1045328543255859200': 1}
33vjd,{'1045319425778491392': 1}
360,{'1045327533548478465': 1}
3679704,{'1045320940547174401': 1}
369,{'1045319304374358024': 1}
3980446,{'1045322931960774656': 1}
3gfkni,{'1045324125554782208': 1}
3glu690c1,{'1045331967942774784': 1}
3hm2cgvf,{'1045325605921837057': 1}
3hx,{'1045326879367077888': 1}
3ik67b,{'1045323446970920960': 1}
3kavan,{'1045327042567438337': 1}
3kjggn2c,{'1045322866814832644': 1}
3n92,{'1045325369778352128': 1}
3nel,{'1045329619799420929': 1}
3ricard,{'1045326716401582080': 1}
3ro,{'1045319024815603715': 1}
3ugfhhxscr,{'1045330046154625024': 1}
3vfh,{'1045325395384553472': 1}
3w1go0zws,{'1045330141516369920': 1}
3ykbujn5,{'1045326325366628352': 1}
410,{'1045330190824624128': 1}
46x5,{'1045318976526602240': 1}
478,{'1045319780230664197': 1}
4amtbrmupg,{'1045318309510610944': 1}
4dui1j,{'1045326081153282049': 1}
4ixsmjcjg,{'1045321365874769923': 1}
4jxvil22ob,{'1045327853036949504': 1}
4kdgays,{'1045324138221637633': 1}
4luis,{'1045326716401582080': 1}
4osp,{'1045323182998204416': 1}
4to,{'1045318309510610944': 1}
4uwyyk,{'1045331533786230785': 1}
4xp0n4gpu,{'1045325735710404608': 1}
537,{'1045329466900324353': 1}
57carl,{'1045318700935655425': 1}
5ev9sqyo,{'1045322221378588673': 1}
5gkhpoeesj,{'1045327128521310213': 1}
5k5fpd,{'1045321707689512960': 1}
5kdvez1,{'1045318623508811776': 1}
5lew9iwvfv,{'1045331118646419456': 1}
5peujzwsdi,{'1045317962486480898': 1}
5tlp,{'1045326767668506626': 1}
5to,{'1045325825439076353': 1}
5y21eu,{'1045319309126504448': 1}
5zruna4sp,{'1045322525109096449': 1}
5zyvn2odn,{'1045329781477322753': 1}
6423162,{'1045320790344904704': 1}
6es,{'1045330139125567488': 1}
6g58qp,{'1045331118646419456': 1}
6gj1qrzti,{'1045323546451415041': 1}
6iknuqrrii,{'1045318715083042816': 1}
6jberjh1,{'1045324152608108544': 1}
6loy2vaw1c,{'1045319504476196869': 1}
6lqlzr,{'1045328306529349633': 1}
6qnxvjhu,{'1045321184739356673': 1}
6ulpem,{'1045320815196209152': 1}
740c,{'1045328636264484870': 1}
765z,{'1045322219201728513': 1}
76rxfxmy3y,{'1045331441712877569': 1}
7ar1lj6iz,{'1045319781304479744': 1}
7ftuke,{'1045323705746780160': 1}
7j66,{'1045321047732613121': 1}
7lq4imz,{'1045317974322819073': 1}
7nifecemrz,{'1045325391332868096': 1}
7nuu,{'1045319280827535360': 1}
7oct,{'1045324254508732416': 1}
7rdugfvvdb,{'1045320083520794624': 1}
7st7kc,{'1045328900308520960': 1}
7teu2mh4,{'1045324265724235776': 1}
7wu,{'1045326767668506626': 1}
7x6knen,{'1045318523688505346': 1}
7xwy,{'1045322871852191744': 1}
7y6x8qw1y,{'1045322690410803201': 1}
7z8sfnu,{'1045327463994273792': 1}
8014623,{'1045317969826451457': 1}
8881pig,{'1045320613458587649': 1}
8av5,{'1045331751843909632': 1}
8htz9oe4f,{'1045318234340241408': 1}
8jr6kd,{'1045328190204514304': 1}
