word,frequencies
011,{'1046600603726745600': 1}
072xgon,{'1046601629716410370': 1}
095,{'1046600479453728768': 1}
0cx5f13gk,{'1046602107925794816': 1}
0dluwqeal2,{'1046600496511946755': 1}
0gh9o1ypc9,{'1046601736515997696': 1}
0lyey4qg,{'1046601724021145600': 1}
0tb61bo,{'1046600437300961280': 1}
0tbaz0,{'1046601194645401600': 1}
0tese4,{'1046602191560167425': 1}
0th,{'1046600766373457921': 1}
0tj,{'1046601854283649026': 1}
0znyfh4,{'1046601854283649026': 1}
100,{'1046601878300176386': 1}
113,{'1046600578716045312': 1}
12059,{'1046601369782800384': 1}
1230,{'1046601823019257856': 1}
1412,{'1046600576644141061': 1}
142,{'1046601033861017600': 1}
143,{'1046600578716045312': 1}
1483,{'1046600430128640005': 1}
160,{'1046601933514055680': 1}
1610,{'1046600381604790273': 1}
165,{'1046600578716045312': 1}
1650,{'1046600594742489088': 1}
184,{'1046601976610533376': 1}
18vanqr3eg,{'1046602001302335488': 1}
1992,{'1046600868743786496': 1}
1er,{'1046601223191875584': 1}
1fglaog8,{'1046601957702594560': 1}
1ljlps,{'1046600906299645952': 1}
1roay8b,{'1046601381371662336': 1}
1spd0h2,{'1046601740332781568': 1}
1w5la0v,{'1046601228967456768': 1}
1xesh,{'1046602235554267136': 1}
200mil,{'1046601573886038016': 1}
2011201,{'1046601689472610304': 1}
201185,{'1046600525142274048': 1}
2016,{'1046601695550218240': 1}
2018,{'1046600390928674819': 1}
202,{'1046601365034868737': 1}
2020,{'1046601514272403457': 1}
20qtgc6zmt,{'1046600426391523328': 1}
2193,{'1046600557304193024': 1}
21notici,{'1046600473351000071': 1}
2323,{'1046601976610533376': 1}
234,{'1046601365034868737': 1}
248,{'1046602047339016192': 1}
2710,{'1046601234373840897': 1}
28robles7,{'1046601672255053824': 1}
2918,{'1046601780623265794': 1}
2do,{'1046600677299048449': 1}
2enriqu,{'1046600494519586818': 1}
2iml9,{'1046600836573466624': 1}
2rvusoxww,{'1046601114349703168': 1}
2ybpovwnpm,{'1046600528938119168': 1}
32nukumh,{'1046601757516795904': 1}
360,{'1046600741840982016': 1}
367oncs1,{'1046600944467812353': 1}
3691359,{'1046600581018767361': 1}
37p,{'1046601159438405632': 1}
380,{'1046601854283649026': 1}
3avwg3q3h,{'1046600714108235776': 1}
3bwsi50wak,{'1046602047339016192': 1}
3dkn8wslrm,{'1046601006358941696': 1}
3dwe,{'1046601228237623296': 1}
3er,{'1046600603726745600': 1}
3jirpoug,{'1046600405172596736': 1}
3k4o,{'1046600631732056065': 1}
3p4mtn,{'1046600828377878529': 1}
3tt6wj,{'1046601618198794241': 1}
3ydtkcv5,{'1046601676227006464': 1}
400,{'1046601369782800384': 1}
44z,{'1046601761979617280': 1}
4kvgif,{'1046600717534994434': 1}
4ln9dkhgk,{'1046601761425903616': 1}
4sql,{'1046600473351000071': 1}
4to,{'1046600766583132161': 1}
4ur,{'1046602145959694336': 1}
4x6ftxd,{'1046600712887635968': 1}
4xkvx9h61,{'1046600898649235456': 1}
4z0fv,{'1046602225320112129': 1}
4z0wtir8a8,{'1046600790905950208': 1}
4zw,{'1046600456762531840': 1}
54jcl86zpc,{'1046601006358941696': 1}
55vlo,{'1046600736358977541': 1}
5ar0ebc,{'1046600509593931778': 1}
5dzwez,{'1046601116690067456': 1}
5fcjgyter5,{'1046601925146398720': 1}
5gcnxwt5x,{'1046601288207814661': 1}
5guvx6w3,{'1046601876085637121': 1}
5ikrcotnpm,{'1046600553831301124': 1}
5mmkxbbz,{'1046602024790437888': 1}
5sigbzh639,{'1046601130053160962': 1}
5wbuebpsc,{'1046601064638816256': 1}
5zms9cpzag,{'1046600881922297856': 1}
616f,{'1046601589786587137': 1}
6azmgkkqk,{'1046601589786587137': 1}
6dyuiqxkz,{'1046600806567477248': 1}
6fa6ubxdn,{'1046601753079304193': 1}
6jikdrp,{'1046601847237234688': 1}
6jwirql,{'1046601059878281216': 1}
6oq5wz,{'1046601778903552000': 1}
6pddaczjyp,{'1046600776959881217': 1}
6pyn7jw7z,{'1046600723448975361': 1}
6qnwlouj,{'1046600607572922368': 1}
6tink8zam,{'1046600466883375104': 1}
6z2dhvwgd,{'1046600765077430278': 1}
70dxri4bgs,{'1046600932212068354': 1}
70oeahlv,{'1046602215027331074': 1}
74dfm0occ,{'1046601650549469184': 1}
7686,{'1046600665160699904': 1}
77aoh9,{'1046600539038003200': 1}
78zlkd6wun,{'1046600370661863424': 1}
7bhqvt,{'1046600873986658304': 1}
7bsw,{'1046600538383626242': 1}
7h9ckfk,{'1046602215027331074': 1}
7lkh,{'1046600992178012165': 1}
7n8,{'1046600494519586818': 1}
7pvnxtn,{'1046600691437973504': 1}
7vp52ovg,{'1046600466883375104': 1}
7z36zrhs81,{'1046601223191875584': 1}
7zswbkzne0,{'1046601367903764481': 1}
8anh,{'1046601777687252992': 1}
8bomc9g,{'1046600521262526464': 1}
8hcl1e6yy,{'1046601901540868097': 1}
8hfvqyo,{'1046601877121626113': 1}
8jit673u,{'1046601664201994241': 1}
8m1yxrch,{'1046601404943650816': 1}
8sqmmeb,{'1046600873336590337': 1}
8vgrauqcd,{'1046602019673436160': 1}
8zjkmpotf,{'1046600744202366976': 1}
90fbrlw2h,{'1046601801519247360': 1}
967,{'1046600397631172608': 1}
9820,{'1046601748608151552': 1}
99p13bz,{'1046601718635663360': 1}
9hpt652fe,{'1046600378060541952': 1}
9i34fcms,{'1046602219854991360': 1}
9lcf5lf,{'1046600398407159808': 1}
9tmget643,{'1046600366987628545': 1}
9vrzs,{'1046601096456744962': 1}
9vvasu,{'1046601389399580672': 1}
9y4lhnerh,{'1046600581018767361': 1}
9yb0lbgg0b,{'1046601797677305856': 1}
9yg,{'1046600790952079360': 1}
abaj,{'1046600461237854212': 1}
abandon,{'1046600977753821184': 1}
abiert,{'1046601927184863237': 1}
abog,{'1046602113063821312': 1}
abort,{'1046600714108235776': 1}
abri,{'1046600753945747457': 1}
abrir,{'1046600492015656960': 1}
absolut,{'1046602099029659648': 1}
abuelit,{'1046601240636006400': 1}
abus,{'1046601725841485825': 1}
acab,{'1046600377490178050': 1}
acalor,{'1046602215027331074': 1}
accin,{'1046601281941504000': 1}
accion,{'1046601848780664832': 1}
accioncolora,{'1046601404536823813': 1}
accionpopul,{'1046600806567477248': 1}
acentu,{'1046601847237234688': 1}
acept,{'1046600841849950208': 1}
aclar,{'1046601431992729601': 1}
acomod,{'1046600741840982016': 1}
acomp,{'1046600539038003200': 1}
acord,{'1046600497707331584': 1}
acta,{'1046602024081608704': 1}
activ,{'1046600842420400134': 1}
actu,{'1046601848780664832': 1}
actual,{'1046600922867134464': 1}
acu,{'1046600873336590337': 1}
acud,{'1046600660341411840': 1}
acuerd,{'1046600461237854212': 1}
acus,{'1046601514272403457': 1}
acusarll,{'1046602113063821312': 1}
adecu,{'1046601478213971969': 1}
adel,{'1046601627099107329': 1}
adems,{'1046600479453728768': 1}
adiezgol,{'1046600543530086400': 1}
adis,{'1046601676227006464': 1}
adlcr,{'1046601211951153152': 1}
adolescent,{'1046601597592248327': 1}
adult,{'1046602141798985728': 1}
adultomayor,{'1046601093709328385': 1}
advert,{'1046601791012515840': 1}
advirti,{'1046601195824058368': 1}
afirm,{'1046600845700337664': 1}
afrent,{'1046600766373457921': 1}
afuer,{'1046600633460183040': 1}
agall,{'1046601782825234432': 1}
agenciaandin,{'1046600801353945089': 1}
agend,{'1046600446486478848': 1}
agreg,{'1046600873336590337': 1}
agresin,{'1046601664986312705': 1}
agu,{'1046600444871610368': 1}
aguantatucoch,{'1046601703334846464': 1}
aguitadepoz,{'1046600603726745600': 1}
ahhh,{'1046600873336590337': 1}
ahor,{'1046600492015656960': 1}
ajen,{'1046600972250820608': 1}
ajshdhss,{'1046600366748520449': 1}
aka,{'1046601352284188672': 1}
alangarciaperez,{'1046601821991686145': 1}
alberg,{'1046600722777804800': 1}
albert,{'1046600364664016896': 1}
albertobelaund,{'1046601460383961088': 1}
albmrz,{'1046601748608151552': 1}
alc,{'1046601371833839617': 1}
alcad,{'1046601943630655490': 1}
alcald,{'1046600343566602240': 1}
alcaldes,{'1046601093868707840': 1}
