word,frequencies
007,{'1046848331979403264': 1}
00privat,{'1046853832645464064': 1}
01369992,{'1046853198428934145': 1}
0208,{'1046855313419382785': 1}
02ndd4r,{'1046844411995414533': 1}
0bbywrts,{'1046849239031189504': 1}
0dluwqeal2,{'1046856890515378176': 1}
0enme2xnrk,{'1046845679031799809': 1}
0eqs5,{'1046857468867956736': 1}
0lagr,{'1046855241277366272': 1}
0lmcajhimh,{'1046852374139027456': 1}
0th,{'1046844545135202304': 1}
0wps3yy,{'1046853198428934145': 1}
0yzwi0j,{'1046857546709880832': 1}
0zgn84pgic,{'1046853013384695809': 1}
1017,{'1046846071090171905': 1}
1230,{'1046857507707211778': 1}
13e,{'1046849003894329345': 1}
140650,{'1046845896065990658': 1}
1483,{'1046855494286151681': 1}
1976,{'1046847319222706179': 1}
1988,{'1046845221324120070': 1}
1bdlnlv83y,{'1046847587796602880': 1}
1dk8w1znv,{'1046856092876197888': 1}
1er,{'1046845509976170496': 1}
1iela1g5z,{'1046847314906812416': 1}
1mopqhgw,{'1046853339756019712': 1}
1o6y,{'1046855429584818176': 1}
1ocveiz,{'1046844467049897984': 1}
1plkgom5wx,{'1046853043755651073': 1}
1xv,{'1046853558107365376': 1}
1xxqb5jcww,{'1046853159526764544': 1}
200,{'1046845059134570498': 1}
2012,{'1046846721798676480': 1}
2016,{'1046845827631788034': 1}
2017,{'1046850086523850752': 1}
2018,{'1046844979904204806': 1}
2193,{'1046849102951174145': 1}
21cordeliam,{'1046851423361798144': 1}
21notici,{'1046844420723814402': 1}
2290,{'1046847936280367105': 1}
240912,{'1046857487037734913': 1}
26cmw3eqi,{'1046846071090171905': 1}
2881096,{'1046846071090171905': 1}
2awv,{'1046857375314055168': 1}
2do,{'1046845509976170496': 1}
2i1of,{'1046844979904204806': 1}
2kz,{'1046853404893597697': 1}
2manuel,{'1046855514666283008': 1}
2mlkod,{'1046854801533874176': 1}
2ogu91o,{'1046855836646199297': 1}
2rvusoxww,{'1046845388337152002': 1}
2y7clkn3,{'1046853248039231490': 1}
2ybetclu,{'1046853025275502598': 1}
2zeztt2ark,{'1046845281541738496': 1}
3157455,{'1046850950298836997': 1}
333,{'1046856642913026049': 1}
3691359,{'1046853734037360640': 1}
38pei8jj,{'1046851211704635392': 1}
3bglwf2bu,{'1046848935980158976': 1}
3er,{'1046845509976170496': 1}
3h3,{'1046853734037360640': 1}
3k7p0x2,{'1046849602970882050': 1}
3njtga7u,{'1046850216442368000': 1}
3owoe5jx,{'1046845059134570498': 1}
3ptepzm,{'1046857284071165953': 1}
3ptgwn5f,{'1046850760456200192': 1}
3y7oauuy8,{'1046852540082638848': 1}
3zujoihkd,{'1046845914114084864': 1}
400,{'1046847233751179265': 1}
45tn5nyun,{'1046852097554157569': 1}
4dnc8abf,{'1046848817507831808': 1}
4golp,{'1046845679031799809': 1}
4hwuhvhtud,{'1046854895029112833': 1}
4nlm9u8,{'1046855390498107393': 1}
4olb1eimpv,{'1046844818549329921': 1}
4pxgobzxgs,{'1046853065729593347': 1}
4ur,{'1046844979606409217': 1}
4xkrbjb,{'1046855544869474305': 1}
4zw,{'1046854679311908871': 1}
51nwrcnk,{'1046845918081880064': 1}
58iwbjf25d,{'1046846257220734976': 1}
58k,{'1046851754388869123': 1}
5bwz,{'1046857110624116736': 1}
5dlkzexl,{'1046853011971166209': 1}
5fnjh4dfy5,{'1046857436282404864': 1}
5lf5cpsmx,{'1046850615928868865': 1}
5ow,{'1046847584583716864': 1}
5w01mhzqg0,{'1046847910112100352': 1}
5w1eenyb,{'1046844463975403522': 1}
5w6p5qiqp,{'1046851423361798144': 1}
5xr,{'1046853041679417345': 1}
5z2e2nwdn4,{'1046849752732585984': 1}
5zms9cpzag,{'1046849425266679819': 1}
612aiycbv,{'1046855736893034496': 1}
62iowd,{'1046854962272239617': 1}
6dw7w7zj,{'1046846548208947202': 1}
6ficygk0v9,{'1046852436089065472': 1}
6hfq,{'1046845194023424000': 1}
6mriqiynih,{'1046850636032225282': 1}
6qwrbya,{'1046856706205130755': 1}
72ysfmb,{'1046846200287256577': 1}
7308174,{'1046854713642274816': 1}
77aoh9,{'1046847778779992064': 1}
794,{'1046852988818657280': 1}
7bsw,{'1046849711284662272': 1}
7cld,{'1046850646694154240': 1}
7hm,{'1046848816639594496': 1}
