word,frequencies
00268781,{'1030520968551321600': 1}
011,{'1030540715506520064': 1}
01348201801,{'1030554777103548416': 1}
0507,{'1030528575663996929': 1}
07hpjgh,{'1030554201678667776': 1}
0890,{'1030557321041207299': 1}
0904,{'1030527678384930816': 1}
0auicbse9c,{'1030536393494327296': 1}
0d5e3,{'1030524241781948416': 1}
0ji19sf0x,{'1030526041440374784': 1}
0nk,{'1030532441528827911': 1}
0q628uon,{'1030553720348651522': 1}
100,{'1030529592711421954': 1}
101,{'1030555897813262341': 1}
1082018,{'1030536393494327296': 1}
12442586,{'1030532823931908096': 1}
1507,{'1030530944439132160': 1}
1508,{'1030527798509748224': 1}
1760,{'1030543263948779520': 1}
17ag,{'1030528434299195393': 1}
1954hotma1,{'1030544474009731077': 1}
1969,{'1030559097635188736': 1}
199,{'1030551076980838400': 1}
1da,{'1030533946491199489': 1}
1hv6odw57x,{'1030521958507732993': 1}
1irj17kh,{'1030536260429991936': 1}
1lxsy0,{'1030551826280718337': 1}
1uky1yaec,{'1030537880089911297': 1}
1vljculmk,{'1030555678161686528': 1}
1vz,{'1030554431044104194': 1}
1zxqobunx,{'1030527386796875776': 1}
2011201,{'1030547383585783808': 1}
2016,{'1030548850103214086': 1}
2016per,{'1030522526647115776': 1}
2018,{'1030520968551321600': 1}
202,{'1030543263948779520': 1}
2021peru,{'1030538703192641538': 1}
211,{'1030551950482436097': 1}
21notici,{'1030521508228153344': 1}
23yfi2qnqs,{'1030522526647115776': 1}
2623,{'1030534315497668610': 1}
2do,{'1030544814553612288': 1}
2fz0uhdin8,{'1030538197783203840': 1}
2icgtojy,{'1030554777103548416': 1}
2kdpgbh,{'1030534555315437568': 1}
2kz18s0z,{'1030522226381148161': 1}
2nuxfviq,{'1030556111714377729': 1}
2qfu,{'1030520865845379072': 1}
2sghwus,{'1030555116695379968': 1}
2surjx,{'1030546953967427584': 1}
2uit,{'1030519513161367553': 1}
2v2bilxui,{'1030521291357544448': 1}
2wiexavtm,{'1030555897813262341': 1}
300,{'1030519513161367553': 1}
3105201,{'1030521570761105408': 1}
3314572,{'1030538498598678528': 1}
37yevywr,{'1030538703192641538': 1}
39h3nt3maq,{'1030525720131452928': 1}
3aygatgyp,{'1030524323289808897': 1}
3efr6mx,{'1030525847323721728': 1}
3fy0,{'1030537160909307904': 1}
3jwim,{'1030555949159903232': 1}
3qd,{'1030525804613128192': 1}
3tdftmd,{'1030542905482637312': 1}
3tetmsu72,{'1030553457659392000': 1}
3zsg6kocu,{'1030525616632807425': 1}
401jrpe01hurt,{'1030554777103548416': 1}
4393,{'1030520865845379072': 1}
4808dpfxr,{'1030529509471252480': 1}
4a2oyj62,{'1030531434702757889': 1}
4cu4,{'1030556198351917058': 1}
4fh4x66,{'1030519545100992514': 1}
4ixhcaoq,{'1030525941448093696': 1}
4iy1h,{'1030540119714004992': 1}
4jijrodq,{'1030554380381159426': 1}
4kx2j43cx,{'1030554116278370305': 1}
4phti7g,{'1030537902269366274': 1}
4ta,{'1030520086346571776': 1}
4tb8,{'1030554306381053952': 1}
4u3mr,{'1030555821732716544': 1}
58q,{'1030530868773834753': 1}
5964148,{'1030537492188082177': 1}
5cl,{'1030557267882647552': 1}
5hdofd8mr,{'1030538498598678528': 1}
5hqx067,{'1030525632772489216': 1}
5qwid,{'1030553917615210497': 1}
5r3j7wfiov,{'1030554451080306688': 1}
5tin,{'1030555596611837954': 1}
6012,{'1030522403460456448': 1}
6145112,{'1030540224126963712': 1}
61titcb,{'1030527087508168705': 1}
6aa5feuj,{'1030555997612515333': 1}
6b0gfwpeob,{'1030551572747575298': 1}
6bju,{'1030529553377189888': 1}
6bud,{'1030537492188082177': 1}
6cvbumzl,{'1030539535241957376': 1}
6ehluysvu,{'1030542975103848448': 1}
6eys7errt,{'1030530231214501891': 1}
6fnmlebdu,{'1030528319928913921': 1}
6gv2jfj0,{'1030544046194925574': 1}
6hdqfz,{'1030538597315883009': 1}
6ilkdnmyu,{'1030550794536452096': 1}
6zqen1c,{'1030558749189201922': 1}
703,{'1030543263948779520': 1}
78jm57k,{'1030553935218651137': 1}
7hmr1nib,{'1030530143972933633': 1}
7kc,{'1030535507808272385': 1}
7loyhiwf,{'1030537902269366274': 1}
7na,{'1030530724615598081': 1}
7q2zijinm,{'1030525092718104577': 1}
7qmc,{'1030555608834035713': 1}
7up6cpn4f,{'1030556374382596096': 1}
80digut,{'1030559480864559106': 1}
883x5aga9,{'1030534097507106816': 1}
8jsene9ws,{'1030556739006025728': 1}
8obvpewbx,{'1030554973766074370': 1}
8omsxl8,{'1030559749862043653': 1}
8t9,{'1030536812928946176': 1}
8thgxcf,{'1030524651464740864': 1}
8tzk65u,{'1030548850103214086': 1}
8vvgmqc4z4,{'1030555440743108608': 1}
8xjchz,{'1030535382201454592': 1}
90s,{'1030552907253526528': 1}
926,{'1030545806770749440': 1}
9666506,{'1030527386796875776': 1}
97m5h6qrys,{'1030527404526186496': 1}
9alpz9,{'1030555788224487424': 1}
9c3wd6gw1,{'1030551950482436097': 1}
9gmu,{'1030555171351355392': 1}
9hd4,{'1030523276697784320': 1}
9hxsrhsui,{'1030554692554776576': 1}
9jj60tg,{'1030534543625908224': 1}
9n1qqvs,{'1030545806770749440': 1}
9oh5ddas,{'1030555731085406210': 1}
9rrrpsykg,{'1030536831673282560': 1}
9xeh1eu1f,{'1030523276697784320': 1}
aahh,{'1030520194681241600': 1}
abiert,{'1030552865209823232': 1}
abort,{'1030528832602816512': 1}
abraz,{'1030541098140217344': 1}
abuelit,{'1030536260429991936': 1}
aca,{'1030534315497668610': 1}
acab,{'1030540224126963712': 1}
acalor,{'1030520133360529408': 1}
acas,{'1030553840427380736': 1}
acerqu,{'1030528832602816512': 1}
aclar,{'1030535244275961856': 1}
acompa,{'1030521071513096197': 1}
acrecient,{'1030535039229075466': 1}
activ,{'1030521307996274688': 1}
acto,{'1030522526647115776': 1}
actu,{'1030548044507475968': 1}
acuerd,{'1030548044507475968': 1}
acus,{'1030524383842983936': 1}
adapt,{'1030542975103848448': 1}
adel,{'1030528575663996929': 1}
adelantelim,{'1030527596910587904': 1}
adelantemiraflor,{'1030524253152714752': 1}
adems,{'1030521477186183172': 1}
adolf,{'1030541940301987842': 1}
adorn,{'1030529530992177153': 1}
adrin,{'1030527205246427137': 1}
afect,{'1030522526647115776': 1}
agost,{'1030521182385315841': 1}
agrad,{'1030525648845131776': 1}
agradec,{'1030559155621449729': 1}
agrav,{'1030528020052959232': 1}
agred,{'1030539247286140929': 1}
agres,{'1030548044507475968': 1}
ags,{'1030541981922091008': 1}
agu,{'1030544741585309696': 1}
agun,{'1030520037831069696': 1}
ahh,{'1030519516831330306': 1}
ahi,{'1030525720131452928': 1}
ahog,{'1030540467530813443': 1}
ahond,{'1030535039229075466': 1}
ahor,{'1030518863392395267': 1}
alamarquep,{'1030538301114130432': 1}
alan,{'1030521477186183172': 1}
alberg,{'1030528659881381888': 1}
albert,{'1030521477186183172': 1}
albertofujimori,{'1030552907253526528': 1}
alcald,{'1030518863392395267': 1}
alcaldan,{'1030557751754285056': 1}
alcaldi,{'1030534849193566208': 1}
alcanz,{'1030520194681241600': 1}
alcoc,{'1030548644611670017': 1}
alex,{'1030543263948779520': 1}
alfa,{'1030522403460456448': 1}
algui,{'1030519395544702976': 1}
ali,{'1030523323644628992': 1}
alianz,{'1030529590266134531': 1}
alma,{'1030542841527853056': 1}
alonsomuj,{'1030528647688531969': 1}
alor,{'1030544474009731077': 1}
altavozp,{'1030542278069088256': 1}
alter,{'1030540715506520064': 1}
altern,{'1030526896021364736': 1}
alto,{'1030541940301987842': 1}
alvarezrodrich,{'1030533252250050566': 1}
alvarosarc,{'1030520968551321600': 1}
amarill,{'1030542588191956994': 2}
amb,{'1030521251545182208': 1}
amer,{'1030553935218651137': 1}
amig,{'1030550106372747264': 2}
amlo,{'1030520086346571776': 1}
amor,{'1030546953967427584': 1}
ampay,{'1030551752209309696': 1}
ampli,{'1030520708349210624': 1}
amric,{'1030536260429991936': 1}
ana,{'1030533507255296000': 1}
anal,{'1030556839505801216': 1}
analic,{'1030520968551321600': 1}
anda,{'1030536487664791552': 1}
andand,{'1030559682342137856': 1}
andas,{'1030525545925279745': 1}
andrespalomin,{'1030554380381159426': 1}
anhel,{'1030554447922061313': 1}
anilun,{'1030557186487971841': 1}
anit,{'1030527163307646976': 1}
antecedent,{'1030559480864559106': 1}
anterior,{'1030538815449059328': 1}
antifujir,{'1030556205884887040': 1}
antoni,{'1030528575663996929': 1}
antonyedwarccc,{'1030539190352662529': 1}
aos,{'1030521291357544448': 1}
apazdelabarr,{'1030543882247983104': 1}
apell,{'1030532868282490880': 1}
apest,{'1030542588191956994': 1}
api,{'1030559852773429248': 1}
aplic,{'1030542975103848448': 1}
apologi,{'1030539247286140929': 1}
apost,{'1030553920341331968': 1}
apoy,{'1030528832602816512': 1}
apra,{'1030527835897655296': 1}
aprist,{'1030535368855248897': 1}
aprobacin,{'1030530929717116928': 1}
aprovech,{'1030522526647115776': 1}
apuest,{'1030527798509748224': 1}
aqu,{'1030531140573126657': 1}
arasofi,{'1030523331466936320': 1}
arbolit,{'1030546953967427584': 1}
arde,{'1030544474009731077': 1}
arequipatod,{'1030551602606874624': 1}
argument,{'1030553920341331968': 1}
armad,{'1030554164735238145': 1}
arquitect,{'1030528803997671426': 1}
arregl,{'1030538594832855040': 1}
arriesg,{'1030540008279732224': 1}
arturods,{'1030555246043582464': 1}
asco,{'1030552924672454657': 1}
asegur,{'1030540008279732224': 1}
asesin,{'1030529590266134531': 1}
asesor,{'1030520583191228417': 1}
asi,{'1030540048054280193': 1}
asign,{'1030526551375392768': 1}
aspauzarazuri,{'1030545387822702592': 1}
asquer,{'1030557751754285056': 1}
asu,{'1030531393904943108': 1}
asuncin,{'1030525006894120960': 1}
asunt,{'1030521842803658753': 1}
atac,{'1030540715506520064': 1}
atent,{'1030521581309714432': 1}
atrac,{'1030522526647115776': 1}
atras,{'1030525912406810625': 1}
atrev,{'1030552865209823232': 1}
atvmasnotici,{'1030523331466936320': 1}
atvpe,{'1030518829728886785': 1}
audienci,{'1030541801306968064': 1}
aulestiasandr,{'1030555788224487424': 1}
aument,{'1030559155621449729': 1}
aun,{'1030527835897655296': 1}
aunqu,{'1030520194681241600': 1}
auspici,{'1030538498598678528': 1}
autobomb,{'1030520105346715650': 1}
autor,{'1030530868203474944': 1}
autorizacin,{'1030539189396365312': 1}
avanz,{'1030551602606874624': 1}
avis,{'1030525545925279745': 1}
