word,frequencies
01369992,{'1034234777510076421': 1}
01h8hegzb,{'1034201895877758976': 1}
05400878,{'1034225130082168832': 1}
07bjmli,{'1034214725331156992': 1}
0890,{'1034215492624375808': 1}
09311656,{'1034190152153874437': 1}
0em,{'1034192167827386373': 1}
0h3jfsitt0,{'1034215450580643840': 1}
0jarqgqop,{'1034191846296236033': 1}
0m0tq9abn,{'1034243142185299968': 1}
0wkudhenu,{'1034187585101414401': 1}
100,{'1034204498086875143': 1}
108,{'1034204956474204162': 1}
116,{'1034187688960827392': 1}
11qxg510g2,{'1034195210354483200': 1}
12dpmc,{'1034240354025963523': 1}
159,{'1034187688960827392': 1}
15le,{'1034199476922023936': 1}
1924,{'1034202497739579392': 1}
1956,{'1034220881030131712': 1}
1969,{'1034208882468343809': 1}
1bk6waii,{'1034187245383835648': 1}
1bqwyx2rb2,{'1034208043691651072': 1}
1bvf9,{'1034183548280950784': 1}
1ekos1u30h,{'1034233035187806209': 1}
1mrth4rvro,{'1034194932905517056': 1}
1oau,{'1034208352065269761': 1}
1ts6rmorsw,{'1034230573055655938': 1}
1zgbynha0,{'1034232238035152897': 1}
2004,{'1034205191409610753': 1}
2006,{'1034197379438661632': 1}
2017,{'1034205311765078017': 1}
2018,{'1034186237224120320': 1}
2021,{'1034231954315661312': 1}
210,{'1034227702163693569': 1}
21notici,{'1034208437708644354': 1}
27ag,{'1034184493823864832': 1}
2ab7nh,{'1034207885541236738': 1}
2caoxd5,{'1034196224239255552': 1}
2divy9kdlt,{'1034201121147875329': 1}
2jhyux,{'1034192627112058880': 1}
2n2,{'1034183668321984512': 1}
2pch,{'1034230311234805760': 1}
2pwle2gp0,{'1034214004279758849': 1}
2scm1i7akk,{'1034209640983064576': 1}
2tu5pu,{'1034184881717354496': 1}
2txi9i,{'1034195157778718720': 1}
2whfyhpr,{'1034230130237992963': 1}
2wrlh1mr,{'1034239688771620865': 1}
300,{'1034213654831366144': 1}
30x,{'1034208352065269761': 1}
330,{'1034201121147875329': 1}
3381494,{'1034234965016432640': 1}
3drm,{'1034231954315661312': 1}
3ghdy1,{'1034235883606536192': 1}
3if01dld,{'1034182780110942208': 1}
3mtwqs4ky,{'1034204521893748736': 1}
4000,{'1034231683384598529': 1}
43jmnso,{'1034195210354483200': 1}
4447229,{'1034205381130510336': 1}
4bz7c7,{'1034186812489707521': 1}
4ndbzgv,{'1034196335119937536': 1}
4trdkjryr,{'1034225944938962944': 1}
4vbmisknof,{'1034190570414125056': 1}
54jxan5qrw,{'1034212886644752385': 1}
54nwc9lyr,{'1034223018669563904': 1}
5eczieyjv,{'1034220432491069441': 1}
5fdc0jtznp,{'1034184199991951361': 1}
5ghsz4gfr,{'1034186932530688001': 1}
5heyl8,{'1034183266725781504': 1}
5i3,{'1034195981737181184': 1}
5xjiwhzlb,{'1034228896168927232': 1}
6294279,{'1034236096606035969': 1}
62vasx,{'1034188151886159875': 1}
64u9wlg,{'1034230579078856704': 1}
666,{'1034230022775746566': 1}
