word,frequencies
00268781,{'1046581706394873856': 1}
007,{'1046580642450993153': 1}
011,{'1046581702955544578': 1}
08jzqqv6tb,{'1046581977548304384': 1}
0af,{'1046581730801582082': 1}
0aqkqtq,{'1046581346204864512': 1}
0dluwqeal2,{'1046580530089783298': 1}
0l1zhds8,{'1046580747388289024': 1}
0m0,{'1046581931083800576': 1}
0m0e18oty,{'1046581662644137984': 1}
0xew,{'1046581450529804288': 1}
0ygz75asq,{'1046581439196794882': 1}
100,{'1046582052022341632': 1}
1149,{'1046582253562802176': 1}
117,{'1046581847239651328': 1}
12lln9etk0,{'1046580683408379905': 1}
12z6utl8r,{'1046580769253134341': 1}
1483,{'1046581439196794882': 1}
17k1j7e,{'1046582221052817409': 1}
1992,{'1046580910391529473': 1}
19vdj,{'1046581033255272449': 1}
1hw8,{'1046580822558593025': 1}
1q53tgax,{'1046580439664726016': 1}
1qxy8v,{'1046581381617393664': 1}
1sjgabmzrg,{'1046580833866469377': 1}
1xdhftk5po,{'1046582122545328128': 1}
1xwqxha91,{'1046581477071364100': 1}
2011,{'1046580480932540416': 1}
2016,{'1046580619768209408': 1}
2017pe,{'1046581158350344192': 1}
2018,{'1046580406429069314': 2}
2022,{'1046582119831670784': 1}
2050,{'1046581806248710145': 1}
2125353,{'1046580879320059904': 1}
2193,{'1046581117204213760': 1}
21cordeliam,{'1046581972901011456': 1}
21notici,{'1046580483428151301': 1}
242,{'1046581527839150080': 1}
250,{'1046582269719302144': 1}
26z7egrf7,{'1046581991964069889': 1}
28robles7,{'1046581003492487168': 1}
28sep,{'1046582037266800640': 1}
2clca7m2l,{'1046580610863648770': 1}
2d8,{'1046580879320059904': 1}
2fm5wmnvwc,{'1046581662644137984': 1}
2g3ckq8yr,{'1046580635895308288': 1}
2ky4u3bm,{'1046581175786123265': 1}
2m7lte,{'1046581279880335360': 1}
2olhpm,{'1046581847239651328': 1}
2sa,{'1046581084513857537': 1}
2y9kvhi8bt,{'1046580815902257152': 1}
2yczcx9q,{'1046581046194704385': 1}
2zeztt2ark,{'1046580829621813248': 1}
360,{'1046580505867681792': 1}
3805227,{'1046580877936013312': 1}
38xadu,{'1046580819970674690': 1}
3cqy1dz,{'1046581327246622721': 1}
3gec,{'1046581617316237318': 1}
3nf8ut,{'1046581562115076096': 1}
3ppb,{'1046580526251937792': 1}
3w7bomxf,{'1046581042986012673': 1}
3zt,{'1046581046194704385': 1}
4824567,{'1046580714609811456': 1}
4oq8p,{'1046581033263669251': 1}
4ts6gn9g,{'1046580719152181251': 1}
4z0fv,{'1046580661702807552': 1}
5bwz,{'1046580677511204864': 1}
5dfcrggu,{'1046581909428547592': 1}
5f1gq2r60,{'1046580542605602816': 1}
5guvx6w3,{'1046580967224291328': 1}
5hy6,{'1046582210797752320': 1}
5ikrcotnpm,{'1046580815902257152': 1}
5lacluw,{'1046581269390405637': 1}
