word,frequencies
00268781,{'1030623415856771072': 1}
007,{'1030648465846661121': 1}
01348200801,{'1030638417879740419': 1}
02zr50hel,{'1030619817823412224': 1}
034caj5,{'1030621355002265600': 1}
04788774,{'1030655285042585600': 1}
0507,{'1030647186395213824': 1}
0890,{'1030641171780050945': 1}
0akryr,{'1030637974772318209': 1}
0fn5lu4cpw,{'1030631120243773441': 1}
0hjmm1i1r,{'1030628220910153728': 1}
0in,{'1030632791728435201': 1}
0ipdhm6,{'1030630893256359936': 1}
0wrjfol,{'1030656123655872512': 1}
100,{'1030620494670843905': 1}
1000,{'1030628220910153728': 1}
101,{'1030642388858007552': 1}
1508,{'1030626117747662848': 1}
151,{'1030621518169100288': 1}
166,{'1030629503356350464': 1}
170818,{'1030649533389307904': 1}
1821,{'1030635166455267328': 1}
18s9idvhpn,{'1030622693777977348': 1}
1963,{'1030643688685359104': 1}
1969,{'1030644323891720192': 1}
1970,{'1030646815329275906': 1}
1canal,{'1030635381983768576': 1}
1da,{'1030622843963408385': 1}
1gvk0db,{'1030647577295896577': 1}
1mpaaib2iq,{'1030638417879740419': 1}
1pft,{'1030629340625686529': 1}
1wnng4pnt,{'1030630841469292544': 1}
2014,{'1030647093025824774': 1}
2017,{'1030644166215299073': 1}
2018,{'1030620537142345728': 1}
2018n,{'1030618672379912193': 1}
2018ntv,{'1030618672379912193': 1}
2019,{'1030626913784668160': 1}
2021,{'1030618706404093958': 1}
2103342,{'1030639575503433728': 1}
21notici,{'1030618897144274944': 1}
24horasec,{'1030631120243773441': 1}
24horastv,{'1030633401496358914': 1}
26fqehr,{'1030643077118078976': 1}
2cnyxemrrp,{'1030637405467041792': 1}
2da,{'1030630990794903552': 1}
2vp6jof3vy,{'1030630319987326977': 1}
2ypoequc1,{'1030644166215299073': 1}
3000,{'1030635478108844032': 1}
30lzlbta,{'1030655704351363072': 1}
3100,{'1030641171780050945': 1}
3556luis,{'1030619157929357313': 1}
35guoks4l,{'1030649457380151296': 1}
374,{'1030629503356350464': 1}
38crmbpu,{'1030619940972384256': 1}
39pe,{'1030639158790901761': 1}
3b7tzs3pm,{'1030639575503433728': 1}
3c2glpqygw,{'1030632077367144448': 1}
3cisvk,{'1030627807792128000': 1}
3kk3,{'1030656066764369928': 1}
3nahqq2ms,{'1030646533769883648': 1}
3qd,{'1030626689099939840': 1}
3x1,{'1030655704351363072': 1}
3zytkdlkec,{'1030627905783689217': 1}
401jrpe01,{'1030638417879740419': 1}
47jd0z4i,{'1030644062355943425': 1}
4848,{'1030637711164620801': 1}
48i3vigq,{'1030648465846661121': 1}
4bapmq,{'1030649103192129537': 1}
4gqw3xf8,{'1030626251952869376': 1}
4iy1h,{'1030622354144198657': 1}
4nkthy0te,{'1030643888371970049': 1}
4oa7ay6,{'1030632133793128449': 1}
4sjjiebb0,{'1030629503356350464': 1}
4so0vfsdk,{'1030643688685359104': 1}
4ta,{'1030619885431386113': 1}
4tprf7,{'1030646103849553920': 1}
4vrksa7,{'1030629503356350464': 1}
5034,{'1030619940972384256': 1}
540,{'1030629503356350464': 1}
5887732,{'1030628609063616512': 1}
5964148,{'1030641171780050945': 1}
5g3udwfl,{'1030622446418911233': 1}
5gxig00zkb,{'1030639299233017856': 1}
5ll8t9e,{'1030635443702951936': 1}
5q4,{'1030649533389307904': 1}
5weqjbc6,{'1030641171780050945': 1}
5zrt9vjjlr,{'1030644779690938373': 1}
6012,{'1030633701028376576': 1}
633,{'1030621172537479168': 1}
66xjhaes,{'1030630765158121472': 1}
6t9igykgt,{'1030632001953570816': 1}
6tvj0gx,{'1030650880058712064': 1}
75iw3qlva,{'1030623006798827521': 1}
777,{'1030636707773906947': 1}
7983979,{'1030639575503433728': 1}
7gpq8xik1,{'1030658108908036096': 1}
7jnze9sgjq,{'1030640468835672064': 1}
7q2zijinm,{'1030646266940674048': 1}
7qaw3oo,{'1030645918650048512': 1}
7rw29t5fbc,{'1030648975374856192': 1}
7xd,{'1030620333429219328': 1}
800,{'1030621172537479168': 1}
87qr,{'1030637097156263936': 1}
87wsecg5,{'1030647672993185793': 1}
88zlk,{'1030646326449594369': 1}
8am,{'1030621366272307200': 1}
8i92xxds,{'1030618809089044481': 1}
8innho1y,{'1030635441878433792': 1}
8tg,{'1030640226849443841': 1}
8uqy4,{'1030627096601796609': 1}
8vv,{'1030627236238581760': 1}
8xv6dpydsy,{'1030635325897539584': 1}
91v,{'1030657796264615936': 1}
967,{'1030629843132719104': 1}
9jj60tg,{'1030618769150947328': 1}
9ksgk68lxk,{'1030649533389307904': 1}
9npdaew,{'1030637711164620801': 1}
9suc5v8,{'1030627063793938433': 1}
9wxgo3yb,{'1030627236238581760': 1}
9xt,{'1030637739639824386': 1}
9zfs,{'1030622477070884865': 1}
abajomejor,{'1030629758613311490': 1}
abuelit,{'1030620555320459269': 1}
acab,{'1030644779690938373': 1}
acalor,{'1030619512629022721': 1}
acarr,{'1030642183119020032': 1}
acas,{'1030642216677634048': 1}
accin,{'1030638417879740419': 1}
accioncolora,{'1030658108908036096': 1}
acciondeampar,{'1030628609063616512': 1}
accionpopul,{'1030643688685359104': 1}
accionpopularap,{'1030658108908036096': 1}
accionpopularp,{'1030643688685359104': 1}
acerc,{'1030647027842142208': 1}
aclar,{'1030622153044094976': 1}
acompa,{'1030628674163433472': 1}
acta,{'1030625107570511872': 1}
activ,{'1030620494670843905': 1}
acto,{'1030633859568807936': 1}
actos,{'1030639158790901761': 1}
actu,{'1030627823344599045': 1}
acuerd,{'1030642183119020032': 1}
acus,{'1030618404665913345': 1}
adam,{'1030635166455267328': 1}
adel,{'1030644180308123648': 1}
adems,{'1030631906570891265': 1}
administracin,{'1030646533769883648': 1}
adolf,{'1030625509808463872': 1}
afect,{'1030632370083438592': 1}
agenciaandin,{'1030646533769883648': 1}
agent,{'1030648789084921856': 1}
aggg,{'1030650397894029312': 1}
agost,{'1030620537142345728': 1}
agradec,{'1030630793037717506': 1}
agradezc,{'1030642470747611136': 1}
agrav,{'1030638417879740419': 1}
agravi,{'1030627063793938433': 1}
agredi,{'1030648789084921856': 1}
ahor,{'1030619787649536000': 1}
aidaneumanhow,{'1030620894962626560': 1}
aka,{'1030622693777977348': 1}
alamarquep,{'1030618937355116545': 1}
alamys,{'1030629503356350464': 1}
alan,{'1030630099920580609': 1}
alangarciaperu,{'1030643888371970049': 1}
alberg,{'1030647284168642561': 1}
albert,{'1030621682250199040': 1}
albertozevall,{'1030640742144909312': 1}
album,{'1030646570323193856': 1}
alcald,{'1030618271152840704': 1}
alcaldi,{'1030631605994487809': 1}
alfa,{'1030633701028376576': 1}
alfons,{'1030621172537479168': 1}
algn,{'1030622446418911233': 1}
algui,{'1030623357140647937': 1}
algun,{'1030621010578554880': 1}
ali,{'1030624636206284800': 1}
altas,{'1030658108908036096': 1}
altasoy,{'1030629991934054400': 1}
altern,{'1030647138324230144': 1}
alto,{'1030625509808463872': 1}
alvachumpitaz,{'1030639575503433728': 1}
alvarezrodrich,{'1030647577295896577': 1}
alvarosarc,{'1030623415856771072': 1}
amarill,{'1030628609063616512': 1}
amarillafuer,{'1030629758613311490': 1}
amaru,{'1030643688685359104': 1}
amb,{'1030618558676525056': 1}
ambient,{'1030636398515240960': 1}
amer,{'1030643853186015233': 1}
amig,{'1030628272768462848': 2}
amiguis,{'1030647102093836288': 1}
amlo,{'1030619885431386113': 1}
ampli,{'1030645944264605696': 1}
ana,{'1030643043219591168': 1}
anal,{'1030644323891720192': 1}
anda,{'1030622153044094976': 1}
andam,{'1030632370083438592': 1}
andmelg,{'1030632791728435201': 1}
andrealanat,{'1030647277336125440': 1}
andres,{'1030639575503433728': 1}
angeloluiscarr,{'1030656066764369928': 1}
anilun,{'1030620515449401344': 1}
aningun,{'1030644180308123648': 1}
anticuch,{'1030649533389307904': 1}
antipat,{'1030642183119020032': 1}
antipt,{'1030638178900828160': 1}
antoni,{'1030647186395213824': 1}
antoniolahch,{'1030657414297788416': 1}
anunci,{'1030650325471035392': 1}
