word,frequencies
00268781,{'1046795227384745989': 1}
007,{'1046791115079405568': 1}
011,{'1046796378557562880': 1}
061214,{'1046798741322309633': 1}
07xvly,{'1046793158938570753': 1}
0890,{'1046796095479848960': 1}
0a2ehpp2zz,{'1046789241173430273': 1}
0dgqqyi4,{'1046789752689774592': 1}
0dluwqeal2,{'1046790316961935367': 1}
0dn6k85r,{'1046788940244676610': 1}
0enme2xnrk,{'1046798430226591744': 1}
0fpoh,{'1046798290484973569': 1}
0q9krqqr,{'1046796305073414144': 1}
0th,{'1046789665767002113': 1}
0vmh,{'1046789570048794625': 1}
100,{'1046795493270061057': 1}
1004,{'1046791731381854211': 1}
1230,{'1046799236107571200': 1}
128,{'1046789571642630144': 1}
13owavo11,{'1046790649545203712': 1}
14h9jzs,{'1046794908013658113': 1}
1507,{'1046790145314312192': 1}
1582017,{'1046791251310366720': 1}
159,{'1046791793088626689': 1}
15fg9aiqhj,{'1046790750984388608': 1}
180,{'1046790145314312192': 1}
1977,{'1046789918750457856': 1}
1988,{'1046788950453620737': 1}
1andersonchavez,{'1046796270034198529': 1}
1b7rvazyd,{'1046795064628973569': 1}
1bdlnlv83y,{'1046789933099356162': 1}
1bkjxz8s,{'1046799125029801984': 1}
1buf0gf,{'1046790501641474048': 1}
1bx58e,{'1046798561961283586': 1}
1bx58eo0s,{'1046798087191236608': 1}
1mhdgr,{'1046789901780488198': 1}
1p9yyejm,{'1046799125029801984': 1}
1q0,{'1046788884166848513': 1}
1qxy8v,{'1046790588165750785': 1}
1roay8b,{'1046791685571825664': 1}
2008,{'1046791813745561605': 1}
2011201,{'1046789978674647041': 1}
2012,{'1046796470844837888': 1}
2016,{'1046795607996870657': 1}
2018,{'1046788876273106944': 1}
2019jueg,{'1046788886540763136': 1}
2022,{'1046797122803314688': 1}
2025,{'1046794261172228096': 1}
2125353,{'1046788940244676610': 1}
2144987,{'1046796404377751552': 1}
21notici,{'1046789007160561664': 1}
2323,{'1046791403496443904': 1}
234,{'1046797611552903168': 1}
237h,{'1046795227384745989': 1}
2504,{'1046790109364981761': 1}
2531746,{'1046796706376028162': 1}
259y2bm,{'1046796775602966535': 1}
2623,{'1046793174973337601': 1}
2767773,{'1046791320277340162': 1}
2911c,{'1046788969999081472': 1}
29dety,{'1046795622840455168': 1}
29dreamygirl,{'1046796895400730624': 1}
2cptnjocb,{'1046796609101676544': 1}
2d8,{'1046788940244676610': 1}
2do,{'1046794624138928128': 1}
2em,{'1046794189181194240': 1}
2iwxudi,{'1046789007160561664': 1}
2o9grwdnc,{'1046790266265505792': 1}
2s5n6f,{'1046794586272813057': 1}
2vrqcvqh7,{'1046791385242902528': 1}
2xwxzwquws,{'1046798750356770817': 1}
2yabjvsq2h,{'1046799344274493440': 1}
312 459 1282,{'1046799357998235650': 1}
35trkb,{'1046790729845096448': 1}
360,{'1046794031865495553': 1}
3712201,{'1046791391051956225': 1}
39hpmfysk,{'1046789893765124097': 1}
3avwg3q3h,{'1046788881369243648': 1}
3bc9pf,{'1046789853428551680': 1}
3bz13k8,{'1046789839515996161': 1}
3er,{'1046791234776428544': 1}
3hiy,{'1046788904773464065': 1}
3kq066s,{'1046789123456073728': 1}
3mw8dv,{'1046788876273106944': 1}
3ra,{'1046793998877302784': 1}
3swut5har8,{'1046795064628973569': 1}
3ti,{'1046797122803314688': 1}
3wl0ogsd2j,{'1046796978066259968': 1}
3x1rpf,{'1046798157147865089': 1}
3yiwpwzjmf,{'1046793668735193088': 1}
400,{'1046790831359881216': 1}
40tedn,{'1046798797924454400': 1}
46de4bhn5,{'1046793643305123840': 1}
4anquukxyd,{'1046792225340952576': 1}
4ciprap3,{'1046788886540763136': 1}
4eweux,{'1046799145233784834': 1}
4fbao5v,{'1046791108293001218': 1}
4golp,{'1046798430226591744': 1}
4h4vwwje0m,{'1046793140340973569': 1}
4isyn6ew,{'1046789564885549056': 1}
4kis,{'1046796653716525056': 1}
4reptwcu0d,{'1046794594606825472': 1}
4sejvlv,{'1046790935466643460': 1}
4tn,{'1046791234776428544': 1}
4ur,{'1046795845054726144': 1}
4xhgy,{'1046790591022022656': 1}
4xkrbjb,{'1046791443891802113': 1}
500,{'1046790729845096448': 1}
5111,{'1046792962011803649': 1}
5964148,{'1046795958762266624': 1}
5bwz,{'1046789945766158350': 1}
5ctog32up,{'1046789424028237830': 1}
5ef5bjhpdb,{'1046792816016416768': 1}
5hfsgcg8o,{'1046789161741619200': 1}
5kw4lpxdq,{'1046790553810214912': 1}
5lz2hbxhyv,{'1046799404978622465': 1}
5p7,{'1046791330041663490': 1}
5r8gv,{'1046791234776428544': 1}
5u5ei6ctsx,{'1046791704462921729': 1}
5yfp,{'1046799403363778567': 1}
5zms9cpzag,{'1046792066204930048': 1}
6181809,{'1046789355111665666': 1}
62iowd,{'1046789303374925825': 1}
62yqlu,{'1046789131454623745': 1}
64gmgj,{'1046796987016843265': 1}
6di,{'1046794438717198338': 1}
6fokgibvu3,{'1046799145233784834': 1}
6fzd6,{'1046797377061961729': 1}
6hijxaho,{'1046793840802320386': 1}
6ojllvdo9,{'1046794629096648706': 1}
6qsguh,{'1046796027133661184': 1}
711,{'1046793174973337601': 1}
730,{'1046790755468087296': 1}
756hmtqok,{'1046790498080477184': 1}
75sm,{'1046793777627717633': 1}
77aoh9,{'1046790518351581184': 1}
7983979,{'1046794482161766405': 1}
7eam48,{'1046790854130769921': 1}
7hceh,{'1046796315961757699': 1}
7iemwm9,{'1046790739655626752': 1}
7kazyiqr,{'1046791729477816321': 1}
7pvnxtn,{'1046789652538114050': 1}
7sfr21s,{'1046797289933754368': 1}
7szirn,{'1046790935466643460': 1}
7uf6rn2,{'1046797915858059265': 1}
7v9vp1tswh,{'1046797572021661696': 1}
7xp7r,{'1046798879767896065': 1}
7zbt7,{'1046791706073604096': 1}
8014623,{'1046798947556179968': 1}
80s,{'1046796434878685185': 1}
89mplbrod,{'1046796530047422465': 1}
8assr2i56t,{'1046793482868801536': 1}
8cde,{'1046798157147865089': 1}
8epsbtzdn,{'1046791805876850688': 1}
8hqfyt2ktx,{'1046790524659814402': 1}
8ldrej8n,{'1046790698996035584': 1}
8m1yxrch,{'1046792296728068104': 1}
8mgntgmo,{'1046799003743125505': 1}
8mqqfsszfi,{'1046799016724516865': 1}
8ngbxso8,{'1046798278602489856': 1}
8s0fkzj4,{'1046798973766438912': 1}
8xa7r4it4w,{'1046796378557562880': 1}
8znchow,{'1046796609101676544': 1}
8ztgj2bzgb,{'1046791816459276288': 1}
90fbrlw2h,{'1046791702609039361': 1}
91390,{'1046789765335592961': 1}
94izv62,{'1046798341550559233': 1}
94ue9ekv,{'1046789241173430273': 1}
967,{'1046788904773464065': 1}
97lbun4ti,{'1046799265094422529': 1}
9915,{'1046791427248787461': 1}
99kiirgyfs,{'1046791381610614789': 1}
9dhrp,{'1046789005323522049': 1}
9ghhft5,{'1046795030416035840': 1}
9ip0sbi,{'1046792199013388288': 1}
9kic,{'1046789893765124097': 1}
9om,{'1046789842506584065': 1}
9ot,{'1046798048993710081': 1}
9tmget643,{'1046795200604061697': 1}
9udqvq,{'1046797633803755521': 1}
aaaayaayaaayyy,{'1046799015701094400': 1}
aaronsalomong,{'1046799312976515072': 1}
abaj,{'1046796547701260290': 1}
abiert,{'1046788955453239297': 1}
abort,{'1046789153483100160': 1}
abraz,{'1046794043525648384': 1}
abrir,{'1046794535555227648': 1}
abuel,{'1046791403496443904': 1}
aca,{'1046791874604883969': 1}
acab,{'1046789280666980352': 1}
acadm,{'1046789730778664960': 1}
acas,{'1046789359901573121': 1}
accesibil,{'1046796470844837888': 1}
accin,{'1046792224586043392': 1}
accion,{'1046796752114917377': 1}
accioncolora,{'1046788980853936128': 1}
accionpopul,{'1046788980853936128': 1}
accionpopularap,{'1046788980853936128': 1}
accionpopularp,{'1046788980853936128': 1}
acept,{'1046792590803308545': 1}
acert,{'1046797501146255372': 1}
acesin,{'1046795140642353153': 1}
achic,{'1046792304147804163': 1}
acomod,{'1046790438785552386': 1}
acomp,{'1046790518351581184': 1}
aconsej,{'1046793767821475841': 1}
acord,{'1046790411220656129': 1}
acribill,{'1046790698996035584': 1}
acto,{'1046794001788129280': 1}
actual,{'1046797501146255372': 1}
actualizacin,{'1046797394959060994': 1}
acud,{'1046790966466801664': 1}
acuerd,{'1046788940244676610': 1}
acus,{'1046790058538340352': 1}
acusac,{'1046796006531244032': 1}
acusacin,{'1046793998877302784': 1}
adapt,{'1046794400838356992': 1}
adecu,{'1046798951880568838': 1}
adel,{'1046791061845291010': 1}
adelantelim,{'1046796778803216384': 1}
adems,{'1046789337663373317': 1}
adlter,{'1046795841917394945': 1}
administr,{'1046790689080700928': 1}
administracin,{'1046796005243584512': 1}
admit,{'1046796775602966535': 1}
adopt,{'1046788940244676610': 1}
adquir,{'1046794644300943362': 1}
adrianasicch,{'1046790755468087296': 1}
adult,{'1046790831359881216': 1}
adulteri,{'1046790058538340352': 1}
advers,{'1046796764962062336': 1}
adversari,{'1046790225178107912': 1}
advirti,{'1046790443424534530': 1}
afan,{'1046798072737669123': 1}
afect,{'1046792388558147586': 1}
afeitart,{'1046789752689774592': 1}
afirm,{'1046789007160561664': 1}
afloresp,{'1046792832332259328': 1}
