word,frequencies
0953,{'1041740468118278144': 1}
0axeqdxs,{'1041754827674542080': 1}
0bwgjnp68,{'1041723547901722625': 1}
0hrxod8ds,{'1041761910285365250': 1}
0qoheykv,{'1041728170720980998': 1}
0vg,{'1041771839956164608': 1}
100,{'1041721596824743937': 1}
1047fm,{'1041727899907313675': 1}
1119,{'1041738172126961669': 1}
1120,{'1041712423483461633': 1}
1221,{'1041724333113176065': 1}
131zmby,{'1041723050478186496': 1}
134,{'1041760382984101892': 1}
13hqr7u4ln,{'1041759045982539776': 1}
1408,{'1041749399125147648': 1}
141,{'1041715344249946112': 1}
14usacr,{'1041751065845280771': 1}
150,{'1041757794905534466': 1}
1516sep,{'1041723038415376385': 1}
1956,{'1041728176169398273': 1}
1963,{'1041728612318281729': 1}
1977,{'1041729969083359233': 1}
198,{'1041727755661070339': 1}
19en,{'1041716683210088448': 1}
1cerr,{'1041760382984048641': 1}
1nfoman,{'1041710672902582273': 1}
1ogaf09,{'1041751766419865600': 1}
1oj3mqjd,{'1041739920841302021': 1}
1ozjrylld,{'1041754421070376960': 1}
1rjgslrbz1,{'1041767531512512513': 1}
1rx,{'1041763758757040129': 1}
1slc,{'1041771298349887488': 1}
1tbxrf4,{'1041710545068589060': 1}
1vb,{'1041744037538082816': 1}
1vknv,{'1041746031648694272': 1}
1zeh0go0t,{'1041770204295061504': 1}
2002pe,{'1041734672961691649': 1}
2006,{'1041770248515579907': 1}
2016,{'1041745399994822656': 1}
2017,{'1041724122965913600': 1}
2018,{'1041712338154516480': 1}
2021,{'1041727184782671873': 1}
2022,{'1041735161627508737': 1}
2100072,{'1041758212754743298': 1}
2141uri,{'1041746232648056833': 1}
21notici,{'1041748328290156544': 1}
225,{'1041768755758546944': 1}
2285116,{'1041759241487429634': 1}
2323,{'1041760382984048641': 1}
23r9r,{'1041729687553298432': 1}
244,{'1041752198554820609': 1}
245,{'1041715344249946112': 1}
2520,{'1041727899907313675': 1}
28robles7,{'1041711146733056000': 1}
2al,{'1041746598454341632': 1}
2c1kn0y,{'1041723816144248832': 1}
2c7cg4p,{'1041753652728225792': 1}
2eygnj,{'1041760736387768320': 1}
2jvolthc,{'1041712338154516480': 1}
2nuev,{'1041760382984048641': 1}
2obrbv,{'1041713776930766848': 1}
2ss1kfe,{'1041748764854288384': 1}
2v2gebqhz,{'1041729129278779392': 1}
2x3,{'1041755146378780673': 1}
2y0nmqap9,{'1041752024071790593': 1}
2y7gbclqh,{'1041762843513823233': 1}
300,{'1041757794905534466': 1}
3500,{'1041754293945225217': 1}
38p7vx8s85,{'1041727288742752256': 1}
3al,{'1041760382984048641': 1}
3bk2ggcgk,{'1041758966441828353': 1}
3ctdx,{'1041720870375444491': 1}
3dyg0pr2t,{'1041743794662764544': 1}
3er,{'1041723781134397440': 1}
3skks,{'1041754583515717633': 1}
3u07hvvy,{'1041723167075647488': 1}
3wq6pmmj,{'1041716683210088448': 1}
3xcnqv6w,{'1041727899907313675': 1}
40dasweb,{'1041711727912669184': 1}
4416645,{'1041745495943733248': 1}
4447229,{'1041748395390590976': 1}
490zemzqg,{'1041723167075647488': 1}
4jumk,{'1041757543201157120': 1}
4mdhlyz,{'1041733756523098113': 1}
4p5xkfc3g4,{'1041712428185280513': 1}
4pgve9ts2w,{'1041757224501075968': 1}
4qccu8ntwz,{'1041746609976090624': 1}
4qgneumf,{'1041761910285365250': 1}
4rcaxf5,{'1041741219313995776': 1}
4rteetb,{'1041728734099906561': 1}
4to,{'1041713776930766848': 1}
4tod,{'1041760382984048641': 1}
4tolug,{'1041727730365210624': 1}
4ttrybw3e,{'1041713237119721472': 1}
4xwokvpikd,{'1041726404658913280': 1}
500,{'1041758261769330688': 1}
5000,{'1041754293945225217': 1}
50pgxmk,{'1041757469238812674': 1}
58cvc,{'1041726229865480192': 1}
58dwqtu,{'1041770032907411456': 1}
5aaxcbp,{'1041723781134397440': 1}
5axpmc,{'1041722233926893568': 1}
5b7e6utk7,{'1041717105513648128': 1}
5fxiyx9dr,{'1041712732351938563': 1}
5ldf,{'1041726793726738433': 1}
5m5v9,{'1041752198554820609': 1}
5pm,{'1041765485233221633': 1}
5qz31og0d,{'1041758003144404993': 1}
5tp,{'1041725256745054209': 1}
5vas,{'1041760382984048641': 1}
5vy2xav3,{'1041757520627425280': 1}
5xmcswkg,{'1041741219901186048': 1}
5ygn,{'1041717105513648128': 1}
5yhcezxhqd,{'1041720894249492480': 1}
600,{'1041719264577822720': 1}
6036pdf,{'1041758881553305601': 1}
6149,{'1041729687553298432': 1}
63drkus,{'1041710272044515330': 1}
666,{'1041758708420812800': 1}
6877078,{'1041772080239439877': 1}
69ifrrl3,{'1041771775435132928': 1}
6ayl4nb,{'1041761203184459776': 1}
6cyxkcv,{'1041718838100934659': 1}
6ghi,{'1041723038415376385': 1}
6ho,{'1041761609612488704': 1}
6lpacixm,{'1041752198554820609': 1}
6ouat1jchb,{'1041746232648056833': 1}
6pdrk2mos,{'1041742121752059904': 1}
6to,{'1041725256745054209': 1}
6yjtjs2r,{'1041752024071790593': 1}
7668639,{'1041751441138954243': 1}
76k1pf,{'1041739920841302021': 1}
7741338,{'1041758261769330688': 1}
