word,frequencies
0001,{'1046594976770138114': 1}
00268781,{'1046595919653867520': 1}
00vbu5af,{'1046595956832186368': 1}
011,{'1046595774094725120': 1}
07oct,{'1046595492602368000': 1}
09960,{'1046595373769400322': 1}
0esveetmn,{'1046594762961235968': 1}
0fmgc,{'1046595560713711616': 1}
0j2mhxdk,{'1046595942013718529': 1}
0kxmmpq,{'1046595500085071872': 1}
0ltiy,{'1046595049658744832': 1}
0qpfn0u4v,{'1046595721196171270': 1}
0sdywqamdq,{'1046594550750433282': 1}
0th,{'1046595619131990016': 1}
0tjokir1,{'1046595521048121344': 1}
100,{'1046595835339984896': 1}
1000,{'1046595293788196865': 1}
10y9,{'1046595774887481344': 1}
1230,{'1046594875079176192': 1}
1412,{'1046594550750433282': 1}
159,{'1046595598365978624': 1}
170599,{'1046595159193001986': 1}
1967,{'1046595924166873088': 1}
1977,{'1046594802589077504': 1}
1992,{'1046595232744312832': 1}
1er,{'1046595293788196865': 1}
1fgrohpd,{'1046595552262180864': 1}
1fly3datr,{'1046595243368435712': 1}
1nbxnddb,{'1046594668719480832': 1}
1ocmr90ud,{'1046594899175510016': 1}
1taucex8,{'1046595059133685762': 1}
1w5la0v,{'1046594710167592962': 1}
1wpafaf,{'1046595162774917121': 1}
1xwqxha91,{'1046595946665177088': 1}
200mil,{'1046594774545956864': 1}
2011201,{'1046595398708678657': 1}
201185,{'1046594721634816001': 1}
2012,{'1046595119225417728': 1}
2014,{'1046595952574951424': 1}
2017,{'1046594844750163968': 1}
2018,{'1046594560640602112': 1}
2019,{'1046595814934683654': 1}
2125353,{'1046595530925776897': 1}
23p,{'1046595856772878336': 1}
2d8,{'1046594860835328001': 1}
2do,{'1046595293788196865': 1}
2g3ckq8yr,{'1046594641867558912': 1}
2ig9v,{'1046595596449193984': 1}
2pccqw,{'1046594886449999872': 1}
2rvusoxww,{'1046595055266516992': 1}
2tckwcszz,{'1046594571646513152': 1}
2vai,{'1046595793476628480': 1}
2yczcx9q,{'1046595080843407360': 1}
316,{'1046595593198600193': 1}
321,{'1046594689305116672': 1}
33monic,{'1046595487581769729': 1}
3dkn8wslrm,{'1046594559134830592': 1}
3er,{'1046595293788196865': 1}
3f1we8qp,{'1046595196736217088': 1}
3hrg,{'1046595498663170050': 1}
3o6,{'1046595435085922305': 1}
400,{'1046594732972019712': 1}
46nlat6,{'1046595076036677634': 1}
4chalbce7y,{'1046594832263720961': 1}
4durxa3k7,{'1046595774887481344': 1}
4eweux,{'1046595993125433344': 1}
4ge,{'1046595500085071872': 1}
4nwarrior,{'1046594800626147328': 1}
4nx,{'1046595869192192000': 1}
4oq8p,{'1046595157053911040': 1}
4tq,{'1046595223177101312': 1}
4ur,{'1046594868523520000': 1}
4xhgy,{'1046594828904075264': 1}
4xkvx9h61,{'1046595227073597442': 1}
4z0fv,{'1046594614663286784': 1}
4zw,{'1046594764479614976': 1}
50rrd4en,{'1046595721196171270': 1}
54jcl86zpc,{'1046594559134830592': 1}
5ae82qfx,{'1046595867313143808': 1}
5bwz,{'1046594774294302726': 1}
5dkw0il0,{'1046595530925776897': 1}
5ieckex,{'1046595130097106944': 1}
5nabtyysiy,{'1046594935611371520': 1}
5rzchofycw,{'1046594860835328001': 1}
5ugqz,{'1046594601992294401': 1}
5zms9cpzag,{'1046594716362571776': 1}
605040,{'1046595115685425153': 1}
608m,{'1046595425246040064': 1}
66xv0sxqif,{'1046595748966674432': 1}
6es,{'1046594732506402816': 1}
6fokgibvu3,{'1046595993125433344': 1}
6gglzx2,{'1046595109687644161': 1}
6mnjd4v4w7,{'1046594560640602112': 1}
6qnkyfcg,{'1046595133389623296': 1}
6y57l,{'1046594642765131779': 1}
6ymw,{'1046595192915197952': 1}
6yrvjgwke,{'1046595774547726341': 1}
70v86yfu53,{'1046595562005557253': 1}
7bsw,{'1046595213085614080': 1}
7ezrhfbh,{'1046595184128069633': 1}
7poboi,{'1046595952574951424': 1}
7psuiki,{'1046595167250272256': 1}
7qzly,{'1046594642765131779': 1}
7zswbkzne0,{'1046594845706522626': 1}
80s,{'1046595016221741057': 1}
8iejy3b,{'1046595080843407360': 1}
8ke8f9tzp8,{'1046595223177101312': 1}
8oaobzg6wq,{'1046594748042162176': 1}
8x8i6du,{'1046595365326278662': 1}
90fbrlw2h,{'1046594696187924480': 1}
95wypjwl,{'1046595386046132224': 1}
967,{'1046594577438830592': 1}
9ctanak,{'1046595970576896000': 1}
9dqudl,{'1046595956832186368': 1}
9ka9qeijbv,{'1046595944022790145': 1}
9tmget643,{'1046594744393060353': 1}
