word,frequencies
007,{'1046588627025874946': 1}
06lvsq76qb,{'1046588684299128833': 1}
07oct,{'1046588879451697153': 1}
0aqkqtq,{'1046588659632361473': 1}
0dluwqeal2,{'1046588892164567041': 1}
0jsxwylz,{'1046589153473957889': 1}
0o6f7620ki,{'1046588122321104896': 1}
0oz86,{'1046588651411578880': 1}
0qwyy,{'1046588922120347648': 1}
0rysi,{'1046589393006473217': 1}
0th,{'1046589302333992961': 1}
0x6i58ansm,{'1046589017247109125': 1}
100,{'1046588317255573506': 1}
10devytjry,{'1046588732483280896': 1}
1483,{'1046589286743592961': 1}
1582017,{'1046589001715666950': 1}
159,{'1046589600020484096': 1}
17ul3,{'1046589149539651584': 1}
18sd1,{'1046589475613290501': 1}
1989,{'1046589040198385664': 1}
1992,{'1046588074258550784': 1}
1ay583kwc,{'1046589423947837440': 1}
1btmtpt15n,{'1046589402238111750': 1}
1ehgwu0o,{'1046588593005875201': 1}
1er,{'1046589054513500160': 1}
1fbvlj2q,{'1046588153170210817': 1}
1fly3datr,{'1046589365516996608': 1}
1komwuk,{'1046588382900617217': 1}
1l60poxms,{'1046588917041033222': 1}
1ljmw3n,{'1046589512804110342': 1}
1monic,{'1046589520043487232': 1}
1sjgabmzrg,{'1046588659267457024': 1}
1u7q67,{'1046589408164679686': 1}
1w5la0v,{'1046588269796954112': 1}
1yx,{'1046588382900617217': 1}
1zfwfek57,{'1046588280186306562': 1}
2011201,{'1046588321131122690': 1}
2012,{'1046588336624816128': 1}
2014,{'1046588461229199360': 1}
2016,{'1046589674318385152': 1}
2018,{'1046588067233058817': 1}
2019,{'1046588170568183808': 1}
2125353,{'1046588280186306562': 1}
218fx57,{'1046588154822742021': 1}
21notici,{'1046588194547027970': 1}
21polit,{'1046588733628272640': 1}
23x,{'1046589178765619200': 1}
2630,{'1046588730285477890': 1}
277jhflgr,{'1046588267905388544': 1}
28robles7,{'1046588388848136193': 1}
2ckghfjfwr,{'1046588170568183808': 1}
2d8,{'1046588280186306562': 1}
2g6mfpetcd,{'1046588452538646528': 1}
2jeeht6hzr,{'1046588701386698752': 1}
2qjfh,{'1046588760316620800': 1}
2rvusoxww,{'1046588530909163521': 1}
2ve74yhw,{'1046589383128813568': 1}
2yczcx9q,{'1046588246342471683': 1}
3001,{'1046588299417190401': 1}
3094400,{'1046588806827311104': 1}
3112201,{'1046588244434014208': 1}
360,{'1046588062971686912': 1}
37001,{'1046588813957582848': 1}
39cowsqec,{'1046588072480190466': 1}
3egk,{'1046588246342471683': 1}
3gqrrrfps4,{'1046589596950286336': 1}
3rehu02,{'1046588526190571521': 1}
3uqf9f,{'1046588452538646528': 1}
3wux,{'1046588269629243392': 1}
3y7oauuy8,{'1046588585921728516': 1}
3ytf5af3n,{'1046588253112086529': 1}
467,{'1046588335391735808': 1}
46tm,{'1046588879590051841': 1}
4cazqrtxn9,{'1046588909092786177': 1}
4k9ru,{'1046588932824215552': 1}
4khxepmjz1,{'1046589542919110656': 1}
4la,{'1046589460517916672': 1}
4ljc3ka,{'1046588438227685376': 1}
4nwarrior,{'1046589498879102982': 1}
4oalhnrp4,{'1046588748031504384': 1}
4oq8p,{'1046588870777860098': 1}
4rldyryzk,{'1046589476284321797': 1}
4s1s0t9,{'1046588779652435969': 1}
4ssdzvvv,{'1046588863974723584': 1}
4xlsingry,{'1046588132790071296': 1}
5934078,{'1046588073939800064': 1}
5bwz,{'1046588395621896194': 1}
5ce89,{'1046588730285477890': 1}
5euqj6rwu,{'1046589321749434370': 1}
5hbavt,{'1046588067233058817': 1}
5k32dl,{'1046588109138391040': 1}
5lbn,{'1046589018174083078': 1}
5msxi2,{'1046589064596639745': 1}
5xpuwof,{'1046589367886794752': 1}
644h8na,{'1046589006396477442': 1}
64onjn,{'1046588084572352512': 1}
6bhrcvo,{'1046588461694824449': 1}
6hmocldldn,{'1046588424105480192': 1}
6hqite0qw1,{'1046589401088872450': 1}
6jcmoxom,{'1046589541044367360': 1}
6xac6ir7qh,{'1046588861181296640': 1}
70aeu5h2,{'1046589386283012096': 1}
7139383,{'1046588922120347648': 1}
7179077,{'1046589222369603584': 1}
7617251,{'1046588060111179776': 1}
77aoh9,{'1046589274773180418': 1}
77ve,{'1046588903338250240': 1}
7bkcyi6s7g,{'1046589037664972801': 1}
7kon0dn,{'1046589546102751232': 1}
7nnx8mo0u,{'1046588170597527552': 1}
7rgi,{'1046589194536202240': 1}
7tuxx,{'1046589308596097025': 1}
7uq1drx,{'1046588513783828480': 1}
7zswbkzne0,{'1046588625612406784': 1}
87hp,{'1046589402238111750': 1}
8ay,{'1046588713906688001': 1}
8bno7,{'1046588930014019584': 1}
8gzk,{'1046589512804110342': 1}
8hikueplyx,{'1046588732483280896': 1}
8ke8f9tzp8,{'1046588067233058817': 1}
8lvyf64gcc,{'1046588465016709121': 1}
8m1yxrch,{'1046588721158672386': 1}
8mk,{'1046588747054223366': 1}
8vt,{'1046588688170455040': 1}
90fbrlw2h,{'1046588084874354689': 1}
967,{'1046588089576181760': 1}
96jnzk1k,{'1046589564251504643': 1}
9933,{'1046589321749434370': 1}
9etbp7yl,{'1046589542919110656': 1}
9ip,{'1046589606039367680': 1}
9jktzzj4yh,{'1046588872585564160': 1}
9jm,{'1046588170568183808': 1}
9kze,{'1046589038373818371': 1}
9pgaj,{'1046588728603488256': 1}
9tmget643,{'1046588364584112128': 1}
9vs5ujqk,{'1046589344868454400': 1}
abaj,{'1046589047836151809': 1}
abandon,{'1046588270237425666': 1}
abastecim,{'1046589661236350976': 1}
abord,{'1046588578040598529': 1}
abort,{'1046588123394830336': 1}
abre,{'1046588317255573506': 1}
abrir,{'1046588154172657665': 1}
absolut,{'1046589000658702336': 1}
abuel,{'1046588728603488256': 1}
acab,{'1046588324947927041': 1}
