word,frequencies
01369992,{'1045293161063550977': 1}
0331,{'1045291909592305664': 1}
04102018,{'1045296101220380672': 1}
04octubr,{'1045299006916755456': 1}
0axdsi,{'1045302789558214659': 1}
0fd9dshxw1,{'1045297207455481857': 1}
0frdj79wqz,{'1045300639859986432': 1}
0ue,{'1045301796737044481': 1}
0uj9jewq,{'1045293673930530817': 1}
0whdqy,{'1045296581585645568': 1}
0yrqa,{'1045302009132470276': 1}
1000,{'1045293768088408065': 1}
125,{'1045303129925922817': 1}
127carw9w,{'1045296811097956353': 1}
13jtmfk5o4,{'1045297181547253760': 1}
1408,{'1045296444134084609': 1}
143,{'1045291170803388416': 1}
187,{'1045294746166591488': 1}
18pzeg,{'1045292701778956290': 1}
1901,{'1045295705928224768': 1}
191,{'1045294746166591488': 1}
196,{'1045301490301239296': 1}
198,{'1045297712395153408': 1}
1988,{'1045292426896855040': 1}
1ddiz,{'1045291373392326657': 1}
1er,{'1045297592970739712': 1}
1fi6mjzpp,{'1045295688765132807': 2}
1kiyy6qx,{'1045297003620696064': 1}
1mtdni2rf,{'1045294601177837568': 1}
1sfgzjerff,{'1045292751468863488': 1}
1v50ofh8l,{'1045292514230644736': 1}
2000305,{'1045299123363237889': 1}
2009,{'1045292701728612352': 1}
2011,{'1045295469914718208': 1}
2017,{'1045293811444961281': 1}
2018,{'1045291869155053568': 1}
2019,{'1045291321580294149': 1}
2019202,{'1045293211105841153': 1}
2021,{'1045296260335505408': 1}
2021peru,{'1045297239973916672': 1}
2022,{'1045301778722492416': 1}
2025,{'1045291567181942785': 1}
2026,{'1045297962522480641': 1}
21notici,{'1045293516665114624': 1}
2410,{'1045297978515357696': 1}
250,{'1045300797263794176': 1}
26lomgqvk,{'1045293237777371136': 1}
285,{'1045294291655041025': 1}
28robles7,{'1045297903894507520': 1}
29t,{'1045295469914718208': 1}
2da,{'1045301779561418752': 1}
2do,{'1045303042206306306': 1}
2llb,{'1045295699431174147': 1}
2myxlh6fh,{'1045295020708892673': 1}
2p1jdtrf,{'1045296581577248769': 1}
2pohyq3,{'1045292447738318853': 1}
2utskw2,{'1045292514230644736': 1}
2zu9of1t1,{'1045294137283674112': 1}
34rla8wr,{'1045300644100411392': 1}
3679704,{'1045293102142033920': 1}
3cfhzl,{'1045291664636555270': 1}
3cyomt,{'1045297159497748481': 1}
3gufkgwcy,{'1045295419474038791': 1}
3m33hc,{'1045291246087020544': 1}
3nel,{'1045294693406380032': 1}
3utwpy9tg,{'1045294746166591488': 1}
478,{'1045292946818502656': 1}
49t,{'1045297210014027777': 1}
4cfqylc4aw,{'1045291499674570753': 1}
4df6qmzb1r,{'1045303600568774663': 1}
4jundpjk,{'1045293693568258050': 1}
4wyrywt,{'1045293102142033920': 1}
4zvxo0,{'1045299899917586432': 1}
50cn,{'1045294733701107712': 1}
50gtfoc,{'1045299364078518272': 1}
50hxhtj2un,{'1045295519541735424': 1}
57carl,{'1045300361597202432': 1}
58v,{'1045293831535697920': 1}
5964148,{'1045293102142033920': 1}
59dzw0u0s5,{'1045298421878403072': 1}
5ev9sqyo,{'1045299393245720576': 1}
5hznksw7hd,{'1045302789277208576': 1}
5k5fpd,{'1045294571582828545': 1}
5kdvez1,{'1045294780966719489': 1}
5kdvez1qag,{'1045293648085233665': 1}
5mir1ctkgp,{'1045295493746741248': 1}
5pcutdeesx,{'1045293898506149889': 1}
5pehqf,{'1045295519541735424': 1}
5to,{'1045297224601743360': 1}
5v0victs,{'1045296811097956353': 1}
5wv9j66m3a,{'1045299151590879233': 1}
5xz6dare6,{'1045299636867616768': 1}
66sjxp,{'1045293624295129088': 1}
68izhm,{'1045295705928224768': 1}
698dt,{'1045294733701107712': 1}
6ak,{'1045302036521209856': 1}
6g2pwmttif,{'1045291499674570753': 1}
6hlxwt,{'1045293673930530817': 1}
6hw3mdwj7,{'1045297003620696064': 1}
6iknuqrrii,{'1045293211487326209': 1}
6yf3l,{'1045300266088767488': 1}
6zzfj,{'1045299024893489152': 1}
76bnno2wm,{'1045303337724375040': 1}
78wi9yfz,{'1045295567969095680': 1}
79ldclwfnu,{'1045303413938909186': 1}
7dyyo,{'1045293403544711168': 1}
7fbqer,{'1045300435454763008': 1}
7mlvzkdazc,{'1045294966296252416': 1}
7oct,{'1045300930156134401': 1}
7tlnptn,{'1045296467131453440': 1}
7xkb6riyyk,{'1045291898372526081': 1}
8383916,{'1045297619168362496': 1}
8av5,{'1045303696748417026': 1}
8clc0dcmic,{'1045294999288582144': 1}
8eqmsuajc,{'1045295855576723466': 1}
8ifr4yea0,{'1045294337859424256': 1}
8ln,{'1045294984554008577': 1}
8nu496zyk,{'1045297443510849538': 1}
8u7ncnctk,{'1045295901902659584': 1}
8vcxbwkjo,{'1045300369402875904': 1}
8x8e,{'1045301261090914306': 1}
8z5sq,{'1045293403544711168': 1}
90ynh29,{'1045295131992215552': 1}
9218677,{'1045292969631371265': 1}
967,{'1045291273878491136': 1}
97kibpq,{'1045302376972898305': 1}
9cifrsl,{'1045301739044384769': 1}
9hx3lhln,{'1045303640775426049': 1}
9kgqsr7lcj,{'1045293345986277376': 1}
9ktkwpnmfv,{'1045297652844441600': 1}
9pyjdx,{'1045291869155053568': 1}
9usqor5,{'1045299127297495041': 1}
9zcxbcwdlr,{'1045298243825995777': 1}
aareval,{'1045297255249584128': 1}
abaj,{'1045291739731447808': 1}
abiert,{'1045303004566618112': 1}
abraz,{'1045292738332233728': 1}
absolut,{'1045294445057454080': 1}
absolutori,{'1045294014910668802': 1}
absuelv,{'1045293167984218113': 1}
abus,{'1045302009132470276': 1}
aca,{'1045303462718828545': 1}
acab,{'1045292724080062465': 1}
acas,{'1045291838754697216': 1}
accesitari,{'1045297528172883968': 1}
accin,{'1045303815908601857': 1}
accinpopul,{'1045302059690594305': 1}
accion,{'1045292150328623105': 1}
accioncolora,{'1045291567181942785': 1}
acciondeampar,{'1045297921267314695': 1}
accionpopul,{'1045293454593597441': 1}
aceit,{'1045291838754697216': 1}
acept,{'1045296988445650944': 1}
aceptacion,{'1045292286207291393': 1}
acert,{'1045298220556054528': 1}
acomod,{'1045293710710394880': 1}
acomp,{'1045301282246979584': 1}
acostumbr,{'1045300783384793090': 1}
acostumbrart,{'1045303775215407105': 1}
acta,{'1045294337859424256': 1}
actitud,{'1045295906369802240': 1}
activ,{'1045298542393401344': 1}
actu,{'1045293323622248450': 1}
actual,{'1045291246087020544': 2}
actualidadspd,{'1045291246087020544': 1}
acuerd,{'1045295901902659584': 1}
acus,{'1045292360115134464': 1}
acusacin,{'1045293127857307648': 1}
adefesi,{'1045297239973916672': 1}
adel,{'1045296312244228097': 1}
adems,{'1045291441419956224': 1}
adicional,{'1045299470852923392': 1}
adiezgol,{'1045294803821449216': 1}
adjet,{'1045299327734886403': 1}
admir,{'1045302059690594305': 1}
