word,frequencies
02r,{'1033799364609757184': 1}
0311,{'1033722788064972800': 1}
05032017,{'1033759115884015616': 1}
0890,{'1033725329083453443': 1}
08mkst,{'1033779954515886082': 1}
0artg5tax,{'1033728172653772801': 1}
0ex0ars,{'1033786670875848704': 1}
0f3efftv,{'1033791987672068097': 1}
0i9nxgwhy6,{'1033755928435347456': 1}
0llvacvec,{'1033757757453656064': 1}
0xb4ujsic,{'1033792041422123009': 1}
0y2moav3gi,{'1033736443695382528': 1}
100,{'1033722124287000577': 1}
11173,{'1033763875659890688': 1}
116stcu,{'1033794442896056321': 1}
119,{'1033758640535154688': 1}
11la,{'1033757344734298113': 1}
11qv9byb3,{'1033721374999830528': 1}
12andyzp,{'1033739122492538880': 1}
15tbzsa24,{'1033743640957513728': 1}
16727013,{'1033752507493826561': 1}
16mda8,{'1033778624069914625': 1}
16n,{'1033792679031840770': 1}
16xr181,{'1033748439023210497': 1}
184,{'1033761801585012736': 1}
197760,{'1033729845920841728': 1}
1980,{'1033774092451758081': 1}
198111,{'1033783178786418689': 1}
1dc0m5xk,{'1033732834345844737': 1}
1fxb9cn9,{'1033743784411062277': 1}
1htzoflnns,{'1033774675371929601': 1}
1i267,{'1033717835946774530': 1}
1jspoy4c,{'1033735689840545792': 1}
1jv,{'1033769070007648256': 1}
1nclm,{'1033740841188241408': 1}
1ntypjqg,{'1033749885034655745': 1}
1qukdi,{'1033721747789504512': 1}
1ro,{'1033716168798818304': 1}
1ucrd,{'1033772701570277377': 1}
1xd,{'1033716428392853510': 1}
1xyda0nbl,{'1033741920395255809': 1}
2006,{'1033736121866481664': 1}
2011tod,{'1033737561284509696': 1}
2014,{'1033788476259528704': 1}
2015,{'1033783409317998592': 1}
2016,{'1033750873648889856': 1}
2017,{'1033721464086835200': 1}
2018,{'1033722532237586432': 1}
2018ntv,{'1033725824783077376': 1}
2021,{'1033771187829174272': 1}
2040,{'1033751071070584839': 1}
20mil,{'1033768622018064384': 1}
21hug,{'1033793599157293056': 1}
21notici,{'1033724239650668544': 1}
22xd,{'1033782865522114560': 1}
23mas,{'1033797267508146177': 1}
23xfkszn,{'1033760386087100416': 1}
247,{'1033752969966170115': 1}
281180,{'1033744213710647297': 1}
2anzvlx,{'1033778254728048641': 1}
2bvlitsl,{'1033751697485701121': 1}
2hk12fc,{'1033769112344952832': 1}
2jnsxi,{'1033785283572117505': 1}
2puqsnf1u,{'1033724396295389184': 1}
2qtnv9qk,{'1033795351440961542': 1}
2sft3b,{'1033763376038592513': 1}
2xmooam,{'1033754256585547777': 1}
3100,{'1033761211505106944': 1}
327,{'1033759115884015616': 1}
3307194,{'1033769251046404096': 1}
36htods,{'1033731781139292160': 1}
36k7wwpebn,{'1033799018432753664': 1}
3893749,{'1033744826804654080': 2}
39loxjeq,{'1033795370860654592': 1}
39r5tcqv5,{'1033737865627410432': 1}
3fu4bmzv,{'1033742367331962880': 1}
3ge6la9uw,{'1033750140698411008': 1}
3lealwqs8i,{'1033716116076544001': 1}
3nztxq6,{'1033718710391975938': 1}
3oijno4qt,{'1033764458844356608': 1}
3ppl8fcj,{'1033781486833606660': 1}
3q3me,{'1033753213856632835': 1}
3qzuaw,{'1033730360314667009': 1}
3vze,{'1033741239521357824': 1}
