word,frequencies
06wf,{'1028118113777278976': 1}
0890,{'1028081248768589824': 1}
0bg9hlxkd,{'1028124540919066625': 1}
0gbpvm5ed3,{'1028071527848321025': 1}
0kjq2m,{'1028100748008214530': 1}
0nq6mm,{'1028137920811749376': 1}
0ny2pkxm,{'1028075101554659328': 1}
0urtch,{'1028125238700191744': 1}
0ypfsb,{'1028111588455342086': 1}
100,{'1028100823962853376': 1}
1000,{'1028104868639199232': 1}
101,{'1028130882346004480': 1}
1199,{'1028100308818423808': 1}
11andr,{'1028095412698271744': 1}
11manuel,{'1028075988859723776': 1}
12forev,{'1028091971183804416': 1}
13robert,{'1028075988859723776': 1}
14ngel,{'1028075988859723776': 1}
160817,{'1028077704250368000': 1}
16adolf,{'1028075988859723776': 1}
1969,{'1028105015255289856': 1}
1969 2018,{'1028117807735746560': 1}
1977,{'1028071331286396928': 1}
1989,{'1028071596643082241': 1}
1bzu95,{'1028069594001539075': 1}
1dori,{'1028109542205386753': 1}
1ib97vxoz,{'1028088848469975048': 1}
1joh,{'1028075988859723776': 1}
1k6pjriyn,{'1028083171697418242': 1}
1nedu9gg,{'1028070976725106689': 1}
1os2i,{'1028072966112858112': 1}
1pniplzno6,{'1028097306959257602': 1}
1po2b1i,{'1028092144215642112': 1}
1qqfd67hz,{'1028115089524760576': 2}
1rpmndmdf,{'1028087214423633921': 1}
1xqge3c,{'1028076768115212288': 1}
1zke,{'1028095412698271744': 1}
200,{'1028100469518991360': 1}
2016,{'1028075304999428097': 1}
2017,{'1028094318559592448': 1}
2018,{'1028080455701037058': 1}
2018lo,{'1028090261216407553': 1}
2018n,{'1028075203962843138': 1}
2018ntv,{'1028069551290949632': 1}
2019,{'1028115089524760576': 1}
206,{'1028123105947013121': 1}
20jorg,{'1028075988859723776': 1}
211,{'1028123105947013121': 1}
21javi,{'1028075988859723776': 1}
21nberu,{'1028123636245381120': 1}
21notici,{'1028074991777132544': 1}
227,{'1028077260627169280': 1}
24daniel,{'1028075988859723776': 1}
252,{'1028123105947013121': 1}
258,{'1028123105947013121': 1}
269,{'1028123105947013121': 1}
27kevin,{'1028075988859723776': 1}
2810,{'1028114852248776704': 1}
284,{'1028123105947013121': 1}
2luis,{'1028075988859723776': 1}
2mil,{'1028118775785304064': 1}
2n6ksv9,{'1028074991777132544': 1}
2nsnefc,{'1028109992015081477': 1}
2ond656,{'1028078081666363392': 1}
2xaedit,{'1028088206561103877': 1}
