word,frequencies
001,{'1046399110021074944': 1}
00268781,{'1046389211736272897': 1}
007,{'1046384564040605697': 1}
00privat,{'1046390299243806720': 1}
01369992,{'1046392416176152577': 1}
02boah8rc,{'1046383135007666176': 1}
033w,{'1046389460890464256': 1}
03980908,{'1046396335891644418': 1}
0404,{'1046399373612130305': 1}
04372918,{'1046384008177823744': 1}
051,{'1046396691837046784': 1}
05yqqvlf,{'1046393879728132102': 1}
0awrpcsuef,{'1046396252534054912': 1}
0c41702g,{'1046393273609216000': 1}
0f8hhivhum,{'1046387919722893312': 1}
0k0to6s,{'1046401657997864960': 1}
0lr3tvhb,{'1046400560314949632': 1}
0sv5t,{'1046397993711280129': 1}
0v3ku32c,{'1046401044052357125': 1}
100,{'1046389605656907776': 1}
1000,{'1046388841324728322': 1}
103,{'1046398944945811457': 1}
111,{'1046387187678408706': 1}
1201,{'1046389493576724480': 1}
123yessy45,{'1046398808060547072': 1}
125,{'1046398308716093440': 1}
137,{'1046398944945811457': 1}
1408,{'1046390738194436097': 1}
142,{'1046388807476678658': 1}
147,{'1046398944945811457': 1}
148,{'1046395772370132992': 1}
1507,{'1046396966245150720': 1}
15cnkzn,{'1046393399048384517': 1}
169,{'1046385529430904832': 1}
173,{'1046385529430904832': 1}
182,{'1046390261641867264': 1}
186,{'1046399624293036032': 1}
189,{'1046393410125475840': 1}
18sxdrx1,{'1046396282884042753': 1}
19041,{'1046390872949096454': 1}
1956,{'1046390129449979904': 1}
196,{'1046401305567260672': 1}
1977c,{'1046389878844461056': 1}
1983,{'1046382037693812736': 1}
1986,{'1046389780861390854': 1}
1dvbdivpl,{'1046398931868028928': 1}
1er,{'1046388259650195457': 1}
1fulmi,{'1046386333160263680': 1}
1misvxby,{'1046383846147731456': 1}
1rlrodmk0,{'1046399438426701826': 1}
1s0tr,{'1046390545126445056': 1}
1ulamxom0i,{'1046401024402051072': 1}
1uzz,{'1046400010206818305': 1}
1vt,{'1046392416176152577': 1}
1ybisx,{'1046384564040605697': 1}
2000,{'1046385659307585537': 1}
201,{'1046401647805648896': 1}
2012,{'1046393246681829379': 1}
2014,{'1046398072824242176': 1}
