word,frequencies
0001,{'1046838367885910016': 1}
003,{'1046834143852679170': 1}
007,{'1046833978869784576': 1}
01369992,{'1046834134772076544': 1}
0208,{'1046838005518995456': 1}
0404,{'1046843227465240577': 1}
081970,{'1046839846092906496': 1}
0af,{'1046840458838728710': 1}
0dluwqeal2,{'1046842165220069379': 1}
0enme2xnrk,{'1046835540673335297': 1}
0gnbyoaud,{'1046839975390711809': 1}
0iyy18,{'1046836084674613249': 1}
0ncphl7h,{'1046837579683909632': 1}
0no6jgj,{'1046834261909757953': 1}
0nuy,{'1046837977429807104': 1}
0rzocl,{'1046840560609300483': 1}
0sphvmb2,{'1046844067626258432': 1}
0th,{'1046841838026543107': 1}
0urerqx,{'1046836574367965184': 1}
0wps3yyul,{'1046841517715939329': 1}
100,{'1046840314118492161': 1}
1004,{'1046834254343225344': 1}
1017,{'1046841880565178368': 1}
1030pm,{'1046842194194239489': 1}
10w,{'1046842205003042817': 1}
1101,{'1046833503583789059': 1}
1230,{'1046837105517887490': 1}
128,{'1046842675612323840': 1}
140650,{'1046839813725392897': 1}
1483,{'1046837869913026561': 1}
1500,{'1046833775269875713': 1}
1515,{'1046842985156149248': 1}
1582017,{'1046839891382947841': 1}
15fg9aiqhj,{'1046843272252002304': 1}
165,{'1046834013351104512': 1}
170599,{'1046836729968246785': 1}
19665,{'1046834382852567041': 1}
1976,{'1046834715544686596': 1}
1988,{'1046833278689464326': 1}
199,{'1046839937088335872': 1}
1992,{'1046838876390723584': 1}
1ai,{'1046838263795916800': 1}
1bbqj0a1h9,{'1046840830328295424': 1}
1bx58e,{'1046839638655164417': 1}
1djbn4i,{'1046837073649504257': 1}
1er,{'1046839116132945920': 1}
1fmcnjs,{'1046844342546182145': 1}
1hqi2ac,{'1046836321065537536': 1}
1jfwag0vwl,{'1046833797965250562': 1}
1k3kbgtni,{'1046835924959678465': 1}
1knwgny,{'1046841023874387976': 1}
1mopqhgw,{'1046841593158946818': 1}
1o6y,{'1046837312448069639': 1}
1o6ye2h,{'1046836873287675904': 1}
1o8cudbek,{'1046837953723596800': 1}
1plkgom5wx,{'1046840955461148672': 1}
1rafech,{'1046835116155260928': 1}
1roay8b,{'1046833317465804805': 1}
1socthru,{'1046841828602007552': 1}
1w5la0v,{'1046843096384835584': 1}
1whu,{'1046842332925087745': 1}
1yyqu0q3i,{'1046838754114195457': 1}
2006,{'1046838743381024769': 1}
2012,{'1046842440408338432': 1}
2016,{'1046834933875052546': 1}
2017,{'1046838061429084165': 1}
2018,{'1046833436189712386': 1}
2020,{'1046838225577422849': 1}
210213,{'1046842309583806465': 1}
2125353,{'1046843124746792961': 1}
21noti,{'1046844115927879682': 1}
21notici,{'1046834241022119936': 1}
21tvenviv,{'1046835943058157568': 1}
2223,{'1046836416192368642': 1}
234,{'1046841718136623105': 1}
24aaoemh,{'1046841387449225217': 1}
2504,{'1046833842760368129': 1}
27fnjlpvlw,{'1046838096120205316': 1}
2881096,{'1046841880565178368': 1}
28robles7,{'1046838305264996352': 1}
29dety,{'1046837595056029707': 1}
2bsczrr8,{'1046841694057107456': 1}
2do,{'1046839116132945920': 1}
2fazflwmr,{'1046836544949170176': 1}
2per,{'1046840963535126528': 1}
2qt47umw,{'1046840272053768193': 1}
2rfzd,{'1046841971099258880': 1}
2sym60hd,{'1046833553449922561': 1}
2uuo8jhl0t,{'1046838332049821697': 1}
2vpwjj1,{'1046837122102177793': 1}
2y7clkn3,{'1046838624992600065': 1}
2ycut4w,{'1046840365985271809': 1}
3001,{'1046836549395070977': 1}
3335348,{'1046834608107655169': 1}
360,{'1046835691018182656': 1}
363s2donow,{'1046841652113887232': 1}
3aawnm39,{'1046843012083589120': 1}
3amhb2g,{'1046836834985283587': 1}
3ebscn1n,{'1046842977686044673': 1}
3er,{'1046839116132945920': 1}
3ga2kkbh,{'1046840694923513857': 1}
3ga32l3f,{'1046840766826332160': 1}
3htqxv,{'1046841642962112512': 1}
3ixuol,{'1046839441225109505': 1}
3ja9t,{'1046843037844983811': 1}
3lcuw0nqcr,{'1046834194524098566': 1}
3tyyf8,{'1046838834808406016': 1}
3vsgdhze56,{'1046836869093363714': 1}
3zujoihkd,{'1046833876189040647': 1}
400,{'1046833514883239938': 1}
401mqcsxeq,{'1046837994299301890': 1}
44pnlyhx,{'1046842194525638656': 1}
4afsubs9,{'1046839275646533634': 1}
4anquukxyd,{'1046835699494871040': 1}
4b0,{'1046839750903189505': 1}
4c9694ozs,{'1046841880565178368': 1}
4cx0,{'1046833786636443649': 1}
4e8ei,{'1046839835200245761': 1}
4f3byn2az,{'1046835462302785537': 1}
4golp,{'1046835540673335297': 1}
4i5pmjtkk,{'1046843928958423041': 1}
4kvgif,{'1046840970900361219': 1}
4ur,{'1046841744980103168': 1}
4wo9fot,{'1046836989474078721': 1}
4wzbhhd1w,{'1046841476901158912': 1}
4xkrbjb,{'1046833580561891330': 1}
51bwygje,{'1046841816954363909': 1}
52wchx0wgy,{'1046839696926629889': 1}
58iwbjf25d,{'1046837497274208257': 1}
5bwz,{'1046835124539723776': 1}
5guvx6w3,{'1046837748089409536': 1}
5hbv3s20uk,{'1046841435721531392': 1}
5nig,{'1046842450096971776': 1}
5ow,{'1046844131245522949': 1}
5qfxqz,{'1046837916041981952': 1}
62iowd,{'1046841090110902272': 1}
6aitu,{'1046842977686044673': 1}
6di,{'1046834221413801985': 1}
6dr,{'1046837213160456195': 1}
6fzd6,{'1046838488761548800': 1}
6gmvt,{'1046835568045424648': 1}
6wfxe9oii,{'1046834565896134656': 1}
6xac6ir7qh,{'1046840666586849280': 1}
6yktegp,{'1046834788500430848': 1}
7308174,{'1046836118560395264': 1}
759vkg,{'1046834438871511040': 1}
7617251,{'1046838096120205316': 1}
77aoh9,{'1046834631893504000': 1}
7d12nkl,{'1046836677631791104': 1}
7eurg,{'1046836163489779720': 1}
7f3os,{'1046837916041981952': 1}
7hm,{'1046835278420299776': 1}
7izjm5s8c,{'1046836813472714755': 1}
7kazyiqr,{'1046833484843638784': 1}
7mb2,{'1046840506200854528': 1}
7mp,{'1046840630108934145': 1}
7mptpa7qc,{'1046841559126347776': 1}
7qnym8tcn,{'1046836163489779720': 1}
7xl2pfhc,{'1046833534755885056': 1}
7ybog,{'1046841628139433984': 1}
7zswbkzne0,{'1046833956178542592': 1}
80s,{'1046834088894709760': 1}
81mxllepox,{'1046834715544686596': 1}
833,{'1046841653321973760': 1}
878kc1x,{'1046834395242319872': 1}
8bx7oqgecx,{'1046833688716222465': 1}
8huzwd9u,{'1046839999809957888': 1}
8i1an8h8,{'1046836416192368642': 1}
8ibf8,{'1046838178026536965': 1}
8jq3der,{'1046839668657065984': 1}
8kpok,{'1046840058744070144': 1}
8m1yxrch,{'1046835666024325120': 1}
8qi,{'1046838485662007297': 1}
8qvz,{'1046841756350865410': 1}
8tdt24,{'1046839260509343745': 1}
8ws06mkw,{'1046840288201850880': 1}
8xhjrqaq1,{'1046834861410066432': 1}
8xj0,{'1046843543153782784': 1}
8yglwtj9,{'1046840368522760193': 1}
91jynmoc,{'1046842121909616641': 1}
964,{'1046834143852679170': 1}
9666506,{'1046836869093363714': 1}
967,{'1046833211228196865': 1}
999,{'1046840830328295424': 1}
9994339,{'1046841100307238912': 1}
9cd0tom96b,{'1046842488533729281': 1}
9cl,{'1046835886585991169': 1}
9ghhft5,{'1046835680721162247': 1}
9hpt652fe,{'1046835751885963264': 1}
9k3wqkmtg3,{'1046837579683909632': 1}
9lmehef,{'1046842397337047042': 1}
9louhcwf,{'1046838031938977792': 1}
9mcrzpyzvz,{'1046839636235104257': 1}
9nmi7r1ut,{'1046841268674973696': 1}
9ofii,{'1046840721897148418': 1}
9om,{'1046840073550012417': 1}
9ot,{'1046839868956008449': 1}
9qcobop,{'1046837864410038272': 1}
9tmget643,{'1046834492118372357': 1}
9vf,{'1046843913871511552': 1}
9vv1,{'1046839643226955776': 1}
9xc5r,{'1046840932581163008': 1}
9xtfxt3vg,{'1046834601832923139': 1}
9zazjsbkaj,{'1046833529647173632': 1}
abaj,{'1046835644666929154': 1}
abandon,{'1046842194194239489': 1}
abarnecheag,{'1046836967755767810': 1}
abiert,{'1046843755792400385': 1}
ablandosinh,{'1046842310829506560': 1}
abog,{'1046836581791879168': 1}
abort,{'1046838213208428545': 1}
abraz,{'1046834861410066432': 1}
abren,{'1046837111473754113': 1}
abrir,{'1046840721897148418': 1}
absolv,{'1046833570550042625': 1}
absurd,{'1046842940587425794': 1}
abuel,{'1046841786134663168': 1}
acab,{'1046840885412081664': 1}
acantil,{'1046842205003042817': 1}
acas,{'1046833920610881536': 1}
accesibil,{'1046842440408338432': 1}
accin,{'1046837453259198464': 1}
accion,{'1046834864270594048': 1}
accioncolora,{'1046833484969463811': 1}
accionpopul,{'1046841285301166083': 1}
accionpopularap,{'1046841285301166083': 1}
accionpopularp,{'1046841285301166083': 1}
acept,{'1046833309102346245': 1}
aceptarn,{'1046835039407869953': 1}
aciert,{'1046843102491754496': 1}
aclar,{'1046833842760368129': 1}
aco,{'1046839331351089155': 1}
acomod,{'1046833240760365058': 1}
acomp,{'1046834631893504000': 1}
acompa,{'1046835943058157568': 1}
acribill,{'1046833591660027905': 1}
activ,{'1046838804311674881': 1}
acuerd,{'1046834473428553729': 1}
acus,{'1046833570550042625': 1}
adel,{'1046840246531313664': 1}
adelantelim,{'1046841285301166083': 1}
adems,{'1046838699525312513': 1}
adentr,{'1046842205003042817': 1}
adlter,{'1046836896943550465': 1}
administracin,{'1046836644710690819': 1}
admiracin,{'1046835866646315008': 1}
adul,{'1046835017706557440': 1}
adult,{'1046833514883239938': 1}
adulter,{'1046843572958515200': 1}
adulteri,{'1046836043369127936': 1}
advirti,{'1046836225175408641': 1}
afect,{'1046842310829506560': 1}
afianz,{'1046844207841861633': 1}
afirm,{'1046837658364854273': 1}
afrent,{'1046841838026543107': 1}
afuer,{'1046838896141750273': 1}
agenciaandin,{'1046838179444264965': 1}
agend,{'1046833211228196865': 1}
agradec,{'1046841202547527688': 1}
agrav,{'1046839891382947841': 1}
agred,{'1046838130916114433': 1}
agu,{'1046834535361654785': 1}
aguater,{'1046836158326616065': 1}
ahhh,{'1046835017706557440': 1}
ahor,{'1046833786636443649': 1}
ahorit,{'1046839136295014400': 1}
ahoritit,{'1046838930707025921': 1}
ahussey,{'1046835002372235272': 1}
aidaluzmendoz,{'1046836904895946753': 1}
aka,{'1046837931925749761': 1}
alan,{'1046834128795123713': 1}
alanrodriguezd,{'1046836644710690819': 1}
albert,{'1046834981744578560': 1}
albertobelaund,{'1046834266087276545': 1}
alcald,{'1046833317465804805': 1}
aleatori,{'1046838005804220418': 1}
alej,{'1046840620957007873': 1}
alejand,{'1046836118560395264': 1}
alejandradinegr,{'1046840629383319552': 1}
alent,{'1046835514731581445': 1}
alfred,{'1046841880565178368': 1}
algui,{'1046833920610881536': 1}
ali,{'1046844206034096129': 1}
alianz,{'1046833553449922561': 1}
alianzapopul,{'1046835924959678465': 1}
alist,{'1046839136295014400': 1}
all,{'1046836592021835778': 1}
almest,{'1046837977429807104': 1}
almuerzov,{'1046841274920304642': 1}
alonsotarazonaf,{'1046840970900361219': 1}
alrgic,{'1046834565896134656': 1}
alucin,{'1046835987949785089': 1}
alud,{'1046833978869784576': 1}
alusin,{'1046834646204452864': 1}
alvarosarc,{'1046833257394974720': 1}
amant,{'1046839641834508288': 1}
amarill,{'1046839632263106561': 1}
amas,{'1046838409640259587': 1}
ambos,{'1046840595812159489': 1}
amenaz,{'1046833972339183616': 1}
amig,{'1046834502360879106': 2}
amigoperu,{'1046842472859684864': 1}
amiguit,{'1046842327854141443': 1}
amilan,{'1046835487481237504': 1}
amo,{'1046838409640259587': 1}
amoral,{'1046843310134968321': 1}
ampli,{'1046839972656029696': 1}
amrcix,{'1046835924959678465': 1}
ana,{'1046840972041236481': 1}
anacabrejotore,{'1046840058744070144': 1}
andoenp,{'1046839504064188416': 1}
andrad,{'1046842087197618176': 1}
andres,{'1046835644666929154': 1}
anelliset,{'1046833211228196865': 1}
anemi,{'1046840963753238530': 1}
ani,{'1046836974718537728': 1}
anill,{'1046837658364854273': 1}
anim,{'1046839078094864387': 1}
anoch,{'1046833601927688193': 1}
antecedent,{'1046842488533729281': 1}
anterior,{'1046844009124155392': 1}
anti,{'1046833864595922944': 1}
aos,{'1046833514883239938': 1}
apag,{'1046843444562472960': 1}
apan,{'1046843502083084288': 1}
