word,frequencies
011,{'1030263259339751424': 1}
0309,{'1030263064283815936': 1}
03729775,{'1030288023349538816': 1}
03mrdce,{'1030287548097200128': 1}
05de,{'1030291420656152576': 1}
07149072,{'1030294587687034880': 1}
0890,{'1030275401824788480': 1}
09575114,{'1030302630063550464': 1}
0b42q,{'1030272384715108352': 1}
0buoi7mnmy,{'1046626325371506688': 1}
0cmrnm2,{'1030292182509514752': 1}
0gi3l81bfg,{'1030315640668737536': 1}
0inbi,{'1030283740147314688': 1}
0wja,{'1030283424848859138': 1}
100,{'1030297325229551616': 1}
1000,{'1030269460043710464': 1}
1000horasdem,{'1030285409811681280': 1}
101,{'1030272419091701760': 1}
10sol,{'1030279154070106112': 1}
11c1fe41517546f,{'1030315640668737536': 1}
123456,{'1030279134906380289': 1}
1408,{'1030288123828285440': 1}
14484819,{'1030270672898084866': 1}
1483,{'1046625985079255040': 1}
151,{'1030273660794355714': 1}
160919,{'1030285031061823489': 1}
165,{'1046625886680870912': 1}
168,{'1030272669894234112': 1}
17449319,{'1030294587687034880': 1}
196,{'1030290462362492934': 1}
1969,{'1030262328955166720': 1}
1982,{'1030270040212471808': 1}
1985,{'1030288011911684096': 1}
1gvk0db,{'1030293020896382976': 1}
1hrkofnib,{'1030262312530337793': 1}
1myr4,{'1030291710889394176': 1}
1pft,{'1030269547486633985': 1}
1yn,{'1030300031121797120': 1}
200,{'1030308940666560512': 1}
201,{'1030288123828285440': 1}
2011,{'1030277127546056706': 1}
2014,{'1030292349501497349': 1}
2016,{'1046625914623123456': 1}
2017,{'1030265330172616704': 1}
2018,{'1030272196189544449': 1}
2018n,{'1030287548097200128': 1}
2018ntv,{'1030288250936672256': 1}
2057,{'1030272669894234112': 1}
21notici,{'1030272396631199744': 1}
24hrsencuest,{'1030290703585366018': 1}
24kykg61s,{'1030288556814675968': 1}
275,{'1030291260643438597': 1}
27bvvi,{'1030290682336960513': 1}
28jthgrb,{'1030275427577810944': 1}
2bkundpgd,{'1030272611270443008': 1}
2ea9ayy,{'1030306055811727360': 1}
2lwdhmqt,{'1030296448242511872': 1}
2owt,{'1046625902388498432': 1}
2pjipozw,{'1046625858197303296': 1}
2qmvqdjugx,{'1030291552374022145': 1}
2rh4yi,{'1030264690402881536': 1}
3000,{'1030314990409015297': 1}
3100,{'1030277127546056706': 1}
31dgmntto,{'1030305938379603968': 1}
331945,{'1030272424309346310': 1}
33monic,{'1030288395405275136': 1}
350,{'1030289015491227648': 1}
3556luis,{'1030281542067781637': 1}
3ef1cgiq6,{'1030280567873519617': 1}
3jpv196qi4,{'1030304492296830976': 1}
3kipc1hk0,{'1030299623745703936': 1}
3lbvas,{'1046625765704568832': 1}
3nahqq2ms,{'1030292535451770880': 1}
3okccc,{'1030281116480090112': 1}
400,{'1046625749820735488': 1}
43onu,{'1030296637279744000': 1}
4ajeq,{'1030302682630840321': 1}
4f3jgpumv,{'1030284297519943680': 1}
4hurvfjnj,{'1030301907464736768': 1}
4ks,{'1030307108783308802': 1}
4podnpyr9,{'1030313549371977729': 1}
4ta,{'1030274012176211969': 1}
4teexlgi0,{'1030295764147351552': 1}
4xjr9k7rzy,{'1030300522505535489': 1}
4zsyh,{'1030272259368345600': 1}
5964148,{'1030309463608229888': 1}
5am,{'1030294369281212418': 1}
5bwz,{'1046626258715652097': 1}
5dsuwek,{'1030288918699286528': 1}
65cxyjvbb,{'1030292420070662145': 1}
666,{'1030305520463343616': 1}
6700407,{'1030302577311797249': 1}
67hyhgigy,{'1030262729750134787': 1}
6avx4n9x,{'1046626014858817536': 1}
6dxyl6r8mn,{'1030272520518332416': 1}
6h4jiv3wj,{'1030300522505535489': 1}
6ins5rys0k,{'1030291635320578049': 1}
6j27a6jhj,{'1030312364455936007': 1}
6tictun,{'1030291188425875456': 1}
6x7mmxrc,{'1030287165702529024': 1}
6zxt2tfu3d,{'1030297564682350592': 1}
71jq6gbw,{'1030294746810466304': 1}
72krvczds,{'1030288661747851275': 1}
73ny,{'1030265227345113088': 1}
7bnva8i,{'1030275324565708800': 1}
7cx0pfh,{'1030294975702085634': 1}
7fg24ke,{'1030291447885570049': 1}
7hf4vt6cnq,{'1030271976089300994': 1}
7kw3nik,{'1030301716401594368': 1}
7mkhzyfom,{'1030279251218649088': 1}
7noiq,{'1030282715332005888': 1}
7pvnxtn,{'1046625886500528129': 1}
7tfzyl7g4,{'1030275269439967232': 1}
7zswbkzne0,{'1046626240596185088': 1}
7zubc,{'1030280567873519617': 1}
800,{'1030290795155398656': 1}
8000,{'1030290703585366018': 1}
8752062,{'1030277114682109953': 1}
88184,{'1030312683382431744': 1}
8epaapku0p,{'1030279221392932865': 1}
8hagdub,{'1030282715332005888': 1}
8hxljigfd,{'1030265297146732544': 1}
8occ,{'1046625831597084672': 1}
8vgt3bsx0,{'1030270627104673793': 1}
8vxlqzu0yw,{'1030284097460101120': 1}
8xw46jh4el,{'1030273108333285376': 1}
926,{'1030300155218722816': 1}
967,{'1030264009461821445': 1}
96aq1uhe1,{'1030281609965125632': 1}
9hcyclh,{'1030261848577323008': 1}
9lv3ma,{'1030277332953694209': 1}
9mn5pu,{'1046626226197188609': 1}
9n1qqvs,{'1030300155218722816': 1}
9niz32,{'1030290703585366018': 1}
9t4n3otcct,{'1030307039862505473': 1}
9tmget643,{'1046626312436305920': 1}
9wo15ozrp,{'1030275034470920192': 1}
9zjcdfgd,{'1046625905307799555': 1}
9zlu,{'1030291243757170688': 1}
aaalg,{'1030292244153159680': 1}
abort,{'1030305188786188288': 1}
abraz,{'1030263396170702848': 1}
abrir,{'1046626279880044544': 1}
abrist,{'1030297325229551616': 1}
abro,{'1030308898929041408': 1}
abrum,{'1030269585910636544': 1}
abund,{'1030265647295541249': 1}
aburr,{'1030294010512830464': 1}
abus,{'1030277411739451392': 1}
acab,{'1030266792705441793': 1}
acalor,{'1030263887260729345': 1}
acas,{'1030268577859817473': 1}
accin,{'1030269460043710464': 1}
accion,{'1030269460043710464': 1}
acept,{'1030262630332674048': 1}
acerc,{'1030272520518332416': 1}
acert,{'1030283228001779712': 1}
aclar,{'1030267866942197760': 1}
acomod,{'1046626096588845056': 1}
acomp,{'1030275672726548480': 1}
acta,{'1030296110559096833': 1}
actitud,{'1030280070827532288': 1}
activ,{'1030292344153759750': 1}
actransparent,{'1030262953700990976': 1}
actu,{'1030274313822330881': 1}
actual,{'1030290795155398656': 1}
actualizacin,{'1030272669894234112': 1}
acuaadems,{'1030263267766292481': 1}
acuerd,{'1030274313822330881': 1}
acurdes,{'1030303877218926598': 1}
acus,{'1030264929184612353': 1}
acusacin,{'1030289015491227648': 1}
ada,{'1030297190080622592': 1}
adecu,{'1046626344510009344': 1}
adel,{'1030301457738813440': 1}
adelant,{'1030292420070662145': 1}
adem,{'1030296451539251200': 1}
adems,{'1030269460043710464': 1}
adle,{'1030298435277217793': 1}
administracin,{'1030292535451770880': 1}
adolf,{'1030277573237002241': 1}
adorabl,{'1030283424848859138': 1}
adult,{'1046626068537454592': 1}
afect,{'1030291772788957184': 1}
agenciaandin,{'1030285001265475585': 1}
agend,{'1030292147688431618': 1}
agradec,{'1030275672726548480': 1}
agred,{'1030302330267283456': 1}
agres,{'1030274313822330881': 1}
agresin,{'1046625792539734016': 1}
agu,{'1030279134906380289': 2}
ahi,{'1030269916400762881': 1}
ahor,{'1030262595922657283': 1}
aja,{'1030279209837637632': 1}
ajen,{'1030264932510715905': 1}
alag,{'1030312368335728640': 1}
alamarquep,{'1030285431567462400': 1}
alan,{'1030276167859949569': 1}
alarac,{'1046626244077518850': 1}
albert,{'1030279678479753216': 1}
album,{'1030291772788957184': 1}
alcald,{'1030262401835388929': 1}
alcaldes,{'1030283747994886144': 1}
alcaldi,{'1030277856427954176': 1}
alcanc,{'1030313538391363584': 1}
alcanz,{'1030299974209359872': 1}
alcoc,{'1030274012176211969': 1}
alegr,{'1046626249488171008': 1}
alejandradinegr,{'1030262953700990976': 1}
alejandromub,{'1046625960978796544': 1}
alejosxu,{'1030270012995629057': 1}
algn,{'1030287675998265344': 1}
algui,{'1030296197255364608': 1}
ali,{'1030263267766292481': 1}
alianz,{'1030285272808861696': 1}
all,{'1030277645253201921': 1}
alonsotarazonaf,{'1046626017111150592': 1}
alonsozig,{'1030289859792064513': 1}
alta,{'1030265647295541249': 1}
alter,{'1030263259339751424': 1}
alto,{'1030277573237002241': 1}
altur,{'1030298155693178880': 1}
alumn,{'1030292217783562240': 1}
alvarosarc,{'1030269220028862464': 1}
ama,{'1030314990409015297': 1}
amabil,{'1030275672726548480': 1}
amaliarebeld,{'1030275438281670656': 1}
aman,{'1030277137247465474': 1}
amarill,{'1030267743562547201': 2}
ambos,{'1030273724317147137': 1}
ambul,{'1030276730366373890': 1}
amer,{'1030269460043710464': 1}
amig,{'1030272384715108352': 1}
amigazazaz,{'1030271933609336834': 1}
amiguer,{'1030305385591308288': 1}
amist,{'1030264313137770496': 1}
amlo,{'1030274012176211969': 1}
amor,{'1030264920947007488': 1}
ampay,{'1030288758585913344': 1}
ampli,{'1030262127049760768': 1}
ana,{'1030262312530337793': 1}
anal,{'1030262328955166720': 1}
anda,{'1030267866942197760': 1}
andant,{'1030280850749972480': 1}
andar,{'1030272182713241602': 1}
andedevil,{'1030305520463343616': 1}
andrad,{'1030262127049760768': 1}
andrebarruetoh,{'1046625831597084672': 1}
andredevil,{'1030306122232750080': 1}
andrewstorell,{'1030293332067577861': 1}
anim,{'1030276186788831232': 1}
antecedent,{'1046626187383115776': 1}
anteriores,{'1030283747994886144': 1}
anunci,{'1030266792705441793': 1}
aos,{'1030263396170702848': 1}
apa,{'1030280850749972480': 1}
apag,{'1046625868951547905': 1}
aparec,{'1030264221135785984': 1}
apeg,{'1030310009463341056': 1}
apel,{'1046625810390683649': 1}
apell,{'1030288011911684096': 1}
apen,{'1030297190080622592': 1}
apest,{'1030267743562547201': 1}
aplic,{'1030315885125361664': 1}
apoy,{'1030271345005928449': 1}
apra,{'1030263267766292481': 1}
aprecioy,{'1030312129738534913': 1}
aprend,{'1046626108043595776': 1}
aprist,{'1030268136195543041': 1}
aprob,{'1046625955509407744': 1}
aprobacin,{'1030264937506131980': 1}
apropi,{'1046625779491229696': 1}
aprovech,{'1030262953700990976': 1}
apterron,{'1046625844905545728': 1}
aptitud,{'1030269177020534784': 1}
apuest,{'1046626144961859584': 1}
aqu,{'1030284297519943680': 1}
aquel,{'1030278620059709440': 1}
aquell,{'1046625960978796544': 1}
aqui,{'1030292280601702400': 1}
araart,{'1030312561055621120': 1}
arce,{'1046626194999906304': 1}
