word,frequencies
000,{'1046896785887772672': 1}
01369992,{'1046887936267116544': 1}
024,{'1046891393598160896': 1}
0404,{'1046893380993716224': 1}
07081924,{'1046889132998447104': 1}
0890,{'1046899302696718336': 1}
0dluwqeal2,{'1046891578558730245': 1}
0ea,{'1046890383265943552': 1}
0gc4qdlf,{'1046886961384972288': 1}
0jp8oijw,{'1046886634405466112': 1}
0njwmv,{'1046895156551651328': 1}
0nuy,{'1046896524905648129': 1}
0ta6cymh55,{'1046890385803493378': 1}
0th,{'1046886766840569857': 1}
0xaln5sc2,{'1046886114085220352': 1}
0ygz75asq,{'1046893978359095302': 1}
0zgn84pgic,{'1046893517841285120': 1}
11am,{'1046886274706096130': 1}
123,{'1046889433860100096': 1}
1230,{'1046893443618918401': 1}
128,{'1046887472930664452': 1}
1408,{'1046888553215606784': 1}
1483,{'1046893027975999489': 1}
1530concuerd,{'1046890283525378049': 1}
1950,{'1046895805993488384': 1}
1976,{'1046891390389633025': 1}
19811981,{'1046888554578812935': 1}
1986,{'1046886440909574145': 1}
1988,{'1046886296382316546': 1}
1992,{'1046896277471072258': 1}
1999,{'1046892677508288512': 1}
19990,{'1046896417942511616': 1}
1astronomy,{'1046894822949343233': 1}
1er,{'1046886219689467904': 1}
1hsxd,{'1046891855009525761': 1}
1lhlrzp,{'1046895031293042688': 1}
1plkgom5wx,{'1046893805939699712': 1}
1qiie0v0p,{'1046898474673999872': 1}
1sfgzjerff,{'1046894122680967168': 1}
1tukdrd,{'1046891645692796930': 1}
1xqda9q,{'1046886290854166528': 1}
2000,{'1046889554089848833': 1}
2012,{'1046888693900955650': 1}
2015,{'1046886961384972288': 1}
2016,{'1046886931886481408': 1}
2017,{'1046888605900316672': 1}
2018,{'1046886937221582848': 1}
2018n,{'1046891588528611333': 1}
2018ntv,{'1046889491959566336': 1}
2019202,{'1046892291695292416': 1}
2021,{'1046891194045861888': 1}
2023,{'1046892614585409537': 1}
20530,{'1046898326040457220': 1}
2102,{'1046895495224934400': 1}
2193,{'1046895108644384768': 1}
21notici,{'1046890292824236032': 1}
2290,{'1046894919246368769': 1}
230971,{'1046888673462112258': 1}
234,{'1046895798032699397': 1}
2504,{'1046895162239127553': 1}
2890,{'1046887378663694341': 1}
2918,{'1046892933524410374': 1}
2ddfnc9p,{'1046887233020747776': 1}
2dl5z50mm,{'1046898094623854592': 1}
2do,{'1046886219689467904': 1}
2jlh3wfo,{'1046895322373545984': 1}
2jt4lhwob1,{'1046892687058718721': 1}
2ogu91o,{'1046886400673615874': 1}
2rvusoxww,{'1046898773153255424': 1}
2se,{'1046896626734895104': 1}
2xuly,{'1046898878266707968': 1}
2y7clkn3,{'1046886679183876096': 1}
3000,{'1046893706006151168': 1}
330pm,{'1046897460352864258': 1}
333,{'1046895155746365441': 1}
33monic,{'1046897728880619520': 1}
3556luis,{'1046888696543420417': 1}
39oauvrxxf,{'1046886961384972288': 1}
3amhb2g,{'1046887018049880064': 1}
3er,{'1046886219689467904': 1}
3hdrlnray,{'1046886695164157953': 1}
3wgz2ph,{'1046886131906895872': 1}
3zujoihkd,{'1046892902654382086': 1}
400,{'1046886269362552832': 1}
410,{'1046891224341393408': 1}
41o4whdg,{'1046889856784392193': 1}
4762723,{'1046890287522562048': 1}
4774174,{'1046888902093692928': 1}
48nf0e,{'1046898797513773058': 1}
4cmrzjru,{'1046896852950552577': 1}
4fdktnz9yr,{'1046887992709799936': 1}
4fnofpo6,{'1046888005540229120': 1}
4h3hzjvn,{'1046893891872600064': 1}
4hgva,{'1046897392656797696': 1}
4juliocesar,{'1046888732257861632': 1}
4la,{'1046898860839358466': 1}
4mmn6q,{'1046897445370834944': 1}
4mojk,{'1046892443201937408': 1}
4o5btn,{'1046889797946630146': 1}
4olb1eimpv,{'1046893838055497730': 1}
4q5379ehu6,{'1046890550874558465': 1}
4rqimt,{'1046896706158305280': 1}
4tn,{'1046889797946630146': 1}
