word,frequencies
011,{'1041822541814423552': 1}
01byg4m47p,{'1041806755385237505': 1}
0890,{'1041804095009505280': 1}
0aac,{'1041818976559538176': 1}
0csmy,{'1041831561098944513': 1}
0gqxtkc,{'1041829870555340801': 1}
0hrxod8ds,{'1041780077577613317': 1}
0msuy9cpn,{'1041783434593615872': 1}
0t2gxysti9,{'1041816576465559552': 1}
0tbac6wdm6,{'1041785877092020257': 1}
0vg,{'1041779201613942784': 1}
0xzlalqnn,{'1041820422482939904': 1}
0zky7uw,{'1041796095796494342': 1}
100,{'1041788044565721093': 1}
101,{'1041830206607114240': 1}
1306,{'1041824224162316289': 1}
131zmby,{'1041781028745031681': 1}
13bolo5,{'1041801016340107264': 1}
14inyou,{'1041780077577613317': 1}
14tytcs,{'1041808425586450438': 1}
14usacr,{'1041778594991800323': 1}
1516sep,{'1041815516749471746': 1}
1648,{'1041856275456438273': 1}
16n,{'1041793396061429760': 1}
18fjex,{'1041848999588913152': 1}
1959,{'1041826036328083456': 1}
1963,{'1041820006860967940': 1}
1977,{'1041812266390368257': 1}
198,{'1041807906423943168': 1}
1984,{'1041779900888358912': 1}
1bhsgq,{'1041837405723086850': 1}
1erdebatedigitalelectoral,{'1041834413737340928': 1}
1o9,{'1041845659039621120': 1}
1rjgslrbz1,{'1041772424264605697': 1}
1th,{'1041846053677555712': 1}
1wkh73,{'1041782155930726400': 1}
1x3,{'1041825831369228288': 1}
2017,{'1041781263160487936': 1}
2018,{'1041775249304563713': 1}
2019,{'1041787269609414656': 1}
2067,{'1041793558133583873': 1}
209,{'1041797496136237057': 1}
2100072,{'1041796898397585409': 1}
21cordeliam,{'1041853216315650048': 1}
21notici,{'1041840649748865025': 1}
225,{'1041823698137821191': 1}
2285116,{'1041782600724086784': 1}
23s,{'1041778924668289029': 1}
24000,{'1041812183296950272': 1}
2580,{'1041815371198746624': 1}
29xtud,{'1041802976837480448': 1}
2hvyxzbdy,{'1041787201355476993': 1}
2oxe8nzcj,{'1041808425586450438': 1}
2qec,{'1041786199894093825': 1}
2y7gbclqh,{'1041782975371857920': 1}
2yqxk5tbv,{'1041823920633069568': 1}
322,{'1041822593731375105': 1}
333,{'1041847659265445888': 1}
3i4fn,{'1041780021025820673': 1}
3kejflty,{'1041841826016178176': 1}
3o3ky,{'1041823208209571840': 1}
3pm,{'1041786490769076224': 1}
40dasweb,{'1041773507896651778': 1}
46x5,{'1041790592416718853': 1}
4869176,{'1041856856325545984': 1}
4bx7dqce,{'1041824222945980422': 1}
4kvg3wntw,{'1041845579125587968': 1}
4la,{'1041792394772074497': 1}
4m4gda,{'1041826902657429504': 1}
4pgve9ts2w,{'1041773606118805504': 1}
4r6477n,{'1041800903181979648': 1}
4sc,{'1041827451872206848': 1}
4to,{'1041797167722246144': 1}
4ttrybw3e,{'1041792735215280128': 1}
4xuzpqzte3,{'1041806755385237505': 1}
50wqgh3z,{'1041839154940796928': 1}
582010,{'1041803540589682694': 1}
5dzanrca5j,{'1041821396224159745': 1}
5fex,{'1041848475258945536': 1}
5gsojy,{'1041845648516149248': 1}
5hndmkw4,{'1041855055333400578': 1}
5hu1n,{'1041834413737340928': 1}
5jdkgmk4jv,{'1041843721631870982': 1}
5krk4scp,{'1041847117982130177': 1}
5lmuav,{'1041787269609414656': 1}
5mnl4,{'1041805243317661697': 1}
5msqq,{'1041839406292852736': 1}
5pidwb,{'1041817811797069824': 1}
5qujvybs,{'1041801529076994048': 1}
5raw4bngfd,{'1041829870555340801': 1}
5wnrzmd8,{'1041838875986087936': 1}
5xkaxj06yb,{'1041805243317661697': 1}
6700407,{'1041790891554430977': 1}
69ifrrl3,{'1041772216478773248': 1}
6a0xor5z,{'1041781358870323200': 1}
6aszdtj,{'1041834706478788608': 1}
6nwv7ami,{'1041811778425049088': 1}
6xroubik,{'1041856000666554369': 1}
74akt8,{'1041844676305797123': 1}
7amyrykxf,{'1041809973364355078': 1}
7cawk,{'1041849166325006336': 1}
7dsjjo5j,{'1041793925722320896': 1}
7pujyc77,{'1041801174926675968': 1}
7srf0pjqq,{'1041838037855100928': 1}
7swnlf,{'1041801227540029442': 1}
7uwakhz,{'1041801469203120128': 1}
7xw83,{'1041778846993997825': 1}
7zd,{'1041854562070671361': 1}
7zu4,{'1041780254329761792': 1}
853,{'1041838633148456961': 1}
8632171,{'1041853216315650048': 1}
8ga1bvtp,{'1041792546312208384': 1}
8kgn,{'1041803767719632898': 1}
8n1fx9qdt,{'1041820206706905089': 1}
8vyb85tu,{'1041806040176709632': 1}
92mwfkiow,{'1041853216315650048': 1}
9395488,{'1041846526132346881': 1}
