word,frequencies
0001,{'1045010002518429696': 1}
00ybkyt14i,{'1045003541574823936': 1}
05a2nckbq,{'1045004421476823040': 1}
07lz8qm,{'1045004089682087936': 1}
099jhlbm,{'1045008274138050563': 1}
0dajuoj,{'1045009640822591488': 1}
0dnfyrx,{'1045006082899365889': 1}
0fxn546yw5,{'1045001875869880320': 1}
0kimufxdlh,{'1045002928048795648': 1}
0v8xfcsve,{'1045002364682465280': 1}
100,{'1045003758294519810': 1}
1200,{'1045008839182028806': 1}
130g,{'1045010270152773633': 1}
1430,{'1045010211583537153': 1}
14364318,{'1045005477925597184': 1}
1509,{'1044999806899376130': 1}
16091959,{'1045005087133888512': 1}
184,{'1045002697290772480': 1}
1967,{'1045001393281671175': 1}
1977c,{'1045000123460333570': 1}
1984,{'1045011609754783744': 1}
1c7,{'1045010636806213632': 1}
1cu3qbejy,{'1045005922618298374': 1}
1ddiz,{'1045005048638570496': 1}
1dori,{'1045010914083307521': 1}
1hor,{'1045005328520282112': 1}
1hygsk,{'1045009182813024257': 1}
1p8cwy9os,{'1045010469302554625': 1}
1ppgp7,{'1045001047872278530': 1}
1ro,{'1045002426078629889': 1}
1vletqu,{'1045006214608932868': 1}
1vvo6,{'1045004006064615425': 1}
1waqpohpyw,{'1045007687988187159': 1}
2010,{'1045012317765873665': 1}
2018,{'1044999611335790592': 1}
2018n,{'1045004245370589184': 1}
2018ntv,{'1045004245370589184': 1}
2021uqyr,{'1045002711136161792': 1}
2125353,{'1045001293327151104': 1}
21cordeliam,{'1045002036620734464': 1}
21notici,{'1045003467461468161': 1}
21tvenviv,{'1045003467461468161': 1}
21xx,{'1045006048761958406': 1}
2209201,{'1045003073104609280': 1}
2216,{'1045012317765873665': 1}
2604,{'1045011994124996614': 1}
2arw57aewm,{'1045012140388741120': 1}
2d4dgaj1,{'1045003767379357696': 1}
2d8,{'1044999923895291910': 1}
2do,{'1045002426078629889': 1}
2ek,{'1045003620389924865': 1}
2h2tjmx8z,{'1045003887504224257': 2}
2itx3rpfq,{'1045012140388741120': 1}
2kpqjlwv,{'1045007097132396544': 1}
2piw8tszls,{'1045001293327151104': 1}
2sb2be2,{'1045004089682087936': 1}
2spmradq,{'1045005791516905472': 1}
2uud0myay0,{'1045011082409103360': 1}
2xr,{'1045008440391880705': 1}
31hb,{'1045000288900403202': 1}
33idptshyu,{'1045010136455045120': 1}
38vgsnq4i,{'1045005398904909831': 1}
3axnit,{'1045005214254854145': 1}
3htqheegol,{'1045005214254854145': 1}
3khf2gv2,{'1045000101830283264': 1}
3n9s4u7,{'1045009671998836736': 1}
3ro,{'1045002426078629889': 1}
3zcopqmkm,{'1045001771989512192': 1}
43uyji,{'1045005088039849989': 1}
44r,{'1045005448586436608': 1}
4798230,{'1045001076544598018': 1}
4c1qfq6jnb,{'1045004989545021441': 1}
4fg,{'1045003423836491778': 1}
4fsn6iocy,{'1045012361122320384': 1}
4fvffnjz,{'1045007456802353153': 1}
4mbucrb7q,{'1045008126028783616': 1}
4qrndgb58,{'1045011647197335553': 1}
4thn7g,{'1045005519147212801': 1}
4vh,{'1045010946022932483': 1}
4x1twc,{'1045001662392348672': 1}
500,{'1045003887504224257': 1}
5bz6fvf,{'1045008700094779392': 1}
5g5a,{'1045004217663049730': 1}
5jlo,{'1045002547210199044': 1}
5mcbdun,{'1045004614704267264': 1}
5n0g5dgcg,{'1044999611335790592': 1}
5pebxagpx,{'1045005478395346945': 1}
5v8wix6,{'1045004601529958400': 1}
5zjvxmj,{'1045004873048174592': 1}
600,{'1045005328520282112': 1}
69exl8l1l,{'1045011925749379073': 1}
69j5hvb,{'1045006165963403267': 1}
6ciz,{'1045005255795191808': 1}
6ecmi1vqp,{'1045000246777049088': 1}
